# CaFe B11 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
611,169412.036,411.723,160876.933,401.211,178313.787,422.405,161884.958,402.468,156144.934,395.270,162351.302,403.048
612,158120.342,397.770,163300.315,404.225,171284.066,413.993,161388.287,401.850,149820.577,387.184,162351.302,403.048
613,155162.238,394.021,162972.315,403.820,159663.608,399.696,161388.287,401.850,158115.934,397.755,162352.302,403.050
614,145508.816,381.563,161461.617,401.941,150926.197,388.603,160880.616,401.217,158821.948,398.643,162352.302,403.050
615,149855.869,387.224,163107.315,403.987,147258.500,383.851,162871.317,403.694,163911.316,404.981,162352.302,403.050
616,162743.631,403.534,163175.315,404.071,159271.608,399.206,161884.958,402.468,165517.659,406.960,162352.302,403.050
617,163618.619,404.615,158584.223,398.338,172831.406,415.859,160880.616,401.217,158821.948,398.643,162352.302,403.050
618,152142.224,390.168,162837.315,403.652,149450.183,386.698,162871.317,403.694,164243.988,405.392,162352.302,403.050
619,187810.209,433.510,162605.644,403.365,186272.869,431.732,160880.616,401.217,164917.988,406.222,162343.302,403.038
620,128828.345,359.020,162350.302,403.047,134301.391,366.571,160365.944,400.575,157712.934,397.248,162349.302,403.046
621,150158.222,387.617,163631.999,404.638,151306.210,389.093,162350.302,403.047,159856.620,399.939,162349.302,403.046
622,141315.449,376.023,162527.973,403.268,142192.778,377.187,164321.003,405.488,159257.948,399.190,162332.302,403.025
623,161198.319,401.617,163560.328,404.549,161984.959,402.592,162871.317,403.694,159856.620,399.939,162349.302,403.046
624,166632.343,408.329,161570.617,402.076,168148.043,410.185,161884.958,402.468,162136.962,402.781,162336.302,403.030
625,145244.168,381.219,162527.973,403.268,153259.553,391.597,161388.287,401.850,154616.591,393.330,162352.302,403.050
626,172216.417,415.120,163683.670,404.702,168148.043,410.185,161884.958,402.468,165374.988,406.784,162353.302,403.051
627,177835.854,421.846,162605.644,403.365,191122.915,437.319,161884.958,402.468,151152.247,388.901,162352.302,403.050
628,155803.568,394.833,162350.302,403.047,149826.183,387.183,162871.317,403.694,168287.012,410.351,162347.302,403.043
629,175416.051,418.952,159301.907,399.240,172022.066,414.883,162871.317,403.694,168287.012,410.351,162351.302,403.048
630,124778.330,353.333,162087.630,402.721,127385.026,357.007,161388.287,401.850,160256.620,400.439,162349.302,403.046
631,175941.076,419.581,161570.617,402.076,168148.043,410.185,161884.958,402.468,171190.697,413.876,162349.302,403.046
632,157993.924,397.600,161898.288,402.484,156253.578,395.404,162871.317,403.694,164079.316,405.188,162344.302,403.040
633,154780.238,393.536,162972.315,403.820,157401.593,396.855,160365.944,400.575,161016.291,401.387,162353.302,403.051
634,172390.751,415.330,163027.315,403.888,171639.066,414.422,162350.302,403.047,162350.302,403.047,162352.302,403.050
635,141676.802,376.506,163431.315,404.387,147258.500,383.851,161884.958,402.468,155644.263,394.635,162353.302,403.051
636,150183.829,387.642,159784.249,399.844,146558.829,382.938,163840.331,404.895,167447.344,409.326,162353.302,403.051
637,191493.929,437.745,162350.302,403.047,188297.895,434.074,163391.331,404.340,164079.316,405.188,162348.302,403.045
638,165072.330,406.413,162683.644,403.461,162350.302,403.047,162350.302,403.047,164731.988,405.993,162351.302,403.048
639,179250.539,423.522,163862.670,404.923,181055.502,425.643,164321.003,405.488,157272.934,396.694,162352.302,403.050
640,128078.025,357.976,162172.630,402.826,127385.026,357.007,162871.317,403.694,162902.302,403.731,162353.302,403.051
641,140287.210,374.666,162258.630,402.933,167022.027,408.808,160880.616,401.217,137651.185,371.128,162351.302,403.048
642,179178.132,423.428,163236.315,404.146,179089.131,423.322,161884.958,402.468,161954.962,402.555,162343.302,403.038
643,162498.644,403.232,162350.302,403.047,159271.608,399.206,163391.331,404.340,164561.988,405.784,162357.302,403.056
644,154238.593,392.850,163027.315,403.888,161984.959,402.592,161884.958,402.468,154387.591,393.039,162353.302,403.051
645,142296.093,377.322,161780.617,402.338,140323.762,374.700,161884.958,402.468,165679.659,407.159,162342.302,403.037
646,173814.502,417.050,163431.315,404.387,185863.869,431.258,163840.331,404.895,149276.237,386.479,162351.302,403.048
647,158170.580,397.821,161570.617,402.076,156631.249,395.882,161884.958,402.468,165220.988,406.595,162307.302,402.994
648,146317.484,382.622,161677.617,402.209,150926.197,388.603,160880.616,401.217,159482.620,399.472,162350.302,403.047
649,163059.634,403.925,162172.630,402.826,154765.896,393.516,164321.003,405.488,169198.683,411.461,162355.302,403.053
650,159090.002,398.986,161898.288,402.484,168549.714,410.675,163391.331,404.340,152697.919,390.883,162355.302,403.053
651,153155.895,391.465,163175.315,404.071,158113.937,397.752,160880.616,401.217,157911.934,397.498,162355.302,403.053
652,153350.882,391.713,162258.630,402.933,153259.553,391.597,162350.302,403.047,162539.302,403.281,162349.302,403.046
653,165603.315,407.064,163431.315,404.387,161984.959,402.592,161884.958,402.468,165374.988,406.784,162337.302,403.031
654,188507.879,434.314,162258.630,402.933,183877.859,428.948,161388.287,401.850,167571.344,409.478,162347.302,403.043
655,172802.474,415.832,162905.315,403.737,183492.515,428.498,161884.958,402.468,152697.919,390.883,162352.302,403.050
656,124095.025,352.369,162605.644,403.365,135731.750,368.519,161884.958,402.468,148698.237,385.731,162349.302,403.046
657,159164.591,399.070,160511.591,400.754,167022.027,408.808,160365.944,400.575,158376.934,398.083,162349.302,403.046
658,147298.168,383.903,162172.630,402.826,151703.882,389.605,160880.616,401.217,159257.948,399.190,162349.302,403.046
659,171568.420,414.339,162760.644,403.557,169648.054,412.011,162871.317,403.694,163245.645,404.157,162349.302,403.046
660,198657.986,445.858,163175.315,404.071,188297.895,434.074,162871.317,403.694,169785.025,412.174,162349.302,403.046
661,140241.107,374.591,162087.630,402.721,143691.464,379.171,163391.331,404.340,157712.934,397.248,162349.302,403.046
662,164601.319,405.832,161991.959,402.601,156253.578,395.404,163840.331,404.895,169859.025,412.264,162345.302,403.041
663,167184.999,409.004,162527.973,403.268,161621.959,402.141,160365.944,400.575,169859.025,412.264,162352.302,403.050
664,168641.013,410.782,162087.630,402.721,163100.317,403.978,161884.958,402.468,168625.012,410.763,162349.302,403.046
665,171910.393,414.748,161780.617,402.338,170487.054,413.028,164321.003,405.488,162350.302,403.047,162352.302,403.050
666,151429.197,389.250,162258.630,402.933,143691.464,379.171,163391.331,404.340,170126.025,412.587,162351.302,403.048
667,168717.329,410.873,160984.933,401.345,161984.959,402.592,163840.331,404.895,169019.683,411.243,162349.302,403.046
668,180965.458,425.532,160984.933,401.345,177924.787,421.944,162871.317,403.694,166091.331,407.665,162348.302,403.045
669,147366.799,383.988,160616.262,400.885,149450.183,386.698,162350.302,403.047,161770.962,402.327,162351.302,403.048
670,134554.749,366.919,162440.973,403.160,131338.721,362.506,162350.302,403.047,166230.331,407.835,162347.302,403.043
671,172568.042,415.538,160120.591,400.266,167805.371,409.766,161884.958,402.468,169785.025,412.174,162350.302,403.047
672,168166.003,410.202,159954.920,400.058,163100.317,403.978,163840.331,404.895,168410.012,410.501,162349.302,403.046
673,150623.249,388.220,163812.670,404.861,154040.896,392.594,163840.331,404.895,155917.934,394.982,162339.302,403.033
674,151854.525,389.795,163027.315,403.888,145509.473,381.562,162350.302,403.047,168740.012,410.903,162351.302,403.048
675,190678.262,436.811,162683.644,403.461,187918.895,433.637,163840.331,404.895,162902.302,403.731,162349.302,403.046
676,115686.277,340.216,162440.973,403.160,125972.341,355.021,159856.262,399.936,151403.247,389.223,162355.302,403.053
677,175373.765,418.907,162760.644,403.557,174793.078,418.211,162871.317,403.694,161954.962,402.555,162348.302,403.045
678,198547.301,445.732,161677.617,402.209,187548.895,433.210,163840.331,404.895,171129.697,413.802,162355.302,403.053
679,194757.287,441.459,162972.315,403.820,186681.209,432.206,162871.317,403.694,168168.012,410.206,162347.302,403.043
680,169927.406,412.352,162172.630,402.826,178313.787,422.405,162350.302,403.047,154872.263,393.656,162349.302,403.046
681,158473.579,398.202,160876.933,401.211,161621.959,402.141,162350.302,403.047,160654.291,400.936,162344.302,403.040
682,174816.421,418.240,162087.630,402.721,165856.356,407.380,165156.003,406.517,168526.012,410.642,162351.302,403.048
683,153190.893,391.510,163560.328,404.549,153672.896,392.125,160880.616,401.217,162136.962,402.781,162352.302,403.050
684,129054.341,359.335,161780.617,402.338,134648.735,367.045,160365.944,400.575,158115.934,397.755,162353.302,403.051
685,161689.304,402.226,162087.630,402.721,164249.002,405.399,161388.287,401.850,161016.291,401.387,162352.302,403.050
686,149469.855,386.724,162760.644,403.557,147984.170,384.796,162350.302,403.047,163559.645,404.546,162356.302,403.054
687,184677.516,429.878,161237.275,401.661,181870.845,426.601,162350.302,403.047,166091.331,407.665,162349.302,403.046
688,194403.248,441.053,160876.933,401.211,187918.895,433.637,162350.302,403.047,169597.025,411.946,162352.302,403.050
689,161757.319,402.312,162972.315,403.820,161984.959,402.592,163391.331,404.340,160469.620,400.705,162352.302,403.050
690,156012.582,395.099,162972.315,403.820,149450.183,386.698,162871.317,403.694,168287.012,410.351,162350.302,403.047
691,145713.159,381.832,162760.644,403.557,149450.183,386.698,162350.302,403.047,157911.934,397.498,162355.302,403.053
692,177277.844,421.183,162350.302,403.047,185863.869,431.258,163840.331,404.895,153401.591,391.783,162352.302,403.050
693,174048.473,417.327,161351.275,401.803,184656.527,429.855,164321.003,405.488,152200.919,390.247,162347.302,403.043
694,143034.759,378.300,160616.262,400.885,150926.197,388.603,159856.262,399.936,157911.934,397.498,162352.302,403.050
695,181308.843,425.941,161991.959,402.601,188674.567,434.508,161884.958,402.468,156823.934,396.128,162348.302,403.045
696,128493.711,358.559,162683.644,403.461,124922.671,353.539,162350.302,403.047,166680.675,408.388,162352.302,403.050
697,141815.776,376.687,162972.315,403.820,145509.473,381.562,161388.287,401.850,158604.604,398.369,162352.302,403.050
698,127462.355,357.115,162350.302,403.047,122176.646,349.630,161884.958,402.468,169947.025,412.370,162351.302,403.048
699,156805.922,396.103,161898.288,402.484,158885.937,398.722,163391.331,404.340,159658.620,399.692,162351.302,403.048
700,140113.460,374.423,161461.617,401.941,149086.183,386.227,162350.302,403.047,153401.591,391.783,162352.302,403.050
701,167070.358,408.867,162087.630,402.721,166228.356,407.836,161388.287,401.850,164408.988,405.595,162351.302,403.048
702,182487.444,427.315,160984.933,401.345,175189.750,418.686,163840.331,404.895,169106.683,411.349,162352.302,403.050
703,154834.871,393.601,160235.591,400.410,154406.896,393.060,160365.944,400.575,166943.676,408.710,162349.302,403.046
704,158054.250,397.675,161898.288,402.484,152852.553,391.077,162871.317,403.694,167809.344,409.768,162355.302,403.053
705,177103.737,420.964,160511.591,400.754,173222.078,416.329,162350.302,403.047,167938.344,409.925,162348.302,403.045
706,164517.632,405.726,159301.907,399.240,163100.317,403.978,162871.317,403.694,166389.003,408.030,162353.302,403.051
707,138319.449,372.018,164211.683,405.356,137119.750,370.398,162350.302,403.047,161954.962,402.555,162352.302,403.050
708,180489.516,424.979,162087.630,402.721,186272.869,431.732,163391.331,404.340,156596.934,395.841,162348.302,403.045
709,166370.657,408.007,160616.262,400.885,167407.699,409.280,161884.958,402.468,163559.645,404.546,162343.302,403.038
710,150273.895,387.767,162605.644,403.365,157017.593,396.371,162350.302,403.047,155139.263,393.995,162352.302,403.050
711,161832.711,402.414,162258.630,402.933,181055.502,425.643,159856.262,399.936,147361.565,383.994,162351.302,403.048
712,144510.182,380.256,160616.262,400.885,159663.608,399.696,163391.331,404.340,147627.565,384.340,162352.302,403.050
713,178453.458,422.570,162972.315,403.820,171284.066,413.993,161388.287,401.850,169494.025,411.821,162349.302,403.046
714,129622.029,360.127,161677.617,402.209,142192.778,377.187,161388.287,401.850,149542.237,386.823,162352.302,403.050
715,196059.370,442.940,163107.315,403.987,219732.134,468.912,162871.317,403.694,143311.223,378.682,162349.302,403.046
716,201551.974,449.090,162258.630,402.933,195152.929,441.904,161884.958,402.468,168287.012,410.351,162346.302,403.042
717,136228.052,369.188,162258.630,402.933,140694.434,375.195,160365.944,400.575,159257.948,399.190,162349.302,403.046
718,171342.036,414.060,160753.933,401.057,164644.341,405.888,162871.317,403.694,170126.025,412.587,162347.302,403.043
719,158892.291,398.732,163236.315,404.146,159271.608,399.206,163391.331,404.340,160056.620,400.189,162351.302,403.048
720,192995.882,439.451,159954.920,400.058,196789.273,443.753,160880.616,401.217,163245.645,404.157,162349.302,403.046
721,146665.169,383.078,161461.617,401.941,152852.553,391.077,162871.317,403.694,156144.934,395.270,162349.302,403.046
722,148730.193,385.767,161099.275,401.489,158885.937,398.722,162350.302,403.047,153163.919,391.479,162352.302,403.050
723,168799.712,410.979,162440.973,403.160,173222.078,416.329,162350.302,403.047,158115.934,397.755,162352.302,403.050
724,185738.196,431.112,161570.617,402.076,187548.895,433.210,160880.616,401.217,163065.974,403.934,162345.302,403.041
725,219896.778,469.085,162258.630,402.933,215330.083,464.188,161884.958,402.468,166389.003,408.030,162352.302,403.050
726,132416.065,363.990,162440.973,403.160,142936.450,378.172,164768.003,406.039,148176.565,385.053,162352.302,403.050
727,175272.421,418.785,161780.617,402.338,173641.078,416.832,164321.003,405.488,162539.302,403.281,162347.302,403.043
728,202336.320,449.964,162440.973,403.160,196368.601,443.278,161884.958,402.468,167709.344,409.646,162346.302,403.042
729,150948.526,388.631,162258.630,402.933,150223.854,387.697,162871.317,403.694,162716.302,403.501,162332.302,403.025
730,161971.984,402.580,162350.302,403.047,165856.356,407.380,161388.287,401.850,159482.620,399.472,162344.302,403.040
731,143606.463,379.059,162440.973,403.160,137468.750,370.869,161884.958,402.468,170026.025,412.466,162353.302,403.051
732,167207.033,409.035,161780.617,402.338,165856.356,407.380,162871.317,403.694,163739.645,404.768,162349.302,403.046
733,164790.643,406.064,160616.262,400.885,171284.066,413.993,159318.591,399.263,160837.291,401.164,162349.302,403.046
734,196561.589,443.494,161677.617,402.209,196789.273,443.753,162350.302,403.047,162902.302,403.731,162352.302,403.050
735,160741.027,401.053,162683.644,403.461,169279.386,411.563,163840.331,404.895,152446.919,390.562,162346.302,403.042
736,190884.552,437.042,160984.933,401.345,185451.199,430.779,164768.003,406.039,166230.331,407.835,162344.302,403.040
737,144885.513,380.749,163175.315,404.071,153259.553,391.597,161884.958,402.468,153163.919,391.479,162347.302,403.043
738,159240.936,399.167,162172.630,402.826,158885.937,398.722,163840.331,404.895,161401.291,401.866,162349.302,403.046
739,152468.223,390.585,162760.644,403.557,157017.593,396.371,161884.958,402.468,157712.934,397.248,162351.302,403.048
740,167526.067,409.429,163560.328,404.549,165449.684,406.880,163391.331,404.340,162136.962,402.781,162349.302,403.046
741,123281.317,351.207,160511.591,400.754,137119.750,370.398,162350.302,403.047,147627.565,384.340,162349.302,403.046
742,128482.696,358.542,161677.617,402.209,137807.091,371.326,160880.616,401.217,153401.591,391.783,162351.302,403.048
743,159864.262,399.946,161099.275,401.489,155895.239,394.950,163391.331,404.340,166680.675,408.388,162352.302,403.050
744,186651.499,432.166,161237.275,401.661,179089.131,423.322,161884.958,402.468,170908.697,413.535,162352.302,403.050
745,148274.839,385.174,162683.644,403.461,148332.840,385.249,162350.302,403.047,161954.962,402.555,162352.302,403.050
746,147282.499,383.882,161780.617,402.338,149086.183,386.227,163840.331,404.895,159482.620,399.472,162351.302,403.048
747,150217.181,387.688,161461.617,401.941,156253.578,395.404,160880.616,401.217,158376.934,398.083,162348.302,403.045
748,173481.408,416.640,161570.617,402.076,168148.043,410.185,162871.317,403.694,167809.344,409.768,162344.302,403.040
749,164067.014,405.176,163300.315,404.225,164644.341,405.888,162350.302,403.047,160837.291,401.164,162347.302,403.043
750,165666.674,407.145,162605.644,403.365,161254.959,401.685,162350.302,403.047,166534.675,408.209,162347.302,403.043
751,176076.104,419.745,162350.302,403.047,179089.131,423.322,161884.958,402.468,160056.620,400.189,162351.302,403.048
752,138792.870,372.665,162972.315,403.820,158885.937,398.722,163391.331,404.340,140373.212,374.781,162349.302,403.046
753,153857.595,392.364,163175.315,404.071,157017.593,396.371,163391.331,404.340,157272.934,396.694,162347.302,403.043
754,182019.446,426.767,159636.578,399.659,179901.470,424.282,162350.302,403.047,167203.676,409.028,162339.302,403.033
755,142009.791,376.946,162760.644,403.557,138173.091,371.818,161884.958,402.468,166943.676,408.710,162352.302,403.050
756,151359.185,389.158,160511.591,400.754,158483.937,398.217,161884.958,402.468,157272.934,396.694,162352.302,403.050
757,149612.168,386.905,160876.933,401.211,156631.249,395.882,160880.616,401.217,157911.934,397.498,162358.302,403.057
758,154118.225,392.692,161991.959,402.601,157401.593,396.855,161388.287,401.850,160256.620,400.439,162349.302,403.046
759,143735.486,379.232,163631.999,404.638,136413.750,369.444,162350.302,403.047,169785.025,412.174,162348.302,403.045
760,114389.918,338.302,162087.630,402.721,116210.604,340.985,162350.302,403.047,160056.620,400.189,162350.302,403.047
761,165153.353,406.516,159784.249,399.844,179493.131,423.799,162871.317,403.694,151403.247,389.223,162349.302,403.046
762,167993.366,409.996,161780.617,402.338,174039.078,417.309,162871.317,403.694,156823.934,396.128,162336.302,403.030
763,139555.436,373.674,161677.617,402.209,135731.750,368.519,161884.958,402.468,168062.012,410.077,162349.302,403.046
764,175374.772,418.910,162972.315,403.820,180651.486,425.166,160880.616,401.217,158376.934,398.083,162352.302,403.050
765,189081.883,434.975,162258.630,402.933,177924.787,421.944,163840.331,404.895,171129.697,413.802,162349.302,403.046
766,158307.935,397.996,162258.630,402.933,155141.568,393.994,163840.331,404.895,164243.988,405.392,162352.302,403.050
767,152715.198,390.898,161237.275,401.661,155141.568,393.994,164768.003,406.039,158604.604,398.369,162353.302,403.051
768,170818.789,413.438,162527.973,403.268,184255.859,429.388,161388.287,401.850,151152.247,388.901,162349.302,403.046
769,181357.476,425.994,161780.617,402.338,171639.066,414.422,164768.003,406.039,169692.025,412.061,162350.302,403.047
770,174744.778,418.157,163862.670,404.923,162717.974,403.503,163840.331,404.895,171129.697,413.802,162352.302,403.050
771,187805.211,433.504,162087.630,402.721,181055.502,425.643,161388.287,401.850,169692.025,412.061,162350.302,403.047
772,191102.564,437.293,160876.933,401.211,193588.258,440.130,163391.331,404.340,160837.291,401.164,162349.302,403.046
773,177620.778,421.582,162605.644,403.365,172831.406,415.859,161884.958,402.468,167072.676,408.868,162349.302,403.046
774,172701.408,415.702,162605.644,403.365,173641.078,416.832,162350.302,403.047,161206.291,401.624,162344.302,403.040
775,165380.977,406.790,161351.275,401.803,160054.946,400.187,161388.287,401.850,169785.025,412.174,162349.302,403.046
776,137782.775,371.295,162760.644,403.557,136413.750,369.444,163391.331,404.340,162539.302,403.281,162347.302,403.043
777,142337.803,377.383,162837.315,403.652,147623.170,384.326,161388.287,401.850,157044.934,396.406,162333.302,403.026
778,172345.063,415.273,162258.630,402.933,177527.777,421.472,162350.302,403.047,157712.934,397.248,162349.302,403.046
779,146030.761,382.239,160235.591,400.410,143313.121,378.671,159856.262,399.936,170196.025,412.672,162352.302,403.050
780,162324.015,403.020,161461.617,401.941,174793.078,418.211,162871.317,403.694,151152.247,388.901,162352.302,403.050
781,133612.131,365.639,162172.630,402.826,155553.568,394.516,161884.958,402.468,140051.212,374.351,162348.302,403.045
782,153674.869,392.124,162527.973,403.268,145841.145,381.997,162350.302,403.047,170908.697,413.535,162352.302,403.050
783,154919.581,393.714,162760.644,403.557,157759.593,397.306,162350.302,403.047,159035.948,398.911,162349.302,403.046
784,167781.119,409.747,163027.315,403.888,184255.859,429.388,161388.287,401.850,147929.565,384.733,162353.302,403.051
785,138663.103,372.478,163631.999,404.638,137119.750,370.398,164768.003,406.039,160469.620,400.705,162347.302,403.043
786,178334.495,422.434,164319.683,405.489,169279.386,411.563,162871.317,403.694,168410.012,410.501,162349.302,403.046
787,140199.463,374.538,162972.315,403.820,135731.750,368.519,162350.302,403.047,167072.676,408.868,162347.302,403.043
788,143824.145,379.348,163300.315,404.225,141062.106,375.685,163840.331,404.895,163065.974,403.934,162349.302,403.046
789,165008.345,406.336,162760.644,403.557,161984.959,402.592,163391.331,404.340,163911.316,404.981,162348.302,403.045
790,147979.839,384.791,163489.328,404.461,142936.450,378.172,163840.331,404.895,165374.988,406.784,162351.302,403.048
791,159793.276,399.859,161780.617,402.338,157017.593,396.371,163391.331,404.340,164731.988,405.993,162349.302,403.046
792,157397.567,396.847,161351.275,401.803,153672.896,392.125,162350.302,403.047,167307.676,409.155,162352.302,403.050
793,179392.789,423.680,162440.973,403.160,176353.762,420.075,162350.302,403.047,165073.988,406.414,162352.302,403.050
794,166317.315,407.940,162172.630,402.826,163473.989,404.441,159856.262,399.936,167938.344,409.925,162352.302,403.050
795,160429.602,400.653,161780.617,402.338,158885.937,398.722,160365.944,400.575,166534.675,408.209,162352.302,403.050
796,177677.115,421.650,162087.630,402.721,172831.406,415.859,162871.317,403.694,166680.675,408.388,162352.302,403.050
797,161035.648,401.414,162683.644,403.461,162717.974,403.503,162871.317,403.694,159856.620,399.939,162329.302,403.021
798,164398.345,405.585,163236.315,404.146,161254.959,401.685,163391.331,404.340,163559.645,404.546,162352.302,403.050
799,145482.156,381.529,162837.315,403.652,149450.183,386.698,160880.616,401.217,159035.948,398.911,162347.302,403.043
800,186020.209,431.440,163560.328,404.549,177527.777,421.472,162871.317,403.694,168287.012,410.351,162351.302,403.048
801,144029.461,379.616,161898.288,402.484,144360.801,380.054,164321.003,405.488,160469.620,400.705,162349.302,403.046
802,113533.580,337.033,162350.302,403.047,115150.594,339.425,162350.302,403.047,160056.620,400.189,162352.302,403.050
803,174674.093,418.071,162087.630,402.721,167407.699,409.280,163391.331,404.340,168625.012,410.763,162355.302,403.053
804,154689.923,393.423,160753.933,401.057,168148.043,410.185,159318.591,399.263,153656.591,392.108,162350.302,403.047
805,176470.434,420.214,162087.630,402.721,174416.078,417.760,163840.331,404.895,163065.974,403.934,162352.302,403.050
806,186742.539,432.276,163107.315,403.987,179493.131,423.799,162871.317,403.694,167571.344,409.478,162351.302,403.048
807,194249.565,440.877,160616.262,400.885,185451.199,430.779,162350.302,403.047,171998.041,414.851,162352.302,403.050
808,146809.498,383.266,163377.315,404.321,147258.500,383.851,162350.302,403.047,160837.291,401.164,162356.302,403.054
809,187108.542,432.699,162350.302,403.047,177924.787,421.944,164768.003,406.039,168287.012,410.351,162352.302,403.050
810,150846.196,388.500,163027.315,403.888,145841.145,381.997,162871.317,403.694,166680.675,408.388,162348.302,403.045
811,201140.330,448.634,162905.315,403.737,195558.929,442.363,162871.317,403.694,165824.659,407.337,162352.302,403.050
812,163846.972,404.900,161677.617,402.209,158483.937,398.217,163391.331,404.340,167447.344,409.326,162352.302,403.050
813,167392.699,409.262,162605.644,403.365,167407.699,409.280,160365.944,400.575,164079.316,405.188,162352.302,403.050
814,179513.160,423.826,162760.644,403.557,168148.043,410.185,165602.014,407.066,169494.025,411.821,162352.302,403.050
815,168703.041,410.861,163431.315,404.387,161621.959,402.141,163840.331,404.895,166808.675,408.545,162349.302,403.046
816,175580.764,419.154,163236.315,404.146,176723.105,420.515,160365.944,400.575,162350.302,403.047,162351.302,403.048
817,214558.052,463.353,161677.617,402.209,206016.000,454.036,162350.302,403.047,169859.025,412.264,162349.302,403.046
818,114865.671,339.017,162905.315,403.737,144735.801,380.547,161884.958,402.468,128954.813,359.216,162344.302,403.040
819,147444.513,384.095,160235.591,400.410,159271.608,399.206,161388.287,401.850,153163.919,391.479,162353.302,403.051
820,202935.988,450.630,163027.315,403.888,196789.273,443.753,160880.616,401.217,168168.012,410.206,162352.302,403.050
821,147162.855,383.729,160511.591,400.754,160452.289,400.684,160365.944,400.575,152446.919,390.562,162349.302,403.046
822,176858.433,420.676,161570.617,402.076,173222.078,416.329,162871.317,403.694,166091.331,407.665,162344.302,403.040
823,135262.471,367.890,161677.617,402.209,154406.896,393.060,162871.317,403.694,142412.223,377.493,162352.302,403.050
824,132407.052,363.976,160984.933,401.345,144020.801,379.606,162871.317,403.694,150076.577,387.515,162349.302,403.046
825,151124.857,388.857,161461.617,401.941,144020.801,379.606,163391.331,404.340,170196.025,412.672,162349.302,403.046
826,149925.537,387.315,162972.315,403.820,154406.896,393.060,162350.302,403.047,157044.934,396.406,162349.302,403.046
827,164817.014,406.101,163756.670,404.792,155553.568,394.516,163840.331,404.895,169019.683,411.243,162329.302,403.021
828,167011.067,408.800,163756.670,404.792,165449.684,406.880,162871.317,403.694,161954.962,402.555,162350.302,403.047
829,124996.999,353.643,161570.617,402.076,132456.721,364.045,160880.616,401.217,155367.263,394.284,162348.302,403.045
830,169372.367,411.674,162905.315,403.737,172022.066,414.883,159856.262,399.936,161770.962,402.327,162347.302,403.043
831,127260.722,356.837,162605.644,403.365,145509.473,381.562,160365.944,400.575,143630.223,379.103,162348.302,403.045
832,151437.498,389.256,161780.617,402.338,145110.801,381.039,162350.302,403.047,170026.025,412.466,162349.302,403.046
833,130483.029,361.320,161677.617,402.209,133953.391,366.096,162350.302,403.047,158821.948,398.643,162347.302,403.043
834,189439.247,435.389,162683.644,403.461,184255.859,429.388,163391.331,404.340,165517.659,406.960,162347.302,403.043
835,179634.460,423.966,161461.617,401.941,173222.078,416.329,163391.331,404.340,168287.012,410.351,162349.302,403.046
836,153193.910,391.516,162258.630,402.933,157017.593,396.371,163391.331,404.340,157473.934,396.947,162352.302,403.050
837,160473.290,400.710,163236.315,404.146,162350.302,403.047,161884.958,402.468,160056.620,400.189,162352.302,403.050
838,152770.882,390.972,162087.630,402.721,146558.829,382.938,163391.331,404.340,168410.012,410.501,162347.302,403.043
839,144464.250,380.205,163300.315,404.225,163473.989,404.441,161884.958,402.468,143020.223,378.297,162349.302,403.046
840,167392.372,409.262,162605.644,403.365,174039.078,417.309,161388.287,401.850,156823.934,396.128,162352.302,403.050
841,186237.904,431.696,162837.315,403.652,181459.845,426.119,163391.331,404.340,165073.988,406.414,162344.302,403.040
842,174248.410,417.559,162258.630,402.933,168148.043,410.185,161884.958,402.468,168820.683,411.001,162349.302,403.046
843,149025.513,386.147,159954.920,400.058,159271.608,399.206,161884.958,402.468,154616.591,393.330,162348.302,403.045
844,146631.499,383.033,163027.315,403.888,143313.121,378.671,163840.331,404.895,163911.316,404.981,162336.302,403.030
845,114696.935,338.758,162760.644,403.557,110056.550,331.831,162871.317,403.694,168287.012,410.351,162347.302,403.043
846,170926.062,413.561,162172.630,402.826,175588.750,419.162,164321.003,405.488,156363.934,395.547,162352.302,403.050
847,175804.420,419.420,161780.617,402.338,175979.092,419.628,163391.331,404.340,161770.962,402.327,162347.302,403.043
848,113004.592,336.249,163027.315,403.888,114190.923,338.008,164321.003,405.488,158115.934,397.755,162347.302,403.043
849,163547.987,404.532,162837.315,403.652,161984.959,402.592,162871.317,403.694,162902.302,403.731,162349.302,403.046
850,158701.592,398.489,162527.973,403.268,153259.553,391.597,162350.302,403.047,167938.344,409.925,162352.302,403.050
851,206429.681,454.493,161991.959,402.601,197205.943,444.222,164768.003,406.039,167938.344,409.925,162346.302,403.042
852,196565.635,443.503,162087.630,402.721,189485.239,435.441,163391.331,404.340,167709.344,409.646,162349.302,403.046
853,141320.147,376.033,163812.670,404.861,138173.091,371.818,162871.317,403.694,164079.316,405.188,162351.302,403.048
854,136311.119,369.309,161099.275,401.489,152070.882,390.075,161884.958,402.468,147092.565,383.643,162345.302,403.041
855,227029.210,476.637,163683.670,404.702,213221.739,461.911,162871.317,403.694,170596.697,413.158,162349.302,403.046
