# CaFe Be9 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
679,169954.264,412.367,141811.710,376.673,163176.880,404.060,141731.039,376.565,146440.398,382.770,141391.039,376.114
680,148234.104,385.112,141280.697,375.966,155741.501,394.746,141395.039,376.119,134657.002,367.047,141393.039,376.116
681,138178.683,371.816,140386.355,374.773,140761.039,375.275,141395.039,376.119,139804.367,373.998,141387.039,376.108
682,152034.079,390.011,141221.697,375.887,144568.723,380.317,143446.383,378.837,146736.398,383.157,141396.039,376.120
683,132869.659,364.603,142220.395,377.217,133461.655,365.414,140174.013,374.489,141223.039,375.890,141396.039,376.120
684,111589.211,334.131,141024.026,375.624,116394.262,341.253,139746.341,373.917,137550.354,370.970,141399.039,376.124
685,140942.357,375.514,141221.697,375.887,143156.052,378.454,140601.357,375.060,140152.367,374.463,141396.039,376.120
686,129748.987,360.297,141685.039,376.504,128504.316,358.565,141395.039,376.119,142468.710,377.544,141401.039,376.127
687,161663.523,402.181,140625.355,375.092,158930.188,398.767,141395.039,376.119,144646.054,380.418,141393.039,376.116
688,170308.248,412.795,140386.355,374.773,164216.223,405.345,141395.039,376.119,147706.736,384.422,141396.039,376.120
689,140392.367,374.783,141811.710,376.673,141069.039,375.685,142078.040,377.026,139624.696,373.757,141396.039,376.120
690,135329.669,367.963,141811.710,376.673,129901.316,360.508,141731.039,376.565,146532.398,382.890,141395.039,376.119
691,126461.632,355.703,141685.039,376.504,129901.316,360.508,141395.039,376.119,137338.354,370.684,141401.039,376.127
692,154490.815,393.157,141395.039,376.119,162507.210,403.230,142432.040,377.495,133377.330,365.299,141396.039,376.120
693,151788.448,389.700,140706.355,375.200,161469.528,401.939,142763.711,377.935,132273.330,363.785,141391.039,376.114
694,124588.593,353.055,140220.355,374.552,131193.655,362.297,139335.669,373.367,137338.354,370.684,141396.039,376.120
695,158403.868,398.109,141169.697,375.818,164982.575,406.292,141007.371,375.603,136340.683,369.336,141391.039,376.114
696,110762.895,332.895,141635.039,376.438,107755.880,328.345,141395.039,376.119,145145.054,381.073,141396.039,376.120
697,122780.292,350.489,141811.710,376.673,126237.316,355.390,140601.357,375.060,137934.026,371.488,141396.039,376.120
698,109852.895,331.525,141395.039,376.119,105339.539,324.643,141007.371,375.603,148023.407,384.834,141396.039,376.120
699,136219.344,369.170,141088.026,375.709,138302.699,371.984,142078.040,377.026,138884.696,372.766,141396.039,376.120
700,121699.924,348.939,140786.355,375.307,129556.316,360.029,141395.039,376.119,133377.330,365.299,141396.039,376.120
701,145712.369,381.815,141221.697,375.887,144893.723,380.744,140601.357,375.060,143161.710,378.461,141396.039,376.120
702,159427.460,399.383,140460.355,374.872,152915.775,391.143,142432.040,377.495,147321.736,383.921,141396.039,376.120
703,134896.302,367.369,139920.355,374.151,134113.997,366.306,139746.341,373.917,145357.054,381.351,141394.039,376.118
704,137279.328,370.601,141088.026,375.709,132810.655,364.522,141731.039,376.565,146137.398,382.374,141399.039,376.124
705,154930.433,393.709,140118.355,374.416,151182.094,388.919,141395.039,376.119,146230.398,382.496,141391.039,376.114
706,143809.370,379.314,139304.013,373.325,142124.380,377.088,141731.039,376.565,144886.054,380.733,141396.039,376.120
707,119336.644,345.544,142621.092,377.752,118645.934,344.537,141395.039,376.119,141059.039,375.672,141396.039,376.120
708,157361.831,396.793,141221.697,375.887,162840.210,403.643,142078.040,377.026,136129.011,369.048,141391.039,376.114
709,145428.042,381.443,140220.355,374.552,145944.723,382.122,141007.371,375.603,142468.710,377.544,141386.039,376.107
710,130455.645,361.275,141575.039,376.358,136574.684,369.652,141395.039,376.119,134869.002,367.336,141396.039,376.120
711,141198.052,375.859,141336.368,376.040,158252.516,397.916,139335.669,373.367,127973.645,357.824,141396.039,376.120
712,125618.289,354.514,140220.355,374.552,139010.367,372.935,142078.040,377.026,128241.645,358.198,141396.039,376.120
713,155569.764,394.520,141811.710,376.673,149365.409,386.574,140601.357,375.060,147652.736,384.352,141394.039,376.118
714,112163.223,334.991,140943.026,375.516,123188.303,351.072,140601.357,375.060,129973.658,360.610,141396.039,376.120
715,171246.674,413.941,141897.710,376.787,192692.472,439.097,141731.039,376.565,124601.933,353.075,141393.039,376.116
716,176372.987,420.085,141336.368,376.040,170730.620,413.310,141007.371,375.603,146532.398,382.890,141387.039,376.108
717,117966.251,343.547,141336.368,376.040,121938.287,349.286,139746.341,373.917,138494.696,372.242,141393.039,376.116
718,149587.406,386.861,140309.355,374.671,143521.723,378.938,141731.039,376.565,148176.407,385.033,141390.039,376.112
719,137840.700,371.363,142003.381,376.928,138662.699,372.468,142078.040,377.026,139265.696,373.276,141396.039,376.120
720,169427.228,411.723,139720.684,373.884,172125.290,414.995,140174.013,374.489,142175.710,377.156,141393.039,376.116
721,127228.609,356.776,140786.355,375.307,132810.655,364.522,141731.039,376.565,135699.672,368.465,141395.039,376.119
722,129453.304,359.884,140539.355,374.977,138302.699,371.984,141395.039,376.119,133149.330,364.987,141396.039,376.120
723,147174.410,383.729,141454.039,376.197,151182.094,388.919,141395.039,376.119,137550.354,370.970,141396.039,376.120
724,162502.168,403.219,140860.026,375.405,163862.552,404.908,140174.013,374.489,142012.710,376.940,141387.039,376.108
725,192694.445,439.096,141336.368,376.040,188657.424,434.472,141007.371,375.603,144886.054,380.733,141396.039,376.120
726,114123.592,337.909,141454.039,376.197,123881.975,352.059,143128.711,378.417,128717.988,358.864,141396.039,376.120
727,152759.094,390.941,141024.026,375.624,151543.435,389.384,142763.711,377.935,141548.039,376.322,141390.039,376.112
728,176980.655,420.808,141454.039,376.197,171756.290,414.550,141007.371,375.603,146032.054,382.235,141387.039,376.108
729,131055.315,362.105,141336.368,376.040,130545.316,361.400,141731.039,376.565,141695.710,376.519,141369.039,376.084
730,141029.698,375.632,141395.039,376.119,144568.723,380.317,140601.357,375.060,138708.696,372.529,141387.039,376.108
731,124242.962,352.570,141454.039,376.197,119016.606,345.075,141007.371,375.603,148106.407,384.942,141399.039,376.124
732,145762.381,381.882,141024.026,375.624,144568.723,380.317,141731.039,376.565,142601.710,377.720,141395.039,376.119
733,144086.013,379.676,140220.355,374.552,149365.409,386.574,138903.998,372.787,139968.367,374.217,141395.039,376.119
734,172060.948,414.916,140943.026,375.516,172125.290,414.995,141395.039,376.119,141845.710,376.718,141396.039,376.120
735,139624.345,373.753,141635.039,376.438,147642.395,384.337,142432.040,377.495,132504.330,364.102,141387.039,376.108
736,166857.880,408.590,140460.355,374.872,162159.199,402.797,143128.711,378.417,144756.054,380.562,141387.039,376.108
737,125492.950,354.336,141956.710,376.865,133152.655,364.991,141007.371,375.603,133149.330,364.987,141388.039,376.110
738,138338.357,372.031,141280.697,375.966,138302.699,371.984,142432.040,377.495,140513.039,374.945,141394.039,376.118
739,132361.657,363.906,141685.039,376.504,136574.684,369.652,141007.371,375.603,137136.683,370.412,141396.039,376.120
740,145572.079,381.636,142220.395,377.217,144187.723,379.816,142078.040,377.026,141223.039,375.890,141393.039,376.116
741,106533.854,326.475,140118.355,374.416,118645.934,344.537,141395.039,376.119,128241.645,358.198,141395.039,376.119
742,111230.198,333.591,140943.026,375.516,119380.606,345.602,140174.013,374.489,133377.330,365.299,141396.039,376.120
743,138943.671,372.841,140539.355,374.977,135516.340,368.217,142078.040,377.026,145145.054,381.073,141396.039,376.120
744,163442.529,404.386,140625.355,375.092,156481.173,395.683,141007.371,375.603,148913.407,385.989,141396.039,376.120
745,128742.316,358.897,141635.039,376.438,128840.316,359.033,141395.039,376.119,141059.039,375.672,141396.039,376.120
746,127720.961,357.468,141024.026,375.624,129556.316,360.029,142432.040,377.495,138708.696,372.529,141396.039,376.120
747,130655.962,361.550,140786.355,375.307,135860.012,368.684,140174.013,374.489,137742.026,371.229,141391.039,376.114
748,151292.736,389.058,140860.026,375.405,146607.723,382.988,141731.039,376.565,146137.398,382.374,141387.039,376.108
749,142727.737,377.890,142046.724,376.987,143521.723,378.938,141395.039,376.119,139968.367,374.217,141388.039,376.110
750,144167.054,379.788,141575.039,376.358,140389.039,374.779,141395.039,376.119,145021.054,380.910,141391.039,376.114
751,153711.157,392.165,141395.039,376.119,156481.173,395.683,141007.371,375.603,139265.696,373.276,141396.039,376.120
752,120243.920,346.847,141811.710,376.673,138302.699,371.984,142078.040,377.026,121989.593,349.355,141394.039,376.118
753,133239.000,365.110,141956.710,376.865,136574.684,369.652,142078.040,377.026,136724.683,369.855,141388.039,376.110
754,159621.838,399.632,139538.013,373.639,157158.844,396.538,141395.039,376.119,145577.054,381.640,141379.039,376.098
755,122877.619,350.627,141685.039,376.504,119682.278,346.039,141007.371,375.603,145357.054,381.351,141396.039,376.120
756,131832.989,363.178,140118.355,374.416,137948.699,371.508,141007.371,375.603,136724.683,369.855,141396.039,376.120
757,130278.290,361.027,140386.355,374.773,136220.012,369.172,140174.013,374.489,137338.354,370.684,141403.039,376.130
758,134081.657,366.261,141169.697,375.818,136914.028,370.112,140601.357,375.060,139463.696,373.541,141394.039,376.118
759,124045.975,352.292,142251.395,377.258,118031.934,343.645,141395.039,376.119,147857.736,384.618,141391.039,376.114
760,98327.500,313.652,141221.697,375.887,99939.185,316.213,141395.039,376.119,139265.696,373.276,141395.039,376.119
761,144458.420,380.176,139637.013,373.771,156821.173,396.112,141731.039,376.565,131586.330,362.839,141393.039,376.116
762,146413.064,382.735,141024.026,375.624,151868.103,389.801,141731.039,376.565,136340.683,369.336,141379.039,376.098
763,120664.935,347.455,140943.026,375.516,117366.934,342.676,141007.371,375.603,146333.398,382.630,141395.039,376.119
764,152945.804,391.185,141811.710,376.673,157867.516,397.432,140174.013,374.489,137742.026,371.229,141396.039,376.120
765,165014.213,406.327,141336.368,376.040,155396.829,394.309,142432.040,377.495,149098.079,386.228,141393.039,376.116
766,137351.997,370.700,141336.368,376.040,134832.997,367.287,142432.040,377.495,143033.710,378.292,141396.039,376.120
767,132422.973,363.987,140625.355,375.092,134832.997,367.287,143128.711,378.417,137934.026,371.488,141396.039,376.120
768,149090.106,386.221,141514.039,376.277,161124.188,401.508,140601.357,375.060,131364.330,362.533,141395.039,376.119
769,157996.434,397.584,141024.026,375.624,149729.409,387.044,143128.711,378.417,147783.736,384.522,141395.039,376.119
770,151687.118,389.571,142389.079,377.443,141745.039,376.584,142432.040,377.495,149098.079,386.228,141396.039,376.120
771,164288.199,405.431,141221.697,375.887,158252.516,397.916,140601.357,375.060,147783.736,384.522,141395.039,376.119
772,167105.906,408.897,140386.355,374.773,169281.933,411.552,142078.040,377.026,139968.367,374.217,141395.039,376.119
773,154976.433,393.768,141575.039,376.358,150845.751,388.485,141007.371,375.603,145475.054,381.506,141394.039,376.118
774,150583.106,388.150,141575.039,376.358,151543.435,389.384,141395.039,376.119,140322.039,374.690,141387.039,376.108
775,144194.025,379.820,140706.355,375.200,139341.367,373.378,140601.357,375.060,147857.736,384.618,141393.039,376.116
776,118963.934,344.998,141685.039,376.504,118031.934,343.645,142078.040,377.026,141548.039,376.322,141390.039,376.112
777,123319.278,351.255,141718.039,376.548,128179.316,358.112,140601.357,375.060,136540.683,369.606,141373.039,376.090
778,150308.787,387.798,141336.368,376.040,155008.486,393.815,141395.039,376.119,137136.683,370.412,141393.039,376.116
779,126951.292,356.389,139920.355,374.151,124179.975,352.482,139335.669,373.367,148268.407,385.152,141396.039,376.120
780,141537.042,376.308,140786.355,375.307,152562.775,390.692,141731.039,376.565,131364.330,362.533,141396.039,376.120
781,115928.212,340.562,141280.697,375.966,135169.668,367.745,141007.371,375.603,121732.593,348.987,141391.039,376.114
782,133335.011,365.243,141514.039,376.277,126559.316,355.843,141395.039,376.119,148913.407,385.989,141396.039,376.120
783,134550.686,366.904,141685.039,376.504,137270.028,370.593,141395.039,376.119,138312.696,371.998,141395.039,376.119
784,146186.096,382.442,141853.710,376.729,161124.188,401.508,140601.357,375.060,128470.645,358.518,141396.039,376.120
785,119326.617,345.526,142251.395,377.258,118645.934,344.537,143128.711,378.417,139624.696,373.757,141391.039,376.114
786,154968.145,393.763,142716.092,377.878,147642.395,384.337,141731.039,376.565,146643.398,383.035,141393.039,376.116
787,121050.620,348.012,141811.710,376.673,117366.934,342.676,141395.039,376.119,145475.054,381.506,141390.039,376.112
788,124285.659,352.635,142046.724,376.987,122259.303,349.747,142432.040,377.495,142012.710,376.940,141395.039,376.119
789,143409.710,378.788,141685.039,376.504,141069.039,375.685,142078.040,377.026,142758.710,377.928,141391.039,376.114
790,127833.002,357.630,142167.724,377.147,123881.975,352.059,142432.040,377.495,144020.382,379.594,141396.039,376.120
791,138898.342,372.781,141024.026,375.624,136574.684,369.652,142078.040,377.026,143462.710,378.858,141395.039,376.119
792,136848.985,370.019,140706.355,375.200,133461.655,365.414,141395.039,376.119,145691.054,381.789,141396.039,376.120
793,156567.830,395.791,141454.039,376.197,153975.472,392.500,141395.039,376.119,143719.382,379.197,141396.039,376.120
794,145032.026,380.921,141280.697,375.966,142431.380,377.495,139335.669,373.367,146230.398,382.496,141396.039,376.120
795,139839.671,374.041,141024.026,375.624,138302.699,371.984,139746.341,373.917,145021.054,380.910,141396.039,376.120
796,155005.759,393.804,141221.697,375.887,150845.751,388.485,141731.039,376.565,145145.054,381.073,141396.039,376.120
797,139956.696,374.201,141635.039,376.438,141745.039,376.584,141731.039,376.565,139077.696,373.024,141363.039,376.076
798,142770.053,377.944,142003.381,376.928,140389.039,374.779,142078.040,377.026,142468.710,377.544,141396.039,376.120
799,126242.619,355.393,141718.039,376.548,129901.316,360.508,140174.013,374.489,138312.696,371.998,141390.039,376.112
800,162024.209,402.631,142220.395,377.217,155008.486,393.815,141731.039,376.565,146532.398,382.890,141396.039,376.120
801,124582.958,353.052,141088.026,375.709,125208.645,353.939,142763.711,377.935,139624.696,373.757,141394.039,376.118
802,97543.842,312.401,141395.039,376.119,99033.185,314.777,141395.039,376.119,139265.696,373.276,141396.039,376.120
803,152117.740,390.117,141221.697,375.887,145944.723,382.122,142078.040,377.026,146844.398,383.297,141401.039,376.127
804,135040.952,367.562,140309.355,374.671,146607.723,382.988,138903.998,372.787,133565.330,365.556,141395.039,376.119
805,153825.432,392.303,141221.697,375.887,152227.103,390.262,142432.040,377.495,142012.710,376.940,141396.039,376.120
806,162847.540,403.651,141897.710,376.787,156821.173,396.112,141731.039,376.565,145922.054,382.091,141396.039,376.120
807,170472.567,412.992,140220.355,374.552,162159.199,402.797,141395.039,376.119,149915.079,387.285,141396.039,376.120
808,127169.330,356.701,142091.724,377.046,127840.316,357.638,141395.039,376.119,139968.367,374.217,141402.039,376.128
809,163040.540,403.890,141395.039,376.119,155396.829,394.309,143128.711,378.417,146532.398,382.890,141396.039,376.120
810,130614.997,361.499,141853.710,376.729,126559.316,355.843,141731.039,376.565,145145.054,381.073,141391.039,376.114
811,175598.327,419.163,141764.039,376.609,171075.290,413.728,141731.039,376.565,144375.054,380.062,141396.039,376.120
812,142465.697,377.538,140943.026,375.516,137948.699,371.508,142078.040,377.026,145797.054,381.928,141396.039,376.120
813,145929.696,382.098,141575.039,376.358,145944.723,382.122,139746.341,373.917,142875.710,378.083,141396.039,376.120
814,156008.131,395.079,141685.039,376.504,146607.723,382.988,143770.411,379.268,147652.736,384.352,141396.039,376.120
815,146450.738,382.785,142131.724,377.099,140761.039,375.275,142432.040,377.495,145252.054,381.214,141393.039,376.116
816,153174.119,391.475,142003.381,376.928,154310.143,392.926,139746.341,373.917,141395.039,376.119,141396.039,376.120
817,188119.380,433.848,140943.026,375.516,180357.014,424.803,141395.039,376.119,147938.736,384.724,141395.039,376.119
818,99677.145,315.792,141764.039,376.609,125545.316,354.415,141007.371,375.603,112424.870,335.378,141387.039,376.108
819,128490.618,358.542,139920.355,374.151,138662.699,372.468,140601.357,375.060,133149.330,364.987,141396.039,376.120
820,177366.635,421.263,141853.710,376.729,172125.290,414.995,140174.013,374.489,146440.398,382.770,141396.039,376.120
821,128220.278,358.163,140118.355,374.416,139678.367,373.829,139746.341,373.917,132504.330,364.102,141394.039,376.118
822,154417.431,393.057,140860.026,375.405,151182.094,388.919,141731.039,376.565,144646.054,380.418,141387.039,376.108
823,117331.883,342.617,140943.026,375.516,134113.997,366.306,141731.039,376.565,123829.933,351.980,141396.039,376.120
824,114663.580,338.705,140460.355,374.872,124874.645,353.467,141731.039,376.565,130430.658,361.243,141395.039,376.119
825,130941.656,361.949,140786.355,375.307,124874.645,353.467,142078.040,377.026,148268.407,385.152,141395.039,376.119
826,129902.314,360.509,141811.710,376.673,134113.997,366.306,141395.039,376.119,136540.683,369.606,141395.039,376.119
827,142731.052,377.893,142324.395,377.355,135169.668,367.745,142432.040,377.495,147235.736,383.809,141366.039,376.080
828,145155.079,381.090,142324.395,377.355,144187.723,379.816,141731.039,376.565,141059.039,375.672,141395.039,376.119
829,108002.172,328.713,140860.026,375.405,114502.909,338.467,140174.013,374.489,135065.002,367.602,141391.039,376.114
830,147764.038,384.492,141764.039,376.609,150099.409,387.522,139335.669,373.367,140896.039,375.455,141391.039,376.114
831,110206.195,332.053,141575.039,376.358,126237.316,355.390,139746.341,373.917,124852.275,353.430,141391.039,376.114
832,131462.998,362.670,141024.026,375.624,125896.316,354.910,141395.039,376.119,148106.407,384.942,141393.039,376.116
833,112712.565,335.811,140943.026,375.516,115753.918,340.312,141395.039,376.119,138124.696,371.745,141391.039,376.114
834,165319.878,406.704,141635.039,376.438,161124.188,401.508,142078.040,377.026,144150.382,379.765,141390.039,376.112
835,156755.104,396.020,140786.355,375.307,151182.094,388.919,142078.040,377.026,146532.398,382.890,141393.039,376.116
836,132858.658,364.588,141336.368,376.040,136574.684,369.652,142078.040,377.026,136932.683,370.136,141396.039,376.120
837,139472.370,373.554,142003.381,376.928,141395.039,376.119,141007.371,375.603,139265.696,373.276,141396.039,376.120
838,132335.656,363.870,141221.697,375.887,127163.316,356.690,142078.040,377.026,146643.398,383.035,141391.039,376.114
839,125476.292,354.314,142046.724,376.987,142431.380,377.495,141007.371,375.603,124335.933,352.698,141395.039,376.119
840,145850.066,381.999,141575.039,376.358,151868.103,389.801,140601.357,375.060,136340.683,369.336,141396.039,376.120
841,162350.208,403.036,141718.039,376.548,158596.188,398.348,142078.040,377.026,143719.382,379.197,141387.039,376.108
842,151989.078,389.953,141336.368,376.040,146607.723,382.988,141007.371,375.603,147061.066,383.581,141393.039,376.116
843,129911.304,360.520,139720.684,373.884,138662.699,372.468,141007.371,375.603,134437.002,366.747,141391.039,376.114
844,126701.317,356.042,141853.710,376.729,124179.975,352.482,142432.040,377.495,142758.710,377.928,141379.039,376.098
845,98406.830,313.777,141685.039,376.504,94625.487,307.691,141731.039,376.565,146532.398,382.890,141390.039,376.112
846,148675.075,385.680,141280.697,375.966,153274.459,391.604,142763.711,377.935,135911.672,368.753,141396.039,376.120
847,153403.787,391.768,141024.026,375.624,153633.801,392.064,142078.040,377.026,140896.039,375.455,141391.039,376.114
848,96652.829,310.970,141853.710,376.729,98091.173,313.275,142763.711,377.935,137550.354,370.970,141390.039,376.112
849,142178.710,377.160,141718.039,376.548,141069.039,375.685,141731.039,376.565,141845.710,376.718,141393.039,376.116
850,137819.341,371.331,141514.039,376.277,133152.655,364.991,141395.039,376.119,146230.398,382.496,141396.039,376.120
851,180258.002,424.685,141169.697,375.818,172471.290,415.411,143128.711,378.417,146230.398,382.496,141387.039,376.108
852,171845.607,414.655,141221.697,375.887,165775.247,407.267,142078.040,377.026,146032.054,382.235,141395.039,376.119
853,122042.646,349.438,142354.737,377.397,119682.278,346.039,141731.039,376.565,142875.710,378.083,141396.039,376.120
854,118303.236,344.035,140539.355,374.977,132170.655,363.643,141007.371,375.603,127728.977,357.481,141387.039,376.108
855,198428.828,445.584,142286.395,377.305,186873.410,432.412,141731.039,376.565,148599.407,385.582,141395.039,376.119
856,128501.696,358.568,142520.421,377.618,127163.316,356.690,141007.371,375.603,142175.710,377.156,141396.039,376.120
857,157263.174,396.669,141336.368,376.040,157158.844,396.538,141731.039,376.565,141223.039,375.890,141391.039,376.114
858,136408.998,369.426,141514.039,376.277,130868.316,361.847,143128.711,378.417,145475.054,381.506,141393.039,376.116
859,171455.918,414.183,141575.039,376.358,184358.381,429.491,138903.998,372.787,133565.330,365.556,141403.039,376.130
860,156115.830,395.219,141514.039,376.277,162840.210,403.643,141731.039,376.565,135065.002,367.602,141393.039,376.116
861,91408.131,302.414,141897.710,376.787,89306.119,298.917,141731.039,376.565,143874.382,379.402,141393.039,376.116
862,186924.383,432.468,141764.039,376.609,176819.645,420.615,141395.039,376.119,148969.079,386.061,141396.039,376.120
863,144841.711,380.674,142091.724,377.046,150456.409,387.982,141731.039,376.565,135065.002,367.602,141395.039,376.119
864,121205.950,348.234,141897.710,376.787,131193.655,362.297,141395.039,376.119,130196.658,360.919,141391.039,376.114
865,179519.328,423.814,141336.368,376.040,175023.303,418.473,141007.371,375.603,145475.054,381.506,141393.039,376.116
866,134724.317,367.136,140786.355,375.307,143156.052,378.454,141007.371,375.603,133994.330,366.143,141390.039,376.112
867,134210.345,366.439,141764.039,376.609,139010.367,372.935,141007.371,375.603,136540.683,369.606,141393.039,376.116
868,161781.169,402.324,140860.026,375.405,153975.472,392.500,141007.371,375.603,149541.079,386.801,141386.039,376.107
869,137384.325,370.743,141221.697,375.887,130232.316,360.967,140601.357,375.060,150275.747,387.751,141393.039,376.116
870,116200.247,340.967,141514.039,376.277,113506.239,336.991,141395.039,376.119,144646.054,380.418,141393.039,376.116
871,176504.659,420.242,141853.710,376.729,167505.262,409.387,141395.039,376.119,148407.407,385.333,141390.039,376.112
872,138851.013,372.718,141764.039,376.609,133152.655,364.991,141395.039,376.119,147061.066,383.581,141399.039,376.124
873,164603.870,405.821,142091.724,377.046,160429.188,400.642,140174.013,374.489,145577.054,381.640,141394.039,376.118
874,134445.668,366.760,141897.710,376.787,131479.655,362.692,141731.039,376.565,143719.382,379.197,141394.039,376.118
875,139319.722,373.352,141811.710,376.673,154658.815,393.370,142078.040,377.026,126311.962,355.492,141396.039,376.120
876,155430.765,394.344,141635.039,376.438,151182.094,388.919,140601.357,375.060,145922.054,382.091,141397.039,376.122
877,166554.893,408.221,141718.039,376.548,160754.188,401.047,141395.039,376.119,146137.398,382.374,141396.039,376.120
878,139188.354,373.172,141685.039,376.504,141745.039,376.584,142432.040,377.495,137550.354,370.970,141396.039,376.120
879,158067.446,397.675,141811.710,376.673,150456.409,387.982,143446.383,378.837,145922.054,382.091,141396.039,376.120
880,169130.933,411.369,142131.724,377.099,162507.210,403.230,141007.371,375.603,146736.398,383.157,141393.039,376.116
881,147890.056,384.658,141088.026,375.709,150099.409,387.522,141395.039,376.119,139624.696,373.757,141381.039,376.100
882,145790.066,381.920,141811.710,376.673,139010.367,372.935,141007.371,375.603,148268.407,385.152,141396.039,376.120
883,103777.842,322.224,141956.710,376.865,116394.262,341.253,140601.357,375.060,126552.962,355.831,141395.039,376.119
884,135660.342,368.412,141336.368,376.040,139678.367,373.829,142078.040,377.026,136724.683,369.855,141396.039,376.120
885,146479.737,382.823,141853.710,376.729,137270.028,370.593,142432.040,377.495,149266.079,386.446,141402.039,376.128
886,156739.158,396.007,141280.697,375.966,156118.501,395.223,142078.040,377.026,141395.039,376.119,141396.039,376.120
887,122984.620,350.779,140706.355,375.200,126559.316,355.843,141731.039,376.565,137742.026,371.229,141396.039,376.120
888,152530.420,390.648,141685.039,376.504,148686.409,385.695,142432.040,377.495,143719.382,379.197,141389.039,376.111
889,173467.302,416.610,141718.039,376.548,165775.247,407.267,141395.039,376.119,147569.736,384.244,141393.039,376.116
890,127525.632,357.195,141635.039,376.438,130232.316,360.967,142078.040,377.026,137550.354,370.970,141391.039,376.114
891,139005.357,372.926,141280.697,375.966,138302.699,371.984,142078.040,377.026,141548.039,376.322,141391.039,376.114
892,130323.962,361.091,141395.039,376.119,140034.367,374.305,139746.341,373.917,133149.330,364.987,141395.039,376.119
893,155681.489,394.669,141221.697,375.887,160429.188,400.642,141007.371,375.603,137742.026,371.229,141393.039,376.116
894,126132.949,355.238,141024.026,375.624,140761.039,375.275,141395.039,376.119,127034.962,356.507,141396.039,376.120
895,134009.313,366.161,140706.355,375.200,134832.997,367.287,141395.039,376.119,141223.039,375.890,141396.039,376.120
896,136233.630,369.184,140860.026,375.405,146934.723,383.415,140174.013,374.489,132721.330,364.400,141390.039,376.112
897,134043.326,366.209,141764.039,376.609,129192.316,359.523,142432.040,377.495,145252.054,381.214,141396.039,376.120
898,171879.633,414.700,141811.710,376.673,169986.620,412.409,141731.039,376.565,142175.710,377.156,141395.039,376.119
899,138157.012,371.786,141088.026,375.709,140034.367,374.305,141731.039,376.565,139463.696,373.541,141395.039,376.119
900,133140.986,364.974,141853.710,376.729,133801.997,365.880,140601.357,375.060,141059.039,375.672,141395.039,376.119
901,160527.816,400.761,142046.724,376.987,149365.409,386.574,142078.040,377.026,150478.418,388.012,141382.039,376.102
902,157879.789,397.440,141956.710,376.865,150099.409,387.522,141395.039,376.119,148106.407,384.942,141387.039,376.108
903,139225.999,373.219,140786.355,375.307,135169.668,367.745,141731.039,376.565,145922.054,382.091,141395.039,376.119
904,122133.292,349.565,141853.710,376.729,125545.316,354.415,140601.357,375.060,137934.026,371.488,141396.039,376.120
905,117455.251,342.802,141635.039,376.438,118335.934,344.087,140174.013,374.489,141395.039,376.119,141395.039,376.119
906,107965.869,328.663,141956.710,376.865,111568.222,334.101,141007.371,375.603,136724.683,369.855,141394.039,376.118
907,132517.014,364.122,141395.039,376.119,156481.173,395.683,141007.371,375.603,119951.580,346.424,141391.039,376.114
908,114526.223,338.499,141088.026,375.709,120330.948,346.976,141007.371,375.603,135275.002,367.888,141391.039,376.114
909,106650.513,326.652,140786.355,375.307,118031.934,343.645,139746.341,373.917,129973.658,360.610,141396.039,376.120
910,135228.673,367.825,141575.039,376.358,142431.380,377.495,141007.371,375.603,134437.002,366.747,141399.039,376.124
911,150017.723,387.414,141169.697,375.818,149365.409,386.574,140601.357,375.060,143033.710,378.292,141396.039,376.120
912,133303.001,365.198,141454.039,376.197,144187.723,379.816,142432.040,377.495,129723.658,360.263,141394.039,376.118
913,145053.382,380.952,141575.039,376.358,146934.723,383.415,141731.039,376.565,139077.696,373.024,141395.039,376.119
914,144014.039,379.585,140706.355,375.200,144187.723,379.816,142432.040,377.495,140896.039,375.455,141395.039,376.119
915,161409.514,401.863,140786.355,375.307,156821.173,396.112,142078.040,377.026,145475.054,381.506,141387.039,376.108
916,115973.921,340.635,141395.039,376.119,120011.278,346.514,141731.039,376.565,136340.683,369.336,141396.039,376.120
917,98925.842,314.605,141280.697,375.966,98730.185,314.296,141007.371,375.603,142175.710,377.156,141397.039,376.122
918,152631.075,390.775,140309.355,374.671,149043.409,386.157,141007.371,375.603,146333.398,382.630,141396.039,376.120
919,175589.646,419.150,141764.039,376.609,168910.933,411.101,141395.039,376.119,146532.398,382.890,141396.039,376.120
920,134871.345,367.340,141575.039,376.358,142124.380,377.088,142763.711,377.935,132721.330,364.400,141396.039,376.120
921,149991.474,387.391,141280.697,375.966,168910.933,411.101,141007.371,375.603,125855.290,354.848,141391.039,376.114
922,148889.395,385.956,141024.026,375.624,149043.409,386.157,141007.371,375.603,142012.710,376.940,141396.039,376.120
923,115813.602,340.403,142167.724,377.147,117053.262,342.217,142078.040,377.026,138494.696,372.242,141396.039,376.120
