# CaFe B10 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
446,3398.553,58.768,4121.368,64.740,4017.013,63.912,4209.382,65.427,3726.921,61.526,3936.013,63.275,3936.684,63.284,4121.368,64.740
447,3785.487,62.187,4176.368,65.164,3995.342,63.739,4045.671,64.129,5199.618,72.991,3217.566,57.219,4303.053,66.142,4121.368,64.740
448,4087.342,64.457,4468.724,67.386,4063.013,64.271,4158.368,65.025,4212.066,65.460,3728.645,61.587,4102.368,64.593,4121.368,64.740
449,4209.645,65.375,4739.395,69.368,4121.368,64.740,4128.368,64.794,4056.342,64.216,3797.987,62.154,4009.026,63.860,4120.368,64.733
450,3675.237,61.091,4008.026,63.852,4017.013,63.912,4007.316,63.812,3895.974,62.927,4020.684,63.944,4306.053,66.165,4121.368,64.740
451,3552.395,59.931,4715.395,69.195,4112.368,64.671,3926.974,63.173,3113.737,56.160,4281.053,65.975,4039.026,64.094,4121.368,64.740
452,4783.474,69.742,3805.342,62.231,4131.368,64.818,4172.368,65.133,4239.408,65.676,5036.461,71.523,4059.697,64.259,4121.368,64.740
453,3774.526,61.863,4715.395,69.195,4112.368,64.671,4138.368,64.872,3750.921,61.721,3439.592,59.149,4213.368,65.447,4121.368,64.740
454,4522.184,67.630,4468.724,67.386,2778.329,53.020,4132.368,64.825,4713.645,69.362,5036.461,71.523,4336.053,66.391,4121.368,64.740
455,4072.645,64.319,3865.013,62.712,4056.013,64.217,4138.368,64.872,3873.289,62.732,4532.750,67.879,4286.053,66.013,4121.368,64.740
456,3730.882,61.527,4437.053,67.147,4152.711,64.989,4145.368,64.925,3628.553,60.693,3794.987,62.130,4150.368,64.964,4121.368,64.740
457,5052.750,71.607,4770.395,69.591,4131.368,64.818,4234.053,65.618,4104.697,64.608,4219.039,65.494,4129.368,64.802,4120.368,64.733
458,3900.947,62.946,4531.724,67.852,4121.368,64.740,3916.303,63.085,4288.763,66.067,4000.684,63.788,3737.974,61.659,4121.368,64.740
459,3603.987,60.573,3753.342,61.812,3761.605,61.822,3881.961,62.805,4650.263,68.869,3980.684,63.631,4399.737,66.882,4121.368,64.740
460,5236.053,73.535,3753.342,61.812,4311.421,66.231,4074.355,64.366,5665.684,76.378,4096.368,64.547,3782.316,62.024,4121.368,64.740
461,6997.566,84.382,5129.408,72.134,4142.368,64.902,4302.737,66.153,4880.105,70.642,4629.750,68.589,3773.645,61.951,4119.368,64.725
462,3734.092,61.723,4229.039,65.570,4238.737,65.667,3916.303,63.085,4693.303,69.209,3528.605,59.908,3864.342,62.703,4120.368,64.733
463,3752.842,61.673,4324.053,66.300,4032.013,64.029,4271.737,65.918,3480.500,59.417,4408.737,66.949,3944.684,63.347,4121.368,64.740
464,4102.882,64.479,4229.039,65.570,4211.395,65.452,4269.737,65.903,3480.500,59.417,4887.105,70.456,3936.684,63.284,4120.368,64.733
465,2953.368,54.682,4909.066,70.584,4055.013,64.209,3996.645,63.725,3679.250,61.134,2836.158,53.713,3963.355,63.498,4121.368,64.740
466,4616.868,68.582,3753.342,61.812,4243.737,65.705,3887.632,62.854,4600.882,68.474,4684.421,68.990,4013.026,63.891,4121.368,64.740
467,3583.250,60.344,4068.368,64.330,4391.789,66.862,3697.934,61.301,3726.921,61.526,4194.368,65.302,4091.697,64.507,4121.368,64.740
468,3054.421,55.645,4176.368,65.164,3579.539,60.277,4181.368,65.202,3770.263,61.885,3697.303,61.324,4098.697,64.562,4121.368,64.740
469,4103.974,64.558,4229.039,65.570,3843.974,62.512,4206.711,65.403,4190.053,65.282,4444.408,67.218,3796.316,62.137,4121.368,64.740
470,3817.224,62.231,4253.382,65.762,4075.013,64.364,4049.671,64.160,3842.276,62.474,4200.368,65.348,3996.355,63.757,4121.368,64.740
471,4328.737,66.349,3664.671,61.086,4049.013,64.162,4074.355,64.366,4304.434,66.189,4800.092,69.826,4091.697,64.507,4120.368,64.733
472,4281.974,65.923,4324.053,66.300,3724.592,61.511,3931.974,63.212,4390.447,66.845,4291.724,66.059,4372.066,66.671,4121.368,64.740
473,4391.303,66.743,4044.697,64.142,3739.934,61.643,3958.645,63.426,4181.711,65.211,4893.776,70.506,4303.053,66.142,4121.368,64.740
474,5250.776,72.994,4355.053,66.534,4225.395,65.559,4278.737,65.971,3859.618,62.620,4800.092,69.826,4324.053,66.300,4120.368,64.733
475,4272.908,65.804,4229.039,65.570,4216.395,65.490,4141.368,64.895,3491.500,59.509,4618.750,68.509,4367.395,66.633,4121.368,64.740
476,4010.737,63.908,4324.053,66.300,4135.368,64.848,3985.645,63.639,4650.263,68.869,3434.592,59.107,4291.053,66.051,4120.368,64.733
477,5071.210,71.824,3865.013,62.712,4238.737,65.667,4286.737,66.032,4260.408,65.835,4711.092,69.186,4256.711,65.784,4121.368,64.740
478,3289.855,57.809,4495.724,67.586,3888.316,62.873,4058.671,64.230,4260.408,65.835,3331.237,58.207,3930.684,63.237,4121.368,64.740
479,4156.303,64.959,4558.395,68.051,4238.737,65.667,4268.737,65.895,3750.921,61.721,3904.671,63.020,4059.697,64.259,4120.368,64.733
480,3236.092,57.258,4378.053,66.706,4225.395,65.559,4212.382,65.450,3165.092,56.635,3554.605,60.124,4298.053,66.104,4120.368,64.733
481,3089.395,55.935,3694.671,61.332,3798.289,62.132,3891.632,62.885,3391.816,58.651,4839.434,70.114,4183.368,65.217,4120.368,64.733
482,4133.013,64.813,3753.342,61.812,3925.329,63.177,4020.658,63.924,4212.066,65.460,4661.421,68.823,4235.039,65.616,4114.697,64.685
483,4406.368,66.905,4291.382,66.050,3811.961,62.245,4153.368,64.987,4381.447,66.778,4460.408,67.337,3930.684,63.237,4121.368,64.740
484,4427.776,67.120,4378.053,66.706,4210.724,65.444,3652.592,60.923,4496.158,67.663,4260.053,65.816,4188.368,65.256,4121.368,64.740
485,6104.803,78.854,4355.053,66.534,4440.487,67.248,4301.737,66.145,4402.118,66.936,4564.750,68.114,4259.711,65.807,4121.368,64.740
486,4330.934,66.263,4800.395,69.807,3925.329,63.177,4032.000,64.019,3958.987,63.436,3980.684,63.631,4259.711,65.807,4121.368,64.740
487,3606.092,60.403,4531.724,67.852,4302.750,66.163,4165.368,65.079,3088.395,55.926,4313.395,66.227,3982.355,63.647,4121.368,64.740
488,3930.382,63.258,4044.697,64.142,4315.421,66.262,4250.724,65.748,4121.368,64.740,3874.000,62.773,3947.684,63.371,4121.368,64.740
489,3948.960,63.336,3831.013,62.440,3961.342,63.472,3971.645,63.529,4043.671,64.114,4569.750,68.151,4213.368,65.447,4121.368,64.740
490,3991.710,63.738,4291.382,66.050,3995.342,63.739,4169.368,65.110,4321.776,66.326,3966.684,63.521,3886.342,62.878,4119.368,64.725
491,3424.092,58.877,4468.724,67.386,3488.842,59.494,3622.908,60.664,4339.776,66.462,4291.724,66.059,4091.697,64.507,4121.368,64.740
492,3718.908,61.451,4152.368,64.979,3966.342,63.511,3950.974,63.362,3997.329,63.744,4093.368,64.524,4150.368,64.964,4120.368,64.733
493,2699.342,52.282,4089.368,64.493,4157.382,65.028,4083.355,64.436,3074.724,55.800,3850.658,62.580,3822.987,62.355,4121.368,64.740
494,4165.408,65.110,4229.039,65.570,4332.763,66.399,4049.671,64.160,4246.408,65.729,4098.368,64.562,3834.000,62.454,4121.368,64.740
495,3558.250,60.136,3694.671,61.332,4139.368,64.879,4262.737,65.850,3696.250,61.273,4540.750,67.937,4013.026,63.891,4120.368,64.733
496,5427.237,74.502,4378.053,66.706,4302.750,66.163,3935.974,63.244,4998.513,71.527,4056.355,64.226,4342.053,66.436,4121.368,64.740
497,3785.618,62.026,4176.368,65.164,4347.434,66.513,3933.974,63.228,4056.342,64.216,4101.368,64.586,3782.316,62.024,4121.368,64.740
498,5151.421,72.295,4378.053,66.706,4163.382,65.074,4123.368,64.756,3917.316,63.103,4988.789,71.186,4196.368,65.317,4120.368,64.733
499,3220.882,57.232,3711.342,61.471,4192.382,65.297,4191.039,65.280,3830.276,62.378,3608.276,60.573,4283.053,65.990,4121.368,64.740
500,5099.816,72.210,3780.342,62.030,4247.737,65.736,4270.737,65.910,4744.342,69.605,4463.408,67.359,4013.026,63.891,4120.368,64.733
501,3029.526,55.516,4068.368,64.330,4332.092,66.391,4109.026,64.638,3975.329,63.572,2939.842,54.686,4164.368,65.072,4121.368,64.740
502,4324.118,66.350,3805.342,62.231,4348.434,66.520,4090.026,64.491,4181.711,65.211,4365.066,66.619,4142.368,64.902,4121.368,64.740
503,5937.724,77.951,4355.053,66.534,4268.408,65.896,4250.724,65.748,5030.855,71.759,4253.053,65.763,4079.697,64.414,4119.368,64.725
504,4063.987,64.258,4026.697,64.002,4063.013,64.271,4074.355,64.366,4043.671,64.114,4434.737,67.143,4045.026,64.141,4121.368,64.740
505,4980.145,71.141,4739.395,69.368,4056.013,64.217,4009.987,63.837,4579.868,68.311,4231.382,65.594,4070.697,64.344,4120.368,64.733
506,4543.000,67.893,4652.395,68.738,4055.013,64.209,4165.368,65.079,3917.316,63.103,4045.355,64.140,4306.053,66.165,4121.368,64.740
507,3288.211,57.814,4044.697,64.142,3985.342,63.661,3999.645,63.749,4212.066,65.460,3849.658,62.572,3745.974,61.724,4121.368,64.740
508,5495.092,74.637,5033.408,71.465,4324.092,66.330,3785.947,62.025,4167.039,65.095,5010.461,71.341,4031.026,64.032,4120.368,64.733
509,4613.658,68.405,4652.395,68.738,3980.342,63.621,4302.737,66.153,3859.618,62.620,4195.368,65.309,4164.368,65.072,4121.368,64.740
510,2780.342,53.051,4229.039,65.570,3905.316,63.008,4020.658,63.924,3107.066,56.097,3890.671,62.909,3936.684,63.284,4121.368,64.740
511,3574.960,60.311,4253.382,65.762,3873.316,62.754,4174.368,65.148,4339.776,66.462,3472.263,59.428,4183.368,65.217,4121.368,64.740
512,3234.763,57.250,4406.053,66.916,4273.408,65.934,4187.039,65.249,3245.789,57.369,3448.592,59.225,4240.711,65.662,4121.368,64.740
513,4520.776,67.810,4378.053,66.706,4236.737,65.652,3974.645,63.552,4361.776,66.627,3913.671,63.092,4298.053,66.104,4121.368,64.740
514,4523.711,67.783,4008.026,63.852,4199.053,65.351,4208.382,65.419,3908.316,63.032,4921.776,70.705,4009.026,63.860,4121.368,64.740
515,4347.934,66.391,4558.395,68.051,3670.579,61.060,4096.026,64.538,4010.000,63.847,4415.737,67.001,4179.368,65.187,4121.368,64.740
516,3118.474,56.264,3780.342,62.030,3914.987,63.088,3950.974,63.362,3679.250,61.134,4262.053,65.831,4045.026,64.141,4121.368,64.740
517,4199.895,65.491,3831.013,62.440,4341.434,66.468,4163.368,65.064,4549.184,68.073,3865.000,62.701,4039.026,64.094,4119.368,64.725
518,4408.382,66.930,4196.039,65.318,4071.013,64.333,4080.355,64.413,4202.724,65.382,4349.395,66.498,4115.368,64.694,4121.368,64.740
519,3676.816,61.032,4594.395,68.315,4102.368,64.593,4107.026,64.623,3428.158,58.967,3825.658,62.380,4172.368,65.133,4121.368,64.740
520,2744.421,52.786,3780.342,62.030,3882.316,62.825,3638.250,60.798,3637.566,60.778,4142.368,64.902,3982.355,63.647,4120.368,64.733
521,4770.040,69.573,4176.368,65.164,3811.961,62.245,4012.658,63.861,4433.132,67.177,4875.434,70.370,4115.368,64.694,4121.368,64.740
522,4291.605,65.969,4625.395,68.542,4229.737,65.599,4216.382,65.480,3595.210,60.410,4061.355,64.265,4211.368,65.432,4121.368,64.740
523,4339.816,66.492,4008.026,63.852,4332.763,66.399,4272.737,65.926,4280.750,65.996,3908.671,63.052,4148.368,64.949,4121.368,64.740
524,3189.882,56.961,4089.368,64.493,4319.092,66.293,4054.671,64.199,3958.987,63.436,3285.237,57.811,4009.026,63.860,4120.368,64.733
525,4292.289,65.988,4652.395,68.738,3807.961,62.213,4301.737,66.145,3958.987,63.436,4131.368,64.818,3963.355,63.498,4121.368,64.740
526,4435.263,67.043,4975.408,71.058,4247.737,65.736,4152.368,64.979,3562.868,60.135,4032.355,64.039,4102.368,64.593,4121.368,64.740
527,4374.750,66.705,4324.053,66.300,4324.092,66.330,4148.368,64.949,4220.737,65.530,4373.066,66.679,3631.961,60.782,4121.368,64.740
528,5555.908,75.143,4468.724,67.386,4225.395,65.559,4166.368,65.087,4477.145,67.513,4732.092,69.338,3930.684,63.237,4121.368,64.740
529,3556.921,60.129,4068.368,64.330,4078.684,64.396,4279.737,65.979,4010.000,63.847,3467.592,59.385,4324.053,66.300,4121.368,64.740
530,4426.039,67.055,4468.724,67.386,4398.461,66.915,4253.724,65.771,3666.579,61.027,3954.684,63.426,4364.395,66.611,4121.368,64.740
531,2630.684,51.630,3892.013,62.927,4357.434,66.588,4007.316,63.812,3227.776,57.201,3154.553,56.654,4250.711,65.738,4120.368,64.733
532,4993.474,71.231,4652.395,68.738,3995.342,63.739,4132.368,64.825,4310.776,66.243,4304.395,66.159,4172.368,65.133,4121.368,64.740
533,3396.605,58.796,3478.987,59.533,3935.000,63.257,4187.039,65.249,3962.329,63.469,4408.737,66.949,4129.368,64.802,4119.368,64.725
534,4263.987,65.796,4437.053,67.147,4211.395,65.452,4012.658,63.861,3975.329,63.572,3983.684,63.654,4259.711,65.807,4121.368,64.740
535,5121.737,72.078,4324.053,66.300,3848.974,62.552,3880.961,62.797,4285.763,66.044,5242.487,72.967,4267.053,65.869,4121.368,64.740
536,5566.158,75.376,4406.053,66.916,4105.368,64.617,4022.658,63.939,4948.803,71.148,4365.066,66.619,4283.053,65.990,4121.368,64.740
537,3580.132,60.495,4008.026,63.852,3980.342,63.621,4207.382,65.411,4948.803,71.148,3407.250,58.868,3923.684,63.181,4121.368,64.740
538,3811.132,62.375,3805.342,62.231,3873.316,62.754,4166.368,65.087,4682.960,69.128,3985.684,63.670,4026.026,63.993,4119.368,64.725
539,4117.974,64.667,4324.053,66.300,4277.408,65.964,4177.368,65.171,3696.250,61.273,3990.684,63.709,4292.053,66.059,4121.368,64.740
540,4183.224,65.106,5093.408,71.884,4192.382,65.297,3861.961,62.646,3799.605,62.128,3972.684,63.568,4002.026,63.805,4121.368,64.740
541,3525.237,59.850,4378.053,66.706,4376.105,66.731,4216.382,65.480,3628.553,60.693,3627.289,60.740,3917.684,63.134,4121.368,64.740
542,4922.711,70.900,4121.368,64.740,4280.408,65.987,4256.724,65.794,4641.921,68.802,4074.026,64.367,4062.697,64.282,4121.368,64.740
543,4504.671,67.613,4406.053,66.916,4063.013,64.271,4166.368,65.087,3958.987,63.436,4490.079,67.560,4026.026,63.993,4121.368,64.740
544,2790.039,53.171,3780.342,62.030,4199.053,65.351,4244.053,65.694,3067.724,55.737,3929.671,63.218,4235.039,65.616,4121.368,64.740
545,3319.763,57.988,4437.053,67.147,4017.013,63.912,4100.026,64.569,3202.105,56.972,4154.368,64.995,3968.355,63.537,4121.368,64.740
546,4299.040,66.102,4406.053,66.916,4037.013,64.068,4015.658,63.885,4419.118,67.062,3936.013,63.275,4167.368,65.095,4121.368,64.740
547,4344.579,66.600,3694.671,61.332,4211.395,65.452,4101.026,64.576,4623.224,68.644,4156.368,65.010,4129.368,64.802,4120.368,64.733
548,3756.184,61.707,4324.053,66.300,3724.592,61.511,4067.684,64.311,3658.579,60.961,4388.066,66.791,4172.368,65.133,4120.368,64.733
549,3984.974,63.630,4196.039,65.318,4152.711,64.989,4231.053,65.595,3962.329,63.469,4371.066,66.664,3720.974,61.521,4120.368,64.733
550,4603.211,68.488,4044.697,64.142,4175.382,65.166,4174.368,65.148,4525.184,67.897,4156.368,65.010,4104.368,64.609,4121.368,64.740
551,3380.855,58.591,3538.987,60.034,4165.382,65.089,3952.974,63.378,3604.210,60.485,4607.750,68.429,4211.368,65.432,4121.368,64.740
552,5019.961,71.524,4625.395,68.542,3905.316,63.008,4114.697,64.685,4809.382,70.099,4137.368,64.864,4142.368,64.902,4120.368,64.733
553,4495.026,67.804,3831.013,62.440,4365.105,66.649,4128.368,64.794,4670.947,69.032,3933.671,63.250,4102.368,64.593,4121.368,64.740
554,5240.421,73.363,4152.368,64.979,4082.684,64.427,4190.039,65.272,5455.855,74.884,4026.355,63.992,4023.026,63.969,4121.368,64.740
555,3743.526,61.612,4291.382,66.050,4041.013,64.100,4119.368,64.725,3568.868,60.185,4102.368,64.593,4220.368,65.500,4119.368,64.725
556,4859.066,70.229,4324.053,66.300,4105.368,64.617,4123.368,64.756,4032.671,64.028,4999.461,71.264,3913.013,63.093,4121.368,64.740
557,4692.395,69.029,4229.039,65.570,4344.434,66.490,4174.368,65.148,3778.263,61.949,4497.079,67.612,4352.395,66.520,4119.368,64.725
558,3985.013,63.661,4291.382,66.050,4374.105,66.716,4136.368,64.856,3950.987,63.373,3678.303,61.169,4183.368,65.217,4119.368,64.725
559,4647.987,68.894,4253.382,65.762,4291.079,66.071,4191.039,65.280,4650.263,68.869,3717.645,61.497,4187.368,65.248,4121.368,64.740
560,2812.671,53.351,4152.368,64.979,4082.684,64.427,4141.368,64.895,3074.724,55.800,3513.605,59.782,4250.711,65.738,4120.368,64.733
561,3698.526,61.245,4196.039,65.318,4216.395,65.490,4209.382,65.427,3480.500,59.417,4041.355,64.109,4235.039,65.616,4121.368,64.740
562,4050.737,64.220,4652.395,68.738,4041.013,64.100,4054.671,64.199,4738.329,69.553,3677.303,61.161,3754.974,61.796,4121.368,64.740
563,3261.776,57.497,4531.724,67.852,4023.013,63.959,3933.974,63.228,3647.579,60.871,3506.934,59.723,4079.697,64.414,4121.368,64.740
564,3190.395,56.831,4531.724,67.852,4037.013,64.068,3837.289,62.445,3428.158,58.967,3656.961,60.987,4102.368,64.593,4121.368,64.740
565,6610.763,81.976,5269.750,73.106,4252.737,65.774,4148.368,64.949,4592.211,68.408,4297.724,66.105,4362.395,66.596,4120.368,64.733
566,2126.645,46.451,3538.987,60.034,3952.000,63.391,4039.000,64.074,3449.500,59.155,3445.592,59.200,3740.974,61.683,4120.368,64.733
567,4407.579,67.071,4008.026,63.852,4154.711,65.004,4207.382,65.411,4650.263,68.869,4020.684,63.944,3991.355,63.718,4121.368,64.740
568,3294.895,57.887,3983.026,63.656,3888.316,62.873,3926.974,63.173,4310.776,66.243,3606.276,60.556,4213.368,65.447,4121.368,64.740
569,4564.632,68.270,4406.053,66.916,3919.329,63.130,4250.724,65.748,4856.763,70.470,3738.316,61.669,4189.368,65.263,4120.368,64.733
570,2953.039,54.683,4152.368,64.979,4268.408,65.896,4152.368,64.979,3125.408,56.268,3323.237,58.138,4416.737,67.009,4121.368,64.740
571,2965.632,55.033,3378.987,58.687,4247.737,65.736,4169.368,65.110,4288.763,66.067,3367.908,58.525,4046.026,64.149,4121.368,64.740
572,3329.724,58.040,4685.395,68.978,3961.342,63.472,4262.737,65.850,3040.053,55.484,3913.671,63.092,4026.026,63.993,4120.368,64.733
573,3477.105,59.337,4355.053,66.534,4052.013,64.185,4193.039,65.295,3188.763,56.847,3970.684,63.552,4344.724,66.459,4121.368,64.740
574,3380.776,58.523,4558.395,68.051,4023.013,63.959,4100.026,64.569,3396.816,58.693,3890.671,62.909,3905.013,63.030,4119.368,64.725
575,3363.237,58.481,3865.013,62.712,4332.092,66.391,4187.039,65.249,3842.276,62.474,4022.684,63.960,3737.974,61.659,4120.368,64.733
576,3521.882,59.804,4625.395,68.542,4247.737,65.736,3971.645,63.529,4246.408,65.729,3376.908,58.602,3740.974,61.683,4120.368,64.733
577,4094.566,64.428,4291.382,66.050,3588.211,60.352,4025.329,63.964,4220.737,65.530,4486.079,67.531,4156.368,65.010,4119.697,64.724
578,3981.329,63.619,3831.013,62.440,4032.013,64.029,4148.368,64.949,3975.329,63.572,4403.737,66.912,4240.039,65.654,4119.368,64.725
579,4945.829,70.912,4291.382,66.050,4063.013,64.271,4262.737,65.850,4280.750,65.996,4322.395,66.295,4253.711,65.761,4121.368,64.740
580,4244.000,65.654,3983.026,63.656,4023.013,63.959,3985.645,63.639,4220.737,65.530,4890.105,70.477,3838.000,62.486,4121.368,64.740
581,2833.461,53.660,3664.671,61.086,4157.382,65.028,4262.737,65.850,3449.500,59.155,3909.671,63.060,3982.355,63.647,4121.368,64.740
582,4534.079,67.885,4495.724,67.586,4065.013,64.287,4072.684,64.350,4361.776,66.627,3851.658,62.588,4373.066,66.679,4120.368,64.733
583,4442.355,67.164,4594.395,68.315,4055.013,64.209,4250.724,65.748,4181.711,65.211,3776.987,61.985,4213.368,65.447,4121.368,64.740
584,5007.145,71.563,4291.382,66.050,4328.092,66.361,4123.368,64.756,4821.053,70.185,3775.316,61.968,4273.053,65.915,4121.368,64.740
585,6999.039,84.474,4152.368,64.979,4121.368,64.740,4295.737,66.100,4726.987,69.465,5103.474,71.999,4386.066,66.776,4120.368,64.733
586,4906.513,70.881,3711.342,61.471,4094.355,64.521,4294.737,66.092,4868.434,70.556,4136.368,64.856,4303.053,66.142,4121.368,64.740
587,3013.158,55.336,4089.368,64.493,3815.961,62.277,3971.645,63.529,4390.447,66.845,3412.921,58.919,3968.355,63.537,4120.368,64.733
588,5400.408,73.988,4770.395,69.591,4185.382,65.243,4114.697,64.685,3917.316,63.103,4759.092,69.532,4207.368,65.401,4121.368,64.740
589,4104.026,64.600,4152.368,64.979,4037.013,64.068,3962.645,63.458,4459.474,67.379,4021.684,63.952,4142.368,64.902,4120.368,64.733
590,2847.447,53.778,3711.342,61.471,3989.342,63.692,4007.316,63.812,3658.579,60.961,3659.961,61.012,4207.368,65.401,4121.368,64.740
591,3382.197,58.610,4068.368,64.330,4049.013,64.162,4199.711,65.349,3830.276,62.378,3497.263,59.638,4342.053,66.436,4120.368,64.733
592,5765.289,76.771,4558.395,68.051,4255.737,65.796,4107.026,64.623,4998.513,71.527,4291.724,66.059,4031.026,64.032,4120.368,64.733
593,3481.737,59.346,4406.053,66.916,4017.013,63.912,3974.645,63.552,3113.737,56.160,4400.066,66.881,4227.039,65.555,4121.368,64.740
594,5538.895,75.020,4068.368,64.330,4284.408,66.017,4177.368,65.171,4167.039,65.095,5237.487,72.933,4172.368,65.133,4121.368,64.740
595,3400.158,59.011,3753.342,61.812,4049.013,64.162,3876.961,62.765,5241.303,73.288,3729.645,61.595,3625.618,60.723,4121.368,64.740
596,4447.697,67.210,4044.697,64.142,4149.368,64.956,4208.382,65.419,3933.316,63.230,4655.421,68.779,4121.368,64.740,4121.368,64.740
597,5253.618,73.133,4176.368,65.164,4384.118,66.801,4288.737,66.047,4390.447,66.845,4607.750,68.429,3864.342,62.703,4121.368,64.740
598,4656.829,68.844,4068.368,64.330,4332.763,66.399,4114.697,64.685,4220.737,65.530,4191.368,65.279,4303.053,66.142,4121.368,64.740
599,4585.395,68.492,3645.671,60.931,4277.408,65.964,4199.711,65.349,4713.645,69.362,4155.368,65.002,4124.368,64.764,4120.368,64.733
600,3775.618,61.946,4253.382,65.762,4249.737,65.751,4007.316,63.812,4167.039,65.095,3540.605,60.008,4187.368,65.248,4121.368,64.740
601,4036.000,64.050,4468.724,67.386,4332.092,66.391,4271.737,65.918,3895.974,62.927,3844.658,62.532,3864.342,62.703,4120.368,64.733
602,5518.789,75.038,4026.697,64.002,4058.013,64.232,3926.974,63.173,4976.500,71.364,4879.105,70.399,4179.368,65.187,4120.368,64.733
603,2853.197,53.908,2998.605,55.308,4192.382,65.297,4154.368,64.995,3647.579,60.871,4537.750,67.915,4129.368,64.802,4121.368,64.740
604,4340.724,66.429,4121.368,64.740,4032.013,64.029,4025.329,63.964,4381.447,66.778,4367.066,66.634,4046.026,64.149,4121.368,64.740
605,4398.474,66.925,3831.013,62.440,4181.382,65.212,4148.368,64.949,4310.776,66.243,4200.039,65.348,4325.053,66.308,4121.368,64.740
606,2626.526,51.759,3430.987,59.128,3864.645,62.681,3781.276,61.984,4790.697,69.953,3171.553,56.803,4283.053,65.990,4120.368,64.733
607,5331.895,73.853,3831.013,62.440,4424.816,67.128,4225.053,65.550,4828.066,70.245,4651.421,68.750,3710.974,61.439,4120.368,64.733
608,2884.816,54.156,3664.671,61.086,4142.368,64.902,4224.053,65.542,3715.921,61.437,3481.263,59.504,4179.368,65.187,4121.368,64.740
609,4492.079,67.575,3892.013,62.927,4037.013,64.068,4109.026,64.638,4239.408,65.676,4725.092,69.287,4121.368,64.740,4121.368,64.740
610,3981.974,63.607,3780.342,62.030,3875.316,62.770,4190.039,65.272,4026.000,63.972,4655.421,68.779,4142.368,64.902,4120.368,64.733
611,4333.303,66.558,4355.053,66.534,4420.816,67.098,4224.053,65.542,4641.921,68.802,3430.592,59.073,3957.355,63.451,4121.368,64.740
612,4277.382,65.944,4196.039,65.318,3985.342,63.661,4187.039,65.249,4339.776,66.462,4395.066,66.844,3800.316,62.169,4121.368,64.740
613,3602.934,60.521,4121.368,64.740,3754.605,61.765,4100.026,64.569,4260.408,65.835,3980.684,63.631,4013.026,63.891,4121.368,64.740
614,3309.487,57.948,4008.026,63.852,4238.737,65.667,4022.658,63.939,3480.500,59.417,4104.368,64.609,4029.026,64.016,4121.368,64.740
615,3419.237,58.958,3926.013,63.196,4400.132,66.931,3985.645,63.639,3666.579,61.027,3825.658,62.380,4162.368,65.056,4121.368,64.740
616,3106.118,56.135,4324.053,66.300,4332.763,66.399,4096.026,64.538,3412.158,58.831,3224.566,57.280,4201.368,65.355,4121.368,64.740
617,4556.461,68.085,4229.039,65.570,4311.421,66.231,4194.711,65.311,4190.053,65.282,4208.039,65.410,4029.026,64.016,4121.368,64.740
618,3846.934,62.505,4026.697,64.002,3995.342,63.739,4009.987,63.837,3985.329,63.650,4265.053,65.854,4167.368,65.095,4121.368,64.740
619,5161.842,72.428,4121.368,64.740,4290.079,66.064,4258.395,65.810,4139.039,64.880,4709.092,69.172,4187.368,65.248,4119.368,64.725
620,3779.645,61.999,4437.053,67.147,4175.382,65.166,3837.289,62.445,4349.776,66.537,3685.303,61.227,4002.026,63.805,4120.368,64.733
621,4958.119,70.967,4355.053,66.534,4131.368,64.818,4025.329,63.964,4339.776,66.462,4649.421,68.736,4051.697,64.197,4120.368,64.733
622,3951.671,63.392,4685.395,68.978,3958.000,63.439,3933.974,63.228,4702.974,69.282,3577.605,60.315,4039.026,64.094,4119.697,64.724
623,4492.447,67.604,4044.697,64.142,4208.724,65.428,4119.368,64.725,4202.724,65.382,4472.079,67.427,4051.697,64.197,4120.368,64.733
624,2450.000,49.832,3711.342,61.471,4082.684,64.427,4166.368,65.087,3000.711,55.121,3743.316,61.709,4115.368,64.694,4119.368,64.725
625,3396.618,58.807,4068.368,64.330,4131.368,64.818,4039.000,64.074,4446.803,67.282,3438.592,59.141,3917.684,63.134,4121.368,64.740
626,3170.487,56.736,3805.342,62.231,3914.987,63.088,4166.368,65.087,3628.553,60.693,4051.355,64.187,4196.368,65.317,4121.368,64.740
627,3780.776,61.846,4437.053,67.147,3769.605,61.886,4271.737,65.918,3532.855,59.874,4586.750,68.275,3829.658,62.412,4121.368,64.740
628,3824.816,62.233,5000.408,71.234,4017.013,63.912,4012.658,63.861,3758.592,61.787,3386.579,58.688,4286.053,66.013,4120.368,64.733
629,3951.605,63.340,4468.724,67.386,3888.316,62.873,4191.039,65.280,3908.316,63.032,3821.658,62.348,4286.053,66.013,4121.368,64.740
