# CaFe Ca48 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
180,7163.632,89.391,10799.868,109.920,9613.855,103.741,8536.540,97.744,10426.710,108.444,8835.711,99.848,9732.434,104.587,10156.289,106.838
181,10047.316,105.713,9533.592,103.708,8882.395,99.424,10363.724,108.005,10080.487,106.419,12208.263,116.747,9943.724,105.729,10156.289,106.838
182,11417.579,114.469,10035.579,106.251,10704.671,110.002,10350.026,107.928,11130.421,112.402,9384.224,102.807,10512.368,108.681,10148.289,106.801
183,10494.276,108.096,11009.658,110.926,10268.868,107.478,10454.816,108.468,9392.947,102.392,9391.566,102.847,10778.000,110.032,10148.289,106.801
184,9266.355,102.459,10470.066,108.347,10007.947,105.981,10089.171,106.468,11181.276,112.712,9881.737,105.442,8646.711,98.561,10156.289,106.838
185,5865.250,79.720,9870.763,105.402,9182.618,101.198,9864.447,105.223,6292.303,82.789,10385.132,107.985,10512.368,108.681,10152.289,106.820
186,9032.697,100.328,10324.026,107.653,9856.632,105.115,9915.855,105.502,9660.513,103.962,9917.763,105.625,10052.171,106.294,10148.289,106.801
187,5955.987,82.373,8955.197,100.686,9266.842,101.723,10580.987,109.127,11130.421,112.402,6859.316,88.060,10335.526,107.783,10156.289,106.838
188,14546.750,129.798,9626.974,104.181,10687.645,109.913,10363.724,108.005,12363.895,119.222,11025.316,111.142,10269.790,107.445,10156.289,106.838
189,10176.303,106.627,9820.053,105.141,8985.263,100.041,10595.368,109.215,10664.210,109.760,11279.210,112.379,9559.184,103.636,10156.289,106.838
190,10458.145,108.482,9960.184,105.867,10535.263,109.043,9252.263,101.857,10180.382,106.994,10781.105,109.942,10570.461,108.990,10148.289,106.801
191,9079.829,100.297,9996.553,106.055,9659.947,104.007,9988.355,105.924,9013.960,100.200,10704.711,109.566,10484.671,108.540,10156.289,106.838
192,12975.184,121.877,9960.184,105.867,10627.487,109.567,10062.789,106.322,11503.737,114.479,10561.947,108.869,10704.263,109.664,10148.289,106.801
193,10158.816,106.473,9996.553,106.055,10216.789,107.199,9800.052,104.887,9612.684,103.653,10948.276,110.777,10427.947,108.252,10148.289,106.801
194,8077.592,94.344,9820.053,105.141,10431.289,108.424,9620.789,103.903,7915.132,93.411,11423.987,113.070,9996.447,106.005,10150.289,106.810
195,10823.276,110.061,10470.066,108.347,9601.842,103.677,10077.816,106.405,10781.816,110.418,10766.092,109.868,9919.342,105.591,10146.289,106.791
196,9859.842,105.545,9671.987,104.403,9433.842,102.702,10343.671,107.888,10962.368,111.480,10331.447,107.728,9931.711,105.666,10151.289,106.815
197,8639.368,97.842,10422.724,108.124,9323.947,102.054,10010.368,106.034,9612.684,103.653,10093.553,106.511,9818.868,105.048,10155.289,106.834
198,10122.776,107.219,10035.579,106.251,9371.421,102.355,10289.237,107.589,11533.816,114.645,9751.289,104.767,10171.329,106.927,10151.289,106.815
199,8297.763,95.766,9907.158,105.604,10180.382,106.994,9320.013,102.230,8500.855,97.040,11181.776,111.900,10020.132,106.125,10147.289,106.796
200,14264.592,126.693,10855.908,110.193,10717.737,110.091,10418.789,108.290,10398.619,108.272,11285.881,112.411,10772.329,110.004,10156.289,106.838
201,10533.053,108.784,10744.842,109.658,11053.329,112.018,10222.763,107.214,9427.645,102.576,9800.342,105.026,10171.329,106.927,10151.289,106.815
202,7885.224,93.122,10689.474,109.389,8653.605,98.036,10127.592,106.690,9217.026,101.404,9152.342,101.568,10495.013,108.591,10148.289,106.801
203,10436.211,107.796,10266.342,107.377,9788.500,104.728,9223.553,101.695,10459.763,108.620,11928.711,115.449,9899.289,105.471,10148.289,106.801
204,9925.632,107.317,9671.987,104.403,10762.526,110.350,10214.421,107.171,11665.855,115.380,8730.250,99.255,9713.053,104.472,10150.289,106.810
205,9377.026,102.515,10152.289,106.820,10799.618,110.560,10492.526,108.662,9013.960,100.200,9982.474,105.952,9906.316,105.517,10148.289,106.801
206,9132.013,102.448,10202.974,107.065,9750.763,104.514,10068.132,106.351,12319.473,118.999,8109.908,95.728,10409.921,108.156,10147.289,106.796
207,10162.474,106.330,9907.158,105.604,9601.842,103.677,10454.816,108.468,9633.092,103.788,11692.882,114.352,9796.842,104.930,10156.289,106.838
208,6112.763,82.584,9960.184,105.867,9475.908,102.938,10262.829,107.431,9252.066,101.596,8037.513,95.317,9068.197,100.917,10150.289,106.810
209,9764.619,104.670,9721.013,104.650,10935.342,111.347,8719.816,98.816,9633.092,103.788,11599.474,113.911,10171.329,106.927,10156.289,106.838
210,9501.526,104.162,9671.987,104.403,9475.908,102.938,9841.750,105.100,12135.039,118.038,9635.132,104.136,10011.118,106.076,10156.289,106.838
211,9588.342,103.692,9292.750,102.455,10280.566,107.546,9818.066,104.979,9985.921,105.865,11677.526,114.276,9482.395,103.205,10155.289,106.834
212,11643.066,114.795,10091.921,106.520,10304.303,107.689,9901.513,105.430,11032.829,111.852,10809.474,110.087,10201.040,107.086,10148.289,106.801
213,8527.711,97.955,9581.947,103.952,9601.842,103.677,8862.382,99.651,11032.829,111.852,10152.289,106.820,10164.303,106.882,10148.289,106.801
214,9272.013,101.668,10367.382,107.864,8856.658,99.260,10486.855,108.634,10244.224,107.373,9588.789,103.909,10543.434,108.854,10156.289,106.838
215,10122.829,107.398,9626.974,104.181,9829.934,104.973,9770.355,104.731,11765.882,115.968,10293.408,107.533,9796.842,104.930,10149.289,106.806
216,10655.895,109.579,10266.342,107.377,9940.118,105.584,9358.395,102.441,11181.276,112.712,10540.921,108.760,10357.224,107.898,10155.289,106.834
217,15322.776,132.763,10367.382,107.864,10268.868,107.478,10570.974,109.075,12702.500,121.021,11289.552,112.429,9732.434,104.587,10148.289,106.801
218,8305.395,95.961,9907.158,105.604,10134.263,106.723,10232.105,107.262,8385.605,96.315,10093.553,106.511,10357.224,107.898,10148.289,106.801
219,6511.276,84.872,10091.921,106.520,9881.368,105.266,10193.395,107.061,8077.026,94.394,7755.421,93.600,10553.776,108.906,10154.289,106.829
220,8683.724,98.755,10202.974,107.065,9011.289,100.184,10297.908,107.631,11099.342,112.229,9631.132,104.117,9354.237,102.506,10155.289,106.834
221,7433.500,91.544,9761.697,104.852,10374.447,108.081,10356.368,107.961,9524.211,103.158,7531.158,92.252,10530.421,108.788,10156.289,106.838
222,10943.474,112.628,10266.342,107.377,8707.342,98.345,10454.816,108.468,15043.066,133.319,9067.276,101.116,10394.908,108.081,10152.289,106.820
223,11885.355,115.107,9907.158,105.604,9856.632,105.115,10570.974,109.075,9808.803,104.810,11917.369,115.396,10609.158,109.182,10156.289,106.838
224,7942.921,93.625,10091.921,106.520,9982.553,105.832,10044.421,106.219,8562.329,97.428,10727.395,109.678,9233.105,101.849,10152.289,106.820
225,8300.526,95.831,9907.158,105.604,8837.618,99.144,9458.513,102.986,10080.487,106.419,10931.250,110.688,9867.250,105.301,10147.289,106.796
226,13766.776,126.637,10324.026,107.653,10594.737,109.380,10366.395,108.020,12879.961,121.940,9613.132,104.030,10427.947,108.252,10151.289,106.815
227,7401.711,91.667,9383.487,102.931,9881.368,105.266,10458.487,108.487,10308.053,107.745,8159.303,96.018,9943.724,105.729,10146.947,106.790
228,10375.461,107.938,10535.092,108.659,9843.618,105.047,9342.039,102.350,10962.368,111.480,10337.447,107.756,10409.921,108.156,10156.289,106.838
229,15109.842,131.353,10689.474,109.389,10589.026,109.334,10486.855,108.634,11944.697,116.942,11332.592,112.638,9770.816,104.794,10158.303,106.854
230,7745.500,92.697,10202.974,107.065,9994.250,105.902,10222.763,107.214,8617.474,97.784,9158.013,101.598,9996.447,106.005,10151.289,106.815
231,9684.711,104.967,9870.763,105.402,10450.066,108.561,10454.816,108.468,10398.619,108.272,9112.974,101.357,10216.737,107.174,10148.289,106.801
232,12278.632,118.474,10582.763,108.880,10838.724,110.784,10652.776,109.511,11032.829,111.852,9874.737,105.409,9748.447,104.670,10151.289,106.815
233,7326.132,90.203,9721.013,104.650,7982.316,93.868,10496.539,108.687,10244.224,107.373,9545.408,103.677,10106.237,106.579,10153.289,106.824
234,10388.369,109.483,10035.579,106.251,10729.447,110.164,9864.447,105.223,11533.816,114.645,8926.434,100.330,10164.303,106.882,10148.289,106.801
235,8494.408,97.801,9761.697,104.852,10439.632,108.467,10169.987,106.917,9612.684,103.653,9142.342,101.519,9986.776,105.957,10156.289,106.838
236,7909.592,93.804,10091.921,106.520,10280.566,107.546,10186.724,107.028,8617.474,97.784,9172.355,101.673,10084.881,106.469,10156.289,106.838
237,9664.395,103.443,10957.632,110.679,10173.671,106.942,10543.947,108.939,8653.211,98.002,9521.395,103.555,10648.539,109.384,10148.289,106.801
238,10192.013,106.565,11009.658,110.926,10799.618,110.560,10203.750,107.119,9075.421,100.569,10254.053,107.340,9777.829,104.833,10149.289,106.806
239,10548.855,108.461,10633.461,109.127,10589.026,109.334,10524.566,108.828,9352.553,102.164,10697.369,109.529,9665.632,104.203,10152.289,106.820
240,7331.421,89.839,10633.461,109.127,9856.632,105.115,9516.632,103.325,8562.329,97.428,9637.803,104.151,9389.605,102.695,10156.289,106.838
241,11393.382,113.256,10202.974,107.065,10646.197,109.672,10583.000,109.142,10080.487,106.419,11092.697,111.466,9589.210,103.793,10148.289,106.801
242,6675.013,86.451,9039.921,101.134,9630.553,103.836,10533.921,108.881,9108.145,100.760,9143.000,101.518,9656.618,104.153,10155.289,106.834
243,12520.684,118.115,10367.382,107.864,9648.250,103.936,10113.908,106.617,10559.618,109.165,12026.119,115.902,10394.908,108.081,10155.289,106.834
244,10319.540,108.330,9383.487,102.931,10439.000,108.480,9383.079,102.570,10894.868,111.102,10474.211,108.433,10404.579,108.128,10157.632,106.849
245,13617.303,125.461,9820.053,105.141,10662.250,109.769,10197.079,107.086,12639.000,120.690,11368.618,112.809,9127.632,101.261,10156.289,106.838
246,7735.750,92.599,9960.184,105.867,10123.566,106.658,9934.881,105.605,8473.447,96.860,9718.934,104.602,10020.132,106.125,10156.289,106.838
247,10413.816,107.355,9960.184,105.867,9082.066,100.591,10533.921,108.881,9571.276,103.418,12080.816,116.151,10118.579,106.641,10148.289,106.801
248,10797.961,110.406,9342.461,102.719,9925.763,105.506,10572.645,109.084,10522.908,108.977,11184.776,111.914,10106.237,106.579,10148.289,106.801
249,11028.355,110.574,10035.579,106.251,8985.263,100.041,9864.447,105.223,10781.816,110.418,12417.118,117.718,9867.250,105.301,10151.289,106.815
250,8544.224,97.622,9721.013,104.650,10173.671,106.942,10321.947,107.761,8815.250,99.013,10132.263,106.713,10201.040,107.086,10154.289,106.829
251,8356.566,95.970,10367.382,107.864,9940.118,105.584,10486.855,108.634,8141.447,94.781,9943.447,105.755,10320.842,107.707,10146.289,106.791
252,9732.855,103.994,11572.895,113.540,9522.000,103.207,9968.263,105.785,10522.908,108.977,9982.474,105.952,9205.052,101.685,10156.289,106.838
253,8105.447,95.639,9721.013,104.650,10252.526,107.398,9209.855,101.612,10752.039,110.233,10505.895,108.587,8403.737,97.163,10148.289,106.801
254,7512.566,90.921,10202.974,107.065,10216.789,107.199,10186.724,107.028,7559.803,91.128,9595.789,103.943,10427.947,108.252,10155.289,106.834
255,13530.342,122.582,10898.947,110.406,9868.684,105.197,10418.789,108.290,10050.737,106.240,12034.119,115.937,10570.461,108.990,10156.289,106.838
256,12135.000,117.316,10422.724,108.124,10064.750,106.312,9487.224,103.146,11944.697,116.942,10775.105,109.915,10385.237,108.034,10151.289,106.815
257,8762.290,99.770,10035.579,106.251,9940.118,105.584,9901.513,105.430,11151.829,112.530,8823.026,99.776,9843.210,105.168,10158.303,106.854
258,8661.145,98.517,9870.763,105.402,10280.566,107.546,10400.434,108.195,9252.066,101.596,9206.053,101.853,10394.908,108.081,10149.289,106.806
259,7717.026,92.468,9996.553,106.055,9948.803,105.633,10186.026,107.010,8440.382,96.655,9084.276,101.200,10525.395,108.753,10151.289,106.815
260,13168.382,123.153,10535.092,108.659,10803.974,110.589,10389.421,108.138,11632.776,115.203,9560.750,103.755,10697.250,109.626,10157.303,106.849
261,14756.829,129.485,10898.947,110.406,10033.671,106.129,9973.645,105.834,12396.013,119.406,11209.816,112.043,10609.158,109.182,10148.289,106.801
262,9145.408,100.910,9820.053,105.141,10106.224,106.573,10053.434,106.267,9108.145,100.760,10726.395,109.673,10171.329,106.927,10155.289,106.834
263,8064.605,94.809,10470.066,108.347,9398.776,102.499,10262.829,107.431,9633.092,103.788,8559.105,98.316,10409.921,108.156,10149.289,106.806
264,8745.737,98.233,9907.158,105.604,9352.355,102.230,10334.645,107.834,8716.355,98.397,11972.750,115.657,9572.197,103.705,10148.289,106.801
265,13911.198,127.110,10855.908,110.193,10627.487,109.567,10106.198,106.561,13454.197,125.034,10615.961,109.123,8936.079,100.201,10155.961,106.839
266,8491.474,96.795,10535.092,108.659,9165.237,101.088,10068.132,106.351,9289.461,101.810,10092.553,106.507,9906.316,105.517,10151.289,106.815
267,10393.079,107.071,10470.066,108.347,8497.882,97.038,10458.487,108.487,9941.500,105.613,11315.908,112.556,10409.921,108.156,10152.289,106.820
268,7162.553,88.781,10535.092,108.659,9856.632,105.115,8374.987,96.801,8440.382,96.655,9297.776,102.331,10831.408,110.308,10156.289,106.838
269,5934.263,80.779,10091.921,106.520,10053.053,106.243,9320.013,102.230,7971.211,93.753,8955.145,100.495,8955.421,100.302,10156.289,106.838
270,7590.092,91.995,10367.382,107.864,9774.158,104.655,10506.211,108.733,9289.461,101.810,8673.868,98.946,9514.448,103.386,10151.289,106.815
271,6049.500,82.444,9960.184,105.867,9419.803,102.615,8748.855,98.983,11032.829,111.852,7547.500,92.345,9777.829,104.833,10148.289,106.801
272,7491.908,91.359,9342.461,102.719,10268.868,107.478,10418.789,108.290,8535.921,97.254,9972.803,105.904,9732.434,104.587,10149.289,106.806
273,13570.329,124.353,10535.092,108.659,9910.408,105.422,10222.763,107.214,12281.079,118.812,10777.105,109.924,10290.158,107.556,10156.289,106.838
274,6593.658,85.966,9671.987,104.403,9182.618,101.198,9915.855,105.502,10120.553,106.638,8063.868,95.467,9967.421,105.856,10148.289,106.801
275,6447.592,84.878,10324.026,107.653,10033.671,106.129,10622.053,109.345,9075.421,100.569,6982.829,88.860,9899.289,105.471,10151.289,106.815
276,7105.184,89.558,11009.658,110.926,9199.342,101.308,10044.421,106.219,12006.224,117.287,6756.513,87.397,10178.000,106.960,10154.289,106.829
277,10670.039,109.558,9960.184,105.867,10064.750,106.312,10604.382,109.262,10050.737,106.240,10266.724,107.401,10530.421,108.788,10155.289,106.834
278,7852.447,93.777,9581.947,103.952,10564.329,109.207,10343.671,107.888,8748.750,98.593,9285.763,102.265,9986.776,105.957,10152.289,106.820
279,10637.395,108.351,10799.868,109.920,9011.289,100.184,10318.276,107.742,9768.066,104.582,11163.763,111.814,10227.408,107.226,10149.289,106.806
280,10777.934,110.303,9383.487,102.931,10687.645,109.913,10010.368,106.034,10050.737,106.240,11525.750,113.562,10043.500,106.252,10155.289,106.834
281,9032.460,100.540,10744.842,109.658,10762.526,110.350,10454.816,108.468,9013.960,100.200,8571.776,98.382,10320.842,107.707,10156.289,106.838
282,7784.579,92.771,10957.632,110.679,10415.250,108.332,9934.881,105.605,8360.882,96.157,8384.908,97.325,10178.000,106.960,10153.289,106.824
283,9477.276,102.962,10422.724,108.124,10681.289,109.874,10587.342,109.166,8982.579,100.019,9375.197,102.751,10330.184,107.755,10155.961,106.839
284,6830.513,86.677,9671.987,104.403,8400.066,96.455,10214.421,107.171,8748.750,98.593,9696.908,104.484,10357.224,107.898,10156.289,106.838
285,9745.197,104.694,9907.158,105.604,10695.000,109.956,9638.158,104.003,9740.289,104.397,10192.987,107.024,10269.790,107.445,10154.289,106.829
286,9249.382,103.358,10091.921,106.520,9868.684,105.197,10010.368,106.034,12568.434,120.301,8233.724,96.450,10164.303,106.882,10156.289,106.838
287,11563.671,115.290,9671.987,104.403,10505.855,108.874,10232.105,107.262,11503.737,114.479,9831.355,105.180,10477.658,108.501,10156.289,106.838
288,9790.342,106.393,10266.342,107.377,9868.684,105.197,10310.934,107.704,12639.000,120.690,8374.224,97.261,9986.776,105.957,10153.289,106.824
289,7162.645,89.207,9870.763,105.402,10535.263,109.043,9424.118,102.789,8562.329,97.428,9483.013,103.346,9414.645,102.836,10157.632,106.849
290,9098.750,101.994,10689.474,109.389,10280.566,107.546,9864.447,105.223,11533.816,114.645,8085.895,95.596,9986.776,105.957,10156.289,106.838
291,11219.052,113.660,9907.158,105.604,10415.250,108.332,10214.421,107.171,11734.421,115.777,9717.934,104.598,9996.447,106.005,10155.289,106.834
292,6201.053,82.488,10091.921,106.520,9227.763,101.492,9915.855,105.502,7880.750,93.201,8662.197,98.885,10084.881,106.469,10155.289,106.834
293,6387.197,83.695,10152.289,106.820,10377.145,108.108,10458.487,108.487,6895.105,86.815,8601.145,98.549,10290.158,107.556,10148.289,106.801
294,8191.303,96.184,8745.724,99.570,10387.829,108.165,10561.974,109.033,9320.184,101.989,9858.724,105.327,10330.184,107.755,10148.289,106.801
295,8653.974,97.716,9996.553,106.055,9586.158,103.593,9758.013,104.668,8584.408,97.581,10698.040,109.534,10772.329,110.004,10155.289,106.834
296,8985.132,99.475,10091.921,106.520,11036.882,111.893,10032.737,106.156,7596.526,91.360,11850.316,115.082,10261.105,107.397,10148.289,106.801
297,15265.434,131.411,11233.763,111.978,9561.408,103.433,9901.513,105.430,13114.369,123.198,11683.197,114.302,10349.539,107.854,10156.289,106.838
298,11912.579,114.745,10633.461,109.127,10280.566,107.546,10350.026,107.928,8777.513,98.787,12413.118,117.701,10666.224,109.473,10148.289,106.801
299,5721.408,78.913,10633.461,109.127,10288.276,107.603,9573.710,103.638,6702.434,85.502,8159.316,96.025,9722.750,104.533,10152.289,106.820
300,7592.855,92.781,9383.487,102.931,10319.000,107.772,10650.105,109.497,9808.803,104.810,7941.711,94.742,10374.224,107.977,10151.289,106.815
301,7506.776,90.639,10367.382,107.864,8039.079,94.221,9968.263,105.785,9487.789,102.939,10160.289,106.857,9943.724,105.729,10156.289,106.838
302,9562.829,103.482,9626.974,104.181,10972.697,111.524,10068.132,106.351,8847.960,99.200,10984.974,110.956,10201.040,107.086,10151.289,106.815
303,8801.092,99.532,9870.763,105.402,9940.118,105.584,10151.276,106.809,10080.487,106.419,9184.026,101.732,10313.842,107.675,10148.289,106.801
304,8104.145,95.300,9721.013,104.650,10505.855,108.874,9747.342,104.615,9042.026,100.372,9493.026,103.401,10063.868,106.364,10156.289,106.838
305,8833.789,99.211,9870.763,105.402,10439.000,108.480,9638.158,104.003,8913.461,99.613,10638.329,109.241,10118.579,106.641,10148.289,106.801
306,11730.342,115.438,9626.974,104.181,9336.316,102.132,9782.026,104.789,12523.974,120.063,11136.408,111.682,10409.921,108.156,10156.289,106.838
307,11647.763,114.103,10799.868,109.920,10558.645,109.172,9841.750,105.100,9985.921,105.865,11016.645,111.101,10300.171,107.609,10152.289,106.820
308,8066.447,95.260,9626.974,104.181,10216.789,107.199,10310.934,107.704,9740.289,104.397,9434.618,103.082,9341.882,102.435,10155.289,106.834
309,10957.921,110.661,10898.947,110.406,11141.539,112.504,10622.053,109.345,9075.421,100.569,10615.961,109.123,9665.632,104.203,10156.289,106.838
310,6610.263,84.860,10266.342,107.377,10216.789,107.199,10310.934,107.704,6397.382,83.469,10101.895,106.555,10276.816,107.490,10148.289,106.801
311,6654.934,86.289,10202.974,107.065,9456.197,102.821,8295.566,96.344,10522.908,108.977,8394.263,97.384,10349.539,107.854,10156.289,106.838
312,8434.697,96.789,10152.289,106.820,10415.250,108.332,9612.776,103.858,8617.474,97.784,10127.263,106.690,10171.329,106.927,10148.289,106.801
313,7709.671,92.416,9761.697,104.852,9301.250,101.928,10106.198,106.561,8777.513,98.787,9836.369,105.210,10404.579,108.128,10151.289,106.815
314,8151.987,95.468,10035.579,106.251,10239.158,107.319,8774.553,99.128,9740.289,104.397,9912.092,105.596,9954.737,105.788,10156.289,106.838
315,6301.158,82.555,10582.763,108.880,10474.105,108.690,10089.171,106.468,5652.474,78.304,11084.697,111.430,9943.724,105.729,10156.289,106.838
316,11159.289,112.620,10152.289,106.820,10695.000,109.956,10193.395,107.061,10487.171,108.780,9917.763,105.625,10419.934,108.209,10148.289,106.801
317,10385.947,108.518,10152.289,106.820,9813.908,104.885,9715.289,104.436,11632.776,115.203,10253.382,107.334,9843.210,105.168,10156.289,106.838
318,9838.092,105.403,9870.763,105.402,10627.487,109.567,9638.158,104.003,10026.645,106.084,9812.684,105.089,10539.763,108.835,10152.289,106.820
319,8087.395,94.994,10091.921,106.520,9948.803,105.633,10089.171,106.468,9252.066,101.596,9143.000,101.518,10052.171,106.294,10156.289,106.838
320,11616.710,114.381,9486.224,103.463,10280.566,107.546,10135.263,106.728,10426.710,108.444,11947.382,115.532,10152.289,106.820,10148.289,106.801
321,7283.658,90.809,9533.592,103.708,9522.000,103.207,10394.434,108.168,10701.987,109.982,8870.737,100.037,8906.040,100.032,10151.289,106.815
322,8139.447,94.595,10689.474,109.389,8920.816,99.661,9370.408,102.506,9252.066,101.596,9696.237,104.479,10813.395,110.220,10156.289,106.838
323,10700.711,108.940,10152.289,106.820,10123.566,106.658,10016.724,106.074,9108.145,100.760,11836.973,115.021,10543.434,108.854,10156.289,106.838
324,9330.329,101.946,10324.026,107.653,10544.276,109.091,10160.632,106.863,9392.947,102.392,11428.987,113.092,8631.013,98.466,10151.289,106.815
325,10124.500,106.632,10035.579,106.251,10328.697,107.831,10277.211,107.521,9808.803,104.810,10372.132,107.925,10097.566,106.536,10156.289,106.838
326,8048.250,94.007,11065.355,111.190,10594.737,109.380,10237.789,107.296,7770.855,92.487,9287.434,102.276,9796.842,104.930,10148.289,106.801
327,9794.013,103.885,10855.908,110.193,9843.618,105.047,10363.724,108.005,8617.474,97.784,10648.329,109.287,10261.105,107.397,10151.289,106.815
328,6641.605,85.245,10535.092,108.659,10544.276,109.091,9973.645,105.834,6990.618,87.466,9015.540,100.825,9843.210,105.168,10151.289,106.815
329,9811.829,105.311,9626.974,104.181,10517.579,108.954,9252.263,101.857,10522.908,108.977,11137.408,111.686,9589.210,103.793,10149.289,106.806
330,8879.553,99.989,9761.697,104.852,10268.868,107.478,10482.842,108.610,9883.671,105.262,9851.382,105.288,9414.645,102.836,10152.289,106.820
331,8848.448,98.945,9581.947,103.952,10134.263,106.723,10168.632,106.900,8385.605,96.315,12056.145,116.043,9986.776,105.957,10148.289,106.801
332,12012.474,116.282,10367.382,107.864,10439.000,108.480,9988.355,105.924,10426.710,108.444,10872.882,110.408,10588.132,109.073,10151.289,106.815
333,9368.724,102.002,10035.579,106.251,10023.974,106.069,10476.500,108.576,8777.513,98.787,10930.250,110.684,10152.289,106.820,10151.289,106.815
334,10296.540,106.989,10582.763,108.880,9659.947,104.007,10016.724,106.074,10522.908,108.977,12003.434,115.797,8560.237,98.050,10152.289,106.820
335,11633.776,113.902,10535.092,108.659,10517.579,108.954,10022.066,106.103,9660.513,103.962,11429.329,113.098,10330.184,107.755,10156.289,106.838
336,9332.882,102.553,10202.974,107.065,10882.184,111.037,10477.842,108.587,9487.789,102.939,9235.750,102.014,9877.263,105.354,10148.289,106.801
337,8467.513,96.692,10898.947,110.406,10152.289,106.820,10197.079,107.086,8473.447,96.860,9199.711,101.818,10152.289,106.820,10148.289,106.801
338,7492.171,91.140,9438.526,103.217,10033.671,106.129,9818.066,104.979,8535.921,97.254,10482.211,108.470,9713.053,104.472,10147.289,106.796
339,9351.158,101.965,9820.053,105.141,9691.013,104.188,9704.276,104.377,9612.684,103.653,10692.369,109.506,10588.132,109.073,10148.289,106.801
340,10461.342,108.740,9626.974,104.181,10023.974,106.069,10022.066,106.103,10864.118,110.926,10812.145,110.101,9887.276,105.408,10150.289,106.810
341,11952.790,116.304,9721.013,104.650,10687.645,109.913,10222.763,107.214,10398.619,108.272,11481.395,113.356,10140.263,106.751,10156.289,106.838
342,11154.421,111.470,10367.382,107.864,10007.947,105.981,9901.513,105.430,10026.645,106.084,11335.263,112.652,10349.539,107.854,10156.289,106.838
343,8628.934,98.077,10091.921,106.520,9571.118,103.501,10476.500,108.576,9427.645,102.576,9190.039,101.768,10609.158,109.182,10150.289,106.810
344,7544.000,91.331,10035.579,106.251,10374.447,108.081,10524.566,108.828,7915.132,93.411,9785.000,104.949,9770.816,104.794,10156.289,106.838
345,10307.540,107.660,10582.763,108.880,9648.250,103.936,9695.263,104.328,11503.737,114.479,10734.408,109.716,9252.803,101.961,10154.289,106.829
346,7890.829,93.653,9820.053,105.141,9141.868,100.955,10654.776,109.520,9392.947,102.392,9494.026,103.406,10097.566,106.536,10155.289,106.834
347,7048.553,88.137,9721.013,104.650,9829.934,104.973,9549.987,103.496,8299.079,95.764,10076.868,106.425,9722.750,104.533,10156.289,106.838
348,9926.553,106.195,9626.974,104.181,10180.382,106.994,10277.211,107.521,10559.618,109.165,9434.618,103.082,10666.224,109.473,10156.289,106.838
349,10758.013,109.341,9820.053,105.141,9659.947,104.007,10350.026,107.928,9524.211,103.158,12167.553,116.554,10261.105,107.397,10148.289,106.801
350,11028.776,111.662,10422.724,108.124,9940.118,105.584,10269.184,107.471,11099.342,112.229,10045.184,106.268,10033.474,106.192,10148.289,106.801
351,7114.197,88.496,9960.184,105.867,9659.947,104.007,10032.737,106.156,8009.250,93.976,9656.513,104.262,10097.566,106.536,10148.289,106.801
352,8018.053,93.918,10422.724,108.124,9856.632,105.115,10472.158,108.552,7880.750,93.201,9896.079,105.514,10269.790,107.445,10148.289,106.801
353,9555.355,103.539,10957.632,110.679,10387.829,108.165,10318.276,107.742,10050.737,106.240,9187.039,101.754,9482.395,103.205,10156.289,106.838
354,10136.198,107.785,10633.461,109.127,10484.461,108.748,9660.184,104.122,11561.908,114.807,8571.776,98.382,10427.947,108.252,10152.289,106.820
355,11429.303,112.939,10324.026,107.653,9398.776,102.499,10543.947,108.939,10522.908,108.977,11508.408,113.481,9665.632,104.203,10156.289,106.838
356,8184.342,95.301,10202.974,107.065,8903.763,99.549,10350.026,107.928,9660.513,103.962,9312.118,102.405,10385.237,108.034,10155.289,106.834
357,8947.553,99.330,11233.763,111.978,9419.803,102.615,9926.526,105.555,9252.066,101.596,9383.553,102.802,10419.934,108.209,10151.289,106.815
358,10690.539,110.180,10744.842,109.658,10033.671,106.129,10445.816,108.427,11253.158,113.125,8942.132,100.423,10269.790,107.445,10148.289,106.801
359,8659.724,100.469,9438.526,103.217,9856.632,105.115,9395.092,102.635,13847.829,127.108,7932.026,94.681,10394.908,108.081,10156.289,106.838
360,8075.250,95.203,9486.224,103.463,10163.316,106.883,10572.645,109.084,9320.184,101.989,9661.184,104.286,9685.026,104.325,10151.289,106.815
361,14143.921,127.654,10035.579,106.251,9774.158,104.655,10097.513,106.512,13528.408,125.414,10884.553,110.463,10440.618,108.312,10148.289,106.801
362,5883.671,80.718,9292.750,102.455,10180.382,106.994,10107.566,106.583,7651.276,91.705,8178.013,96.138,10216.737,107.174,10148.289,106.801
363,6147.132,82.209,9486.224,103.463,9586.158,103.593,10022.066,106.103,7677.000,91.876,9564.421,103.775,9777.829,104.833,10152.289,106.820
