# CaFe Au197 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
518,24810.816,157.667,25335.816,159.323,24435.106,156.457,25392.473,159.498,25130.790,158.670,25163.790,158.774
519,25009.105,158.281,25131.119,158.670,24843.448,157.759,25045.119,158.399,25477.790,159.760,25161.790,158.768
520,18007.289,134.299,25359.816,159.399,18660.947,136.707,24912.119,157.978,24366.448,156.240,25159.790,158.762
521,23235.079,152.565,25000.448,158.256,23201.066,152.449,25392.473,159.498,25130.790,158.670,25160.790,158.765
522,27580.855,166.231,25114.119,158.616,27500.211,165.995,24785.776,157.575,25661.461,160.335,25161.790,158.768
523,30011.645,173.424,25114.119,158.616,30069.658,173.595,25045.119,158.399,25284.790,159.155,25160.790,158.765
524,23539.776,153.571,25179.790,158.825,23939.434,154.864,25392.473,159.498,24510.448,156.700,25160.790,158.765
525,31773.079,178.458,25179.790,158.825,32774.092,181.245,25275.132,159.127,24260.105,155.897,25160.790,158.765
526,25248.789,159.042,25238.132,159.011,25681.461,160.398,24785.776,157.575,25038.790,158.380,25160.790,158.765
527,22952.776,151.647,25373.816,159.442,25617.461,160.198,25392.473,159.498,22135.737,148.916,25164.790,158.777
528,25147.145,158.729,25248.132,159.042,26061.145,161.582,25275.132,159.127,24080.105,155.318,25161.790,158.768
529,31485.342,177.631,25179.790,158.825,30302.658,174.265,25045.119,158.399,26238.473,162.129,25161.790,158.768
530,30807.645,175.704,25043.119,158.392,28838.250,169.989,25764.829,160.668,26407.473,162.649,25160.790,158.765
531,23731.079,154.182,25179.790,158.825,23076.066,152.039,25160.790,158.765,25854.803,160.940,25160.790,158.765
532,25638.803,160.267,25267.474,159.106,25325.790,159.284,25045.119,158.399,25477.790,159.760,25163.790,158.774
533,26207.158,162.037,25018.119,158.313,26582.500,163.194,24912.119,157.978,25207.790,158.913,25158.790,158.758
534,23863.079,154.610,25131.119,158.670,23201.066,152.449,25160.790,158.765,25911.803,161.117,25160.790,158.765
535,21999.040,148.446,25096.119,158.560,21194.013,145.700,25392.473,159.498,25954.803,161.250,25161.790,158.768
536,23941.763,154.870,25321.816,159.279,23374.408,153.020,24785.776,157.575,25993.803,161.371,25160.790,158.765
537,25314.145,159.254,25267.474,159.106,27146.526,164.921,24446.763,156.492,24041.105,155.193,25162.790,158.771
538,25695.829,160.453,25258.803,159.077,26061.145,161.582,25275.132,159.127,24604.119,157.000,25158.790,158.758
539,26849.171,164.010,24680.777,157.242,26457.500,162.811,25160.790,158.765,26037.803,161.507,25160.790,158.765
540,20357.684,142.803,25043.119,158.392,20944.013,144.840,25275.132,159.127,24472.448,156.579,25161.790,158.768
541,26906.579,164.208,25018.119,158.313,27500.211,165.995,25979.184,161.341,24008.105,155.086,25161.790,158.768
542,29180.276,171.000,25179.790,158.825,28975.921,170.395,25633.816,160.256,24848.790,157.779,25160.790,158.765
543,25543.145,159.971,25216.461,158.941,26061.145,161.582,25160.790,158.765,24604.119,157.000,25161.790,158.768
544,29328.250,171.425,25216.461,158.941,28430.895,168.780,25275.132,159.127,25778.132,160.700,25163.790,158.774
545,23760.092,154.281,25148.119,158.723,24733.777,157.410,25045.119,158.399,24296.776,156.016,25160.790,158.765
546,23486.066,153.381,25114.119,158.616,23264.066,152.656,25160.790,158.765,25445.790,159.660,25160.790,158.765
547,25348.144,159.361,25206.461,158.910,24790.448,157.591,25633.816,160.256,25207.790,158.913,25159.790,158.762
548,24542.118,156.803,25286.474,159.166,24115.434,155.431,25160.790,158.765,25477.790,159.760,25160.790,158.765
549,25162.132,158.772,25191.790,158.862,28134.553,167.898,24912.119,157.978,22703.079,150.812,25160.790,158.765
550,26530.513,163.039,25096.119,158.560,26324.829,162.401,25520.144,159.899,25069.790,158.478,25161.790,158.768
551,22830.751,151.236,25273.474,159.125,22289.395,149.428,25160.790,158.765,25661.461,160.335,25161.790,158.768
552,24442.435,156.479,24644.777,157.127,24967.119,158.152,25045.119,158.399,25257.790,159.070,25160.790,158.765
553,25474.816,159.759,25248.132,159.042,25271.790,159.114,25392.473,159.498,25038.790,158.380,25163.790,158.774
554,26183.513,161.971,25297.145,159.200,26654.171,163.415,25160.790,158.765,24573.119,156.902,25160.790,158.765
555,25605.461,160.160,25131.119,158.670,25084.790,158.525,25160.790,158.765,25714.132,160.501,25158.790,158.758
556,24389.473,156.322,25297.145,159.200,25214.790,158.935,25392.473,159.498,23980.105,154.996,25161.790,158.768
557,27588.855,166.255,25238.132,159.011,26390.829,162.605,25045.119,158.399,26338.473,162.437,25159.790,158.762
558,25887.132,161.039,25179.790,158.825,25385.790,159.472,25275.132,159.127,25521.790,159.898,25159.790,158.762
559,27041.500,164.594,25191.790,158.862,26726.171,163.635,25045.119,158.399,25544.790,159.970,25160.790,158.765
560,25666.447,160.347,25228.461,158.979,25508.461,159.857,24577.763,156.910,25854.803,160.940,25160.790,158.765
561,28392.579,168.672,24981.448,158.196,27291.869,165.364,25764.829,160.668,25778.132,160.700,25162.790,158.771
562,21944.079,148.274,25248.132,159.042,23939.434,154.864,25275.132,159.127,22902.421,151.474,25160.790,158.765
563,21617.710,147.157,25018.119,158.313,21935.710,148.234,25160.790,158.765,24927.790,158.029,25160.790,158.765
564,21180.724,145.670,25216.461,158.941,20657.342,143.845,25879.171,161.026,25038.790,158.380,25161.790,158.768
565,26450.803,162.781,25248.132,159.042,25617.461,160.198,24672.105,157.213,26399.473,162.624,25160.790,158.765
566,21181.698,145.664,25160.790,158.765,23710.750,154.118,24785.776,157.575,22818.750,151.196,25160.790,158.765
567,26573.539,163.179,25373.816,159.442,27146.526,164.921,25160.790,158.765,24404.448,156.362,25162.790,158.771
568,22231.382,149.229,25238.132,159.011,21825.039,147.859,25045.119,158.399,25676.461,160.382,25161.790,158.768
569,29187.592,171.016,25258.803,159.077,28714.250,169.624,25045.119,158.399,25581.790,160.085,25160.790,158.765
570,27256.500,165.246,24874.448,157.858,25681.461,160.398,25520.144,159.899,26638.815,163.361,25160.790,158.765
571,25524.803,159.911,24913.448,157.981,26196.487,162.003,25160.790,158.765,24760.119,157.496,25162.790,158.771
572,28530.605,169.089,25160.790,158.765,29320.618,171.413,25045.119,158.399,24604.119,157.000,25160.790,158.765
573,27667.526,166.493,24850.448,157.782,26779.513,163.801,25160.790,158.765,26315.473,162.366,25164.790,158.777
574,23521.105,153.508,24815.777,157.670,24733.777,157.410,25520.144,159.899,23939.105,154.864,25158.790,158.758
575,24248.789,155.866,25114.119,158.616,26582.500,163.194,25392.473,159.498,22783.750,151.080,25160.790,158.765
576,20218.027,142.316,25096.119,158.560,22590.066,150.432,24912.119,157.978,22818.750,151.196,25160.790,158.765
577,23916.447,154.794,25273.474,159.125,23421.079,153.174,25392.473,159.498,25344.790,159.343,25157.790,158.755
578,25684.790,160.407,24850.448,157.782,25617.461,160.198,24912.119,157.978,25794.132,160.750,25159.790,158.762
579,29990.645,173.364,25321.816,159.279,29387.289,171.608,24785.776,157.575,25877.803,161.011,25161.790,158.768
580,21549.724,146.931,25191.790,158.862,22796.066,151.115,25392.473,159.498,23549.092,153.595,25160.790,158.765
581,29125.658,170.854,25216.461,158.941,29320.618,171.413,25764.829,160.668,24366.448,156.240,25160.790,158.765
582,25389.789,159.484,25043.119,158.392,24253.106,155.874,25160.790,158.765,26464.473,162.824,25160.790,158.765
583,28317.197,168.434,24913.448,157.981,28714.250,169.624,24577.763,156.910,25676.461,160.382,25160.790,158.765
584,25621.461,160.210,25018.119,158.313,25214.790,158.935,24912.119,157.978,25969.803,161.297,25160.790,158.765
585,34164.776,185.046,25131.119,158.670,32004.737,179.104,25520.144,159.899,26516.144,162.984,25160.790,158.765
586,33244.105,182.541,25297.145,159.200,31808.053,178.549,25160.790,158.765,26104.473,161.715,25163.790,158.774
587,21411.711,146.456,25082.119,158.515,22590.066,150.432,24785.776,157.575,24296.776,156.016,25160.790,158.765
588,25733.474,160.564,25096.119,158.560,24967.119,158.152,25520.144,159.899,25643.461,160.279,25160.790,158.765
589,22357.395,149.655,24913.448,157.981,22476.066,150.053,25160.790,158.765,25257.790,159.070,25159.790,158.762
590,23778.092,154.339,25216.461,158.941,23076.066,152.039,25392.473,159.498,25643.461,160.279,25161.790,158.768
591,27804.868,166.908,25059.119,158.443,26969.526,164.384,24912.119,157.978,26305.473,162.335,25160.790,158.765
592,23738.750,154.209,25000.448,158.256,24843.448,157.759,24672.105,157.213,24673.119,157.220,25160.790,158.765
593,22900.737,151.463,25114.119,158.616,22646.066,150.618,24912.119,157.978,25751.132,160.616,25160.790,158.765
594,26619.171,163.308,25248.132,159.042,26457.500,162.811,24912.119,157.978,25477.790,159.760,25163.790,158.774
595,18343.631,135.548,25096.119,158.560,21138.013,145.508,24912.119,157.978,22094.737,148.778,25164.790,158.777
596,26903.184,164.179,25114.119,158.616,27225.198,165.161,24912.119,157.978,25160.790,158.765,25163.790,158.774
597,30167.711,173.892,25359.816,159.399,31405.369,177.413,25392.473,159.498,23715.092,154.135,25161.790,158.768
598,25587.460,160.104,25228.461,158.979,24967.119,158.152,24785.776,157.575,26104.473,161.715,25160.790,158.765
599,27074.539,164.707,25286.474,159.166,26905.855,164.189,25160.790,158.765,25186.790,158.847,25160.790,158.765
600,23040.724,151.920,25238.132,159.011,23076.066,152.039,24672.105,157.213,25544.790,159.970,25160.790,158.765
601,27303.539,165.400,24913.448,157.981,29993.987,173.376,24577.763,156.910,23715.092,154.135,25159.790,158.762
602,21626.027,147.180,25082.119,158.515,21825.039,147.859,24672.105,157.213,25504.790,159.844,25160.790,158.765
603,25700.790,160.456,25000.448,158.256,25816.132,160.818,25160.790,158.765,25207.790,158.913,25162.790,158.771
604,22803.737,151.142,25273.474,159.125,23421.079,153.174,24785.776,157.575,24760.119,157.496,25163.790,158.774
605,26521.802,162.999,24957.448,158.120,25617.461,160.198,25160.790,158.765,26251.473,162.169,25161.790,158.768
606,21405.052,146.436,25216.461,158.941,20135.329,142.014,25879.171,161.026,25993.803,161.371,25160.790,158.765
607,25053.474,158.432,25059.119,158.443,27840.211,167.016,25275.132,159.127,22645.079,150.619,25160.790,158.765
608,28588.250,169.252,25297.145,159.200,27780.211,166.836,25392.473,159.498,25504.790,159.844,25161.790,158.768
609,24641.777,157.118,24874.448,157.858,24922.119,158.010,25160.790,158.765,25160.790,158.765,25162.790,158.771
610,26681.171,163.498,25206.461,158.910,26654.171,163.415,25045.119,158.399,25257.790,159.070,25160.790,158.765
611,26312.842,162.369,24889.448,157.905,27780.211,166.836,25045.119,158.399,24220.105,155.768,25161.790,158.768
612,24506.461,156.692,25309.145,159.238,26582.500,163.194,24912.119,157.978,23286.421,152.736,25161.790,158.768
613,23983.777,155.009,25258.803,159.077,24733.777,157.410,24912.119,157.978,24542.119,156.803,25161.790,158.768
614,22408.053,149.822,25000.448,158.256,23374.408,153.020,24785.776,157.575,24641.119,157.118,25163.790,158.774
615,23216.093,152.507,25273.474,159.125,22796.066,151.115,25275.132,159.127,25390.790,159.487,25161.790,158.768
616,25144.460,158.715,25286.474,159.166,24687.777,157.264,25045.119,158.399,25616.461,160.195,25162.790,158.771
617,25140.473,158.706,24453.106,156.515,26832.184,163.963,24785.776,157.575,24641.119,157.118,25162.790,158.771
618,23585.750,153.712,25238.132,159.011,23142.066,152.256,25275.132,159.127,25445.790,159.660,25161.790,158.768
619,29178.921,170.990,25206.461,158.910,29114.605,170.807,24785.776,157.575,25544.790,159.970,25158.790,158.758
620,19693.658,140.449,25160.790,158.765,20657.342,143.845,24672.105,157.213,24472.448,156.579,25160.790,158.765
621,23265.764,152.672,25362.816,159.408,23421.079,153.174,25160.790,158.765,24797.119,157.614,25160.790,158.765
622,21938.737,148.253,25191.790,158.862,21935.710,148.234,25633.816,160.256,24693.119,157.284,25157.790,158.755
623,25031.816,158.366,25359.816,159.399,25084.790,158.525,25275.132,159.127,24797.119,157.614,25160.790,158.765
624,25757.803,160.638,25018.119,158.313,26061.145,161.582,25045.119,158.399,25130.790,158.670,25158.790,158.758
625,22433.395,149.909,25191.790,158.862,23710.750,154.118,24912.119,157.978,24008.105,155.086,25162.790,158.771
626,26630.500,163.341,25373.816,159.442,26061.145,161.582,25045.119,158.399,25600.790,160.144,25163.790,158.774
627,27841.592,167.035,25206.461,158.910,29928.645,173.185,25045.119,158.399,23469.092,153.335,25163.790,158.774
628,24081.421,155.317,25160.790,158.765,23201.066,152.449,25275.132,159.127,26005.803,161.408,25159.790,158.762
629,27081.842,164.720,24573.106,156.897,26726.171,163.635,25275.132,159.127,26005.803,161.408,25161.790,158.768
630,19096.631,138.298,25114.119,158.616,19576.303,140.023,24912.119,157.978,24848.790,157.779,25160.790,158.765
631,27105.158,164.785,25018.119,158.313,26061.145,161.582,25045.119,158.399,26431.473,162.723,25160.790,158.765
632,24462.447,156.547,25082.119,158.515,24184.106,155.653,25275.132,159.127,25423.790,159.591,25159.790,158.762
633,23805.763,154.430,25258.803,159.077,24382.106,156.288,24672.105,157.213,24952.790,158.108,25163.790,158.774
634,26775.855,163.792,25267.474,159.106,26654.171,163.415,25160.790,158.765,25160.790,158.765,25162.790,158.771
635,21922.737,148.199,25335.816,159.323,22796.066,151.115,25045.119,158.399,24135.105,155.495,25163.790,158.774
636,23190.092,152.422,24680.777,157.242,22646.066,150.618,25520.144,159.899,25893.803,161.061,25163.790,158.774
637,30007.645,173.413,25160.790,158.765,29437.960,171.757,25392.473,159.498,25423.790,159.591,25160.790,158.765
638,25579.461,160.079,25216.461,158.941,25160.790,158.765,25160.790,158.765,25521.790,159.898,25161.790,158.768
639,28190.934,168.080,25393.158,159.506,28246.553,168.231,25633.816,160.256,24404.448,156.362,25162.790,158.771
640,19690.645,140.434,25131.119,158.670,19576.303,140.023,25275.132,159.127,25234.790,158.998,25163.790,158.774
641,21725.039,147.520,25148.119,158.723,25870.803,160.989,24785.776,157.575,21451.382,146.593,25161.790,158.768
642,27889.224,167.167,25297.145,159.200,27923.211,167.265,25045.119,158.399,25101.790,158.579,25158.790,158.758
643,25254.460,159.061,25160.790,158.765,24687.777,157.264,25392.473,159.498,25504.790,159.844,25164.790,158.777
644,23904.447,154.755,25267.474,159.106,25084.790,158.525,25045.119,158.399,23980.105,154.996,25163.790,158.774
645,21875.698,148.027,25059.119,158.443,21654.697,147.279,25045.119,158.399,25643.461,160.279,25158.790,158.758
646,27362.579,165.591,25335.816,159.323,29038.592,170.580,25520.144,159.899,23191.421,152.425,25161.790,158.768
647,24399.434,156.342,25018.119,158.313,24253.106,155.874,25045.119,158.399,25581.790,160.085,25151.790,158.736
648,22509.724,150.162,25043.119,158.392,23374.408,153.020,24785.776,157.575,24720.119,157.369,25160.790,158.765
649,25305.144,159.226,25131.119,158.670,23939.434,154.864,25633.816,160.256,26151.473,161.860,25164.790,158.777
650,24778.789,157.557,25082.119,158.515,26135.816,161.814,25392.473,159.498,23715.092,154.135,25164.790,158.777
651,23637.092,153.881,25286.474,159.166,24510.106,156.697,24785.776,157.575,24510.448,156.700,25164.790,158.777
652,23723.750,154.160,25148.119,158.723,23710.750,154.118,25160.790,158.765,25186.790,158.847,25160.790,158.765
653,25580.145,160.087,25335.816,159.323,25084.790,158.525,25045.119,158.399,25600.790,160.144,25158.790,158.758
654,29249.250,171.194,25148.119,158.723,28714.250,169.624,24912.119,157.978,25911.803,161.117,25159.790,158.762
655,26979.539,164.418,25248.132,159.042,28636.250,169.394,25045.119,158.399,23715.092,154.135,25163.790,158.774
656,19128.987,138.423,25206.461,158.910,20893.013,144.664,25045.119,158.399,23104.421,152.139,25160.790,158.765
657,24423.434,156.418,24815.777,157.670,25870.803,160.989,24672.105,157.213,24573.119,156.902,25160.790,158.765
658,22651.066,150.635,25131.119,158.670,23468.750,153.331,24785.776,157.575,24693.119,157.284,25160.790,158.765
659,26649.842,163.403,25228.461,158.979,26324.829,162.401,25275.132,159.127,25284.790,159.155,25160.790,158.765
660,31009.342,176.286,25286.474,159.166,29437.960,171.757,25275.132,159.127,26238.473,162.129,25160.790,158.765
661,21706.066,147.465,25114.119,158.616,22174.724,149.042,25392.473,159.498,24472.448,156.579,25160.790,158.765
662,25511.144,159.871,25096.119,158.560,24184.106,155.653,25520.144,159.899,26251.473,162.169,25159.790,158.762
663,25639.789,160.266,25191.790,158.862,25022.790,158.330,24672.105,157.213,26251.473,162.169,25163.790,158.774
664,25999.132,161.386,25114.119,158.616,25271.790,159.114,25045.119,158.399,26053.473,161.557,25160.790,158.765
665,26835.855,163.975,25059.119,158.443,26457.500,162.811,25633.816,160.256,25160.790,158.765,25163.790,158.774
666,23343.421,152.923,25148.119,158.723,22174.724,149.042,25392.473,159.498,26283.473,162.267,25161.790,158.768
667,26146.486,161.849,24913.448,157.981,25084.790,158.525,25520.144,159.899,26119.473,161.761,25160.790,158.765
668,28118.553,167.850,24913.448,157.981,27702.211,166.603,25275.132,159.127,25694.132,160.438,25160.790,158.765
669,22791.395,151.098,24850.448,157.782,23142.066,152.256,25160.790,158.765,25069.790,158.478,25161.790,158.768
670,20680.671,143.925,25179.790,158.825,20220.000,142.314,25160.790,158.765,25714.132,160.501,25159.790,158.762
671,26534.474,163.039,24740.777,157.432,25989.474,161.359,25045.119,158.399,26238.473,162.129,25160.790,158.765
672,26019.144,161.452,24704.777,157.318,25271.790,159.114,25520.144,159.899,26025.803,161.470,25160.790,158.765
673,23421.790,153.190,25390.158,159.496,23816.421,154.462,25520.144,159.899,24172.105,155.614,25158.790,158.758
674,23376.763,153.035,25267.474,159.106,22476.066,150.053,25160.790,158.765,26067.473,161.600,25160.790,158.765
675,29964.316,173.289,25216.461,158.941,29387.289,171.608,25520.144,159.899,25234.790,158.998,25160.790,158.765
676,17669.263,133.024,25179.790,158.825,19353.961,139.224,24577.763,156.910,23502.092,153.442,25164.790,158.777
677,27276.540,165.319,25228.461,158.979,27146.526,164.921,25275.132,159.127,25101.790,158.579,25160.790,158.765
678,31067.987,176.446,25043.119,158.392,29320.618,171.413,25520.144,159.899,26427.473,162.710,25164.790,158.777
679,30401.986,174.548,25258.803,159.077,29172.947,170.980,25275.132,159.127,25993.803,161.371,25159.790,158.762
680,26514.184,162.990,25131.119,158.670,27780.211,166.836,25160.790,158.765,24041.105,155.193,25160.790,158.765
681,24501.448,156.672,24889.448,157.905,25022.790,158.330,25160.790,158.765,24904.790,157.956,25159.790,158.762
682,27281.184,165.326,25114.119,158.616,25681.461,160.398,25879.171,161.026,26037.803,161.507,25161.790,158.768
683,23567.092,153.654,25359.816,159.399,23760.750,154.280,24785.776,157.575,25130.790,158.670,25163.790,158.774
684,19742.329,140.624,25059.119,158.443,20726.342,144.085,24672.105,157.213,24542.119,156.803,25163.790,158.774
685,24936.448,158.054,25114.119,158.616,25442.790,159.650,24912.119,157.978,24952.790,158.108,25161.790,158.768
686,23139.737,152.250,25228.461,158.979,22901.066,151.462,25160.790,158.765,25344.790,159.343,25164.790,158.777
687,28716.882,169.622,24957.448,158.120,28372.553,168.605,25160.790,158.765,25694.132,160.438,25160.790,158.765
688,30253.289,174.113,24889.448,157.905,29387.289,171.608,25160.790,158.765,26212.473,162.048,25162.790,158.771
689,25128.487,158.673,25258.803,159.077,25084.790,158.525,25392.473,159.498,24874.790,157.862,25162.790,158.771
690,24114.434,155.428,25258.803,159.077,23142.066,152.256,25275.132,159.127,26005.803,161.408,25160.790,158.765
691,22602.395,150.472,25228.461,158.979,23142.066,152.256,25160.790,158.765,24510.448,156.700,25164.790,158.777
692,27879.579,167.144,25160.790,158.765,29038.592,170.580,25520.144,159.899,23817.434,154.469,25161.790,158.768
693,27358.210,165.567,24981.448,158.196,28838.250,169.989,25633.816,160.256,23621.092,153.829,25160.790,158.765
694,21974.711,148.365,24850.448,157.782,23374.408,153.020,24577.763,156.910,24510.448,156.700,25163.790,158.774
695,28318.934,168.460,25096.119,158.560,29505.631,171.955,25045.119,158.399,24331.448,156.128,25160.790,158.765
696,19690.632,140.429,25216.461,158.941,19175.290,138.579,25160.790,158.765,25778.132,160.700,25163.790,158.774
697,21832.066,147.891,25258.803,159.077,22476.066,150.053,24912.119,157.978,24604.119,157.000,25161.790,158.768
698,19418.289,139.453,25160.790,158.765,18703.947,136.865,25045.119,158.399,26265.473,162.212,25161.790,158.768
699,24375.789,156.273,25082.119,158.515,24626.777,157.070,25392.473,159.498,24760.119,157.496,25161.790,158.768
700,21701.711,147.443,25000.448,158.256,23076.066,152.039,25160.790,158.765,23817.434,154.469,25163.790,158.774
701,25772.119,160.677,25114.119,158.616,25756.461,160.631,24912.119,157.978,25477.790,159.760,25161.790,158.768
702,28385.566,168.647,24913.448,157.981,27225.198,165.161,25520.144,159.899,26138.473,161.820,25161.790,158.768
703,23669.408,153.981,24762.777,157.502,23886.092,154.688,24672.105,157.213,25813.132,160.809,25160.790,158.765
704,24436.105,156.460,25082.119,158.515,23658.750,153.949,25275.132,159.127,25954.803,161.250,25164.790,158.777
705,27387.526,165.650,24815.777,157.670,26905.855,164.189,25160.790,158.765,25969.803,161.297,25160.790,158.765
706,25352.790,159.368,24573.106,156.897,25271.790,159.114,25275.132,159.127,25729.132,160.547,25163.790,158.774
707,21325.040,146.158,25444.158,159.666,21138.013,145.508,25160.790,158.765,25101.790,158.579,25163.790,158.774
708,28298.934,168.401,25114.119,158.616,29114.605,170.807,25392.473,159.498,24296.776,156.016,25160.790,158.765
709,25680.790,160.394,24850.448,157.782,25931.803,161.179,25045.119,158.399,25344.790,159.343,25158.790,158.758
710,23326.092,152.868,25206.461,158.910,24324.106,156.102,25160.790,158.765,24080.105,155.318,25163.790,158.774
711,25105.119,158.588,25148.119,158.723,28246.553,168.231,24577.763,156.910,22902.421,151.474,25161.790,158.768
712,22475.421,150.058,24850.448,157.782,24733.777,157.410,25392.473,159.498,22948.421,151.626,25163.790,158.774
713,27523.526,166.060,25258.803,159.077,26582.500,163.194,24912.119,157.978,26201.473,162.014,25160.790,158.765
714,19953.013,141.377,25043.119,158.392,21935.710,148.234,24912.119,157.978,23234.421,152.566,25161.790,158.768
715,31205.118,176.871,25273.474,159.125,34816.513,186.818,25275.132,159.127,22285.737,149.419,25160.790,158.765
716,31423.000,177.453,25148.119,158.723,30559.658,175.001,25045.119,158.399,26005.803,161.408,25159.790,158.762
717,20867.685,144.578,25148.119,158.723,21709.697,147.465,24672.105,157.213,24693.119,157.284,25160.790,158.765
718,26466.145,162.831,24874.448,157.858,25508.461,159.857,25275.132,159.127,26283.473,162.267,25159.790,158.762
719,24712.145,157.352,25297.145,159.200,24687.777,157.264,25392.473,159.498,24815.790,157.675,25161.790,158.768
720,29914.606,173.133,24704.777,157.318,30841.671,175.808,24785.776,157.575,25284.790,159.155,25160.790,158.765
721,22725.737,150.884,25000.448,158.256,23658.750,153.949,25275.132,159.127,24220.105,155.768,25160.790,158.765
722,23057.750,151.984,24933.448,158.044,24626.777,157.070,25160.790,158.765,23779.434,154.346,25163.790,158.774
723,26271.513,162.243,25179.790,158.825,26905.855,164.189,25160.790,158.765,24542.119,156.803,25163.790,158.774
724,28818.250,169.931,25018.119,158.313,29320.618,171.413,24785.776,157.575,25257.790,159.070,25159.790,158.762
725,34675.158,186.433,25148.119,158.723,34086.157,184.847,25045.119,158.399,25729.132,160.547,25161.790,158.768
726,20665.053,143.887,25179.790,158.825,22056.710,148.642,25764.829,160.668,23020.421,151.863,25162.790,158.771
727,27386.881,165.655,25059.119,158.443,26969.526,164.384,25633.816,160.256,25186.790,158.847,25159.790,158.762
728,31590.684,177.929,25179.790,158.825,30762.671,175.583,25045.119,158.399,25933.803,161.185,25159.790,158.762
729,23397.408,153.095,25148.119,158.723,23264.066,152.656,25275.132,159.127,25207.790,158.913,25157.790,158.755
730,24974.119,158.174,25160.790,158.765,25681.461,160.398,24912.119,157.978,24720.119,157.369,25159.790,158.762
731,22043.355,148.589,25179.790,158.825,21194.013,145.700,25045.119,158.399,26274.473,162.240,25163.790,158.774
732,25908.132,161.104,25059.119,158.443,25681.461,160.398,25275.132,159.127,25369.790,159.422,25160.790,158.765
733,25260.790,159.079,24850.448,157.782,26582.500,163.194,24446.763,156.492,24927.790,158.029,25160.790,158.765
734,30769.986,175.599,25043.119,158.392,30841.671,175.808,25160.790,158.765,25234.790,158.998,25162.790,158.771
735,25101.473,158.583,25216.461,158.941,26254.158,162.182,25520.144,159.899,23668.092,153.982,25159.790,158.762
736,29971.960,173.305,24913.448,157.981,28975.921,170.395,25764.829,160.668,25714.132,160.501,25159.790,158.762
737,22413.737,149.846,25286.474,159.166,23710.750,154.118,25045.119,158.399,23779.434,154.346,25159.790,158.762
738,24793.131,157.605,25131.119,158.670,24626.777,157.070,25520.144,159.899,25007.790,158.282,25160.790,158.765
739,23611.763,153.801,25228.461,158.979,24324.106,156.102,25045.119,158.399,24472.448,156.579,25161.790,158.768
740,26033.171,161.504,25359.816,159.399,25617.461,160.198,25392.473,159.498,25130.790,158.670,25160.790,158.765
741,19036.645,138.086,24815.777,157.670,21138.013,145.508,25160.790,158.765,22948.421,151.626,25160.790,158.765
742,19722.329,140.553,25043.119,158.392,21244.684,145.875,24785.776,157.575,23817.434,154.469,25160.790,158.765
743,24696.789,157.297,24933.448,158.044,24115.434,155.431,25392.473,159.498,25778.132,160.700,25162.790,158.771
744,28899.552,170.161,24957.448,158.120,27923.211,167.265,25045.119,158.399,26399.473,162.624,25162.790,158.771
745,22966.737,151.680,25216.461,158.941,22967.066,151.680,25160.790,158.765,25101.790,158.579,25162.790,158.771
746,22883.750,151.411,25059.119,158.443,23076.066,152.039,25520.144,159.899,24720.119,157.369,25161.790,158.768
747,23115.750,152.175,25000.448,158.256,24184.106,155.653,24785.776,157.575,24573.119,156.902,25160.790,158.765
748,26853.500,164.022,25018.119,158.313,26061.145,161.582,25275.132,159.127,25954.803,161.250,25159.790,158.762
749,25421.145,159.589,25309.145,159.238,25508.461,159.857,25160.790,158.765,24927.790,158.029,25159.790,158.762
750,25599.132,160.142,25206.461,158.910,24967.119,158.152,25160.790,158.765,25751.132,160.616,25160.790,158.765
751,27416.869,165.741,25160.790,158.765,27923.211,167.265,25045.119,158.399,24815.790,157.675,25161.790,158.768
752,21671.737,147.350,25258.803,159.077,24626.777,157.070,25392.473,159.498,21853.395,147.962,25160.790,158.765
753,23917.460,154.801,25286.474,159.166,24324.106,156.102,25392.473,159.498,24404.448,156.362,25159.790,158.762
754,28198.882,168.088,24644.777,157.127,28059.553,167.674,25160.790,158.765,25854.803,160.940,25158.790,158.758
755,21813.355,147.813,25228.461,158.979,21297.684,146.057,25045.119,158.399,25813.132,160.809,25163.790,158.774
756,23399.750,153.105,24815.777,157.670,24573.106,156.897,25045.119,158.399,24404.448,156.362,25162.790,158.771
757,23029.079,151.889,24889.448,157.905,24253.106,155.874,24785.776,157.575,24510.448,156.700,25164.790,158.777
758,23777.434,154.340,25096.119,158.560,24382.106,156.288,24912.119,157.978,24848.790,157.779,25160.790,158.765
759,22063.053,148.666,25362.816,159.408,20998.013,145.026,25160.790,158.765,26238.473,162.129,25160.790,158.765
760,17456.935,132.226,25114.119,158.616,17739.935,133.291,25160.790,158.765,24815.790,157.675,25160.790,158.765
761,25700.487,160.465,24680.777,157.242,27982.882,167.444,25275.132,159.127,23502.092,153.442,25160.790,158.765
762,26127.185,161.799,25059.119,158.443,27018.526,164.533,25275.132,159.127,24331.448,156.128,25158.790,158.758
