# CaFe Ca40 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
1461,70081.039,264.924,67912.025,260.796,74579.775,273.295,67647.328,260.282,63272.908,251.721,67647.328,260.282
1462,71658.409,267.891,67386.986,259.779,67498.328,259.995,68162.685,261.274,71546.066,267.679,67646.328,260.280
1463,71297.054,267.211,67773.012,260.526,70002.699,264.774,67401.645,259.806,69028.342,262.924,67648.328,260.284
1464,79228.212,281.689,67272.315,259.558,73280.079,270.901,68893.711,262.674,72235.406,268.966,67640.328,260.268
1465,69038.000,262.940,67796.012,260.571,70837.370,266.347,67130.632,259.281,66283.973,257.645,67646.328,260.280
1466,93240.867,305.604,67796.012,260.571,93174.181,305.492,67908.671,260.785,67229.985,259.477,67640.328,260.268
1467,71353.329,267.306,66376.920,257.815,76792.157,277.322,67908.671,260.785,63871.921,252.911,67650.328,260.287
1468,90166.763,300.515,67112.973,259.249,86425.683,294.211,68398.698,261.728,70385.710,265.499,67648.328,260.284
1469,64420.276,253.997,67647.328,260.282,65139.289,255.411,67647.328,260.282,66904.315,258.848,67644.328,260.276
1470,56838.789,238.574,67742.012,260.467,63283.237,251.741,67130.632,259.281,61181.210,247.525,67643.328,260.274
1471,58212.789,241.436,67964.367,260.898,57564.106,240.085,66842.290,258.723,68911.342,262.701,67648.328,260.284
1472,63982.606,253.133,67742.012,260.467,64690.605,254.527,67647.328,260.282,66819.644,258.683,67647.328,260.282
1473,59673.144,244.446,67272.315,259.558,63283.237,251.741,67401.645,259.806,64378.262,253.911,67643.328,260.274
1474,72281.066,269.049,67773.012,260.526,70180.699,265.110,67130.632,259.281,70090.039,264.941,67646.328,260.280
1475,73560.369,271.410,66850.617,258.738,73280.079,270.901,67130.632,259.281,69251.684,263.350,67646.328,260.280
1476,74139.395,272.480,66506.591,258.067,76459.488,276.721,68162.685,261.274,66283.973,257.645,67644.328,260.276
1477,55789.092,236.357,67849.354,260.675,56981.422,238.865,67647.328,260.282,66023.973,257.140,67649.328,260.286
1478,70859.381,266.390,67773.012,260.526,74894.446,273.871,68162.685,261.274,63372.908,251.919,67650.328,260.287
1479,74113.118,272.442,67849.354,260.675,73604.750,271.501,67908.671,260.785,67647.328,260.282,67642.328,260.272
1480,60151.881,245.438,67849.354,260.675,64061.591,253.286,68398.698,261.728,62626.565,250.432,67648.328,260.284
1481,58174.091,241.350,67435.986,259.874,57715.106,240.400,66842.290,258.723,69196.684,263.245,67649.328,260.286
1482,77097.158,277.871,67613.657,260.216,73453.750,271.223,67908.671,260.785,70780.382,266.242,67640.328,260.268
1483,81299.605,285.353,67704.341,260.394,78157.512,279.777,68893.711,262.674,69028.342,262.924,67650.328,260.287
1484,61732.868,248.635,67064.302,259.154,64061.591,253.286,67908.671,260.785,65488.960,256.095,67646.328,260.280
1485,70081.382,264.926,67849.354,260.675,68647.343,262.198,67647.328,260.282,68854.672,262.592,67647.328,260.282
1486,58684.132,242.412,67112.973,259.249,58164.118,241.335,68663.369,262.234,67724.328,260.430,67646.328,260.280
1487,66120.289,257.324,67773.012,260.526,70180.699,265.110,67908.671,260.785,63372.908,251.919,67650.328,260.287
1488,56907.737,238.707,67573.986,260.139,57405.106,239.754,67401.645,259.806,67390.986,259.787,67629.328,260.247
1489,79921.514,282.912,66850.617,258.738,76629.488,277.028,67908.671,260.785,71157.724,266.951,67650.328,260.287
1490,64838.591,254.815,67272.315,259.558,63575.579,252.322,67908.671,260.785,69081.014,263.025,67650.328,260.287
1491,78709.157,280.757,66784.946,258.610,80738.923,284.366,66517.619,258.094,67969.328,260.900,67649.328,260.286
1492,66892.948,258.819,66711.604,258.467,68165.671,261.277,68162.685,261.274,66819.644,258.683,67643.328,260.274
1493,85327.974,292.332,67435.986,259.874,82244.606,287.004,67401.645,259.806,70647.710,265.992,67646.328,260.280
1494,80160.568,283.343,67474.986,259.949,74252.104,272.694,68663.369,262.234,72126.406,268.763,67650.328,260.287
1495,48828.947,221.111,66960.288,258.951,50313.012,224.457,67130.632,259.281,66740.644,258.531,67650.328,260.287
1496,60398.158,245.928,67647.328,260.282,62508.882,250.193,67130.632,259.281,65858.631,256.817,67648.328,260.284
1497,66525.921,258.104,66784.946,258.610,70002.699,264.774,66517.619,258.094,66199.973,257.482,67646.328,260.280
1498,71108.712,266.857,67796.012,260.571,73762.093,271.792,67908.671,260.785,64793.606,254.730,67644.328,260.276
1499,78901.567,281.113,68267.749,261.488,74894.446,273.871,66842.290,258.723,71405.724,267.416,67646.328,260.280
1500,52808.685,229.950,67330.315,259.669,53766.382,232.029,67647.328,260.282,66740.644,258.531,67644.328,260.276
1501,67200.290,259.414,67613.657,260.216,65139.289,255.411,66842.290,258.723,70691.710,266.075,67650.328,260.287
1502,62310.856,249.792,66261.920,257.592,63718.250,252.606,68162.685,261.274,66992.315,259.018,67646.328,260.280
1503,60978.856,247.112,67796.012,260.571,56209.751,237.244,68893.711,262.674,71937.735,268.411,67650.328,260.287
1504,81050.921,284.914,67674.341,260.336,85042.328,291.847,68398.698,261.728,63691.250,252.552,67639.328,260.266
1505,62635.580,250.453,67773.012,260.526,63718.250,252.606,67647.328,260.282,66381.973,257.835,67646.328,260.280
1506,69635.671,264.075,67272.315,259.558,71005.370,266.662,67908.671,260.785,66465.973,257.998,67648.328,260.284
1507,68546.724,262.015,68284.749,261.520,67647.328,260.282,67130.632,259.281,68452.000,261.824,67640.328,260.268
1508,66887.001,258.818,67936.696,260.844,64848.605,254.838,67908.671,260.785,69196.684,263.245,67648.328,260.284
1509,63010.922,251.203,67849.354,260.675,62508.882,250.193,68398.698,261.728,67229.985,259.477,67646.328,260.280
1510,74575.117,273.288,67474.986,259.949,73453.750,271.223,68398.698,261.728,68104.328,261.158,67643.328,260.274
1511,71879.065,268.301,67674.341,260.336,72935.408,270.264,67908.671,260.785,66381.973,257.835,67648.328,260.284
1512,75547.132,275.063,67613.657,260.216,73604.750,271.501,68162.685,261.274,68965.342,262.804,67639.328,260.266
1513,62085.907,249.352,68035.038,261.034,61561.527,248.289,68398.698,261.728,67077.985,259.184,67646.328,260.280
1514,72644.369,269.718,67474.986,259.949,76286.146,276.406,66207.947,257.492,65933.631,256.963,67650.328,260.287
1515,60391.500,245.916,67704.341,260.394,60053.171,245.228,67130.632,259.281,68509.672,261.935,67643.328,260.274
1516,61089.486,247.328,66960.288,258.951,61840.869,248.852,67401.645,259.806,67724.328,260.430,67643.328,260.274
1517,61866.855,248.902,66911.288,258.856,74094.434,272.404,67130.632,259.281,57509.514,239.987,67643.328,260.274
1518,59431.513,243.959,67985.367,260.938,61264.528,247.690,68162.685,261.274,64793.606,254.730,67646.328,260.280
1519,52632.987,229.561,67112.973,259.249,57405.106,239.754,67401.645,259.806,62725.565,250.630,67650.328,260.287
1520,76571.526,276.930,68088.038,261.135,82572.947,287.577,68162.685,261.274,61724.224,248.622,67648.328,260.284
1521,60247.198,245.628,68088.038,261.135,57405.106,239.754,68398.698,261.728,69775.697,264.345,67648.328,260.284
1522,48659.974,220.735,67674.341,260.336,51574.354,227.251,67908.671,260.785,63581.579,252.334,67652.328,260.291
1523,57874.843,240.746,67773.012,260.526,72280.067,269.047,67130.632,259.281,54423.144,233.461,67646.328,260.280
1524,64117.263,253.397,67796.012,260.571,62980.566,251.138,67908.671,260.785,68452.000,261.824,67644.328,260.276
1525,66191.947,257.461,67613.657,260.216,65139.289,255.411,66207.947,257.492,70290.710,265.320,67648.328,260.284
1526,62097.211,249.368,67202.644,259.423,63880.250,252.926,67908.671,260.785,65933.631,256.963,67640.328,260.268
1527,61988.553,249.152,67849.354,260.675,65769.302,256.644,67130.632,259.281,64060.921,253.284,67648.328,260.284
1528,69260.671,263.364,67474.986,259.949,66537.302,258.135,67647.328,260.282,70597.710,265.898,67649.328,260.286
1529,65097.618,255.328,67474.986,259.949,64690.605,254.527,68663.369,262.234,67229.985,259.477,67646.328,260.280
1530,74688.132,273.498,67773.012,260.526,72935.408,270.264,67647.328,260.282,69139.684,263.137,67650.328,260.287
1531,66047.275,257.179,67386.986,259.779,66537.302,258.135,67401.645,259.806,67647.328,260.282,67645.328,260.278
1532,73715.789,271.713,67849.354,260.675,69849.028,264.483,67647.328,260.282,71183.724,267.000,67646.328,260.280
1533,70466.344,265.644,66960.288,258.951,70837.370,266.347,68162.685,261.274,67480.986,259.960,67640.328,260.268
1534,71529.118,267.658,68382.762,261.710,70180.699,265.110,67401.645,259.806,68452.000,261.824,67643.328,260.274
1535,61677.869,248.524,67202.644,259.423,64690.605,254.527,67908.671,260.785,64691.606,254.529,67635.328,260.259
1536,81303.646,285.367,68101.380,261.163,76076.474,276.026,68893.711,262.674,70439.710,265.601,67646.328,260.280
1537,64381.250,253.915,67849.354,260.675,62664.553,250.505,67130.632,259.281,69835.697,264.459,67646.328,260.280
1538,59449.894,244.006,68213.065,261.380,64848.605,254.838,67908.671,260.785,61299.553,247.766,67648.328,260.284
1539,56575.777,238.019,67773.012,260.526,60668.842,246.481,68398.698,261.728,62291.566,249.762,67640.328,260.268
1540,63653.592,252.479,67573.986,260.139,64848.605,254.838,68663.369,262.234,65488.960,256.095,67643.328,260.274
1541,74645.132,273.419,67773.012,260.526,71005.370,266.662,68162.685,261.274,70439.710,265.601,67650.328,260.287
1542,58531.553,242.115,67796.012,260.571,65923.302,256.943,68663.369,262.234,59021.527,243.120,67651.328,260.289
1543,65642.658,256.401,67964.367,260.898,66689.302,258.430,67908.671,260.785,66023.973,257.140,67648.328,260.284
1544,59070.119,243.204,67435.986,259.874,57405.106,239.754,67401.645,259.806,70090.039,264.941,67643.328,260.274
1545,66637.316,258.332,67573.986,260.139,63134.566,251.444,69744.408,264.294,69310.684,263.462,67650.328,260.287
1546,63547.237,252.264,67272.315,259.558,62980.566,251.138,68162.685,261.274,68104.328,261.158,67647.328,260.282
1547,66259.960,257.596,67674.341,260.336,65923.302,256.943,66517.619,258.094,69139.684,263.137,67650.328,260.287
1548,71367.421,267.350,67773.012,260.526,68336.343,261.604,68162.685,261.274,69986.697,264.744,67652.328,260.291
1549,63636.579,252.443,67524.986,260.045,62347.882,249.871,68893.711,262.674,67894.328,260.756,67647.328,260.282
1550,59030.144,243.128,67674.341,260.336,64410.262,253.974,66842.290,258.723,62725.565,250.630,67650.328,260.287
1551,54864.447,234.398,67742.012,260.467,62664.553,250.505,67647.328,260.282,59151.527,243.387,67651.328,260.289
1552,61762.197,248.693,67202.644,259.423,64690.605,254.527,66517.619,258.094,66122.973,257.333,67646.328,260.280
1553,57595.422,240.147,67202.644,259.423,55629.080,236.016,67401.645,259.806,70780.382,266.242,67647.328,260.282
1554,49108.974,221.749,67524.986,260.045,48276.644,219.866,67130.632,259.281,69488.027,263.800,67646.328,260.280
1555,85446.710,292.547,67882.354,260.738,79581.564,282.320,67908.671,260.785,72014.406,268.554,67643.328,260.274
1556,53156.671,230.702,67202.644,259.423,56981.422,238.865,67908.671,260.785,63272.908,251.721,67642.328,260.272
1557,67474.671,259.951,67674.341,260.336,63575.579,252.322,68663.369,262.234,70691.710,266.075,67646.328,260.280
1558,64270.617,253.704,68035.038,261.034,60810.514,246.769,68398.698,261.728,70290.710,265.320,67644.328,260.276
1559,68235.618,261.401,67386.986,259.779,74579.775,273.295,66842.290,258.723,62833.565,250.845,67647.328,260.282
1560,62751.882,250.679,67647.328,260.282,60810.514,246.769,68398.698,261.728,69028.342,262.924,67639.328,260.266
1561,54665.698,233.956,67573.986,260.139,59252.145,243.584,67401.645,259.806,62725.565,250.630,67640.328,260.268
1562,72023.133,268.581,68267.749,261.488,71005.370,266.662,67908.671,260.785,67724.328,260.430,67646.328,260.280
1563,74540.764,273.222,67064.302,259.154,71324.041,267.260,68398.698,261.728,70522.710,265.757,67651.328,260.289
1564,76145.501,276.155,67882.354,260.738,78913.527,281.127,68398.698,261.728,64270.262,253.699,67650.328,260.287
1565,54585.711,233.787,66784.946,258.610,54325.396,233.234,67908.671,260.785,68509.672,261.935,67641.328,260.270
1566,57885.145,240.761,67796.012,260.571,55478.080,235.696,68162.685,261.274,69932.697,264.642,67646.328,260.280
1567,85933.685,293.374,67936.696,260.844,82920.618,288.182,66842.290,258.723,70522.710,265.757,67647.328,260.282
1568,68354.948,261.628,66850.617,258.738,73453.750,271.223,67908.671,260.785,63466.908,252.106,67646.328,260.280
1569,67024.973,259.079,67386.986,259.779,72629.737,269.697,68162.685,261.274,62195.566,249.570,67648.328,260.284
1570,60347.132,245.818,67386.986,259.779,59433.145,243.955,66842.290,258.723,69775.697,264.345,67650.328,260.287
1571,89839.133,299.975,67704.341,260.394,85042.328,291.847,68398.698,261.728,70522.710,265.757,67647.328,260.282
1572,68412.658,261.747,67272.315,259.558,65005.618,255.148,67401.645,259.806,71854.735,268.256,67643.328,260.274
1573,61816.870,248.804,67330.315,259.669,63134.566,251.444,67908.671,260.785,66283.973,257.645,67648.328,260.284
1574,66757.289,258.559,67573.986,260.139,67326.657,259.664,67401.645,259.806,67390.986,259.787,67650.328,260.287
1575,72854.724,270.111,67152.973,259.326,72103.067,268.718,67647.328,260.282,68854.672,262.592,67648.328,260.284
1576,72832.118,270.081,68035.038,261.034,70497.699,265.707,68162.685,261.274,68965.342,262.804,67646.328,260.280
1577,66821.251,258.675,66850.617,258.738,70497.699,265.707,67401.645,259.806,65113.947,255.359,67648.328,260.284
1578,65465.933,256.045,67704.341,260.394,65769.302,256.644,65906.934,256.905,69081.014,263.025,67640.328,260.268
1579,73674.776,271.635,67330.315,259.669,70322.699,265.378,69124.382,263.114,69713.697,264.228,67648.328,260.284
1580,57229.078,239.381,67524.986,260.045,59433.145,243.955,66842.290,258.723,66023.973,257.140,67647.328,260.282
1581,56699.434,238.277,67773.012,260.526,60960.185,247.073,67647.328,260.282,62833.565,250.845,67649.328,260.286
1582,74031.776,272.291,67674.341,260.336,76459.488,276.721,67908.671,260.785,65209.947,255.547,67644.328,260.276
1583,39981.198,200.085,67912.025,260.796,44624.238,211.379,68162.685,261.274,60012.539,245.152,67649.328,260.286
1584,64572.251,254.290,67613.657,260.216,66864.316,258.771,67130.632,259.281,65858.631,256.817,67648.328,260.284
1585,75750.065,275.420,66506.591,258.067,76459.488,276.721,66842.290,258.723,69028.342,262.924,67641.328,260.270
1586,56465.460,237.791,67742.012,260.467,61688.198,248.544,68398.698,261.728,61181.210,247.525,67646.328,260.280
1587,89964.800,300.185,67773.012,260.526,86761.040,294.784,68162.685,261.274,69428.356,263.686,67647.328,260.282
1588,67647.592,260.269,66711.604,258.467,66380.302,257.831,66207.947,257.492,71405.724,267.416,67642.328,260.272
1589,75324.157,274.663,68035.038,261.034,75418.788,274.828,68162.685,261.274,66648.644,258.353,67648.328,260.284
1590,57274.487,239.492,68062.038,261.086,60810.514,246.769,68893.711,262.674,62195.566,249.570,67650.328,260.287
1591,66324.303,257.723,67435.986,259.874,64061.591,253.286,68162.685,261.274,69713.697,264.228,67650.328,260.287
1592,59118.829,243.313,67742.012,260.467,63134.566,251.444,67647.328,260.282,63272.908,251.721,67648.328,260.284
1593,53080.394,230.549,68014.367,260.993,52625.696,229.554,67647.328,260.282,67894.328,260.756,67640.328,260.268
1594,62806.908,250.794,67964.367,260.898,60668.842,246.481,68663.369,262.234,68636.672,262.177,67639.328,260.266
1595,68881.973,262.639,67435.986,259.874,71324.041,267.260,67130.632,259.281,66023.973,257.140,67643.328,260.274
1596,76639.802,277.043,67704.341,260.394,76792.157,277.322,66842.290,258.723,68242.328,261.422,67643.328,260.274
1597,67243.948,259.496,67386.986,259.779,68803.343,262.495,66517.619,258.094,67480.986,259.960,67646.328,260.280
1598,67414.659,259.834,67704.341,260.394,69315.014,263.469,67908.671,260.785,65488.960,256.095,67646.328,260.280
1599,71101.698,266.842,67573.986,260.139,70497.699,265.707,67908.671,260.785,68043.328,261.041,67649.328,260.286
1600,65433.592,255.980,67202.644,259.423,65769.302,256.644,66842.290,258.723,68576.672,262.063,67643.328,260.274
1601,70878.356,266.421,67524.986,260.045,71005.370,266.662,67908.671,260.785,67390.986,259.787,67646.328,260.280
1602,86349.051,294.087,68062.038,261.086,92163.156,303.829,67401.645,259.806,63047.236,251.271,67650.328,260.287
1603,59539.776,244.166,66648.933,258.345,63134.566,251.444,67130.632,259.281,65209.947,255.547,67647.328,260.282
1604,48749.999,220.944,67849.354,260.675,46933.289,216.784,68663.369,262.234,69028.342,262.924,67643.328,260.274
1605,69456.053,263.744,67674.341,260.336,66241.302,257.561,68162.685,261.274,70385.710,265.499,67643.328,260.274
1606,58923.527,242.918,68062.038,261.086,65293.960,255.714,67130.632,259.281,61181.210,247.525,67646.328,260.280
1607,65756.289,256.616,67474.986,259.949,65923.302,256.943,67908.671,260.785,67390.986,259.787,67647.328,260.282
1608,74699.447,273.515,67773.012,260.526,77141.500,277.953,67401.645,259.806,65590.960,256.294,67648.328,260.284
1609,53892.408,232.306,67386.986,259.779,62011.869,249.196,67647.328,260.282,59021.527,243.120,67642.328,260.272
1610,60621.855,246.388,67823.354,260.625,59433.145,243.955,68398.698,261.728,68043.328,261.041,67650.328,260.287
1611,77452.159,278.510,67524.986,260.045,77497.500,278.593,67908.671,260.785,67480.986,259.960,67644.328,260.276
1612,57443.105,239.833,67849.354,260.675,57715.106,240.400,67130.632,259.281,67647.328,260.282,67647.328,260.282
1613,64439.276,254.034,67882.354,260.738,67498.328,259.995,66207.947,257.492,65764.631,256.634,67648.328,260.284
1614,58214.514,241.452,68014.367,260.993,66864.316,258.771,66842.290,258.723,59278.198,243.648,67646.328,260.280
1615,63967.250,253.098,67524.986,260.045,63444.237,252.060,68398.698,261.728,67567.657,260.128,67647.328,260.282
1616,60191.789,245.500,66711.604,258.467,61100.528,247.358,67130.632,259.281,68043.328,261.041,67646.328,260.280
1617,69440.382,263.714,67936.696,260.844,66537.302,258.135,67908.671,260.785,70030.697,264.827,67643.328,260.274
1618,59629.539,244.370,67823.354,260.625,63880.250,252.926,68398.698,261.728,62291.566,249.762,67647.328,260.282
1619,74690.474,273.503,67936.696,260.844,77830.500,279.190,68398.698,261.728,63871.921,252.911,67639.328,260.266
1620,69140.000,263.134,67773.012,260.526,70497.699,265.707,67130.632,259.281,66740.644,258.531,67635.328,260.259
1621,72622.038,269.677,67613.657,260.216,72464.737,269.391,66842.290,258.723,68636.672,262.177,67648.328,260.284
1622,54207.014,232.969,66911.288,258.856,57863.776,240.710,67908.671,260.785,63768.921,252.707,67644.328,260.276
1623,47950.961,219.120,66911.288,258.856,54882.738,234.427,68893.711,262.674,58634.527,242.323,67646.328,260.280
1624,67637.658,260.262,67613.657,260.216,68165.671,261.277,67647.328,260.282,67155.985,259.334,67648.328,260.284
1625,61925.526,249.020,67330.315,259.669,65447.960,256.015,67130.632,259.281,64793.606,254.730,67648.328,260.284
1626,65412.975,255.949,67742.012,260.467,67801.000,260.578,68162.685,261.274,64691.606,254.529,67634.328,260.257
1627,78929.581,281.165,68127.723,261.215,73453.750,271.223,67647.328,260.282,72126.406,268.763,67650.328,260.287
1628,57730.763,240.431,67573.986,260.139,57863.776,240.710,67908.671,260.785,67302.985,259.618,67647.328,260.282
1629,60306.500,245.743,67674.341,260.336,63283.237,251.741,66842.290,258.723,65209.947,255.547,67647.328,260.282
1630,63681.894,252.529,67064.302,259.154,61264.528,247.690,67908.671,260.785,70647.710,265.992,67651.328,260.289
1631,73360.460,271.059,67882.354,260.738,73280.079,270.901,69553.067,263.930,65590.960,256.294,67647.328,260.282
1632,63335.935,251.851,67912.025,260.796,63718.250,252.606,67647.328,260.282,66992.315,259.018,67641.328,260.270
1633,74178.421,272.556,67474.986,259.949,72280.067,269.047,67401.645,259.806,69835.697,264.459,67648.328,260.284
1634,76371.131,276.557,67013.959,259.055,75244.117,274.510,68893.711,262.674,68104.328,261.158,67644.328,260.276
1635,62049.908,249.280,67964.367,260.898,63444.237,252.060,67647.328,260.282,65858.631,256.817,67646.328,260.280
1636,52641.671,229.583,67064.302,259.154,54325.396,233.234,66207.947,257.492,67480.986,259.960,67646.328,260.280
1637,60671.486,246.482,67674.341,260.336,57863.776,240.710,67130.632,259.281,71499.395,267.591,67651.328,260.289
1638,76245.855,276.341,68101.380,261.163,75591.788,275.143,68398.698,261.728,66992.315,259.018,67649.328,260.286
1639,50819.013,225.581,67773.012,260.526,55629.080,236.016,68663.369,262.234,60822.210,246.799,67644.328,260.276
1640,69235.987,263.314,67613.657,260.216,76286.146,276.406,67401.645,259.806,61620.553,248.413,67646.328,260.280
1641,57309.487,239.565,67849.354,260.675,55198.080,235.101,68162.685,261.274,69535.697,263.891,67639.328,260.266
1642,58567.789,242.170,67674.341,260.336,58001.118,240.997,66207.947,257.492,69775.697,264.345,67647.328,260.282
1643,78908.868,281.120,67524.986,260.045,75744.802,275.423,67908.671,260.785,70333.710,265.401,67639.328,260.266
1644,76688.816,277.134,67742.012,260.467,77141.500,277.953,66207.947,257.492,68576.672,262.063,67646.328,260.280
1645,78631.528,280.625,67435.986,259.874,76958.828,277.623,67908.671,260.785,69081.014,263.025,67651.328,260.289
1646,78186.554,279.836,67849.354,260.675,73762.093,271.792,68398.698,261.728,70691.710,266.075,67639.328,260.266
1647,75258.434,274.533,67202.644,259.423,72280.067,269.047,67401.645,259.806,71157.724,266.951,67635.328,260.259
1648,54821.737,234.297,66911.288,258.856,60960.185,247.073,68162.685,261.274,61070.210,247.301,67643.328,260.274
1649,73615.790,271.528,68014.367,260.993,81566.934,285.820,67401.645,259.806,60822.210,246.799,67648.328,260.284
1650,70764.381,266.212,67936.696,260.844,70180.699,265.110,67401.645,259.806,68169.328,261.283,67640.328,260.268
1651,51510.697,227.113,67742.012,260.467,52319.696,228.887,68398.698,261.728,65764.631,256.634,67643.328,260.274
1652,59646.815,244.393,67912.025,260.796,59594.816,244.287,67130.632,259.281,67969.328,260.900,67650.328,260.287
1653,66102.303,257.291,67773.012,260.526,64551.262,254.252,67647.328,260.282,69139.684,263.137,67646.328,260.280
1654,79109.211,281.478,67704.341,260.394,77830.500,279.190,68162.685,261.274,68169.328,261.283,67648.328,260.284
1655,63997.250,253.157,67613.657,260.216,69509.686,263.839,67908.671,260.785,62077.566,249.333,67648.328,260.284
1656,61118.893,247.403,68088.038,261.135,64690.605,254.527,68162.685,261.274,63047.236,251.271,67641.328,260.270
1657,62497.238,250.175,67112.973,259.249,63718.250,252.606,68398.698,261.728,66122.973,257.333,67647.328,260.282
1658,72959.092,270.311,67742.012,260.467,78456.855,280.313,67908.671,260.785,62529.566,250.238,67650.328,260.287
1659,61853.552,248.881,67964.367,260.898,59746.487,244.598,68398.698,261.728,68911.342,262.701,67648.328,260.284
1660,64067.262,253.298,67912.025,260.796,60810.514,246.769,67908.671,260.785,70734.710,266.156,67646.328,260.280
1661,69649.659,264.099,67386.986,259.779,72464.737,269.391,66842.290,258.723,66023.973,257.140,67648.328,260.284
1662,65102.275,255.336,67849.354,260.675,64061.591,253.286,67130.632,259.281,69081.014,263.025,67647.328,260.282
1663,67805.961,260.580,67573.986,260.139,72797.737,270.008,67908.671,260.785,62833.565,250.845,67647.328,260.282
1664,62079.212,249.332,67272.315,259.558,63134.566,251.444,68162.685,261.274,66381.973,257.835,67646.328,260.280
1665,71310.041,267.233,67882.354,260.738,74094.434,272.404,66517.619,258.094,65933.631,256.963,67646.328,260.280
1666,74788.448,273.678,67474.986,259.949,71005.370,266.662,68398.698,261.728,70647.710,265.992,67649.328,260.286
1667,66895.315,258.831,67742.012,260.467,65447.960,256.015,67401.645,259.806,69310.684,263.462,67647.328,260.282
1668,58856.474,242.769,67882.354,260.738,57863.776,240.710,67647.328,260.282,68576.672,262.063,67647.328,260.282
1669,68893.289,262.657,66911.288,258.856,71789.725,268.133,67401.645,259.806,65858.631,256.817,67639.328,260.266
1670,52552.330,229.387,66711.604,258.467,58912.474,242.885,67401.645,259.806,61391.553,247.951,67647.328,260.282
1671,60529.882,246.207,68201.065,261.357,57246.106,239.422,68398.698,261.728,70209.039,265.165,67643.328,260.274
1672,70900.027,266.463,67773.012,260.526,72935.408,270.264,66517.619,258.094,66740.644,258.531,67640.328,260.268
1673,86284.672,293.969,67773.012,260.526,82920.618,288.182,66517.619,258.094,71363.724,267.337,67646.328,260.280
1674,79319.552,281.853,67964.367,260.898,77141.500,277.953,67130.632,259.281,69713.697,264.228,67646.328,260.280
1675,56727.131,238.342,67742.012,260.467,62664.553,250.505,67647.328,260.282,61181.210,247.525,67646.328,260.280
1676,61708.527,248.584,67524.986,260.045,62508.882,250.193,67908.671,260.785,66648.644,258.353,67646.328,260.280
1677,68710.001,262.316,67674.341,260.336,67498.328,259.995,66842.290,258.723,69674.697,264.154,67646.328,260.280
1678,66718.973,258.488,67613.657,260.216,65769.302,256.644,67908.671,260.785,68392.328,261.709,67647.328,260.282
1679,82425.265,287.317,67386.986,259.779,81049.263,284.913,66517.619,258.094,70209.039,265.165,67650.328,260.287
1680,71113.067,266.869,67964.367,260.898,68647.343,262.198,66517.619,258.094,70942.053,266.546,67641.328,260.270
1681,74541.815,273.233,67849.354,260.675,72103.067,268.718,68162.685,261.274,69196.684,263.245,67642.328,260.272
1682,83022.962,288.361,67330.315,259.669,81219.263,285.211,67647.328,260.282,69488.027,263.800,67648.328,260.284
1683,62498.197,250.169,67773.012,260.526,62347.882,249.871,65906.934,256.905,69488.027,263.800,67647.328,260.282
1684,59440.145,243.969,67152.973,259.326,62664.553,250.505,67908.671,260.785,64378.262,253.911,67648.328,260.284
1685,55481.776,235.710,67773.012,260.526,60810.514,246.769,68663.369,262.234,60706.210,246.564,67648.328,260.284
1686,57774.460,240.528,67742.012,260.467,61394.528,247.952,67647.328,260.282,63581.579,252.334,67647.328,260.282
1687,68536.341,261.986,67796.012,260.571,71789.725,268.133,68663.369,262.234,63466.908,252.106,67646.328,260.280
1688,68805.015,262.500,67674.341,260.336,66241.302,257.561,67401.645,259.806,70522.710,265.757,67641.328,260.270
1689,73549.381,271.392,66960.288,258.951,75069.446,274.191,67647.328,260.282,66992.315,259.018,67647.328,260.282
1690,61479.578,248.134,67823.354,260.625,65139.289,255.411,68663.369,262.234,62725.565,250.630,67648.328,260.284
1691,58280.459,241.577,67152.973,259.326,65005.618,255.148,66842.290,258.723,61833.224,248.841,67640.328,260.268
1692,65913.934,256.918,67474.986,259.949,70180.699,265.110,67908.671,260.785,63466.908,252.106,67646.328,260.280
1693,77074.828,277.832,67674.341,260.336,77141.500,277.953,67401.645,259.806,67804.328,260.583,67646.328,260.280
1694,66079.986,257.252,68101.380,261.163,66241.302,257.561,67130.632,259.281,67567.657,260.128,67647.328,260.282
1695,89386.131,299.219,68035.038,261.034,88465.748,297.669,67401.645,259.806,68104.328,261.158,67641.328,260.270
1696,87323.052,295.738,67704.341,260.394,87276.722,295.661,67130.632,259.281,68104.328,261.158,67648.328,260.284
1697,62151.197,249.474,67152.973,259.326,62508.882,250.193,67908.671,260.785,67480.986,259.960,67648.328,260.284
1698,65724.947,256.553,67674.341,260.336,65139.289,255.411,67130.632,259.281,68768.672,262.429,67647.328,260.282
1699,64115.921,253.392,67936.696,260.844,63718.250,252.606,67130.632,259.281,68323.328,261.577,67644.328,260.276
1700,56162.790,237.153,68035.038,261.034,54882.738,234.427,68162.685,261.274,68323.328,261.577,67646.328,260.280
