# CaFe C12 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
2983,65932.331,256.837,71662.027,267.765,66627.672,258.189,70566.027,265.710,72803.710,269.891,71919.369,268.246
2984,61426.618,247.901,71008.356,266.540,60257.960,245.535,70566.027,265.710,75637.381,275.092,71918.369,268.244
2985,86999.144,295.037,72127.040,268.634,84235.460,290.313,71698.369,267.834,74296.710,272.643,71916.369,268.241
2986,69656.685,263.992,71077.356,266.670,69536.697,263.767,71075.027,266.666,73748.710,271.636,71917.369,268.243
2987,80645.764,284.057,72331.711,269.015,82612.104,287.499,71698.369,267.834,70013.356,264.667,71916.369,268.241
2988,72834.381,269.949,72226.040,268.818,71757.369,267.944,71698.369,267.834,72916.710,270.101,71917.369,268.243
2989,71638.039,267.722,72158.040,268.692,68187.684,261.195,72745.710,269.784,74437.710,272.902,71920.369,268.248
2990,70573.027,265.723,71361.027,267.202,71757.369,267.944,71698.369,267.834,71503.369,267.470,71917.369,268.243
2991,64156.645,253.353,71838.698,268.095,64092.987,253.229,71268.027,267.028,72740.040,269.772,71919.369,268.246
2992,63972.987,252.992,71525.027,267.509,68879.355,262.516,72342.369,269.034,66757.341,258.440,71919.369,268.246
2993,61558.974,248.172,71478.027,267.421,60257.960,245.535,72970.381,270.201,72864.710,270.004,71921.369,268.250
2994,77269.394,278.044,71873.698,268.160,75836.724,275.455,71698.369,267.834,73554.710,271.279,71922.369,268.252
2995,81463.436,285.494,72301.711,268.960,79876.422,282.698,72129.369,268.637,72740.040,269.772,71917.369,268.243
2996,56129.276,236.974,71416.027,267.305,61214.975,247.478,72342.369,269.034,66031.670,257.032,71920.369,268.248
2997,76428.737,276.530,72084.369,268.554,76900.737,277.382,71481.369,267.429,71756.369,267.942,71917.369,268.243
2998,68966.685,262.682,71662.027,267.765,69902.697,264.460,72342.369,269.034,70804.697,266.160,71917.369,268.243
2999,63226.986,251.513,72127.040,268.634,66103.001,257.170,72342.369,269.034,68188.684,261.197,71919.369,268.246
3000,67709.344,260.276,71568.027,267.589,70900.697,266.340,71698.369,267.834,69222.356,263.169,71921.369,268.250
3001,74802.710,273.570,71919.369,268.246,72976.369,270.209,71481.369,267.429,74171.710,272.414,71921.369,268.250
3002,75765.396,275.327,71716.027,267.865,82438.104,287.196,71919.369,268.246,66284.670,257.523,71920.369,268.248
3003,64559.659,254.150,71312.356,267.110,81085.093,284.829,71075.027,266.666,58461.631,241.850,71920.369,268.248
3004,61173.658,247.398,72463.382,269.261,62626.317,250.315,72970.381,270.201,68712.684,262.198,71920.369,268.248
3005,61090.974,247.228,71765.698,267.959,61997.317,249.056,71698.369,267.834,71251.697,266.998,71917.369,268.243
3006,88375.815,297.362,72410.711,269.162,84235.460,290.313,72342.369,269.034,74478.710,272.977,71922.369,268.252
3007,74530.723,273.074,72463.382,269.261,72976.369,270.209,71698.369,267.834,73129.710,270.495,71922.369,268.252
3008,71432.368,267.337,72127.040,268.634,71919.369,268.246,72342.369,269.034,70804.697,266.160,71922.369,268.252
3009,61232.632,247.512,71249.356,266.992,62796.317,250.655,72129.369,268.637,70615.697,265.804,71916.369,268.241
3010,62702.644,250.467,71919.369,268.246,66627.672,258.189,71075.027,266.666,68511.684,261.814,71922.369,268.252
3011,59271.301,243.519,72266.711,268.895,62295.317,249.653,71075.027,266.666,68923.684,262.600,71920.369,268.248
3012,56563.263,237.885,71716.027,267.865,55397.262,235.422,71919.369,268.246,73626.710,271.412,71915.369,268.239
3013,74347.368,272.734,71525.027,267.509,71757.369,267.944,72342.369,269.034,74478.710,272.977,71922.369,268.252
3014,74505.052,273.027,72301.711,268.960,71577.369,267.608,71698.369,267.834,74697.710,273.378,71922.369,268.252
3015,64518.316,254.067,71361.027,267.202,67848.342,260.543,71919.369,268.246,68923.684,262.600,71916.369,268.241
3016,66361.988,257.670,71617.027,267.681,63446.317,251.948,71919.369,268.246,75527.381,274.892,71921.369,268.250
3017,72432.369,269.201,71838.698,268.095,69536.697,263.767,71919.369,268.246,74991.710,273.915,71921.369,268.250
3018,66191.331,257.340,71525.027,267.509,68527.684,261.845,72129.369,268.637,69641.356,263.964,71916.369,268.241
3019,73380.712,270.958,72052.369,268.494,73958.712,272.023,71481.369,267.429,71663.369,267.769,71917.369,268.243
3020,77564.381,278.572,71971.369,268.343,72093.369,268.570,72342.369,269.034,76854.381,277.295,71922.369,268.252
3021,77423.409,278.324,72011.369,268.418,81739.764,285.977,72129.369,268.637,67846.684,260.541,71919.369,268.246
3022,59428.973,243.843,72266.711,268.895,61842.317,248.744,71268.027,267.028,69428.356,263.560,71920.369,268.248
3023,76167.408,276.058,72441.382,269.220,74664.053,273.318,71698.369,267.834,73061.710,270.369,71918.369,268.244
3024,64408.329,253.853,72011.369,268.418,66272.001,257.498,72542.710,269.407,69222.356,263.169,71918.369,268.244
3025,71360.040,267.203,72410.711,269.162,78129.737,279.589,72542.710,269.407,64665.328,254.358,71916.369,268.241
3026,85808.498,293.016,72301.711,268.960,85105.145,291.810,72542.710,269.407,71503.369,267.470,71916.369,268.241
3027,64423.330,253.882,72331.711,269.015,66272.001,257.498,71698.369,267.834,69736.356,264.143,71922.369,268.252
3028,77394.408,278.272,72158.040,268.692,80036.422,282.981,71698.369,267.834,69534.356,263.761,71921.369,268.250
3029,61853.988,248.769,71971.369,268.343,61679.317,248.417,71698.369,267.834,72304.040,268.963,71923.369,268.254
3030,74544.395,273.100,72266.711,268.895,75321.053,274.517,72542.710,269.407,70223.027,265.064,71922.369,268.252
3031,81023.092,284.720,71077.356,266.670,83139.775,288.416,71919.369,268.246,70991.697,266.511,71922.369,268.252
3032,76498.736,276.657,72158.040,268.692,74664.053,273.318,72745.710,269.784,72611.040,269.533,71919.369,268.246
3033,54567.263,233.653,72011.369,268.418,63108.317,251.276,72342.369,269.034,61753.972,248.565,71923.369,268.254
3034,62451.314,249.966,72374.711,269.095,64761.657,254.547,71919.369,268.246,68923.684,262.600,71922.369,268.252
3035,70757.697,266.071,71804.698,268.032,77771.737,278.948,71481.369,267.429,65917.670,256.810,71920.369,268.248
3036,82800.484,287.835,71838.698,268.095,88181.854,297.042,71075.027,266.666,68386.684,261.575,71919.369,268.246
3037,68572.686,261.931,72441.382,269.220,65274.329,255.553,71698.369,267.834,75247.381,274.382,71923.369,268.254
3038,66897.014,258.711,71919.369,268.246,70221.697,265.062,71919.369,268.246,68511.684,261.814,71922.369,268.252
3039,55432.948,235.501,71617.027,267.681,59503.960,243.994,72745.710,269.784,66500.341,257.943,71916.369,268.241
3040,74362.724,272.767,71873.698,268.160,82438.104,287.196,71481.369,267.429,65288.999,255.582,71918.369,268.244
3041,74536.724,273.085,71873.698,268.160,81899.104,286.257,72129.369,268.637,65288.999,255.582,71922.369,268.252
3042,61208.973,247.466,72266.711,268.895,65439.329,255.875,71268.027,267.028,67549.684,259.970,71915.369,268.239
3043,73325.039,270.855,72158.040,268.692,72800.369,269.883,71268.027,267.028,72864.710,270.004,71920.369,268.248
3044,73454.039,271.093,71919.369,268.246,78835.737,280.849,71698.369,267.834,67213.341,259.321,71917.369,268.243
3045,68841.013,262.442,71873.698,268.160,74840.053,273.639,70826.027,266.199,67213.341,259.321,71915.369,268.239
3046,64883.000,254.787,72052.369,268.494,70388.697,265.377,72342.369,269.034,65795.670,256.572,71919.369,268.246
3047,63410.316,251.877,72052.369,268.494,63949.987,252.946,71698.369,267.834,71421.697,267.316,71917.369,268.243
3048,69239.343,263.198,71873.698,268.160,66793.672,258.510,71481.369,267.429,75042.710,274.008,71922.369,268.252
3049,64174.987,253.391,71804.698,268.032,64589.657,254.209,71919.369,268.246,71572.369,267.599,71917.369,268.243
3050,70240.356,265.096,71765.698,267.959,71577.369,267.608,72129.369,268.637,70525.027,265.633,71920.369,268.248
3051,58114.289,241.129,72374.711,269.095,64263.657,253.567,72342.369,269.034,64287.328,253.614,71922.369,268.252
3052,75345.723,274.563,72374.711,269.095,77592.737,278.627,71075.027,266.666,70223.027,265.064,71920.369,268.248
3053,55455.921,235.545,69601.343,263.885,64092.987,253.229,71075.027,266.666,65050.999,255.116,71922.369,268.252
3054,65101.317,255.211,71525.027,267.509,62948.317,250.958,72342.369,269.034,74342.710,272.728,71916.369,268.241
3055,65473.330,255.942,72127.040,268.634,63108.317,251.276,71698.369,267.834,74637.710,273.268,71916.369,268.241
3056,61835.302,248.728,72084.369,268.554,59638.960,244.271,71919.369,268.246,74387.710,272.810,71920.369,268.248
3057,84271.765,290.370,71716.027,267.865,79544.751,282.110,72745.710,269.784,75562.381,274.955,71915.369,268.239
3058,83617.118,289.244,72266.711,268.895,83691.446,289.372,72342.369,269.034,71088.697,266.693,71922.369,268.252
3059,73616.026,271.389,71077.356,266.670,71919.369,268.246,71268.027,267.028,75166.381,274.234,71916.369,268.241
3060,80033.762,282.978,72463.382,269.261,78299.737,279.893,71481.369,267.429,73417.710,271.026,71921.369,268.250
3061,73558.053,271.287,72301.711,268.960,74294.383,272.640,72129.369,268.637,70615.697,265.804,71920.369,268.248
3062,54992.262,234.560,72084.369,268.554,54972.262,234.518,70061.027,264.758,73685.710,271.520,71917.369,268.243
3063,94661.223,307.761,71249.356,266.992,92720.893,304.593,71698.369,267.834,74437.710,272.902,71916.369,268.241
3064,72204.711,268.779,72301.711,268.960,75165.053,274.233,71698.369,267.834,68923.684,262.600,71917.369,268.243
3065,66556.330,258.049,70421.014,265.435,77056.737,277.663,71698.369,267.834,63664.986,252.382,71917.369,268.243
3066,78044.737,279.437,71416.027,267.305,79876.422,282.698,72129.369,268.637,70615.697,265.804,71917.369,268.243
3067,75564.052,274.959,71838.698,268.095,74113.383,272.308,72342.369,269.034,72987.710,270.232,71919.369,268.246
3068,77628.408,278.692,72052.369,268.494,77406.737,278.293,71481.369,267.429,72437.040,269.210,71920.369,268.248
3069,78805.474,280.807,72226.040,268.818,88010.854,296.754,70566.027,265.710,65288.999,255.582,71916.369,268.241
3070,99966.262,316.268,71919.369,268.246,95091.908,308.463,71268.027,267.028,76262.381,276.225,71917.369,268.243
3071,69758.040,264.188,72410.711,269.162,68879.355,262.516,71481.369,267.429,72803.710,269.891,71917.369,268.243
3072,75069.052,274.058,71804.698,268.032,77237.737,277.989,71481.369,267.429,70439.027,265.471,71920.369,268.248
3073,71338.039,267.161,72410.711,269.162,72263.369,268.887,71698.369,267.834,70728.697,266.017,71922.369,268.252
3074,70707.369,265.978,72226.040,268.818,68707.355,262.188,72342.369,269.034,73279.710,270.772,71919.369,268.246
3075,73935.369,271.978,71416.027,267.305,70062.697,264.762,71481.369,267.429,76890.381,277.360,71916.369,268.241
3076,73031.368,270.311,71416.027,267.305,76745.737,277.103,71075.027,266.666,69736.356,264.143,71920.369,268.248
3077,78329.078,279.947,71919.369,268.246,76745.737,277.103,71481.369,267.429,73869.710,271.859,71917.369,268.243
3078,61241.972,247.533,72301.711,268.960,71226.369,266.951,71481.369,267.429,61880.972,248.820,71922.369,268.252
3079,70308.027,265.224,72052.369,268.494,75165.053,274.233,71075.027,266.666,67945.684,260.731,71920.369,268.248
3080,61503.302,248.059,71804.698,268.032,68187.684,261.195,71268.027,267.028,65548.999,256.090,71920.369,268.248
3081,57188.276,239.198,70732.685,266.022,61997.317,249.056,71919.369,268.246,67436.341,259.751,71917.369,268.243
3082,65915.331,256.804,71192.356,266.885,68187.684,261.195,71698.369,267.834,70439.027,265.471,71922.369,268.252
3083,68096.356,261.021,72127.040,268.634,65933.329,256.839,72970.381,270.201,72987.710,270.232,71917.369,268.243
3084,67786.342,260.424,71525.027,267.509,65274.329,255.553,73151.381,270.535,73808.710,271.747,71919.369,268.246
3085,68078.672,260.983,71716.027,267.865,67848.342,260.543,71919.369,268.246,72370.040,269.086,71917.369,268.243
3086,68950.685,262.651,72441.382,269.220,80558.422,283.902,71481.369,267.429,61465.972,247.985,71922.369,268.252
3087,75156.395,274.218,72301.711,268.960,73814.712,271.758,71698.369,267.834,73061.710,270.369,71922.369,268.252
3088,60838.974,246.718,72127.040,268.634,60091.960,245.196,71481.369,267.429,73061.710,270.369,71922.369,268.252
3089,66034.331,257.035,71478.027,267.421,68527.684,261.845,72342.369,269.034,69321.356,263.357,71919.369,268.246
3090,65736.014,256.458,72331.711,269.015,69053.697,262.850,71268.027,267.028,68712.684,262.198,71916.369,268.241
3091,55914.276,236.520,71568.027,267.589,61214.975,247.478,71481.369,267.429,66396.670,257.741,71920.369,268.248
3092,80316.092,283.476,71478.027,267.421,79876.422,282.698,72970.381,270.201,71756.369,267.942,71919.369,268.246
3093,61034.644,247.115,71617.027,267.681,74113.383,272.308,71698.369,267.834,59658.631,244.312,71922.369,268.252
3094,80624.738,284.016,71662.027,267.765,78129.737,279.589,72129.369,268.637,74296.710,272.643,71917.369,268.243
3095,90344.866,300.663,71971.369,268.343,88362.854,297.346,71481.369,267.429,73926.710,271.964,71920.369,268.248
3096,85918.789,293.197,71919.369,268.246,82806.104,287.836,72542.710,269.407,73993.710,272.087,71919.369,268.246
3097,86718.156,294.563,71716.027,267.865,87467.840,295.835,71268.027,267.028,72158.369,268.691,71917.369,268.243
3098,70751.686,266.058,71662.027,267.765,68015.014,260.863,71919.369,268.246,75076.381,274.070,71920.369,268.248
3099,62452.960,249.964,71838.698,268.095,60582.960,246.196,71075.027,266.666,75117.381,274.145,71921.369,268.250
3100,65274.658,255.552,71568.027,267.589,64431.657,253.898,71919.369,268.246,73204.710,270.633,71922.369,268.252
3101,63644.657,252.343,72546.382,269.415,64263.657,253.567,72342.369,269.034,70223.027,265.064,71922.369,268.252
3102,85569.827,292.608,72011.369,268.418,87625.512,296.102,72342.369,269.034,69736.356,264.143,71916.369,268.241
3103,70804.698,266.160,71838.698,268.095,71757.369,267.944,72970.381,270.201,70013.356,264.667,71921.369,268.250
3104,71789.697,268.004,71249.356,266.992,71757.369,267.944,71481.369,267.429,73061.710,270.369,71920.369,268.248
3105,73289.697,270.788,71077.356,266.670,73306.369,270.819,71698.369,267.834,72987.710,270.232,71920.369,268.248
3106,62103.643,249.268,72183.040,268.738,64589.657,254.209,72342.369,269.034,68511.684,261.814,71916.369,268.241
3107,77150.066,277.831,71478.027,267.421,75479.053,274.805,72970.381,270.201,72916.710,270.101,71921.369,268.250
3108,85318.802,292.174,71873.698,268.160,84053.460,289.999,71698.369,267.834,73279.710,270.772,71916.369,268.241
3109,83263.764,288.629,72011.369,268.418,80036.422,282.981,72342.369,269.034,74296.710,272.643,71916.369,268.241
3110,91351.854,302.331,71662.027,267.765,88181.854,297.042,71075.027,266.666,75637.381,275.092,71922.369,268.252
3111,78399.065,280.069,71192.356,266.885,78460.737,280.180,71481.369,267.429,73061.710,270.369,71916.369,268.241
3112,64540.659,254.112,71765.698,267.959,61679.317,248.417,72129.369,268.637,75207.381,274.309,71919.369,268.246
3113,76562.066,276.770,72410.711,269.162,71419.369,267.313,72745.710,269.784,75700.381,275.206,71922.369,268.252
3114,84627.788,290.987,71838.698,268.095,82438.104,287.196,72970.381,270.201,72864.710,270.004,71920.369,268.248
3115,69622.001,263.923,71077.356,266.670,67675.342,260.210,71075.027,266.666,75723.381,275.248,71920.369,268.248
3116,57457.619,239.762,72732.382,269.760,70388.697,265.377,71268.027,267.028,58609.631,242.156,71920.369,268.248
3117,83933.434,289.787,71838.698,268.095,81447.764,285.466,72129.369,268.637,73993.710,272.087,71918.369,268.244
3118,76868.394,277.322,72052.369,268.494,74664.053,273.318,72342.369,269.034,73483.710,271.148,71917.369,268.243
3119,72602.026,269.514,71568.027,267.589,71919.369,268.246,70566.027,265.710,74342.710,272.728,71920.369,268.248
3120,70091.039,264.817,72266.711,268.895,70221.697,265.062,71698.369,267.834,71663.369,267.769,71919.369,268.246
3121,66821.343,258.564,72266.711,268.895,66960.672,258.833,71075.027,266.666,72304.040,268.963,71917.369,268.243
3122,66232.341,257.423,72084.369,268.554,71757.369,267.944,71481.369,267.429,66633.341,258.200,71915.369,268.239
3123,72248.369,268.859,71838.698,268.095,69902.697,264.460,71698.369,267.834,74637.710,273.268,71919.369,268.246
3124,76906.723,277.391,71804.698,268.032,79021.407,281.180,71919.369,268.246,70123.027,264.875,71916.369,268.241
3125,81674.421,285.861,71249.356,266.992,80730.093,284.205,71481.369,267.429,73926.710,271.964,71922.369,268.252
3126,80254.423,283.366,71192.356,266.885,81739.764,285.977,72542.710,269.407,70804.697,266.160,71921.369,268.250
3127,67180.343,259.257,72011.369,268.418,66627.672,258.189,71919.369,268.246,72437.040,269.210,71918.369,268.244
3128,79832.422,282.621,70942.356,266.417,80730.093,284.205,72542.710,269.407,71572.369,267.599,71915.369,268.239
3129,67728.015,260.312,72546.382,269.415,67848.342,260.543,72129.369,268.637,70991.697,266.511,71921.369,268.250
3130,61927.316,248.915,72158.040,268.692,62626.317,250.315,71919.369,268.246,70893.697,266.327,71922.369,268.252
3131,67831.357,260.513,72463.382,269.261,66627.672,258.189,71698.369,267.834,72916.710,270.101,71919.369,268.246
3132,65290.660,255.584,71662.027,267.765,66793.672,258.510,71481.369,267.429,70991.697,266.511,71920.369,268.248
3133,80064.764,283.033,72183.040,268.738,79364.751,281.791,72970.381,270.201,71251.697,266.998,71922.369,268.252
3134,81679.446,285.874,71838.698,268.095,85105.145,291.810,71268.027,267.028,69736.356,264.143,71912.369,268.233
3135,72868.027,270.007,71838.698,268.095,73120.369,270.476,71075.027,266.666,72611.040,269.533,71916.369,268.241
3136,63186.302,251.429,71312.356,267.110,65933.329,256.839,72129.369,268.637,69321.356,263.357,71917.369,268.243
3137,78829.751,280.840,72410.711,269.162,81589.764,285.714,72129.369,268.637,68810.684,262.385,71921.369,268.250
3138,77248.737,278.009,72011.369,268.418,76900.737,277.382,71919.369,268.246,72158.369,268.691,71916.369,268.241
3139,76162.737,276.049,72546.382,269.415,76225.395,276.161,71919.369,268.246,71251.697,266.998,71916.369,268.241
3140,65003.657,255.022,72158.040,268.692,72431.369,269.199,71268.027,267.028,64921.999,254.863,71920.369,268.248
3141,73285.699,270.780,71249.356,266.992,73958.712,272.023,71698.369,267.834,72158.369,268.691,71922.369,268.252
3142,67818.342,260.485,71716.027,267.865,75000.053,273.932,71698.369,267.834,65409.999,255.819,71919.369,268.246
3143,78515.749,280.281,72158.040,268.692,83691.446,289.372,71268.027,267.028,67846.684,260.541,71919.369,268.246
3144,73656.383,271.467,72084.369,268.554,73814.712,271.758,72542.710,269.407,70991.697,266.511,71917.369,268.243
3145,88872.211,298.205,72463.382,269.261,89713.525,299.610,71698.369,267.834,70893.697,266.327,71917.369,268.243
3146,79416.723,281.879,71141.356,266.790,78640.737,280.501,71268.027,267.028,74117.710,272.315,71922.369,268.252
3147,69190.369,263.110,72374.711,269.095,70062.697,264.762,71698.369,267.834,70804.697,266.160,71920.369,268.248
3148,77107.052,277.751,72226.040,268.818,72634.369,269.576,72129.369,268.637,75803.381,275.393,71919.369,268.246
3149,77720.381,278.852,72011.369,268.418,72976.369,270.209,72129.369,268.637,76285.381,276.267,71913.369,268.235
3150,92540.551,304.295,72301.711,268.960,89188.525,298.732,71481.369,267.429,74637.710,273.268,71917.369,268.243
3151,66419.328,257.783,71192.356,266.885,72093.369,268.570,72129.369,268.637,66757.341,258.440,71913.369,268.235
3152,65462.672,255.923,72052.369,268.494,70062.697,264.762,70312.027,265.232,68616.684,262.015,71917.369,268.243
3153,79546.078,282.112,71804.698,268.032,78129.737,279.589,72542.710,269.407,72740.040,269.772,71917.369,268.243
3154,56120.605,236.955,72052.369,268.494,55537.934,235.721,72129.369,268.637,72370.040,269.086,71917.369,268.243
3155,75872.065,275.521,72127.040,268.634,75165.053,274.233,72745.710,269.784,71572.369,267.599,71915.369,268.239
3156,83030.776,288.227,72011.369,268.418,82977.104,288.133,72745.710,269.784,71088.697,266.693,71917.369,268.243
3157,86056.119,293.430,71919.369,268.246,82612.104,287.499,71698.369,267.834,75117.381,274.145,71920.369,268.248
3158,70931.369,266.398,72266.711,268.895,71050.697,266.621,72129.369,268.637,71251.697,266.998,71916.369,268.241
3159,76128.052,275.983,71361.027,267.202,74467.053,272.957,72342.369,269.034,73685.710,271.520,71917.369,268.243
3160,74738.053,273.453,72127.040,268.634,74294.383,272.640,71268.027,267.028,72803.710,269.891,71920.369,268.248
3161,77151.738,277.834,71838.698,268.095,81739.764,285.977,71481.369,267.429,68386.684,261.575,71920.369,268.248
3162,59812.960,244.627,71478.027,267.421,58559.960,242.052,71698.369,267.834,74117.710,272.315,71922.369,268.252
3163,79569.421,282.155,71919.369,268.246,77237.737,277.989,72745.710,269.784,73279.710,270.772,71917.369,268.243
3164,71404.382,267.287,72266.711,268.895,69225.697,263.177,72129.369,268.637,73626.710,271.412,71916.369,268.241
3165,73659.039,271.470,71765.698,267.959,71757.369,267.944,72342.369,269.034,73554.710,271.279,71916.369,268.241
3166,80881.750,284.470,71838.698,268.095,77237.737,277.989,72745.710,269.784,74578.710,273.160,71917.369,268.243
3167,78016.736,279.387,71525.027,267.509,77406.737,278.293,71698.369,267.834,73129.710,270.495,71917.369,268.243
3168,60220.972,245.462,72158.040,268.692,64092.987,253.229,71698.369,267.834,67549.684,259.970,71916.369,268.241
3169,76275.737,276.253,72593.382,269.502,81447.764,285.466,71268.027,267.028,67324.341,259.535,71917.369,268.243
3170,75053.053,274.028,71971.369,268.343,73814.712,271.758,72129.369,268.637,72864.710,270.004,71922.369,268.252
3171,50444.922,224.656,71617.027,267.681,61842.317,248.744,71481.369,267.429,59271.631,243.519,71919.369,268.246
3172,68665.684,262.108,71361.027,267.202,66960.672,258.833,73151.381,270.535,73061.710,270.369,71922.369,268.252
3173,82557.446,287.406,72331.711,269.015,82254.104,286.876,71919.369,268.246,71756.369,267.942,71919.369,268.246
3174,80517.749,283.830,72158.040,268.692,77406.737,278.293,71919.369,268.246,74578.710,273.160,71916.369,268.241
3175,67041.659,258.987,71077.356,266.670,65439.329,255.875,71698.369,267.834,74746.710,273.467,71922.369,268.252
3176,78642.408,280.505,72568.382,269.456,75479.053,274.805,72129.369,268.637,74057.710,272.205,71913.369,268.235
3177,64181.330,253.405,72127.040,268.634,62144.317,249.351,71919.369,268.246,74057.710,272.205,71922.369,268.252
3178,85260.828,292.079,71617.027,267.681,86403.170,294.030,71698.369,267.834,71503.369,267.470,71919.369,268.246
3179,75834.724,275.452,72158.040,268.692,72263.369,268.887,72542.710,269.407,74578.710,273.160,71919.369,268.246
3180,80481.486,283.778,72158.040,268.692,89188.525,298.732,71698.369,267.834,64798.999,254.622,71919.369,268.246
3181,68125.013,261.074,72183.040,268.738,72431.369,269.199,71075.027,266.666,68188.684,261.197,71922.369,268.252
3182,80835.092,284.390,71568.027,267.589,82087.104,286.585,72342.369,269.034,70804.697,266.160,71919.369,268.246
3183,61424.289,247.897,71249.356,266.992,60091.960,245.196,72129.369,268.637,73993.710,272.087,71920.369,268.248
3184,63637.658,252.329,71312.356,267.110,69225.697,263.177,71698.369,267.834,66868.341,258.655,71920.369,268.248
3185,68050.343,260.930,70942.356,266.417,71577.369,267.608,72129.369,268.637,69117.356,262.969,71917.369,268.243
3186,74916.381,273.778,71971.369,268.343,73487.369,271.153,72745.710,269.784,72437.040,269.210,71916.369,268.241
3187,66518.330,257.975,71662.027,267.765,68351.684,261.508,71268.027,267.028,70893.697,266.327,71917.369,268.243
3188,62300.303,249.661,71873.698,268.160,59638.960,244.271,71698.369,267.834,75413.381,274.684,71915.369,268.239
3189,68950.027,262.652,71971.369,268.343,68527.684,261.845,72745.710,269.784,71503.369,267.470,71917.369,268.243
3190,88325.459,297.273,72011.369,268.418,82977.104,288.133,72542.710,269.407,75781.381,275.353,71920.369,268.248
3191,53493.579,231.340,71662.027,267.765,53756.592,231.910,71075.027,266.666,72675.040,269.652,71922.369,268.252
3192,91107.525,301.927,72226.040,268.818,87296.170,295.544,72342.369,269.034,74296.710,272.643,71922.369,268.252
3193,70604.369,265.784,72331.711,269.015,71577.369,267.608,72342.369,269.034,70123.027,264.875,71919.369,268.246
3194,69588.356,263.863,71919.369,268.246,72634.369,269.576,71698.369,267.834,69117.356,262.969,71915.369,268.239
3195,72904.711,270.078,72441.382,269.220,69536.697,263.767,71075.027,266.666,75781.381,275.353,71920.369,268.248
3196,71472.368,267.412,72158.040,268.692,73814.712,271.758,71481.369,267.429,69817.356,264.297,71917.369,268.243
3197,70273.696,265.160,71873.698,268.160,68351.684,261.508,72542.710,269.407,73353.710,270.908,71922.369,268.252
3198,68514.672,261.817,71249.356,266.992,67675.342,260.210,71919.369,268.246,73483.710,271.148,71918.369,268.244
3199,71703.040,267.844,71804.698,268.032,76225.395,276.161,71919.369,268.246,67751.684,260.359,71920.369,268.248
3200,83836.499,289.631,71971.369,268.343,88010.854,296.754,72342.369,269.034,68060.684,260.951,71916.369,268.241
3201,72875.711,270.025,71804.698,268.032,76397.066,276.472,71698.369,267.834,68923.684,262.600,71916.369,268.241
3202,52323.605,228.803,71919.369,268.246,59773.960,244.547,72745.710,269.784,62249.644,249.561,71921.369,268.250
3203,78583.066,280.398,72183.040,268.738,76225.395,276.161,71268.027,267.028,74578.710,273.160,71916.369,268.241
3204,50976.579,225.834,72158.040,268.692,51519.250,227.033,72342.369,269.034,70525.027,265.633,71922.369,268.252
3205,60608.972,246.251,72226.040,268.818,63108.317,251.276,72342.369,269.034,68386.684,261.575,71916.369,268.241
3206,70891.697,266.323,71617.027,267.681,70388.697,265.377,73345.381,270.894,71335.697,267.155,71916.369,268.241
3207,78388.434,280.057,72011.369,268.418,83876.790,289.693,72970.381,270.201,66150.670,257.263,71915.369,268.239
3208,70065.026,264.766,71919.369,268.246,68879.355,262.516,72342.369,269.034,72740.040,269.772,71917.369,268.243
3209,63899.315,252.845,71919.369,268.246,65274.329,255.553,72342.369,269.034,70013.356,264.667,71917.369,268.243
3210,82594.422,287.465,71873.698,268.160,79699.751,282.385,71919.369,268.246,74578.710,273.160,71922.369,268.252
3211,85621.789,292.690,72183.040,268.738,83335.775,288.756,71481.369,267.429,74057.710,272.205,71918.369,268.244
3212,59097.960,243.161,71077.356,266.670,62144.317,249.351,72129.369,268.637,69022.356,262.788,71913.369,268.235
3213,64419.987,253.874,72052.369,268.494,64092.987,253.229,71919.369,268.246,72158.369,268.691,71918.369,268.244
3214,64184.987,253.411,71525.027,267.509,70221.697,265.062,70826.027,266.199,67094.341,259.092,71922.369,268.252
3215,88074.211,296.864,72546.382,269.415,92015.881,303.431,72129.369,268.637,67945.684,260.731,71917.369,268.243
3216,68271.660,261.350,71141.356,266.790,67309.672,259.506,71268.027,267.028,74387.710,272.810,71919.369,268.246
3217,69350.355,263.412,72183.040,268.738,72431.369,269.199,71698.369,267.834,68810.684,262.385,71919.369,268.246
3218,69319.699,263.355,72301.711,268.960,71050.697,266.621,71481.369,267.429,70223.027,265.064,71922.369,268.252
3219,73517.382,271.211,72301.711,268.960,72093.369,268.570,72129.369,268.637,72740.040,269.772,71918.369,268.244
3220,82816.842,287.867,72493.382,269.317,89904.525,299.928,72542.710,269.407,65050.999,255.116,71922.369,268.252
3221,74856.395,273.671,71971.369,268.343,79182.751,281.468,72129.369,268.637,67751.684,260.359,71917.369,268.243
3222,71216.686,266.930,72668.382,269.641,67490.672,259.854,71268.027,267.028,75833.381,275.448,71920.369,268.248
