# CaFe Ca40 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
1068,4964.474,72.646,8398.605,95.342,8257.250,94.587,8376.382,95.283,5667.487,77.557,6596.763,84.683,8250.895,94.542,8236.224,94.462
1069,7945.263,93.642,7276.855,89.033,7911.750,92.473,8355.013,95.153,9603.526,102.728,7826.987,92.142,8347.342,95.110,8240.895,94.489
1070,8186.710,94.632,8855.079,97.779,7999.526,93.005,7928.605,92.666,9512.355,102.200,7134.197,88.045,8468.790,95.806,8238.895,94.478
1071,6424.316,84.382,7183.145,88.481,8837.540,98.093,8347.013,95.111,8692.342,97.249,6578.421,84.569,7876.553,92.356,8236.224,94.462
1072,10418.908,106.177,8199.197,94.251,7445.000,89.498,8605.908,96.580,8951.816,98.813,9328.224,100.406,8765.039,97.467,8236.224,94.462
1073,6710.487,85.579,7870.421,92.432,7941.776,92.650,8044.763,93.375,8712.395,97.379,7087.158,87.755,8259.908,94.596,8239.224,94.477
1074,3939.461,64.946,8105.500,93.737,5781.500,78.508,8039.750,93.341,8598.171,96.675,5695.092,78.757,8824.092,97.797,8235.224,94.456
1075,9821.013,103.213,8718.711,97.061,8316.316,94.933,8213.882,94.339,8805.579,97.950,9037.039,98.853,7859.540,92.257,8237.224,94.467
1076,5411.303,76.638,6359.105,83.472,8211.171,94.301,7626.289,90.847,7588.092,90.344,8126.158,93.842,8127.790,93.832,8236.224,94.462
1077,10391.250,106.831,7956.461,92.917,8734.355,97.471,8010.395,93.172,9339.868,101.113,9035.039,98.843,8186.842,94.174,8236.224,94.462
1078,6730.724,85.057,8763.395,97.300,8047.618,93.313,8394.066,95.385,7673.276,90.915,6889.632,86.511,8051.368,93.377,8236.224,94.462
1079,11634.566,114.250,7827.066,92.185,8805.145,97.896,8105.803,93.722,10679.487,108.893,8379.645,95.264,8352.355,95.143,8239.224,94.477
1080,8056.697,94.112,8626.342,96.566,8795.447,97.831,7843.171,92.149,9003.237,99.117,6927.355,86.762,8200.539,94.263,8240.895,94.489
1081,6959.671,85.977,8154.184,94.005,6941.763,86.312,8122.474,93.813,7172.553,87.708,9911.540,103.423,8009.329,93.131,8238.895,94.478
1082,8999.434,99.030,8354.263,95.105,7659.645,90.860,8320.618,94.939,9512.355,102.200,8391.987,95.333,8104.421,93.689,8238.895,94.478
1083,9054.290,98.898,8668.684,96.789,8226.197,94.395,8533.842,96.172,8403.474,95.473,8713.829,97.096,7631.000,90.897,8241.895,94.494
1084,7527.118,89.651,8443.618,95.585,8392.119,95.402,8183.842,94.158,6624.592,84.156,8910.632,98.174,8424.737,95.548,8240.895,94.489
1085,5868.868,79.085,7183.145,88.481,7765.855,91.557,7751.395,91.590,6379.618,82.503,10484.882,106.319,8104.421,93.689,8236.224,94.462
1086,7919.645,92.818,8199.197,94.251,8939.750,98.719,7656.987,91.033,8119.645,93.712,8162.842,94.047,8036.013,93.283,8236.224,94.462
1087,5406.421,75.592,8199.197,94.251,8132.408,93.831,8482.474,95.886,5296.474,74.896,9251.184,100.002,7817.158,92.001,8236.224,94.462
1088,8676.026,96.660,8274.237,94.670,8200.474,94.228,8495.487,95.961,7969.408,92.780,9509.355,101.369,7567.961,90.528,8236.224,94.462
1089,9562.053,101.480,8239.224,94.477,8074.671,93.486,8391.066,95.369,7921.329,92.478,9415.290,100.872,8722.658,97.225,8235.224,94.456
1090,9443.368,101.214,7956.461,92.917,8628.132,96.810,8382.053,95.315,8239.224,94.477,9383.908,100.692,8087.079,93.592,8239.224,94.477
1091,8236.224,95.162,8005.474,93.188,8350.355,95.133,8243.566,94.505,9239.026,100.526,7452.066,89.944,8283.605,94.737,8239.224,94.477
1092,9568.382,102.971,8199.197,94.251,7819.592,91.888,7961.987,92.872,11092.671,111.305,8358.974,95.153,7956.276,92.817,8236.224,94.462
1093,9966.013,103.272,8898.092,98.005,8440.513,95.688,8577.539,96.415,7588.092,90.344,9737.803,102.545,7988.303,93.004,8237.224,94.467
1094,7085.000,87.082,8274.237,94.670,6396.776,82.702,8122.474,93.813,8692.342,97.249,8903.632,98.138,8127.790,93.832,8240.895,94.489
1095,5644.395,77.777,7784.382,91.944,8555.026,96.377,8419.750,95.529,6379.618,82.503,7789.632,91.927,7876.553,92.356,8236.224,94.462
1096,8275.829,94.814,8274.237,94.670,8113.395,93.723,7334.355,89.076,8951.816,98.813,8628.132,96.638,8352.355,95.143,8236.224,94.462
1097,9247.684,100.068,8584.658,96.340,8028.579,93.190,8320.618,94.939,8753.842,97.650,8735.855,97.223,7956.276,92.817,8238.895,94.478
1098,5878.290,79.200,8626.342,96.566,6869.342,85.840,7821.474,92.015,7719.329,91.197,7142.869,88.097,8587.553,96.473,8236.224,94.462
1099,7556.237,90.981,8763.395,97.300,8113.395,93.723,8017.737,93.216,9339.868,101.113,6487.342,83.982,8605.908,96.580,8238.895,94.478
1100,7584.868,92.026,7485.276,90.244,8974.816,98.930,7897.250,92.485,9256.079,100.637,6411.921,83.480,8614.592,96.634,8236.224,94.462
1101,9655.671,102.567,8626.342,96.566,7987.513,92.934,8313.618,94.903,9283.789,100.796,8187.526,94.187,8463.447,95.773,8236.224,94.462
1102,9832.908,104.817,7738.697,91.686,8604.434,96.672,8440.776,95.653,10214.750,106.237,7449.066,89.927,8515.513,96.079,8235.224,94.456
1103,7222.263,88.205,7419.579,89.863,8518.290,96.150,8582.224,96.448,7098.132,87.233,8901.961,98.127,8424.737,95.548,8239.224,94.477
1104,6140.079,80.911,8005.474,93.188,8656.882,97.001,7933.289,92.701,6107.947,80.631,8428.684,95.541,8268.250,94.645,8240.895,94.489
1105,8171.184,93.919,7913.776,92.678,8618.776,96.750,8330.618,94.992,7719.329,91.197,8927.303,98.261,8044.026,93.333,8236.224,94.462
1106,5938.184,80.135,8533.645,96.068,8685.276,97.179,8571.197,96.377,7626.500,90.598,6435.974,83.655,7159.658,88.073,8239.895,94.483
1107,8447.618,95.953,7870.421,92.432,8507.934,96.085,8243.566,94.505,8458.895,95.809,8149.171,93.972,8389.382,95.351,8239.224,94.477
1108,9819.395,102.906,9670.987,101.983,8017.224,93.117,7713.026,91.361,8951.816,98.813,8708.158,97.065,8295.605,94.801,8236.224,94.462
1109,7491.974,89.745,8668.684,96.789,7987.513,92.934,8276.276,94.701,7781.145,91.617,7722.553,91.519,8186.842,94.174,8241.895,94.494
1110,8113.000,93.688,7870.421,92.432,8034.263,93.230,8620.263,96.665,8090.605,93.536,8598.118,96.476,8200.539,94.263,8236.224,94.462
1111,7673.605,90.732,9333.566,100.272,7842.632,92.035,8039.750,93.341,7900.276,92.335,7256.263,88.772,8524.513,96.126,8239.224,94.477
1112,8050.303,93.337,8816.079,97.579,8775.092,97.716,8394.066,95.385,7805.855,91.775,7362.987,89.403,8151.474,93.968,8236.224,94.462
1113,8835.013,97.982,8816.079,97.579,8959.118,98.835,7782.105,91.782,8192.803,94.185,8048.092,93.390,8314.618,94.908,8242.895,94.499
1114,8960.618,98.252,8443.618,95.585,8266.934,94.647,8347.013,95.111,7805.855,91.775,8895.290,98.091,8432.737,95.590,8236.224,94.462
1115,7751.290,92.075,7562.303,90.685,8801.803,97.875,7740.039,91.516,8458.895,95.809,8073.447,93.538,8151.474,93.968,8238.895,94.478
1116,11335.540,110.844,9117.184,99.163,8903.342,98.497,8455.119,95.732,8375.763,95.305,8940.645,98.333,8352.355,95.143,8236.224,94.462
1117,8954.855,98.512,9165.197,99.411,8089.355,93.574,8183.842,94.158,8772.539,97.761,7978.066,93.001,8087.079,93.592,8239.224,94.477
1118,8357.026,95.692,8855.079,97.779,8291.290,94.787,7162.184,88.008,9731.474,103.484,7763.618,91.778,8325.974,94.979,8241.895,94.494
1119,7915.711,92.294,8398.605,95.342,8113.395,93.723,7033.039,87.188,8535.697,96.279,9593.408,101.809,7835.513,92.112,8238.895,94.478
1120,6672.671,84.094,8855.079,97.779,8420.158,95.570,8243.566,94.505,6107.947,80.631,9560.711,101.633,7267.395,88.722,8236.224,94.462
1121,5756.947,78.424,8354.263,95.105,8211.171,94.301,8625.263,96.691,6441.053,82.935,7416.724,89.742,7770.789,91.729,8240.895,94.489
1122,4859.816,72.159,8354.263,95.105,6320.684,82.185,8239.224,94.477,8169.395,94.021,6169.789,81.937,8672.632,96.954,8239.224,94.477
1123,11054.803,111.492,8274.237,94.670,8826.513,98.023,8313.618,94.903,10708.224,109.057,7426.724,89.798,8446.750,95.670,8239.224,94.477
1124,6739.224,85.981,6558.184,84.703,8433.500,95.644,7247.250,88.527,8736.461,97.536,8390.987,95.328,8178.500,94.125,8236.224,94.462
1125,6558.026,83.622,8443.618,95.585,8518.290,96.150,8132.145,93.867,6355.250,82.334,8494.066,95.908,7925.592,92.643,8241.895,94.494
1126,6471.724,83.918,6964.053,87.181,8916.369,98.576,8624.263,96.686,7386.500,89.077,7897.026,92.543,8194.197,94.225,8236.224,94.462
1127,12812.039,119.072,8443.618,95.585,8148.092,93.924,7726.697,91.439,11433.842,113.197,9734.803,102.530,8208.882,94.312,8236.224,94.462
1128,5963.158,80.275,7738.697,91.686,8332.671,95.031,7939.303,92.740,7541.000,90.032,6838.605,86.200,8334.987,95.034,8239.224,94.477
1129,10077.842,105.003,8354.263,95.105,8413.145,95.526,7985.684,93.016,9303.829,100.915,8714.829,97.101,8389.382,95.351,8236.224,94.462
1130,9552.303,101.881,8718.711,97.061,7739.158,91.394,8389.395,95.358,9256.079,100.637,8323.605,94.948,8314.618,94.908,8236.224,94.462
1131,7540.487,89.930,8816.079,97.579,8342.684,95.090,8283.947,94.744,7352.447,88.856,7805.316,92.022,8104.421,93.689,8240.895,94.489
1132,10051.961,104.141,9025.145,98.678,9040.961,99.336,8156.829,94.008,7739.382,91.336,8922.632,98.235,8463.447,95.773,8239.895,94.483
1133,8136.763,93.512,8354.263,95.105,6256.934,81.745,8394.066,95.385,9339.868,101.113,9317.224,100.352,7978.960,92.949,8236.224,94.462
1134,6312.276,81.886,8668.684,96.789,8153.763,93.957,7928.605,92.666,6355.250,82.334,8712.158,97.085,7631.000,90.897,8235.224,94.456
1135,8019.158,93.270,7870.421,92.432,8903.342,98.497,8580.553,96.437,7739.382,91.336,8436.026,95.584,7956.276,92.817,8236.224,94.462
1136,6115.066,80.748,8154.184,94.005,7238.474,88.227,8096.132,93.668,7070.434,87.057,8097.132,93.673,8314.618,94.908,8237.224,94.467
1137,7112.408,87.282,8312.250,94.877,7500.382,89.833,7916.921,92.593,7842.553,91.992,8344.618,95.066,8295.605,94.801,8239.224,94.477
1138,7362.250,89.360,8763.395,97.300,8690.947,97.210,7985.684,93.016,8023.145,93.107,7085.158,87.743,8044.026,93.333,8236.224,94.462
1139,7884.421,92.508,8533.645,96.068,8413.145,95.526,8162.829,94.040,8403.474,95.473,7673.882,91.250,7949.605,92.779,8239.224,94.477
1140,4936.566,72.288,8443.618,95.585,8645.842,96.924,8302.947,94.844,4957.171,72.388,7096.829,87.812,8446.750,95.670,8236.224,94.462
1141,10996.513,109.747,8855.079,97.779,8226.197,94.395,7873.553,92.340,9901.092,104.437,8636.132,96.680,8677.303,96.980,8241.895,94.494
1142,7492.645,90.305,7146.118,88.256,8103.026,93.649,8437.434,95.630,8192.803,94.185,8557.105,96.256,8401.053,95.415,8236.224,94.462
1143,7204.737,87.807,8898.092,98.005,8618.776,96.750,8344.671,95.094,6830.079,85.458,7111.842,87.905,8601.237,96.553,8238.895,94.478
1144,8012.237,93.275,7913.776,92.678,8618.776,96.750,7974.013,92.951,8090.605,93.536,8370.974,95.216,8208.882,94.312,8239.224,94.477
1145,9729.342,102.442,9073.842,98.940,8518.290,96.150,8248.908,94.538,8061.566,93.359,8390.987,95.328,8569.211,96.374,8239.224,94.477
1146,6198.645,81.619,7562.303,90.685,7999.526,93.005,8156.829,94.008,7050.724,86.918,7760.618,91.762,8656.618,96.864,8236.224,94.462
1147,7878.421,91.935,8154.184,94.005,8641.829,96.896,8501.829,95.998,7025.026,86.753,8882.947,98.024,8259.908,94.596,8240.895,94.489
1148,11305.632,112.388,8668.684,96.789,8543.316,96.294,8335.316,95.033,10805.539,109.646,7441.724,89.881,8728.000,97.257,8236.224,94.462
1149,6976.592,87.371,9165.197,99.411,7887.724,92.329,8017.737,93.216,9682.026,103.190,6066.724,81.265,8283.605,94.737,8236.224,94.462
1150,10897.934,109.640,8239.224,94.477,8245.566,94.516,8533.842,96.172,10054.079,105.318,8583.118,96.398,8051.368,93.377,8238.895,94.478
1151,6641.289,84.471,7698.000,91.447,8569.382,96.463,7873.553,92.340,6971.263,86.386,8286.908,94.739,8340.000,95.067,8241.895,94.494
1152,7582.789,89.593,9025.145,98.678,7974.145,92.843,8051.763,93.412,6199.408,81.274,9859.855,103.164,8151.474,93.968,8236.224,94.462
1153,6793.158,85.093,9670.987,101.983,7630.605,90.678,7835.829,92.105,7673.276,90.915,7213.237,88.515,7895.895,92.466,8235.224,94.456
1154,6215.947,81.298,8816.079,97.579,7932.421,92.587,8440.105,95.647,6284.500,81.852,7282.618,88.933,8380.368,95.297,8236.224,94.462
1155,9914.789,104.198,8763.395,97.300,8127.737,93.804,8579.211,96.426,9489.289,102.055,7814.316,92.071,8268.250,94.645,8236.224,94.462
1156,9944.421,104.164,8154.184,94.005,8138.421,93.870,8170.171,94.083,9184.237,100.192,8807.908,97.620,8546.526,96.247,8240.895,94.489
1157,6253.842,81.873,7956.461,92.917,8349.040,95.135,7974.013,92.951,6948.908,86.244,8111.803,93.754,7903.237,92.510,8236.224,94.462
1158,7672.132,90.830,7562.303,90.685,8629.145,96.822,8415.750,95.508,7025.026,86.753,9501.013,101.324,8334.987,95.034,8242.895,94.499
1159,9064.316,99.130,9117.184,99.163,7313.895,88.703,8612.921,96.623,9422.763,101.634,7643.197,91.072,8283.605,94.737,8240.895,94.489
1160,7512.092,89.552,8533.645,96.068,8826.513,98.023,8039.750,93.341,6379.618,82.503,8850.934,97.853,8477.816,95.866,8239.895,94.483
1161,10143.947,104.417,8354.263,95.105,7642.303,90.759,8344.671,95.094,8216.513,94.334,10002.276,103.894,8672.632,96.954,8236.224,94.462
1162,9538.355,101.676,8718.711,97.061,8445.855,95.720,8464.119,95.779,8257.605,94.600,8097.132,93.673,8677.303,96.980,8239.224,94.477
1163,10032.474,103.974,8533.645,96.068,7691.368,91.065,7792.447,91.843,9003.237,99.117,9971.237,103.726,8314.618,94.908,8240.895,94.489
1164,8195.711,93.621,9382.908,100.522,8257.250,94.587,8429.092,95.582,7504.645,89.818,8019.079,93.228,7784.474,91.813,8236.224,94.462
1165,9074.829,98.770,8626.342,96.566,7911.750,92.473,8501.829,95.998,7866.908,92.136,8582.118,96.393,8689.645,97.048,8238.895,94.478
1166,5906.803,80.324,8105.500,93.737,8047.618,93.313,7520.513,90.202,8930.790,98.693,6588.763,84.636,7852.526,92.212,8238.895,94.478
1167,6154.066,80.784,9073.842,98.940,8342.684,95.090,8358.013,95.168,5805.947,78.525,7467.408,90.034,8159.474,94.010,8236.224,94.462
1168,5281.303,75.125,8199.197,94.251,7106.618,87.369,8114.803,93.770,7626.500,90.598,7443.395,89.893,7338.776,89.150,8236.224,94.462
1169,9343.013,102.342,7870.421,92.432,8465.540,95.832,8565.526,96.346,10679.487,108.893,7207.237,88.481,8022.000,93.201,8238.895,94.478
1170,6239.434,81.740,7738.697,91.686,7523.079,89.976,8138.487,93.906,7562.053,90.178,8523.750,96.072,7755.789,91.648,8236.224,94.462
1171,4354.803,68.075,7827.066,92.185,7363.605,89.007,7396.421,89.461,6529.158,83.527,7022.434,87.353,7895.895,92.466,8236.224,94.462
1172,8438.289,95.559,9025.145,98.678,8332.671,95.031,7933.289,92.701,8535.697,96.279,8498.066,95.929,7512.934,90.209,8238.895,94.478
1173,9247.658,100.881,7784.382,91.944,7932.421,92.587,8495.487,95.961,9761.513,103.648,8203.197,94.273,8314.618,94.908,8236.224,94.462
1174,7383.447,89.403,7784.382,91.944,7999.526,93.005,8196.868,94.241,8090.605,93.536,8034.750,93.314,8454.092,95.713,8239.224,94.477
1175,7144.566,87.746,7531.289,90.506,8127.737,93.804,8032.079,93.297,7386.500,89.077,8555.434,96.245,8730.671,97.273,8236.224,94.462
1176,6926.224,86.295,8105.500,93.737,8113.395,93.723,8132.145,93.867,7471.289,89.620,8002.066,93.129,8164.145,94.037,8240.895,94.489
1177,8597.434,96.635,8533.645,96.068,7570.487,90.281,8295.947,94.807,9303.829,100.915,7895.026,92.532,8446.750,95.670,8236.224,94.462
1178,6641.895,84.241,8154.184,94.005,8629.145,96.822,8320.618,94.939,6464.737,83.088,8849.592,97.842,7784.474,91.813,8237.224,94.467
1179,7069.803,87.073,7827.066,92.185,8610.776,96.709,7409.763,89.540,6971.263,86.386,8977.342,98.535,8507.842,96.037,8235.224,94.456
1180,7865.566,92.663,8274.237,94.670,8323.658,94.976,8445.776,95.679,8692.342,97.249,7423.724,89.781,7988.303,93.004,8237.224,94.467
1181,6552.026,84.573,6694.553,85.524,8113.395,93.723,8530.842,96.156,8192.803,94.185,8222.211,94.380,8178.500,94.125,8236.224,94.462
1182,6691.921,84.749,7485.276,90.244,7313.895,88.703,8183.842,94.158,7739.382,91.336,9108.421,99.238,8092.750,93.624,8239.895,94.483
1183,6850.711,85.558,7827.066,92.185,8426.829,95.607,8366.039,95.224,6399.987,82.647,9413.290,100.862,8208.882,94.312,8237.224,94.467
1184,8662.316,97.081,8941.447,98.237,7887.724,92.329,7609.947,90.752,9489.289,102.055,8124.158,93.832,8283.605,94.737,8237.224,94.467
1185,8358.224,94.580,9292.553,100.061,8232.882,94.439,8341.000,95.072,7272.368,88.360,7789.632,91.927,8605.908,96.580,8240.895,94.489
1186,9380.119,101.435,7600.645,90.901,8291.290,94.787,8196.868,94.241,9210.289,100.348,8634.132,96.669,8524.513,96.126,8235.224,94.456
1187,10078.329,104.444,8986.461,98.473,8245.566,94.516,8478.132,95.859,8660.263,97.043,8538.092,96.151,8151.474,93.968,8236.224,94.462
1188,8140.158,94.797,8354.263,95.105,8226.197,94.395,8132.145,93.867,9814.276,103.949,6800.579,85.964,8556.197,96.299,8236.224,94.462
1189,6640.039,84.118,8898.092,98.005,8445.855,95.720,8363.026,95.202,6355.250,82.334,7643.868,91.078,8092.750,93.624,8238.895,94.478
1190,9130.882,100.412,8199.197,94.251,7867.026,92.200,7907.250,92.539,10560.934,108.246,7959.382,92.891,8389.382,95.351,8240.895,94.489
1191,11128.500,110.190,8064.145,93.504,7911.750,92.473,8332.961,95.009,9658.303,103.047,9838.184,103.057,8092.750,93.624,8236.224,94.462
1192,9916.118,104.043,7738.697,91.686,8366.092,95.252,8192.526,94.214,9060.645,99.444,9767.816,102.698,7876.553,92.356,8236.224,94.462
1193,6693.513,84.715,8533.645,96.068,7199.776,87.990,7558.211,90.428,8288.974,94.784,8102.803,93.706,8274.263,94.684,8239.224,94.477
1194,8246.105,95.501,7870.421,92.432,8211.171,94.301,8032.079,93.297,9996.316,104.998,7656.868,91.149,7956.276,92.817,8239.895,94.483
1195,9305.079,102.513,8855.079,97.779,8711.987,97.339,7771.079,91.707,11334.882,112.629,6243.158,82.404,8593.237,96.512,8240.895,94.489
1196,8081.342,93.524,7870.421,92.432,8604.434,96.672,8363.026,95.202,7921.329,92.478,9286.868,100.189,7481.566,90.015,8242.895,94.499
1197,11403.250,112.210,8941.447,98.237,8706.645,97.307,8617.592,96.649,9703.421,103.323,7690.882,91.343,8468.790,95.806,8239.224,94.477
1198,8862.197,98.214,8584.658,96.340,8690.947,97.210,8355.013,95.153,8403.474,95.473,7819.316,92.098,8208.882,94.312,8239.224,94.477
1199,9643.053,102.690,7870.421,92.432,8453.526,95.763,7939.303,92.740,9136.145,99.906,9079.066,99.078,8208.882,94.312,8237.224,94.467
1200,8634.710,96.455,9424.908,100.731,8138.421,93.870,7423.118,89.627,8403.474,95.473,8116.474,93.781,8689.645,97.048,8241.895,94.494
1201,6290.803,82.479,8154.184,94.005,8472.553,95.875,8419.750,95.529,7693.632,91.039,7524.803,90.386,7114.618,87.794,8239.224,94.477
1202,8390.276,95.649,8154.184,94.005,8211.171,94.301,8084.461,93.603,8951.816,98.813,8308.934,94.869,7917.579,92.592,8239.224,94.477
1203,9762.974,102.427,8483.632,95.801,8433.500,95.644,8464.119,95.779,7673.276,90.915,9744.803,102.579,8283.605,94.737,8238.895,94.478
1204,8769.487,97.719,8105.500,93.737,7708.750,91.187,8488.487,95.924,9256.079,100.637,8770.224,97.418,7657.355,91.054,8236.224,94.462
1205,6143.026,81.102,8533.645,96.068,6256.934,81.745,7806.474,91.933,9184.237,100.192,7706.553,91.431,8432.737,95.590,8242.895,94.499
1206,8641.961,96.622,7827.066,92.185,8445.855,95.720,8332.961,95.009,7719.329,91.197,8928.974,98.271,8746.684,97.362,8237.224,94.467
1207,8073.724,93.331,8199.197,94.251,8445.855,95.720,8429.092,95.582,7588.092,90.344,8033.079,93.303,8661.960,96.897,8242.895,94.499
1208,8379.829,94.486,8816.079,97.579,7610.250,90.554,8606.579,96.585,7247.671,88.203,8685.487,96.946,8537.184,96.194,8239.895,94.483
1209,6730.974,85.010,8312.250,94.877,8440.513,95.688,8495.487,95.961,6881.158,85.802,7098.829,87.824,8722.658,97.225,8236.224,94.462
1210,10670.974,107.851,8239.224,94.477,8074.671,93.486,8283.947,94.744,9364.579,101.256,9556.711,101.613,8061.395,93.445,8236.224,94.462
1211,5481.618,76.868,8105.500,93.737,8458.869,95.795,8617.592,96.649,6881.158,85.802,5953.645,80.517,8569.211,96.374,8240.895,94.489
1212,10735.632,108.453,8354.263,95.105,8366.092,95.252,8196.868,94.241,9489.289,102.055,9061.053,98.981,8178.500,94.125,8237.224,94.467
1213,5814.763,78.886,8239.224,94.477,8034.263,93.230,8332.961,95.009,6767.040,85.065,6800.579,85.964,8463.447,95.773,8240.895,94.489
1214,6630.382,84.263,8005.474,93.188,7965.461,92.787,8162.829,94.040,7299.053,88.520,8822.250,97.698,7540.276,90.365,8236.224,94.462
1215,9028.040,99.143,8154.184,94.005,8420.158,95.570,8254.908,94.570,8535.697,96.279,8097.132,93.673,8734.342,97.294,8235.224,94.456
1216,7249.500,88.305,7956.461,92.917,7313.895,88.703,8286.947,94.760,8169.395,94.021,8593.118,96.450,8136.461,93.881,8236.224,94.462
1217,8430.276,95.858,7784.382,91.944,8034.263,93.230,8634.605,96.744,8712.395,97.379,8285.908,94.733,8216.882,94.355,8236.224,94.462
1218,9738.197,102.739,8199.197,94.251,8363.737,95.228,8051.763,93.412,8512.000,96.140,9438.974,100.998,8301.605,94.832,8241.895,94.494
1219,8198.500,94.759,8312.250,94.877,8453.526,95.763,8508.171,96.036,8930.790,98.693,7344.645,89.296,7966.618,92.878,8239.224,94.477
1220,5546.329,77.101,8626.342,96.566,7623.921,90.632,7694.013,91.250,7866.908,92.136,7972.395,92.968,6625.908,84.744,8236.224,94.462
1221,6353.500,82.071,8312.250,94.877,7534.421,90.044,8401.408,95.428,6262.145,81.702,8977.342,98.535,8136.461,93.881,8236.224,94.462
1222,10955.895,111.089,7738.697,91.686,8869.947,98.296,8437.434,95.630,10419.895,107.420,7513.118,90.312,8728.000,97.257,8236.224,94.462
1223,6736.421,85.692,8668.684,96.789,7698.053,91.112,7970.000,92.922,9446.158,101.779,6942.369,86.856,7684.395,91.224,8240.895,94.489
1224,7288.303,89.347,8274.237,94.670,8641.829,96.896,8363.026,95.202,8487.276,95.982,6345.224,83.061,8605.908,96.580,8236.224,94.462
1225,9285.684,100.588,8584.658,96.340,8266.934,94.647,8170.171,94.083,9003.237,99.117,8206.868,94.294,8268.250,94.645,8239.224,94.477
1226,9030.355,100.312,8239.224,94.477,8488.579,95.973,8498.829,95.983,10352.368,107.015,7096.158,87.806,7876.553,92.356,8238.895,94.478
1227,7617.974,90.076,9117.184,99.163,8034.263,93.230,8266.934,94.647,6971.263,86.386,8324.605,94.954,8061.395,93.445,8239.224,94.477
1228,11475.079,112.009,8274.237,94.670,8332.671,95.031,7533.855,90.281,9976.592,104.877,9961.237,103.677,8389.382,95.351,8236.224,94.462
1229,7931.513,92.632,8199.197,94.251,8127.737,93.804,8498.829,95.983,8216.513,94.334,8498.066,95.929,7602.974,90.728,8238.895,94.478
1230,10915.434,110.098,7784.382,91.944,8492.921,96.000,8570.197,96.372,10079.119,105.455,8258.566,94.584,8463.447,95.773,8237.224,94.467
1231,12871.895,119.123,8898.092,98.005,8381.105,95.338,8455.119,95.732,10298.579,106.706,8693.158,96.988,8463.447,95.773,8236.224,94.462
1232,10217.513,106.451,8239.224,94.477,8245.566,94.516,7843.171,92.149,10805.539,109.646,8583.118,96.398,7884.224,92.400,8238.895,94.478
1233,9330.684,100.976,8668.684,96.789,8354.066,95.175,8408.750,95.471,9060.645,99.444,7772.632,91.835,8268.250,94.645,8240.895,94.489
1234,9306.960,102.303,7653.658,91.199,8316.316,94.933,8464.119,95.779,10902.789,110.201,6897.303,86.558,8836.118,97.872,8239.224,94.477
1235,9523.210,101.693,7956.461,92.917,7431.645,89.411,8425.421,95.561,9283.789,100.796,9170.790,99.569,8418.395,95.510,8239.895,94.483
1236,10279.882,105.350,8274.237,94.670,7739.158,91.394,8230.224,94.430,8660.263,97.043,9726.803,102.491,8667.632,96.928,8236.224,94.462
1237,6929.500,86.666,8199.197,94.251,7378.276,89.092,8495.487,95.961,8805.579,97.950,7583.500,90.727,7796.145,91.879,8241.895,94.494
1238,6188.645,81.149,8312.250,94.877,8299.974,94.842,8606.579,96.585,6181.724,81.155,8693.158,96.988,7616.658,90.813,8241.895,94.494
1239,8208.118,93.549,8855.079,97.779,7543.776,90.108,8105.803,93.722,7611.790,90.492,8640.474,96.707,8587.553,96.473,8241.895,94.494
1240,5847.355,79.256,7324.197,89.304,8445.855,95.720,7952.974,92.816,6570.882,83.811,8411.000,95.439,8208.882,94.312,8240.895,94.489
1241,5223.618,74.505,8398.605,95.342,8702.303,97.280,7792.447,91.843,5649.803,77.431,7366.987,89.426,7956.276,92.817,8236.224,94.462
1242,7127.382,87.353,8584.658,96.340,7570.487,90.281,8286.947,94.760,7765.763,91.506,8111.803,93.754,7876.553,92.356,8239.224,94.477
1243,9153.276,99.056,8718.711,97.061,7106.618,87.369,8478.132,95.859,8288.974,94.784,9184.145,99.647,8437.079,95.617,8240.895,94.489
1244,7890.158,93.113,8443.618,95.585,8047.618,93.313,8122.474,93.813,9703.421,103.323,6888.632,86.505,8424.737,95.548,8237.224,94.467
1245,9773.829,103.539,6694.553,85.524,8766.750,97.669,8394.066,95.385,8577.461,96.546,10009.618,103.934,8695.645,97.079,8235.224,94.456
1246,5266.289,74.794,7913.776,92.678,8211.171,94.301,7907.250,92.539,5715.868,77.899,8257.566,94.579,8111.092,93.727,8242.895,94.499
1247,8999.211,98.916,7600.645,90.901,8943.421,98.740,7886.908,92.424,7999.421,92.948,9548.711,101.574,8389.382,95.351,8241.895,94.494
1248,11058.276,110.973,8199.197,94.251,8488.579,95.973,8156.829,94.008,10708.224,109.057,8354.303,95.126,8151.474,93.968,8236.224,94.462
1249,7144.947,87.586,8443.618,95.585,8291.290,94.787,8429.092,95.582,7194.592,87.856,7492.434,90.187,8424.737,95.548,8242.895,94.499
