# CaFe Fe54 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
240,42951.539,207.297,55136.618,234.872,46706.894,216.170,55222.618,235.055,50355.251,224.455,55034.618,234.655
241,63345.039,251.758,55359.618,235.347,67110.751,259.138,55031.618,234.649,51589.922,227.190,55029.618,234.644
242,61766.013,248.597,55062.618,234.715,64581.053,254.204,55725.960,236.125,51937.922,227.955,55031.618,234.649
243,56508.290,237.775,55174.618,234.953,54348.276,233.186,55725.960,236.125,56348.290,237.439,55031.618,234.649
244,46388.223,215.431,54668.618,233.874,45373.552,213.062,55222.618,235.055,56393.290,237.533,55035.618,234.657
245,48746.580,220.842,54763.618,234.077,56103.302,236.925,54031.947,232.508,48933.909,221.264,55034.618,234.655
246,49799.580,223.213,53571.605,231.514,51463.593,226.913,55401.618,235.436,54296.618,233.077,55033.618,234.653
247,64426.711,253.898,54925.618,234.423,64581.053,254.204,55222.618,235.055,54841.618,234.244,55029.618,234.644
248,65665.395,256.329,54958.618,234.493,66506.736,257.967,54652.618,233.840,54782.618,234.118,55029.618,234.644
249,48404.578,220.066,54763.618,234.077,50702.593,225.230,54445.947,233.396,53366.276,231.071,55030.618,234.647
250,59747.658,244.500,55513.289,235.674,58676.316,242.297,55222.618,235.055,55348.290,235.323,55031.618,234.649
251,64149.026,253.347,54809.618,234.175,62920.355,250.910,55401.618,235.436,56002.290,236.709,55026.618,234.638
252,46678.223,216.103,55098.618,234.791,52027.264,228.152,55031.618,234.649,49320.580,222.137,55033.618,234.653
253,35558.158,188.610,55174.618,234.953,43834.552,209.419,54852.618,234.267,44676.525,211.414,55029.618,234.644
254,57442.303,239.734,54558.618,233.639,55845.631,236.380,55566.618,235.786,56550.290,237.864,55031.618,234.649
255,63419.342,251.900,55174.618,234.953,61183.329,247.419,54652.618,233.840,57290.632,239.417,55034.618,234.655
256,47467.565,217.924,55539.631,235.732,46329.223,215.294,54652.618,233.840,56293.290,237.323,55031.618,234.649
257,49537.907,222.625,55174.618,234.953,51084.593,226.076,55031.618,234.649,53234.264,230.782,55035.618,234.657
258,63471.684,252.005,55725.302,236.126,60789.658,246.621,55401.618,235.436,56348.290,237.439,55029.618,234.644
259,58409.303,241.743,55442.289,235.523,55713.960,236.100,55222.618,235.055,57069.290,238.952,55031.618,234.649
260,63368.671,251.798,55234.618,235.081,60470.658,245.974,54652.618,233.840,57854.632,240.592,55035.618,234.657
261,53896.605,232.215,54611.618,233.752,52157.264,228.437,54852.618,234.267,57485.632,239.824,55029.618,234.644
262,53502.276,231.365,54395.618,233.290,53325.605,230.982,55725.960,236.125,55165.618,234.934,55031.618,234.649
263,58636.645,242.214,55174.618,234.953,57401.974,239.651,54652.618,233.840,56456.290,237.666,55029.618,234.644
264,55335.605,235.293,55062.618,234.715,59102.316,243.174,55031.618,234.649,51493.922,226.979,55029.618,234.644
265,47252.552,217.427,55470.289,235.583,54090.605,232.632,54852.618,234.267,47845.896,218.789,55035.618,234.657
266,53823.303,232.063,55635.302,235.935,53599.605,231.574,56033.631,236.777,53659.947,231.707,55029.618,234.644
267,63933.013,252.918,55098.618,234.791,62050.342,249.167,55222.618,235.055,56456.290,237.666,55031.618,234.649
268,39208.527,198.060,54809.618,234.175,36975.514,192.337,55222.618,235.055,58413.632,241.751,55034.618,234.655
269,39256.513,198.178,54853.618,234.269,44776.552,211.656,55566.618,235.786,47950.896,219.029,55033.618,234.653
270,59173.645,243.320,54895.618,234.359,63643.026,252.347,55222.618,235.055,51111.922,226.136,55031.618,234.649
271,38151.856,195.373,54958.618,234.493,39785.869,199.514,55031.618,234.649,52838.593,229.923,55029.618,234.644
272,59368.974,243.720,55565.302,235.787,61183.329,247.419,55401.618,235.436,52517.593,229.223,55029.618,234.644
273,56869.974,238.538,54719.618,233.983,56539.302,237.843,54852.618,234.267,55861.290,236.411,55033.618,234.653
274,50008.593,223.684,54558.618,233.639,51197.593,226.326,55222.618,235.055,54019.618,232.482,55029.618,234.644
275,68346.434,261.514,54763.618,234.077,70124.119,264.895,55401.618,235.436,53575.947,231.525,55029.618,234.644
276,52607.935,229.422,54809.618,234.175,53189.605,230.687,54445.947,233.396,55232.618,235.077,55031.618,234.649
277,72808.462,269.915,55136.618,234.872,68962.435,262.689,55881.631,236.456,57102.961,239.024,55033.618,234.653
278,57058.303,238.932,54611.618,233.752,59372.316,243.729,54242.947,232.961,54083.618,232.620,55031.618,234.649
279,59290.987,243.563,55062.618,234.715,58523.316,241.981,55222.618,235.055,55529.290,235.708,55029.618,234.644
280,51750.935,227.547,54668.618,233.874,52652.935,229.520,55031.618,234.649,54439.618,233.384,55031.618,234.649
281,63017.013,251.101,54719.618,233.983,61922.342,248.911,55401.618,235.436,56002.290,236.709,55034.618,234.655
282,51450.593,226.884,54991.618,234.563,51463.593,226.913,54852.618,234.267,55232.618,235.077,55031.618,234.649
283,68876.764,262.525,55206.618,235.021,67395.422,259.687,55031.618,234.649,56049.290,236.808,55035.618,234.657
284,58231.645,241.377,55442.289,235.523,56384.302,237.517,55222.618,235.055,56205.290,237.137,55034.618,234.655
285,48875.236,221.131,55326.618,235.277,48154.565,219.494,54852.618,234.267,55758.290,236.193,55031.618,234.649
286,52673.935,229.566,54611.618,233.752,52652.935,229.520,55401.618,235.436,55098.618,234.791,55034.618,234.655
287,58879.974,242.715,55174.618,234.953,56690.302,238.161,55222.618,235.055,56813.290,238.416,55033.618,234.653
288,57331.646,239.505,54991.618,234.563,58381.316,241.687,55031.618,234.649,54083.618,232.620,55031.618,234.649
289,41382.868,203.477,54925.618,234.423,45748.223,213.940,54242.947,232.961,50575.251,224.945,55035.618,234.657
290,51068.948,226.046,55539.631,235.732,50702.593,225.230,55881.631,236.456,54083.618,232.620,55034.618,234.655
291,55144.302,234.892,55492.289,235.629,56384.302,237.517,54242.947,232.961,54155.618,232.775,55031.618,234.649
292,49420.250,222.363,54221.947,232.916,51197.593,226.326,54242.947,232.961,54657.618,233.850,55031.618,234.649
293,63940.013,252.932,55326.618,235.277,62050.342,249.167,55566.618,235.786,55861.290,236.411,55029.618,234.644
294,67390.736,259.675,55359.618,235.347,65760.394,256.515,55031.618,234.649,56049.290,236.808,55029.618,234.644
295,51188.251,226.303,53957.276,232.346,49563.579,222.684,54852.618,234.267,58159.632,241.225,55031.618,234.649
296,53317.277,230.965,54809.618,234.175,53051.605,230.388,54852.618,234.267,55706.290,236.083,55029.618,234.644
297,51634.264,227.289,54668.618,233.874,51084.593,226.076,54852.618,234.267,56152.290,237.026,55034.618,234.655
298,62506.329,250.078,55136.618,234.872,59664.316,244.327,54852.618,234.267,57742.632,240.359,55029.618,234.644
299,45615.552,213.629,55442.289,235.523,47208.565,217.329,55401.618,235.436,52441.593,229.058,55031.618,234.649
300,74837.144,273.651,54395.618,233.290,74510.472,273.053,54852.618,234.267,56248.290,237.228,55031.618,234.649
301,49353.593,222.215,54279.618,233.041,52027.264,228.152,54031.947,232.508,53879.618,232.181,55034.618,234.655
302,53295.606,230.917,54991.618,234.563,53599.605,231.574,54445.947,233.396,55348.290,235.323,55031.618,234.649
303,56499.619,237.756,55326.618,235.277,54889.947,234.346,55401.618,235.436,55960.290,236.620,55029.618,234.644
304,49780.907,223.170,55296.618,235.213,49445.907,222.418,55566.618,235.786,54595.618,233.718,55034.618,234.655
305,47613.565,218.258,54763.618,234.077,48154.565,219.494,54852.618,234.267,54841.618,234.244,55029.618,234.644
306,50297.579,224.326,55174.618,234.953,49807.579,223.231,54031.947,232.508,56456.290,237.666,55034.618,234.655
307,51844.935,227.753,54668.618,233.874,50433.922,224.631,56033.631,236.777,55912.290,236.519,55031.618,234.649
308,53021.934,230.323,54925.618,234.423,58381.316,241.687,55031.618,234.649,50080.251,223.842,55031.618,234.649
309,67094.079,259.105,55539.631,235.732,69984.447,264.630,55222.618,235.055,52027.922,228.152,55035.618,234.657
310,59606.987,244.211,55385.618,235.402,58381.316,241.687,55031.618,234.649,55813.290,236.309,55029.618,234.644
311,36742.185,191.730,55136.618,234.872,36444.514,190.951,54242.947,232.961,56152.290,237.026,55034.618,234.655
312,47333.565,217.616,54991.618,234.563,47749.565,218.570,54445.947,233.396,55165.618,234.934,55029.618,234.644
313,53910.264,232.242,54090.276,232.632,54090.605,232.632,54445.947,233.396,56393.290,237.533,55029.618,234.644
314,38851.869,197.160,54034.276,232.512,40019.869,200.100,55401.618,235.436,53959.618,232.353,55034.618,234.655
315,51834.605,227.732,54279.618,233.041,53848.605,232.111,54852.618,234.267,53879.618,232.181,55034.618,234.655
316,56052.632,236.817,54450.618,233.407,55967.631,236.638,54242.947,232.961,56513.290,237.786,55029.618,234.644
317,47898.894,218.910,55565.302,235.787,49087.236,221.610,55031.618,234.649,53234.264,230.782,55033.618,234.653
318,49857.236,223.340,54668.618,233.874,48154.565,219.494,55222.618,235.055,57148.961,239.120,55031.618,234.649
319,53460.605,231.274,54611.618,233.752,53848.605,232.111,55566.618,235.786,54517.618,233.551,55034.618,234.655
320,53786.947,231.980,54558.618,233.639,54629.947,233.790,54652.618,233.840,55031.618,234.649,55029.618,234.644
321,53018.593,230.314,55513.289,235.674,60639.658,246.317,55031.618,234.649,47657.896,218.359,55031.618,234.649
322,48358.565,219.958,55470.289,235.583,45276.552,212.834,55031.618,234.649,58358.632,241.637,55034.618,234.655
323,54943.277,234.459,54925.618,234.423,52786.935,229.812,55222.618,235.055,57184.961,239.195,55034.618,234.655
324,45438.539,213.211,54279.618,233.041,55163.618,234.930,55031.618,234.649,45965.539,214.444,55030.618,234.647
325,57927.317,240.746,54763.618,234.077,57690.974,240.253,55881.631,236.456,54708.618,233.959,55033.618,234.653
326,55235.276,235.080,55418.618,235.472,56834.302,238.463,55222.618,235.055,52929.593,230.120,55029.618,234.644
327,60908.658,246.862,55234.618,235.081,59938.988,244.890,55031.618,234.649,55706.290,236.083,55031.618,234.649
328,50313.907,224.361,55062.618,234.715,52157.264,228.437,54852.618,234.267,53234.264,230.782,55029.618,234.644
329,41499.869,203.765,55136.618,234.872,44191.552,210.270,55031.618,234.649,51589.922,227.190,55029.618,234.644
330,57303.961,239.444,55418.618,235.472,62784.685,250.638,54242.947,232.961,50575.251,224.945,55031.618,234.649
331,54379.618,233.255,55234.618,235.081,55305.618,235.232,54852.618,234.267,54083.618,232.620,55029.618,234.644
332,53174.277,230.655,55296.618,235.213,52398.935,228.966,53354.947,231.047,57348.632,239.538,55031.618,234.649
333,62637.685,250.345,55136.618,234.872,62513.685,250.097,55031.618,234.649,55031.618,234.649,55030.618,234.647
334,44109.513,210.065,55513.289,235.674,52786.935,229.812,55031.618,234.649,45574.525,213.527,55031.618,234.649
335,53392.605,231.127,54895.618,234.359,52916.935,230.095,54652.618,233.840,56049.290,236.808,55034.618,234.655
336,61323.672,247.704,54809.618,234.175,62654.685,250.379,55725.960,236.125,53437.276,231.225,55029.618,234.644
337,55438.631,235.517,55174.618,234.953,56103.302,236.925,54242.947,232.961,55031.618,234.649,55029.618,234.644
338,48383.236,220.016,55418.618,235.472,50166.922,224.036,55401.618,235.436,52365.593,228.892,55028.618,234.642
339,50163.579,224.027,54279.618,233.041,48958.236,221.318,54852.618,234.267,57348.632,239.538,55029.618,234.644
340,51707.935,227.452,54336.618,233.163,52916.935,230.095,56033.631,236.777,53498.276,231.356,55029.618,234.644
341,56153.302,237.031,54719.618,233.983,56539.302,237.843,55031.618,234.649,54978.618,234.536,55034.618,234.655
342,52399.264,228.966,55326.618,235.277,51084.593,226.076,55031.618,234.649,56152.290,237.026,55034.618,234.655
343,65867.698,256.718,55174.618,234.953,62513.685,250.097,55401.618,235.436,57485.632,239.824,55029.618,234.644
344,61406.671,247.872,54763.618,234.077,64168.710,253.390,55222.618,235.055,52761.593,229.755,55033.618,234.653
345,43269.210,208.063,54090.276,232.632,48812.236,220.988,55031.618,234.649,49619.580,222.809,55031.618,234.649
346,76030.803,275.822,54763.618,234.077,77197.486,277.932,54852.618,234.267,54708.618,233.959,55031.618,234.649
347,43685.882,209.063,54668.618,233.874,46950.894,216.734,54031.947,232.508,52441.593,229.058,55034.618,234.655
348,62423.671,249.915,55385.618,235.402,57690.974,240.253,56368.302,237.484,57742.632,240.359,55034.618,234.655
349,60560.987,246.156,55174.618,234.953,59664.316,244.327,55031.618,234.649,55706.290,236.083,55029.618,234.644
350,56354.302,237.454,54221.947,232.916,57531.974,239.922,55401.618,235.436,54378.618,233.253,55029.618,234.644
351,53068.605,230.425,55385.618,235.402,53051.605,230.388,55031.618,234.649,54708.618,233.959,55029.618,234.644
352,63460.684,251.983,55098.618,234.791,62351.013,249.771,55222.618,235.055,55758.290,236.193,55029.618,234.644
353,53987.605,232.411,55031.618,234.649,58523.316,241.981,54852.618,234.267,50937.922,225.750,55034.618,234.655
354,50091.236,223.863,54853.618,234.269,48412.565,220.081,55566.618,235.786,56550.290,237.864,55031.618,234.649
355,60732.000,246.506,54167.276,232.798,65158.723,255.338,55222.618,235.055,52027.922,228.152,55034.618,234.655
356,62233.672,249.534,55539.631,235.732,59664.316,244.327,55566.618,235.786,56293.290,237.323,55033.618,234.653
357,53462.264,231.276,55262.618,235.140,51336.593,226.633,55566.618,235.786,56513.290,237.786,55030.618,234.647
358,63065.013,251.196,55234.618,235.081,61603.342,248.269,55401.618,235.436,55758.290,236.193,55029.618,234.644
359,45860.223,214.202,54279.618,233.041,45503.552,213.367,54852.618,234.267,56348.290,237.439,55034.618,234.655
360,62191.026,249.453,54668.618,233.874,66506.736,257.967,54652.618,233.840,52189.593,228.507,55030.618,234.647
361,55205.277,235.017,55098.618,234.791,53968.605,232.370,54652.618,233.840,56606.290,237.981,55029.618,234.644
362,54666.948,233.869,55062.618,234.715,54220.276,232.912,55031.618,234.649,55456.290,235.553,55029.618,234.644
363,51886.250,227.840,55492.289,235.629,52916.935,230.095,55725.960,236.125,52838.593,229.923,55031.618,234.649
364,56451.276,237.653,55031.618,234.649,59511.316,244.014,54031.947,232.508,53164.593,230.630,55034.618,234.655
365,57656.974,240.182,54895.618,234.359,56976.302,238.760,55401.618,235.436,55456.290,235.553,55029.618,234.644
366,55271.948,235.159,55031.618,234.649,58243.316,241.402,55725.960,236.125,51589.922,227.190,55031.618,234.649
367,70746.776,266.066,54167.276,232.798,72838.131,269.971,54652.618,233.840,54841.618,234.244,55030.618,234.647
368,55476.277,235.592,55470.289,235.583,52786.935,229.812,55222.618,235.055,57184.961,239.195,55034.618,234.655
369,58116.645,241.138,55062.618,234.715,57965.316,240.825,54031.947,232.508,56152.290,237.026,55034.618,234.655
370,49457.578,222.446,55326.618,235.277,47749.565,218.570,54445.947,233.396,57348.632,239.538,55034.618,234.655
371,58392.632,241.707,55385.618,235.402,55305.618,235.232,55725.960,236.125,56995.290,238.797,55035.618,234.657
372,58086.328,241.079,55234.618,235.081,66674.736,258.292,55222.618,235.055,47556.896,218.128,55029.618,234.644
373,58518.658,241.973,55635.302,235.935,56834.302,238.463,55401.618,235.436,55659.290,235.983,55034.618,234.655
374,54378.605,233.250,54958.618,234.493,56248.302,237.231,55566.618,235.786,52761.593,229.755,55031.618,234.649
375,53205.606,230.722,55296.618,235.213,53848.605,232.111,53817.947,232.047,55348.290,235.323,55034.618,234.655
376,58185.974,241.281,55062.618,234.715,57846.974,240.578,54445.947,233.396,55912.290,236.519,55030.618,234.647
377,52345.605,228.851,55206.618,235.021,54220.276,232.912,53817.947,232.047,54155.618,232.775,55033.618,234.653
378,47477.565,217.947,55031.618,234.649,48154.565,219.494,54242.947,232.961,55031.618,234.649,55034.618,234.655
379,58020.974,240.939,53571.605,231.514,58381.316,241.687,54852.618,234.267,56393.290,237.533,55029.618,234.644
380,67646.710,260.162,55136.618,234.872,63768.026,252.594,54852.618,234.267,58462.632,241.852,55031.618,234.649
381,55318.948,235.259,55174.618,234.953,54889.947,234.346,54031.947,232.508,56348.290,237.439,55029.618,234.644
382,52466.935,229.115,55206.618,235.021,52786.935,229.812,54852.618,234.267,54708.618,233.959,55031.618,234.649
383,56865.303,238.528,55136.618,234.872,56103.302,236.925,54031.947,232.508,56700.290,238.179,55031.618,234.649
384,57809.961,240.498,55326.618,235.277,55031.618,234.649,54445.947,233.396,58118.632,241.140,55035.618,234.657
385,48858.236,221.092,54958.618,234.493,48958.236,221.318,54852.618,234.267,55165.618,234.934,55029.618,234.644
386,55662.947,235.989,55326.618,235.277,57846.974,240.578,54445.947,233.396,53234.264,230.782,55029.618,234.644
387,57717.632,240.307,54958.618,234.493,55031.618,234.649,55725.960,236.125,57069.290,238.952,55033.618,234.653
388,47065.894,216.999,54991.618,234.563,47086.894,217.048,55222.618,235.055,54841.618,234.244,55031.618,234.649
389,51026.935,225.950,54279.618,233.041,52284.935,228.717,55031.618,234.649,54439.618,233.384,55031.618,234.649
390,49751.236,223.103,54991.618,234.563,52916.935,230.095,55031.618,234.649,51776.922,227.601,55026.618,234.638
391,60976.987,247.000,54958.618,234.493,59244.316,243.466,55401.618,235.436,56348.290,237.439,55029.618,234.644
392,51722.593,227.483,55359.618,235.347,51599.593,227.212,55031.618,234.649,54841.618,234.244,55034.618,234.655
393,49074.565,221.580,55174.618,234.953,52027.264,228.152,55031.618,234.649,51776.922,227.601,55029.618,234.644
394,53516.277,231.395,54279.618,233.041,53051.605,230.388,54852.618,234.267,56456.290,237.666,55029.618,234.644
395,41873.552,204.684,54853.618,234.269,43221.552,207.950,54031.947,232.508,54439.618,233.384,55031.618,234.649
396,53162.264,230.626,55470.289,235.583,51084.593,226.076,54852.618,234.267,57039.290,238.889,55031.618,234.649
397,70032.763,264.718,54958.618,234.493,67650.093,260.178,55566.618,235.786,56513.290,237.786,55029.618,234.644
398,57445.961,239.740,55296.618,235.213,54889.947,234.346,55031.618,234.649,57320.632,239.479,55029.618,234.644
399,56148.947,237.017,55262.618,235.140,58676.316,242.297,55031.618,234.649,52441.593,229.058,55031.618,234.649
400,52356.935,228.875,54450.618,233.407,52027.264,228.152,54652.618,233.840,56348.290,237.439,55031.618,234.649
401,60166.697,245.363,55098.618,234.791,70373.119,265.364,54652.618,233.840,47239.896,217.400,55034.618,234.655
402,57983.303,240.860,55234.618,235.081,60200.987,245.424,54445.947,233.396,53366.276,231.071,55031.618,234.649
403,68723.433,262.234,54719.618,233.983,69813.447,264.307,54852.618,234.267,54708.618,233.959,55034.618,234.655
404,57657.961,240.182,54336.618,233.163,55305.618,235.232,54652.618,233.840,58513.632,241.957,55029.618,234.644
405,59041.645,243.049,55206.618,235.021,60789.658,246.621,54852.618,234.267,53437.276,231.225,55034.618,234.655
406,44473.223,210.940,54611.618,233.752,44522.552,211.055,54445.947,233.396,55912.290,236.519,55030.618,234.647
407,61430.329,247.918,54719.618,233.983,60639.658,246.317,55222.618,235.055,55912.290,236.519,55029.618,234.644
408,56792.947,238.371,55234.618,235.081,59664.316,244.327,54852.618,234.267,52365.593,228.892,55031.618,234.649
409,41448.855,203.636,54958.618,234.493,47603.565,218.236,55222.618,235.055,47845.896,218.789,55034.618,234.655
410,54805.277,234.164,55385.618,235.402,52157.264,228.437,54652.618,233.840,57874.632,240.633,55031.618,234.649
411,57026.276,238.859,55296.618,235.213,59938.988,244.890,55031.618,234.649,52108.922,228.329,55026.618,234.638
412,59318.974,243.618,54895.618,234.359,62784.685,250.638,54445.947,233.396,52682.593,229.583,55034.618,234.655
413,48448.236,220.163,55326.618,235.277,48812.236,220.988,55222.618,235.055,54155.618,232.775,55035.618,234.657
414,46599.224,215.920,54611.618,233.752,49087.236,221.610,55222.618,235.055,52441.593,229.058,55034.618,234.655
415,47495.565,217.988,55098.618,234.791,47481.565,217.956,55222.618,235.055,54782.618,234.118,55034.618,234.655
416,56742.961,238.269,55470.289,235.583,55031.618,234.649,55031.618,234.649,56293.290,237.323,55034.618,234.655
417,61094.342,247.242,54450.618,233.407,64438.381,253.922,55222.618,235.055,52598.593,229.400,55030.618,234.647
418,49360.907,222.227,54763.618,234.077,48672.236,220.671,54852.618,234.267,56248.290,237.228,55029.618,234.644
419,56875.646,238.551,55326.618,235.277,58243.316,241.402,54652.618,233.840,53814.618,232.041,55037.618,234.662
420,68262.777,261.356,55539.631,235.732,67805.093,260.476,54652.618,233.840,55232.618,235.077,55029.618,234.644
421,52360.276,228.884,54809.618,234.175,54220.276,232.912,54652.618,233.840,53735.618,231.871,55029.618,234.644
422,44756.223,211.609,55136.618,234.872,43834.552,209.419,54445.947,233.396,56651.290,238.076,55031.618,234.649
423,73303.804,270.833,55635.302,235.935,68387.764,261.592,55566.618,235.786,57714.632,240.301,55034.618,234.655
424,44829.223,211.782,54450.618,233.407,44522.552,211.055,55725.960,236.125,55232.618,235.077,55034.618,234.655
425,60056.974,245.128,55031.618,234.649,62050.342,249.167,55222.618,235.055,53090.593,230.470,55034.618,234.655
426,49895.236,223.425,54958.618,234.493,52786.935,229.812,54242.947,232.961,52838.593,229.923,55031.618,234.649
427,61014.658,247.077,55326.618,235.277,60336.987,245.701,55031.618,234.649,55348.290,235.323,55029.618,234.644
428,49299.236,222.087,54925.618,234.423,52786.935,229.812,55031.618,234.649,51493.922,226.979,55031.618,234.649
429,44874.223,211.888,54853.618,234.269,44654.552,211.368,54652.618,233.840,55813.290,236.309,55034.618,234.655
430,60243.316,245.509,55539.631,235.732,62205.342,249.478,55401.618,235.436,52441.593,229.058,55029.618,234.644
431,50664.907,225.142,55385.618,235.402,53599.605,231.574,55222.618,235.055,51493.922,226.979,55031.618,234.649
432,71285.460,267.079,55470.289,235.583,69376.447,263.479,55401.618,235.436,55706.290,236.083,55029.618,234.644
433,40617.527,201.586,55296.618,235.213,39214.856,198.075,55222.618,235.055,56550.290,237.864,55031.618,234.649
434,48733.236,220.810,54853.618,234.269,52284.935,228.717,55401.618,235.436,51111.922,226.136,55029.618,234.644
435,47075.894,217.022,55174.618,234.953,46117.223,214.801,54852.618,234.267,56205.290,237.137,55034.618,234.655
436,52019.264,228.135,55031.618,234.649,53325.605,230.982,55222.618,235.055,53498.276,231.356,55034.618,234.655
437,53507.605,231.376,54895.618,234.359,53325.605,230.982,55401.618,235.436,54978.618,234.536,55034.618,234.655
438,48973.236,221.352,54719.618,233.983,51463.593,226.913,54852.618,234.267,52838.593,229.923,55031.618,234.649
439,55579.961,235.816,55326.618,235.277,57690.974,240.253,54242.947,232.961,53498.276,231.356,55031.618,234.649
440,45156.538,212.549,55296.618,235.213,52652.935,229.520,54031.947,232.508,47845.896,218.789,55034.618,234.655
441,48634.236,220.585,55359.618,235.347,47342.565,217.637,55401.618,235.436,55813.290,236.309,55033.618,234.653
442,47872.565,218.851,55098.618,234.791,50574.922,224.945,55031.618,234.649,52027.922,228.152,55034.618,234.655
443,43629.210,208.926,55359.618,235.347,45986.223,214.496,53817.947,232.047,53090.593,230.470,55034.618,234.655
444,54372.606,233.237,55492.289,235.629,51752.593,227.549,54852.618,234.267,57566.632,239.992,55034.618,234.655
445,45793.565,214.048,55174.618,234.953,43834.552,209.419,55031.618,234.649,57348.632,239.538,55026.618,234.638
446,55789.619,236.258,55136.618,234.872,53599.605,231.574,54652.618,233.840,57546.632,239.951,55035.618,234.657
447,60355.988,245.739,55296.618,235.213,57531.974,239.922,54652.618,233.840,57854.632,240.592,55034.618,234.655
448,68312.407,261.444,55206.618,235.021,65440.394,255.890,54445.947,233.396,57854.632,240.592,55035.618,234.657
449,58238.974,241.391,54925.618,234.423,57846.974,240.578,54445.947,233.396,56107.290,236.931,55034.618,234.655
450,55770.289,236.218,54895.618,234.359,55589.289,235.835,55401.618,235.436,54978.618,234.536,55031.618,234.649
451,51050.593,226.001,55206.618,235.021,51599.593,227.212,54652.618,233.840,54657.618,233.850,55031.618,234.649
452,63022.685,251.113,54925.618,234.423,61329.000,247.714,56033.631,236.777,55659.290,235.983,55029.618,234.644
453,57201.618,239.228,54991.618,234.563,60789.658,246.621,54652.618,233.840,52189.593,228.507,55030.618,234.647
454,67074.764,259.071,55234.618,235.081,69086.776,262.928,54852.618,234.267,53366.276,231.071,55031.618,234.649
455,54313.606,233.111,54895.618,234.359,51752.593,227.549,55401.618,235.436,57515.632,239.886,55035.618,234.657
456,70196.434,265.028,55296.618,235.213,71864.131,268.161,55401.618,235.436,53090.593,230.470,55034.618,234.655
457,58732.317,242.412,54925.618,234.423,60068.987,245.155,54852.618,234.267,54083.618,232.620,55035.618,234.657
458,64838.670,254.700,55234.618,235.081,60789.658,246.621,55031.618,234.649,58495.632,241.920,55029.618,234.644
459,58575.974,242.088,53957.276,232.346,59372.316,243.729,55222.618,235.055,55232.618,235.077,55031.618,234.649
460,52126.263,228.369,54763.618,234.077,57401.974,239.651,55401.618,235.436,49907.251,223.455,55028.618,234.642
461,67055.395,259.027,55585.302,235.829,63339.026,251.744,54852.618,234.267,57854.632,240.592,55029.618,234.644
462,40332.210,200.881,54611.618,233.752,39785.869,199.514,55725.960,236.125,55456.290,235.553,55031.618,234.649
463,43281.538,208.092,54925.618,234.423,50833.593,225.520,54852.618,234.267,47140.224,217.169,55029.618,234.644
464,50375.592,224.503,54763.618,234.077,50702.593,225.230,54242.947,232.961,55706.290,236.083,55029.618,234.644
465,66577.394,258.102,55062.618,234.715,65309.723,255.634,55401.618,235.436,55706.290,236.083,55034.618,234.655
466,49893.908,223.423,53957.276,232.346,48812.236,220.988,54652.618,233.840,57742.632,240.359,55029.618,234.644
467,46715.223,216.189,55262.618,235.140,45151.552,212.540,54852.618,234.267,56912.290,238.623,55034.618,234.655
468,61486.000,248.031,54895.618,234.359,62205.342,249.478,55566.618,235.786,54019.618,232.482,55031.618,234.649
469,59791.330,244.590,55442.289,235.523,57401.974,239.651,56033.631,236.777,55861.290,236.411,55029.618,234.644
470,63528.671,252.116,55234.618,235.081,61329.000,247.714,55566.618,235.786,56248.290,237.228,55029.618,234.644
471,63183.027,251.434,55174.618,234.953,62920.355,250.910,54852.618,234.267,55294.618,235.208,55031.618,234.649
472,61989.986,249.042,55098.618,234.791,60789.658,246.621,54242.947,232.961,56861.290,238.517,55033.618,234.653
473,58812.671,242.583,55513.289,235.674,64857.053,254.746,55566.618,235.786,48933.909,221.264,55029.618,234.644
474,57608.974,240.082,54991.618,234.563,59511.316,244.014,54445.947,233.396,53879.618,232.181,55034.618,234.655
475,69071.736,262.892,55031.618,234.649,66216.394,257.402,54445.947,233.396,58020.632,240.936,55034.618,234.655
476,42119.855,205.277,54895.618,234.359,48026.565,219.202,55566.618,235.786,47950.896,219.029,55029.618,234.644
477,64009.671,253.068,54925.618,234.423,61183.329,247.419,55566.618,235.786,57148.961,239.120,55034.618,234.655
478,63966.368,252.988,55470.289,235.583,63484.026,252.031,54852.618,234.267,55165.618,234.934,55031.618,234.649
479,56631.973,238.039,55442.289,235.523,56539.302,237.843,54652.618,233.840,55098.618,234.791,55031.618,234.649
480,50606.907,225.013,55565.302,235.787,48958.236,221.318,54445.947,233.396,56995.290,238.797,55031.618,234.649
481,43097.526,207.646,55174.618,234.953,49325.236,222.146,54652.618,233.840,48338.896,219.913,55031.618,234.649
482,58142.646,241.192,55326.618,235.277,58676.316,242.297,55031.618,234.649,54225.618,232.925,55034.618,234.655
483,58203.658,241.321,55585.302,235.829,56976.302,238.760,55222.618,235.055,55456.290,235.553,55031.618,234.649
484,50738.236,225.304,55385.618,235.402,52157.264,228.437,55401.618,235.436,52838.593,229.923,55030.618,234.647
