# CaFe B11 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
407,4877.579,70.723,4541.355,68.141,4438.697,67.390,4307.658,66.381,4648.882,69.065,4347.000,66.683,4294.658,66.283,4342.000,66.646
408,4545.276,68.356,4229.000,65.793,4274.961,66.111,4079.579,64.579,5134.184,72.701,4391.013,67.022,4275.658,66.140,4342.000,66.646
409,3695.566,61.524,4009.974,64.086,4180.579,65.357,4369.671,66.856,4433.053,67.364,4283.316,66.191,4123.303,64.961,4342.000,66.646
410,3551.934,60.098,4312.000,66.420,4225.276,65.721,4436.355,67.366,3376.592,58.614,4764.750,69.805,4331.000,66.563,4342.000,66.646
411,4350.289,66.675,4286.000,66.224,4387.684,67.001,4058.237,64.407,4255.276,65.949,4601.737,68.618,4484.355,67.722,4342.000,66.646
412,4274.434,65.962,4515.355,67.950,4500.408,67.879,4135.592,65.022,3487.632,59.587,5105.803,72.243,4551.710,68.233,4342.000,66.646
413,4488.184,67.869,4260.000,66.028,4488.066,67.781,4324.658,66.509,4558.474,68.353,4009.263,64.046,4566.382,68.344,4342.000,66.646
414,4944.487,71.130,3903.974,63.254,4488.066,67.781,4555.724,68.272,4262.947,66.010,5159.803,72.616,4389.671,67.006,4342.000,66.646
415,4944.711,71.521,3631.276,61.035,4235.947,65.806,4300.987,66.328,5525.171,75.554,4816.092,70.178,4164.974,65.284,4342.000,66.646
416,6187.342,80.130,4673.697,69.112,4274.961,66.111,4409.684,67.165,6288.921,80.913,4019.263,64.124,4510.355,67.913,4341.000,66.638
417,4766.039,69.783,4286.000,66.224,4372.013,66.880,4392.671,67.028,4170.250,65.281,4816.092,70.178,4476.355,67.662,4342.000,66.646
418,4864.618,70.424,4864.053,70.491,4180.579,65.357,4381.671,66.946,4245.605,65.872,4423.355,67.270,4441.684,67.403,4341.000,66.638
419,4264.092,66.128,3878.974,63.056,4432.697,67.346,4399.013,67.082,4452.066,67.515,4309.658,66.396,4501.355,67.847,4342.000,66.646
420,4340.224,66.550,4673.697,69.112,4473.395,67.670,4366.671,66.834,4045.184,64.265,4126.289,64.974,4387.000,66.983,4342.000,66.646
421,5279.039,73.818,4286.000,66.224,4342.000,66.646,4337.329,66.608,5452.408,75.006,4286.987,66.222,4324.329,66.510,4342.000,66.646
422,4206.658,65.616,4342.000,66.646,4303.645,66.341,4324.658,66.509,4386.710,67.013,4103.289,64.797,4463.355,67.566,4342.000,66.646
423,4617.224,68.600,4766.368,69.782,4215.263,65.635,4531.711,68.086,4056.526,64.360,4296.658,66.298,4405.684,67.135,4342.000,66.646
424,3040.908,55.661,3800.290,62.415,4425.026,67.285,4297.316,66.297,3273.566,57.706,4494.039,67.806,4555.382,68.263,4342.000,66.646
425,3889.790,62.996,4062.316,64.500,4372.013,66.880,4369.671,66.856,3721.053,61.585,4678.408,69.177,4539.039,68.137,4342.000,66.646
426,3617.013,60.702,4438.684,67.380,4412.684,67.187,4135.592,65.022,3682.368,61.256,4280.316,66.168,4324.329,66.510,4344.000,66.661
427,4318.816,66.333,4229.000,65.793,4365.013,66.828,4527.040,68.049,3642.342,60.907,5062.803,71.945,4532.039,68.086,4338.000,66.616
428,5470.842,74.975,4408.684,67.157,4387.684,67.001,4455.026,67.508,4823.974,70.386,4696.079,69.308,4263.658,66.049,4341.000,66.638
429,5909.474,77.823,4492.355,67.781,4383.684,66.971,4531.711,68.086,4545.803,68.257,4946.132,71.126,4426.684,67.291,4342.000,66.646
430,3807.053,62.280,4408.684,67.157,3918.434,63.206,4181.961,65.404,4281.961,66.164,4466.368,67.598,4254.658,65.981,4342.000,66.646
431,3913.974,63.333,4589.355,68.492,4332.329,66.570,4214.632,65.657,4576.145,68.485,3659.526,61.198,4342.000,66.646,4343.000,66.653
432,5372.342,74.203,4673.697,69.112,4365.013,66.828,4430.684,67.321,4611.171,68.760,4551.066,68.244,4354.000,66.736,4342.000,66.646
433,4405.855,67.263,4342.000,66.646,4605.776,68.676,4197.961,65.526,4558.474,68.353,4602.737,68.625,3845.592,62.752,4342.000,66.646
434,2902.250,54.409,3776.290,62.222,3769.066,61.984,4366.671,66.834,4245.605,65.872,3918.895,63.309,4472.355,67.633,4342.000,66.646
435,4046.855,64.281,4260.000,66.028,4424.355,67.277,4265.974,66.053,4020.842,64.069,4425.026,67.285,4366.000,66.826,4342.000,66.646
436,5228.132,73.309,4673.697,69.112,4397.684,67.075,4292.316,66.259,5076.803,72.272,4231.974,65.795,4324.329,66.510,4342.000,66.646
437,3191.632,57.049,4197.329,65.548,3958.803,63.552,4395.342,67.051,4245.605,65.872,3715.197,61.655,4324.329,66.510,4342.000,66.646
438,4998.803,71.498,4471.355,67.626,4423.355,67.270,4297.316,66.297,4342.000,66.646,4629.737,68.822,4518.697,67.981,4341.000,66.638
439,5398.184,74.271,5248.066,73.173,4586.105,68.529,4369.671,66.856,4353.013,66.738,4458.368,67.539,4118.303,64.922,4341.000,66.638
440,3651.329,61.242,3852.974,62.849,4289.303,66.226,4448.026,67.456,4545.803,68.257,3729.868,61.777,4555.382,68.263,4342.000,66.646
441,3926.197,63.343,4589.355,68.492,4172.908,65.295,4356.671,66.759,4386.710,67.013,3870.224,62.920,4300.658,66.328,4343.000,66.653
442,3918.987,63.383,4286.000,66.224,4423.355,67.270,4241.303,65.863,4509.776,67.973,3776.882,62.167,4396.342,67.059,4342.000,66.646
443,4367.658,66.832,4612.026,68.661,4387.684,67.001,4464.697,67.583,4262.947,66.010,4519.382,67.999,3857.934,62.857,4342.000,66.646
444,3479.842,59.418,4612.026,68.661,4136.882,64.998,3852.184,62.745,3353.921,58.417,5559.184,75.347,4063.303,64.497,4342.000,66.646
445,3263.092,57.782,3776.290,62.222,4225.276,65.721,4476.368,67.672,4117.224,64.853,4121.289,64.935,4243.658,65.897,4342.000,66.646
446,3568.724,60.339,4342.000,66.646,4230.947,65.768,4451.026,67.478,3960.145,63.569,4111.289,64.858,4151.974,65.185,4342.000,66.646
447,3950.579,63.834,4377.684,66.926,4215.263,65.635,4257.303,65.984,5508.803,75.422,3357.487,58.645,4534.039,68.100,4342.000,66.646
448,4183.934,65.399,4640.697,68.873,4289.303,66.226,4384.671,66.968,4433.053,67.364,3880.224,63.000,4318.329,66.465,4342.000,66.646
449,4340.237,66.560,4935.053,70.993,4342.000,66.646,4350.671,66.714,4281.961,66.164,3963.579,63.675,4222.316,65.729,4342.000,66.646
450,3874.829,62.908,4197.329,65.548,4230.947,65.768,4202.961,65.564,4130.566,64.963,4227.974,65.765,4551.710,68.233,4342.000,66.646
451,3649.921,60.897,4901.053,70.753,4332.329,66.570,4123.921,64.929,3296.908,57.915,4490.039,67.776,4254.658,65.981,4342.000,66.646
452,4972.540,71.364,4009.974,64.086,4355.671,66.752,4401.684,67.105,4452.066,67.515,5207.474,72.946,4275.658,66.140,4342.000,66.646
453,3847.105,62.642,4901.053,70.753,4332.329,66.570,4356.671,66.759,3985.487,63.775,3560.513,60.373,4455.684,67.506,4342.000,66.646
454,4537.776,67.935,4640.697,68.873,2856.408,53.824,4351.671,66.722,4972.724,71.493,5207.474,72.946,4589.053,68.513,4342.000,66.646
455,4295.934,66.250,4062.316,64.500,4277.961,66.134,4356.671,66.759,4106.882,64.767,4740.079,69.625,4520.368,67.997,4342.000,66.646
456,3843.408,62.588,4612.026,68.661,4383.684,66.971,4363.671,66.812,3851.776,62.683,3960.908,63.651,4371.000,66.863,4344.000,66.661
457,5310.474,73.649,4965.053,71.204,4355.671,66.752,4478.368,67.687,4332.658,66.569,4437.368,67.384,4354.000,66.736,4342.000,66.646
458,4018.303,64.148,4707.368,69.358,4342.000,66.646,4118.250,64.882,4509.776,67.973,4202.632,65.565,3933.961,63.480,4342.000,66.646
459,3817.868,62.485,3947.974,63.600,3945.790,63.439,4079.579,64.579,4912.684,71.045,4176.632,65.367,4664.724,69.066,4342.000,66.646
460,5539.763,76.039,3947.974,63.600,4537.750,68.160,4292.316,66.259,6018.276,79.026,4318.000,66.466,3988.632,63.912,4342.000,66.646
461,7246.658,86.285,5280.066,73.391,4369.013,66.858,4554.382,68.256,5183.211,73.055,4839.105,70.351,3975.961,63.810,4340.000,66.631
462,3881.447,63.186,4438.684,67.380,4459.711,67.556,4118.250,64.882,4955.711,71.365,3666.197,61.256,4085.303,64.668,4342.000,66.646
463,3925.737,63.239,4515.355,67.950,4243.290,65.868,4526.040,68.041,3672.697,61.174,4615.737,68.720,4159.974,65.246,4343.000,66.653
464,4269.816,65.963,4438.684,67.380,4432.697,67.346,4518.040,67.983,3672.697,61.174,5066.803,71.972,4151.974,65.185,4342.000,66.646
465,2990.592,55.223,5085.724,72.049,4274.961,66.111,4195.961,65.511,3912.461,63.179,2950.079,54.995,4180.645,65.407,4342.000,66.646
466,4793.342,70.193,3947.974,63.600,4465.382,67.601,4081.579,64.595,4845.316,70.544,4891.447,70.728,4226.987,65.767,4342.000,66.646
467,3789.487,62.219,4286.000,66.224,4633.803,68.899,3893.526,63.081,3960.145,63.569,4405.355,67.136,4305.658,66.366,4343.000,66.653
468,3112.211,56.271,4377.684,66.926,3709.013,61.455,4411.684,67.180,4001.171,63.911,3853.224,62.785,4316.329,66.450,4342.000,66.646
469,4274.645,66.122,4438.684,67.380,4044.184,64.257,4439.026,67.389,4401.382,67.126,4648.737,68.959,4015.632,64.123,4343.000,66.653
470,4019.842,64.061,4471.355,67.626,4299.645,66.311,4260.303,66.007,4064.868,64.432,4421.355,67.255,4210.316,65.637,4342.000,66.646
471,4488.474,67.839,3852.974,62.849,4268.290,66.057,4292.316,66.259,4517.447,68.033,4987.132,71.414,4305.658,66.366,4342.000,66.646
472,4417.882,67.125,4515.355,67.950,3895.434,63.023,4129.921,64.975,4611.171,68.760,4499.711,67.851,4622.724,68.761,4342.000,66.646
473,4533.210,67.975,4260.000,66.028,3918.434,63.206,4165.276,65.263,4386.710,67.013,5074.803,72.028,4534.039,68.100,4342.000,66.646
474,5482.816,74.815,4541.355,68.141,4440.697,67.405,4530.711,68.079,4083.211,64.581,4983.132,71.386,4568.382,68.358,4342.000,66.646
475,4478.855,67.558,4438.684,67.380,4437.697,67.383,4361.671,66.797,3682.368,61.256,4830.434,70.286,4618.724,68.732,4342.000,66.646
476,4130.474,65.147,4515.355,67.950,4361.342,66.797,4187.961,65.450,4912.684,71.045,3558.513,60.356,4522.368,68.011,4342.000,66.646
477,5351.026,74.071,4062.316,64.500,4459.711,67.556,4537.711,68.130,4468.092,67.653,4919.789,70.934,4498.355,67.825,4342.000,66.646
478,3360.421,58.614,4673.697,69.112,4102.868,64.726,4270.974,66.091,4468.092,67.653,3454.158,59.467,4145.303,65.130,4342.000,66.646
479,4281.526,66.085,4734.368,69.552,4456.040,67.525,4516.040,67.968,3985.487,63.775,4071.618,64.548,4275.658,66.140,4342.000,66.646
480,3336.579,58.260,4564.355,68.310,4440.697,67.405,4457.697,67.531,3330.921,58.219,3687.197,61.427,4532.039,68.086,4341.000,66.638
481,3200.553,57.058,3878.974,63.056,3993.487,63.838,4092.250,64.681,3555.987,60.176,5024.803,71.680,4402.013,67.104,4342.000,66.646
482,4351.013,66.723,3947.974,63.600,4159.566,65.186,4214.632,65.657,4433.053,67.364,4876.776,70.621,4465.355,67.581,4336.000,66.601
483,4561.382,68.307,4492.355,67.781,4003.171,63.927,4380.671,66.939,4599.816,68.661,4669.408,69.112,4145.303,65.130,4342.000,66.646
484,4628.474,68.863,4564.355,68.310,4431.697,67.338,3852.184,62.745,4732.908,69.689,4477.368,67.680,4414.684,67.202,4342.000,66.646
485,6418.079,81.192,4541.355,68.141,4691.500,69.338,4554.382,68.256,4622.842,68.848,4769.421,69.842,4501.355,67.847,4342.000,66.646
486,4522.513,67.874,4986.724,71.359,4159.566,65.186,4240.303,65.855,4179.250,65.350,4179.632,65.390,4501.355,67.847,4342.000,66.646
487,3694.316,61.311,4707.368,69.358,4526.079,68.071,4392.671,67.028,3264.224,57.617,4525.724,68.052,4199.316,65.553,4342.000,66.646
488,4116.013,64.938,4260.000,66.028,4538.750,68.167,4500.368,67.849,4342.000,66.646,4043.605,64.321,4164.974,65.284,4342.000,66.646
489,4172.908,65.295,4040.645,64.328,4182.921,65.381,4173.947,65.333,4276.947,66.116,4773.421,69.870,4450.684,67.469,4342.000,66.646
490,4158.026,65.271,4492.355,67.781,4215.263,65.635,4399.684,67.090,4534.803,68.176,4157.289,65.212,4105.303,64.822,4341.000,66.638
491,3473.566,59.413,4640.697,68.873,3602.974,60.554,3819.513,62.481,4558.474,68.353,4498.711,67.844,4305.658,66.366,4342.000,66.646
492,3931.829,63.360,4359.013,66.783,4185.592,65.405,4154.605,65.178,4236.605,65.804,4313.658,66.426,4371.000,66.863,4342.000,66.646
493,2832.500,53.687,4312.000,66.420,4387.684,67.001,4303.987,66.350,3257.224,57.556,4022.263,64.148,4039.303,64.311,4342.000,66.646
494,4359.789,66.871,4438.684,67.380,4564.421,68.358,4260.303,66.007,4460.750,67.592,4322.000,66.496,4049.303,64.389,4342.000,66.646
495,3745.487,61.865,3878.974,63.056,4365.013,66.828,4511.040,67.931,3927.803,63.307,4746.750,69.676,4226.987,65.767,4341.000,66.638
496,5744.408,76.928,4564.355,68.310,4531.079,68.107,4135.592,65.022,5313.960,74.001,4279.316,66.161,4591.053,68.527,4342.000,66.646
497,3976.632,63.819,4377.684,66.926,4586.105,68.529,4132.921,64.998,4281.961,66.164,4327.000,66.533,3988.632,63.912,4342.000,66.646
498,5311.763,73.628,4564.355,68.310,4397.684,67.075,4344.671,66.669,4151.579,65.135,5159.803,72.616,4419.684,67.239,4341.000,66.638
499,3388.132,58.887,3903.974,63.254,4421.684,67.254,4422.684,67.261,4056.526,64.360,3744.539,61.899,4518.697,67.981,4342.000,66.646
500,5352.697,74.309,3976.974,63.828,4466.053,67.609,4519.040,67.990,5011.079,71.776,4674.408,69.148,4226.987,65.767,4341.000,66.638
501,3156.118,56.872,4286.000,66.224,4563.421,68.351,4331.329,66.562,4206.263,65.566,3055.118,55.977,4387.000,66.983,4342.000,66.646
502,4542.184,68.266,4009.974,64.086,4596.776,68.610,4311.658,66.411,4386.710,67.013,4575.737,68.428,4362.000,66.796,4343.000,66.653
503,6264.697,80.418,4541.355,68.141,4491.737,67.812,4500.368,67.849,5343.316,74.214,4470.368,67.628,4297.658,66.306,4341.000,66.638
504,4259.632,65.999,4229.000,65.793,4289.303,66.226,4292.316,66.259,4276.947,66.116,4639.737,68.894,4258.658,66.011,4342.000,66.646
505,5184.579,72.861,4935.053,70.993,4277.961,66.134,4206.961,65.595,4823.974,70.386,4450.368,67.480,4294.658,66.283,4342.000,66.646
506,4762.947,69.695,4830.053,70.249,4274.961,66.111,4392.671,67.028,4151.579,65.135,4262.645,66.031,4547.710,68.204,4343.000,66.653
507,3406.171,59.073,4260.000,66.028,4207.263,65.574,4197.961,65.526,4433.053,67.364,4022.263,64.148,3943.961,63.559,4342.000,66.646
508,5607.816,75.646,5193.395,72.796,4557.421,68.307,3980.882,63.787,4373.697,66.906,5181.803,72.767,4249.658,65.943,4342.000,66.646
509,4847.632,70.312,4830.053,70.249,4195.263,65.482,4554.382,68.256,4083.211,64.581,4408.355,67.158,4387.000,66.983,4344.000,66.661
510,2890.803,54.199,4438.684,67.380,4127.882,64.929,4214.632,65.657,3286.566,57.818,4061.618,64.471,4151.974,65.185,4344.000,66.661
511,3704.553,61.586,4471.355,67.626,4082.855,64.561,4409.684,67.165,4558.474,68.353,3599.855,60.705,4402.013,67.104,4342.000,66.646
512,3322.592,58.152,4589.355,68.492,4494.737,67.834,4414.684,67.202,3416.263,58.955,3565.184,60.415,4476.355,67.662,4344.000,66.661
513,4655.474,69.059,4564.355,68.310,4455.368,67.517,4179.290,65.380,4576.145,68.485,4085.618,64.657,4532.039,68.086,4342.000,66.646
514,4696.355,69.269,4197.329,65.548,4424.355,67.277,4448.026,67.456,4140.237,65.041,5103.803,72.229,4222.316,65.729,4342.000,66.646
515,4455.789,67.339,4734.368,69.552,3828.079,62.469,4317.658,66.456,4245.605,65.872,4625.737,68.792,4397.013,67.067,4343.000,66.653
516,3328.987,58.259,3976.974,63.828,4143.553,65.053,4154.605,65.178,3912.461,63.179,4479.368,67.694,4258.658,66.011,4342.000,66.646
517,4417.303,67.432,4040.645,64.328,4577.434,68.463,4387.671,66.991,4794.263,70.144,4036.605,64.266,4254.658,65.981,4340.000,66.631
518,4613.763,68.724,4408.684,67.157,4294.974,66.272,4300.987,66.328,4419.053,67.260,4560.737,68.318,4341.000,66.638,4343.000,66.653
519,3736.658,61.662,4766.368,69.782,4322.329,66.495,4326.658,66.524,3603.671,60.585,3986.592,63.866,4396.342,67.059,4342.000,66.646
520,2922.553,54.568,3976.974,63.828,4099.197,64.694,3830.184,62.570,3868.776,62.818,4364.671,66.819,4199.316,65.553,4341.000,66.638
521,4870.118,70.580,4377.684,66.926,4003.171,63.927,4209.961,65.618,4648.882,69.065,5048.803,71.847,4341.000,66.638,4342.000,66.646
522,4475.197,67.538,4797.382,70.013,4449.697,67.472,4460.697,67.553,3813.763,62.368,4280.316,66.168,4441.684,67.403,4342.000,66.646
523,4512.855,68.054,4197.329,65.548,4567.421,68.380,4527.040,68.049,4489.434,67.817,4077.618,64.595,4366.000,66.826,4342.000,66.646
524,3323.461,58.332,4312.000,66.420,4546.421,68.226,4265.974,66.053,4179.250,65.350,3422.487,59.197,4222.316,65.729,4342.000,66.646
525,4493.197,67.671,4830.053,70.249,4002.158,63.909,4554.382,68.256,4179.250,65.350,4347.000,66.683,4180.645,65.407,4342.000,66.646
526,4559.145,68.118,5140.395,72.431,4468.724,67.632,4369.671,66.856,3765.737,61.961,4248.974,65.924,4318.329,66.465,4342.000,66.646
527,4556.158,68.349,4515.355,67.950,4557.421,68.307,4366.671,66.834,4441.053,67.424,4588.737,68.523,3845.592,62.752,4344.000,66.661
528,5695.803,76.435,4640.697,68.873,4440.697,67.405,4395.342,67.051,4705.908,69.495,4933.789,71.033,4145.303,65.130,4342.000,66.646
529,3746.526,61.905,4286.000,66.224,4303.645,66.341,4531.711,68.086,4245.605,65.872,3590.855,60.631,4568.053,68.359,4342.000,66.646
530,4599.632,68.526,4640.697,68.873,4638.803,68.935,4501.368,67.857,3896.789,63.051,4130.289,65.005,4616.724,68.717,4342.000,66.646
531,2721.868,52.680,4095.658,64.765,4605.776,68.676,4202.961,65.564,3386.592,58.699,3295.145,58.104,4494.355,67.795,4342.000,66.646
532,5155.829,72.606,4830.053,70.249,4215.263,65.635,4351.671,66.722,4529.118,68.122,4518.382,67.992,4396.342,67.059,4342.000,66.646
533,3629.842,60.941,3674.276,61.386,4166.908,65.249,4414.684,67.202,4188.921,65.427,4615.737,68.720,4354.000,66.736,4340.000,66.631
534,4431.605,67.269,4612.026,68.661,4432.697,67.346,4209.961,65.618,4206.263,65.566,4181.632,65.405,4501.355,67.847,4342.000,66.646
535,5262.697,73.249,4515.355,67.950,4052.184,64.319,4073.579,64.533,4500.434,67.898,5405.171,74.309,4510.355,67.913,4342.000,66.646
536,5833.658,77.453,4589.355,68.492,4328.329,66.540,4222.632,65.718,5261.263,73.623,4575.737,68.428,4518.697,67.981,4342.000,66.646
537,3744.500,62.135,4197.329,65.548,4195.263,65.482,4445.026,67.434,5261.263,73.623,3538.513,60.190,4140.303,65.092,4342.000,66.646
538,4013.053,64.171,4009.974,64.086,4082.855,64.561,4395.342,67.051,4944.697,71.279,4183.632,65.420,4233.987,65.821,4341.000,66.638
539,4294.566,66.213,4515.355,67.950,4495.408,67.842,4409.684,67.165,3927.803,63.307,4189.632,65.466,4525.368,68.033,4342.000,66.646
540,4320.132,66.330,5248.066,73.173,4421.684,67.254,4052.566,64.360,4031.184,64.156,4165.632,65.283,4217.316,65.690,4342.000,66.646
541,3650.145,61.082,4564.355,68.310,4617.790,68.773,4460.697,67.553,3851.776,62.683,3771.882,62.127,4133.303,65.038,4342.000,66.646
542,5227.526,73.346,4342.000,66.646,4503.408,67.901,4502.368,67.864,4898.684,70.946,4292.658,66.268,4282.658,66.193,4342.000,66.646
543,4658.974,68.964,4589.355,68.492,4289.303,66.226,4395.342,67.051,4179.250,65.350,4692.079,69.279,4233.987,65.821,4342.000,66.646
544,2937.868,54.692,3976.974,63.828,4424.355,67.277,4486.368,67.746,3246.224,57.461,4103.289,64.797,4465.355,67.581,4343.000,66.653
545,3434.566,59.084,4612.026,68.661,4230.947,65.768,4319.658,66.471,3368.592,58.546,4373.671,66.886,4190.645,65.484,4342.000,66.646
546,4395.066,67.092,4589.355,68.492,4252.290,65.936,4210.961,65.625,4631.184,68.915,4111.289,64.858,4389.671,67.006,4342.000,66.646
547,4569.368,68.599,3878.974,63.056,4432.697,67.346,4324.658,66.509,4873.342,70.761,4381.342,66.947,4354.000,66.736,4341.000,66.638
548,3886.342,62.878,4515.355,67.950,3895.434,63.023,4279.316,66.161,3890.447,62.994,4601.737,68.618,4396.342,67.059,4342.000,66.646
549,4206.987,65.615,4408.684,67.157,4383.684,66.971,4477.368,67.680,4188.921,65.427,4582.737,68.479,3916.961,63.346,4342.000,66.646
550,4882.316,70.806,4260.000,66.028,4406.684,67.142,4403.684,67.120,4772.592,69.986,4381.342,66.947,4324.329,66.510,4342.000,66.646
551,3582.105,60.490,3724.618,61.802,4400.684,67.098,4156.276,65.194,3830.763,62.505,4820.763,70.214,4441.684,67.403,4342.000,66.646
552,5223.289,73.156,4797.382,70.013,4127.882,64.929,4333.329,66.577,5095.145,72.405,4351.000,66.713,4362.000,66.796,4342.000,66.646
553,4721.816,69.782,4040.645,64.328,4607.447,68.691,4350.671,66.714,4934.026,71.201,4109.289,64.843,4318.329,66.465,4342.000,66.646
554,5583.645,76.032,4359.013,66.783,4308.316,66.380,4417.684,67.224,5798.053,77.477,4238.974,65.848,4229.987,65.790,4342.000,66.646
555,3950.079,63.438,4492.355,67.781,4256.290,65.967,4341.329,66.638,3780.408,62.083,4328.000,66.541,4457.684,67.521,4340.000,66.631
556,4980.395,71.318,4515.355,67.950,4328.329,66.540,4344.671,66.669,4262.947,66.010,5164.803,72.650,4123.303,64.961,4342.000,66.646
557,4950.066,71.108,4438.684,67.380,4579.434,68.477,4409.684,67.165,4011.842,63.998,4699.079,69.330,4597.053,68.571,4341.000,66.638
558,4122.632,64.952,4492.355,67.781,4617.790,68.773,4352.671,66.729,4170.250,65.281,3835.224,62.642,4402.013,67.104,4341.000,66.638
559,4844.408,70.603,4471.355,67.626,4515.079,67.990,4422.684,67.261,4912.684,71.045,3869.224,62.912,4405.684,67.135,4342.000,66.646
560,2935.500,54.638,4359.013,66.783,4308.316,66.380,4361.671,66.797,3257.224,57.556,3642.526,61.059,4494.355,67.795,4342.000,66.646
561,3894.750,63.004,4408.684,67.157,4437.697,67.383,4451.026,67.478,3672.697,61.174,4257.645,65.993,4465.355,67.581,4342.000,66.646
562,4149.461,65.283,4830.053,70.249,4256.290,65.967,4265.974,66.053,4999.737,71.691,3834.224,62.634,3954.961,63.645,4342.000,66.646
563,3329.947,58.234,4707.368,69.358,4235.947,65.806,4132.921,64.998,3878.776,62.898,3631.526,60.969,4297.658,66.306,4342.000,66.646
564,3244.895,57.453,4707.368,69.358,4252.290,65.936,4026.224,64.148,3603.671,60.585,3806.224,62.410,4318.329,66.465,4342.000,66.646
565,6772.329,83.295,5417.079,74.328,4476.066,67.693,4366.671,66.834,4836.974,70.479,4509.711,67.925,4612.724,68.688,4342.000,66.646
566,2204.789,47.437,3724.618,61.802,4176.908,65.325,4246.303,65.901,3642.342,60.907,3565.184,60.415,3938.961,63.519,4342.000,66.646
567,4671.658,69.309,4197.329,65.548,4383.684,66.971,4445.026,67.434,4912.684,71.045,4226.974,65.757,4206.316,65.607,4342.000,66.646
568,3423.132,59.184,4171.329,65.350,4102.868,64.726,4123.921,64.929,4529.118,68.122,3741.539,61.875,4450.684,67.469,4342.000,66.646
569,4797.618,70.183,4589.355,68.492,4150.553,65.107,4500.368,67.849,5159.197,72.882,3901.224,63.166,4416.684,67.217,4342.000,66.646
570,3078.566,55.991,4359.013,66.783,4491.737,67.812,4369.671,66.856,3310.579,58.037,3452.158,59.450,4680.395,69.182,4342.000,66.646
571,3079.921,56.318,3585.276,60.657,4466.053,67.609,4399.684,67.090,4509.776,67.973,3486.500,59.746,4263.658,66.049,4342.000,66.646
572,3408.868,58.840,4864.053,70.491,4182.921,65.381,4511.040,67.931,3200.882,57.057,4083.618,64.641,4233.987,65.821,4342.000,66.646
573,3623.276,60.696,4541.355,68.141,4271.961,66.089,4424.684,67.276,3353.921,58.417,4162.961,65.259,4594.053,68.549,4343.000,66.653
574,3440.263,59.158,4734.368,69.552,4235.947,65.806,4319.658,66.471,3572.658,60.318,4062.618,64.479,4118.303,64.922,4340.000,66.631
575,3556.882,60.372,4062.316,64.500,4563.421,68.351,4414.684,67.202,4064.868,64.432,4232.974,65.803,3933.961,63.480,4342.000,66.646
576,3560.250,60.429,4797.382,70.013,4466.053,67.609,4173.947,65.333,4460.750,67.592,3497.842,59.848,3938.961,63.519,4342.000,66.646
577,4147.092,64.982,4492.355,67.781,3714.684,61.505,4225.303,65.741,4441.053,67.424,4688.079,69.250,4375.000,66.893,4339.000,66.623
578,4198.632,65.535,4040.645,64.328,4243.290,65.868,4366.671,66.834,4206.263,65.566,4612.737,68.698,4472.355,67.633,4341.000,66.638
579,5224.250,73.136,4492.355,67.781,4289.303,66.226,4512.040,67.939,4489.434,67.817,4535.724,68.125,4497.355,67.817,4342.000,66.646
580,4386.040,67.005,4171.329,65.350,4235.947,65.806,4187.961,65.450,4441.053,67.424,5067.803,71.979,4058.303,64.459,4342.000,66.646
581,2961.947,54.983,3852.974,62.849,4387.684,67.001,4511.040,67.931,3642.342,60.907,4079.618,64.610,4199.316,65.553,4342.000,66.646
582,4688.763,69.268,4673.697,69.112,4289.974,66.235,4290.316,66.244,4576.145,68.485,4022.263,64.148,4625.724,68.783,4342.000,66.646
583,4586.342,68.461,4766.368,69.782,4274.961,66.111,4500.368,67.849,4386.710,67.013,3936.566,63.452,4450.684,67.469,4342.000,66.646
584,5210.961,73.302,4492.355,67.781,4558.421,68.314,4344.671,66.669,5107.171,72.506,3934.566,63.436,4514.026,67.944,4342.000,66.646
585,7328.342,86.767,4359.013,66.783,4342.000,66.646,4547.382,68.205,4990.395,71.620,5273.816,73.405,4643.724,68.914,4342.000,66.646
586,5227.974,73.427,3903.974,63.254,4315.658,66.441,4545.382,68.190,5167.868,72.944,4350.000,66.706,4539.039,68.137,4342.000,66.646
587,3103.421,56.379,4312.000,66.420,4009.513,63.983,4173.947,65.333,4611.171,68.760,3543.513,60.232,4190.645,65.484,4342.000,66.646
588,5598.461,75.570,4965.053,71.204,4416.684,67.217,4333.329,66.577,4151.579,65.135,4951.132,71.161,4431.684,67.328,4342.000,66.646
589,4275.737,66.200,4359.013,66.783,4252.290,65.936,4168.276,65.286,4684.566,69.335,4231.974,65.795,4362.000,66.796,4341.000,66.638
590,2982.303,55.188,3903.974,63.254,4213.263,65.620,4202.961,65.564,3890.447,62.994,3812.224,62.458,4431.684,67.328,4342.000,66.646
