# CaFe Fe54 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
881,4093.408,65.067,5109.829,72.975,5832.816,77.976,5623.592,76.477,4440.066,67.672,5335.132,74.482,5462.184,75.365,5525.539,75.799
882,6034.645,78.942,5877.237,78.104,5193.368,73.459,5501.184,75.623,4995.776,71.922,6346.447,81.181,5830.026,77.879,5528.210,75.819
883,5823.197,77.945,5569.210,76.089,5488.184,75.537,5119.342,72.935,6392.960,81.780,6088.040,79.527,5008.697,72.188,5528.210,75.819
884,4591.829,69.095,5674.882,76.783,5124.645,72.951,5509.197,75.685,5690.040,76.984,4908.671,71.473,5359.487,74.660,5528.210,75.819
885,7094.382,86.013,5501.210,75.641,5851.842,78.115,5471.500,75.415,5667.697,76.833,6221.066,80.375,5895.368,78.303,5529.210,75.826
886,5807.526,77.842,5226.842,73.781,5532.882,75.853,5669.632,76.803,5644.013,76.667,5830.645,77.853,5528.210,75.819,5528.210,75.819
887,4826.605,70.616,5851.566,77.936,5593.947,76.297,5297.763,74.207,4877.053,71.052,5392.816,74.880,5393.171,74.897,5528.210,75.819
888,4802.737,70.540,5967.605,78.702,5281.395,74.073,5610.250,76.384,5210.934,73.510,4720.947,70.107,5632.290,76.554,5527.539,75.812
889,7276.421,87.278,6061.947,79.305,5212.039,73.589,5751.000,77.354,6902.395,85.093,5298.118,74.224,5799.013,77.672,5528.539,75.818
890,5544.776,75.862,5704.882,76.978,5193.368,73.459,5362.118,74.654,5620.974,76.491,5980.355,78.836,5385.500,74.843,5527.539,75.812
891,6599.105,82.918,5674.882,76.783,5660.684,76.779,5490.842,75.549,5770.789,77.560,6049.026,79.273,5534.553,75.867,5527.539,75.812
892,3665.724,61.679,5085.487,72.802,5052.237,72.401,5511.868,75.705,5289.316,74.074,4843.645,70.999,5250.118,73.900,5528.210,75.819
893,6180.368,80.516,5727.553,77.128,5875.513,78.269,5706.987,77.060,6134.776,80.072,5004.684,72.151,5393.171,74.897,5528.539,75.818
894,6282.079,81.377,5293.184,74.235,6058.987,79.520,5518.539,75.752,6626.145,83.304,5292.118,74.184,5029.697,72.333,5528.210,75.819
895,4192.671,66.024,5258.513,73.999,5623.303,76.504,5440.487,75.201,5162.579,73.165,4638.263,69.503,5519.210,75.760,5528.210,75.819
896,4949.368,72.010,5047.145,72.532,5185.368,73.404,5593.579,76.272,6172.816,80.333,5471.184,75.425,5232.434,73.769,5527.539,75.812
897,5410.711,74.707,6536.671,82.278,4789.434,70.467,5343.776,74.525,5426.118,75.082,5359.803,74.650,5691.974,76.954,5529.210,75.826
898,6842.145,84.197,6037.947,79.153,5603.618,76.363,5771.342,77.491,5289.316,74.074,6086.040,79.514,5558.566,76.033,5528.210,75.819
899,4685.289,69.859,5704.882,76.978,5014.539,72.119,5511.868,75.705,6089.763,79.782,4772.618,70.478,5457.184,75.332,5528.210,75.819
900,5944.184,78.709,5293.184,74.235,5637.987,76.611,5428.145,75.113,5644.013,76.667,6073.026,79.424,5514.539,75.726,5528.210,75.819
901,5851.342,78.005,5258.513,73.999,5920.197,78.565,5617.592,76.438,5110.539,72.782,5731.960,77.205,5976.053,78.828,5525.539,75.799
902,6446.842,82.037,6037.947,79.153,5937.210,78.681,5623.592,76.477,5667.697,76.833,5008.355,72.180,5824.026,77.841,5526.539,75.805
903,4231.882,66.479,5607.210,76.338,5240.053,73.788,5442.487,75.214,5804.803,77.788,4202.816,66.210,5721.974,77.149,5528.210,75.819
904,5965.474,78.605,5727.553,77.128,4960.184,71.726,5282.750,74.097,5862.197,78.195,6515.789,82.223,5402.513,74.965,5528.210,75.819
905,5107.855,72.751,5258.513,73.999,5493.855,75.578,5156.026,73.198,5240.618,73.723,6115.040,79.697,5528.210,75.819,5528.210,75.819
906,3786.289,62.568,5501.210,75.641,5143.329,73.091,5022.645,72.248,4963.750,71.681,5013.355,72.214,5359.487,74.660,5528.539,75.818
907,4411.776,67.986,5047.145,72.532,5308.079,74.265,5676.303,76.849,5939.592,78.727,5339.132,74.509,4770.960,70.472,5527.539,75.812
908,5217.526,73.504,5413.868,75.055,5574.592,76.156,5187.368,73.418,5140.908,73.014,6357.447,81.249,5315.803,74.355,5528.539,75.818
909,3338.434,58.721,5068.487,72.685,5684.697,76.944,5152.026,73.171,4284.645,66.448,5079.737,72.705,5124.079,73.016,5528.210,75.819
910,5092.395,72.786,5996.276,78.887,5694.039,77.010,5543.553,75.926,5528.210,75.819,4743.618,70.272,5291.118,74.177,5529.210,75.826
911,6274.026,80.680,5413.868,75.055,5521.539,75.772,5617.592,76.438,5355.395,74.571,6469.789,81.943,5601.579,76.324,5528.210,75.819
912,5407.513,74.777,6105.618,79.583,5781.750,77.606,5563.895,76.066,4800.013,70.480,5813.645,77.743,5111.079,72.927,5528.539,75.818
913,4560.184,68.882,4989.132,72.122,5631.987,76.572,5593.579,76.272,5162.579,73.165,5364.474,74.685,5439.513,75.212,5528.210,75.819
914,4664.184,70.344,5047.145,72.532,5212.039,73.589,5563.895,76.066,7904.066,91.337,4233.487,66.445,5510.868,75.699,5528.210,75.819
915,6330.881,81.556,5569.210,76.089,5724.053,77.213,5678.303,76.862,6490.684,82.410,4881.329,71.276,5706.974,77.051,5526.539,75.805
916,4333.579,67.015,5321.855,74.431,5231.053,73.727,5184.697,73.397,5181.592,73.304,5527.210,75.813,5349.816,74.592,5528.210,75.819
917,4887.816,70.727,6723.355,83.415,5865.513,78.205,4754.487,70.256,3837.711,62.783,6688.158,83.285,5558.566,76.033,5529.210,75.826
918,3132.434,56.940,4504.368,68.609,5319.421,74.347,5612.921,76.404,4308.329,66.639,5010.355,72.193,5749.316,77.331,5528.210,75.819
919,5343.237,74.607,4958.132,71.907,5212.039,73.589,5767.342,77.465,5458.158,75.321,5981.355,78.842,5755.658,77.378,5528.210,75.819
920,5970.184,79.084,5569.210,76.089,5851.842,78.115,5538.882,75.892,6024.026,79.325,5391.145,74.866,5232.434,73.769,5528.210,75.819
921,4221.250,66.174,5226.842,73.781,5559.250,76.049,5767.342,77.465,4674.605,69.531,5742.632,77.277,4985.026,72.021,5528.539,75.818
922,6283.276,81.096,5154.500,73.283,5216.710,73.624,5612.921,76.404,6526.711,82.644,5898.329,78.297,5550.895,75.980,5528.210,75.819
923,6095.658,80.169,5750.224,77.278,5768.408,77.514,5131.684,73.026,7404.210,88.265,4722.947,70.122,5417.513,75.065,5529.210,75.826
924,4827.776,70.979,5226.842,73.781,5290.066,74.135,5234.395,73.755,5862.197,78.195,5146.421,73.174,5742.645,77.285,5528.539,75.818
925,5382.605,74.894,5443.539,75.256,5920.197,78.565,5787.026,77.603,5334.053,74.422,5500.526,75.625,5147.750,73.181,5527.539,75.812
926,4656.066,69.489,5877.237,78.104,5465.145,75.359,5704.987,77.047,5320.684,74.309,4843.645,70.999,5061.711,72.563,5528.210,75.819
927,4296.487,66.668,5528.210,75.819,5631.987,76.572,5340.105,74.498,4653.934,69.379,5075.053,72.661,5510.868,75.699,5528.210,75.819
928,5909.000,78.791,5550.210,75.964,5513.539,75.719,5538.882,75.892,6819.316,84.557,4839.645,70.970,5601.579,76.324,5528.539,75.818
929,5244.013,73.788,5528.210,75.819,5938.882,78.695,5443.487,75.221,5162.579,73.165,5481.526,75.499,5359.487,74.660,5525.539,75.799
930,4775.566,70.462,5109.829,72.975,6004.276,79.148,5364.789,74.675,5078.171,72.535,5563.224,76.058,5284.118,74.130,5528.210,75.819
931,4959.289,71.793,5068.487,72.685,6001.276,79.129,5289.421,74.145,5127.211,72.899,6225.408,80.408,5061.711,72.563,5528.210,75.819
932,4440.724,67.425,6224.974,80.342,5216.710,73.624,5647.618,76.651,3628.947,61.019,5924.013,78.472,5588.908,76.238,5528.210,75.819
933,6639.145,83.382,5851.566,77.936,5588.605,76.256,5650.618,76.671,6590.105,83.064,5201.434,73.558,5462.184,75.365,5528.539,75.818
934,5283.539,74.632,4958.132,71.907,5943.224,78.728,5681.303,76.882,6215.500,80.610,5378.145,74.779,4759.960,70.394,5528.539,75.818
935,9375.697,99.384,5550.210,75.964,5682.697,76.931,5478.500,75.462,7667.803,89.889,6232.079,80.452,5588.908,76.238,5528.539,75.818
936,4222.184,66.132,5226.842,73.781,5352.105,74.578,5312.763,74.308,4775.671,70.301,5340.132,74.516,5666.632,76.783,5528.210,75.819
937,5691.092,77.025,5550.210,75.964,5665.684,76.811,5379.132,74.777,5620.974,76.491,5320.132,74.381,5799.013,77.672,5528.210,75.819
938,4913.816,71.378,5443.539,75.256,5436.460,75.156,5603.250,76.338,5210.934,73.510,5542.882,75.919,5299.789,74.239,5528.210,75.819
939,4550.237,68.606,5321.855,74.431,4828.447,70.753,5440.487,75.201,5094.526,72.663,5858.316,78.033,5595.908,76.284,5529.210,75.826
940,7203.500,86.713,5607.210,76.338,5392.776,74.854,5744.329,77.308,6151.790,80.186,6011.026,79.033,5675.303,76.843,5529.210,75.826
941,3841.066,63.091,4821.461,70.947,5495.855,75.591,5704.987,77.047,4459.750,67.830,5149.421,73.195,5908.040,78.387,5528.210,75.819
942,6066.092,79.212,5528.210,75.819,5454.474,75.285,5650.618,76.671,4915.408,71.337,6586.474,82.662,5799.013,77.672,5529.210,75.826
943,4504.342,68.104,5607.210,76.338,5183.026,73.383,5744.329,77.308,4158.224,65.423,5983.355,78.855,5654.961,76.705,5528.210,75.819
944,4176.145,65.753,5382.868,74.849,4405.592,67.559,5146.026,73.130,5706.066,77.105,6086.040,79.514,5209.434,73.613,5527.539,75.812
945,6711.447,83.796,5569.210,76.089,5521.539,75.772,5738.658,77.268,6278.868,81.023,5599.579,76.311,5528.210,75.819,5529.210,75.826
946,3056.961,56.149,5382.868,74.849,5431.118,75.115,4688.776,69.755,4473.763,67.943,4347.855,67.326,5359.487,74.660,5528.210,75.819
947,6762.290,84.203,5851.566,77.936,5580.592,76.195,5610.250,76.384,6871.026,84.887,5097.737,72.829,5528.210,75.819,5528.539,75.818
948,4721.342,70.154,4821.461,70.947,5840.829,78.036,5362.118,74.654,5224.276,73.607,5653.605,76.681,5417.513,75.065,5527.539,75.812
949,7649.592,89.299,6136.289,79.778,5436.460,75.156,5548.895,75.967,6471.329,82.279,5827.645,77.833,5713.974,77.097,5528.210,75.819
950,6107.684,80.053,4695.434,70.034,5176.355,73.334,5297.763,74.207,7018.816,85.825,6073.026,79.424,5706.974,77.051,5525.539,75.799
951,5225.855,74.008,4958.132,71.907,5780.750,77.599,5696.316,76.988,5644.013,76.667,5126.079,73.029,5675.303,76.843,5529.210,75.826
952,5868.237,78.046,5443.539,75.256,5657.342,76.751,5282.750,74.097,5320.684,74.309,6203.395,80.263,5671.303,76.817,5528.210,75.819
953,6318.053,81.378,5704.882,76.978,5895.184,78.397,5343.776,74.525,6024.026,79.325,4983.684,72.005,6011.750,79.074,5528.210,75.819
954,5123.579,73.126,5350.526,74.626,5058.908,72.450,5443.487,75.221,6215.500,80.610,5170.763,73.347,5735.974,77.239,5528.210,75.819
955,6764.776,84.111,6164.632,79.961,5818.789,77.869,5606.250,76.358,6312.237,81.250,5384.145,74.819,5135.750,73.099,5527.539,75.812
956,3607.368,60.914,5382.868,74.849,5096.618,72.740,5509.197,75.685,4036.500,64.442,5711.289,77.068,5264.118,73.995,5527.539,75.812
957,6060.671,79.542,5472.539,75.448,5583.592,76.215,5417.145,75.039,5921.250,78.605,5441.829,75.215,5860.026,78.072,5528.539,75.818
958,4922.750,71.394,5813.566,77.692,5277.395,74.046,5260.079,73.941,5392.079,74.828,5813.645,77.743,5029.697,72.333,5528.210,75.819
959,4705.408,70.087,5704.882,76.978,5574.592,76.156,5560.895,76.046,5644.013,76.667,4331.184,67.199,5632.290,76.554,5529.210,75.826
960,4649.566,69.562,5704.882,76.978,5281.395,74.073,5131.684,73.026,5804.803,77.788,4862.658,71.142,5608.250,76.371,5528.210,75.819
961,4297.697,66.835,5128.500,73.106,5796.434,77.711,5768.342,77.471,4760.000,70.186,5530.210,75.832,5091.066,72.780,5528.210,75.819
962,7557.237,88.955,5413.868,75.055,5193.368,73.459,5678.303,76.862,6871.026,84.887,6133.711,79.816,5691.974,76.954,5527.539,75.812
963,5280.303,74.228,5350.526,74.626,5488.184,75.537,5478.500,75.462,5835.184,78.014,5280.447,74.102,5510.868,75.699,5528.210,75.819
964,3368.421,59.525,5472.539,75.448,5644.329,76.658,5610.250,76.384,6510.026,82.533,3150.684,57.318,5091.066,72.780,5525.539,75.799
965,7681.947,89.678,5996.276,78.887,5480.171,75.476,5584.579,76.213,6838.987,84.675,5447.500,75.256,5917.040,78.445,5528.539,75.818
966,7479.000,88.193,5226.842,73.781,5253.395,73.884,5599.250,76.312,5939.592,78.727,7074.579,85.625,5875.697,78.175,5529.210,75.826
967,5594.211,76.471,5154.500,73.283,5584.934,76.230,5417.145,75.039,5770.789,77.560,5520.197,75.758,5765.342,77.452,5528.210,75.819
968,4921.118,71.408,6037.947,79.153,5631.987,76.572,4665.434,69.582,5411.763,74.971,5377.145,74.772,5601.579,76.324,5528.539,75.818
969,3625.684,61.050,5727.553,77.128,5135.316,73.027,5548.895,75.967,4145.553,65.323,5372.474,74.738,4965.355,71.881,5528.210,75.819
970,4563.092,68.594,5813.566,77.692,5308.079,74.265,5417.145,75.039,4527.158,68.380,5390.145,74.859,5648.961,76.665,5525.539,75.799
971,5377.171,75.012,4821.461,70.947,5705.710,77.089,5548.895,75.967,5667.697,76.833,6118.711,79.722,5209.434,73.613,5528.539,75.818
972,4508.211,68.279,5727.553,77.128,5588.605,76.256,4962.605,71.804,4950.750,71.590,5365.474,74.691,5417.513,75.065,5528.210,75.819
973,6150.092,80.156,5674.882,76.783,5212.039,73.589,5676.303,76.849,6324.579,81.332,5616.921,76.430,5339.474,74.517,5528.539,75.818
974,5308.105,74.283,5528.210,75.819,5314.750,74.313,5256.408,73.913,5579.934,76.197,5598.579,76.305,5700.974,77.012,5527.539,75.812
975,6307.316,81.269,4926.461,71.683,5762.737,77.474,5788.026,77.609,5880.882,78.325,6282.763,80.777,5321.474,74.396,5527.539,75.812
976,5427.658,75.008,5413.868,75.055,5341.763,74.503,5364.789,74.675,5252.961,73.813,6033.026,79.172,5706.974,77.051,5527.539,75.812
977,5464.803,75.130,5877.237,78.104,5488.184,75.537,5569.566,76.106,4838.684,70.757,5874.987,78.142,5514.539,75.726,5527.539,75.812
978,5008.829,72.049,5750.224,77.278,5682.697,76.931,5357.447,74.620,5289.316,74.074,5238.105,73.810,5304.789,74.272,5529.210,75.826
979,4363.526,67.199,5413.868,75.055,5162.342,73.229,5138.355,73.075,5020.803,72.114,5722.289,77.139,5373.500,74.763,5528.210,75.819
980,5625.737,76.585,6037.947,79.153,5521.539,75.772,5440.487,75.201,6089.763,79.782,5304.790,74.272,5044.368,72.438,5528.539,75.818
981,7198.171,87.067,5068.487,72.685,6026.974,79.310,5528.210,75.819,6471.329,82.279,5768.974,77.453,5615.263,76.425,5529.210,75.826
982,5428.934,75.420,5085.487,72.802,5574.592,76.156,5334.763,74.456,6106.776,79.897,5247.105,73.871,5718.974,77.129,5528.210,75.819
983,6298.645,81.008,6345.987,81.100,5855.842,78.140,5289.421,74.145,5822.500,77.921,5366.474,74.698,5402.513,74.965,5528.539,75.818
984,7179.224,86.606,5640.210,76.554,5780.750,77.599,5256.408,73.913,6089.763,79.782,6049.026,79.273,5873.026,78.155,5528.539,75.818
985,5722.763,77.233,5413.868,75.055,6007.289,79.175,5787.026,77.603,5224.276,73.607,5334.132,74.475,5735.974,77.239,5528.210,75.819
986,4251.737,66.269,5528.210,75.819,5757.066,77.435,5209.053,73.577,4579.868,68.796,5361.803,74.664,5284.118,74.130,5529.210,75.826
987,5970.276,78.722,5967.605,78.702,5399.776,74.900,5565.566,76.079,5589.947,76.271,5566.224,76.078,5510.868,75.699,5528.210,75.819
988,5422.500,74.868,5607.210,76.338,5399.776,74.900,5655.289,76.704,4800.013,70.480,6123.711,79.754,5588.908,76.238,5528.210,75.819
989,6579.237,82.274,6690.355,83.217,5580.592,76.195,5435.145,75.159,4760.000,70.186,6818.855,84.085,5171.750,73.344,5528.210,75.819
990,5133.776,73.330,4989.132,72.122,5135.316,73.027,5706.987,77.060,6089.763,79.782,5853.316,78.001,5102.737,72.863,5528.539,75.818
991,6527.434,82.482,5851.566,77.936,5762.737,77.474,5756.000,77.386,5690.040,76.984,5553.553,75.992,5450.513,75.285,5528.210,75.819
992,7994.763,91.305,5382.868,74.849,5657.342,76.751,5772.342,77.497,5903.895,78.481,6813.855,84.055,5706.974,77.051,5527.539,75.812
993,5034.526,72.249,5068.487,72.685,5957.908,78.832,5184.697,73.397,4995.776,71.922,6367.447,81.310,5304.789,74.272,5527.539,75.812
994,6298.776,81.089,5350.526,74.626,5474.171,75.436,5410.474,74.992,6008.000,79.207,5837.645,77.898,5820.026,77.815,5528.210,75.819
995,4945.855,71.861,5443.539,75.256,5474.171,75.436,4962.605,71.804,6089.763,79.782,5282.447,74.116,5439.513,75.212,5528.210,75.819
996,5538.566,76.120,5501.210,75.641,5865.513,78.205,5606.250,76.358,5620.974,76.491,4734.618,70.208,5917.040,78.445,5528.210,75.819
997,4600.368,69.305,5569.210,76.089,5609.632,76.411,5464.158,75.361,5690.040,76.984,4445.210,68.061,5497.197,75.606,5527.539,75.812
998,5347.513,74.820,5501.210,75.641,5290.066,74.135,5730.658,77.216,6278.868,81.023,5059.382,72.550,5304.789,74.272,5528.539,75.818
999,5061.369,72.555,5109.829,72.975,5314.750,74.313,5330.763,74.429,5442.145,75.206,5728.289,77.178,5765.342,77.452,5528.539,75.818
1000,3498.013,60.543,5382.868,74.849,5240.053,73.788,4946.263,71.684,6557.737,82.848,3772.276,62.711,5510.868,75.699,5527.539,75.812
1001,8132.750,92.411,5727.553,77.128,5937.210,78.681,5740.658,77.281,6510.026,82.533,5634.934,76.557,5718.974,77.129,5528.210,75.819
1002,4636.197,69.679,5226.842,73.781,5705.710,77.089,5538.882,75.892,5589.947,76.271,4467.553,68.231,5755.658,77.378,5528.210,75.819
1003,4961.711,71.871,5550.210,75.964,4330.210,66.963,5704.987,77.047,6059.053,79.562,5780.645,77.531,5315.803,74.355,5527.539,75.812
1004,5845.724,78.425,5443.539,75.256,5324.421,74.381,5763.671,77.438,6955.776,85.434,4787.289,70.585,5627.618,76.520,5528.539,75.818
1005,7304.132,87.461,5996.276,78.887,5728.724,77.246,5560.895,76.046,6669.171,83.578,5515.526,75.724,5385.500,74.843,5529.210,75.826
1006,5463.276,75.653,5501.210,75.641,5657.342,76.751,5787.697,77.610,6008.000,79.207,4968.013,71.893,5264.118,73.995,5527.539,75.812
1007,3895.697,63.495,5472.539,75.448,4559.671,68.748,5560.895,76.046,4915.408,71.337,5104.408,72.878,5675.303,76.843,5528.210,75.819
1008,4725.079,70.230,5528.210,75.819,5261.395,73.938,5205.382,73.550,6172.816,80.333,5142.750,73.146,5197.434,73.531,5525.539,75.799
1009,3816.618,62.807,6037.947,79.153,5143.329,73.091,5584.579,76.213,4760.000,70.186,4066.066,65.106,5534.553,75.867,5528.210,75.819
1010,4124.868,65.405,5550.210,75.964,5360.105,74.632,5364.789,74.675,5140.908,73.014,4575.250,69.038,5574.237,76.139,5528.539,75.818
1011,3404.066,59.527,4668.750,69.831,5379.105,74.759,5398.474,74.912,5127.211,72.899,4477.553,68.305,5528.210,75.819,5528.210,75.819
1012,5554.487,76.173,4989.132,72.122,4890.132,71.199,5647.618,76.651,6260.855,80.904,5853.316,78.001,5749.316,77.331,5528.539,75.818
1013,6277.013,81.101,5413.868,75.055,5709.382,77.115,5646.947,76.644,6059.053,79.562,5681.276,76.865,5339.474,74.517,5528.210,75.819
1014,4344.053,66.949,5607.210,76.338,5222.382,73.665,5501.184,75.623,4536.500,68.454,5703.947,77.015,5291.118,74.177,5528.210,75.819
1015,4796.724,70.488,5640.210,76.554,5277.395,74.046,5317.763,74.342,5181.592,73.304,5131.079,73.064,5835.026,77.912,5528.539,75.818
1016,4681.684,69.639,6061.947,79.305,4789.434,70.467,5660.632,76.744,5510.210,75.700,4866.658,71.170,5402.513,74.965,5527.539,75.812
1017,6023.184,78.999,5877.237,78.104,5737.395,77.305,5704.987,77.047,4915.408,71.337,5885.329,78.214,5632.290,76.554,5528.210,75.819
1018,5553.434,75.694,5905.579,78.290,5528.210,75.819,5696.316,76.988,4591.211,68.885,6356.447,81.243,5333.474,74.477,5528.210,75.819
1019,5027.908,72.006,5727.553,77.128,5762.737,77.474,5676.303,76.849,4323.000,66.752,5895.329,78.278,5601.579,76.324,5528.539,75.818
1020,5374.342,74.663,5413.868,75.055,5728.724,77.246,5164.026,73.253,5140.908,73.014,6063.026,79.361,5581.908,76.192,5527.539,75.812
1021,4684.461,69.498,5550.210,75.964,5261.395,73.938,5495.513,75.583,4473.763,67.943,5990.355,78.899,5615.263,76.425,5528.210,75.819
1022,5741.632,77.485,5154.500,73.283,5505.868,75.666,5706.987,77.060,5804.803,77.788,5409.158,74.995,5824.026,77.841,5528.210,75.819
1023,3697.553,61.799,5472.539,75.448,4569.684,68.830,5209.053,73.577,4976.092,71.773,5634.605,76.558,5111.079,72.927,5528.539,75.818
1024,3949.184,64.035,5258.513,73.999,5627.645,76.538,5131.684,73.026,4963.750,71.681,4473.553,68.275,5749.316,77.331,5528.210,75.819
1025,5904.671,78.766,5472.539,75.448,5474.171,75.436,5390.474,74.859,6902.395,85.093,4848.645,71.034,5820.026,77.815,5529.210,75.826
1026,3133.711,56.901,5382.868,74.849,5058.908,72.450,5606.250,76.358,4510.816,68.254,4217.816,66.323,5333.474,74.477,5528.539,75.818
1027,7089.013,86.154,5782.224,77.485,5360.105,74.632,5282.750,74.097,7182.987,86.874,5712.289,77.075,5659.632,76.738,5528.210,75.819
1028,4024.132,64.577,5128.500,73.106,5300.408,74.210,5647.618,76.651,4653.934,69.379,5366.474,74.698,5485.197,75.526,5528.210,75.819
1029,5662.224,76.489,5413.868,75.055,5480.171,75.476,5478.500,75.462,5078.171,72.535,6986.224,85.095,5171.750,73.344,5526.539,75.805
1030,5510.303,75.542,5877.237,78.104,5386.776,74.813,5534.882,75.866,5368.737,74.666,5446.500,75.249,5528.210,75.819,5529.210,75.826
1031,5038.158,72.479,5190.500,73.529,5442.132,75.197,5704.987,77.047,5563.908,76.074,5135.079,73.091,5675.303,76.843,5528.210,75.819
1032,4842.697,71.029,5015.474,72.310,6004.276,79.148,5390.474,74.859,5210.934,73.510,5378.145,74.779,5431.513,75.158,5527.539,75.812
1033,6253.263,80.903,5443.539,75.256,5253.395,73.884,5706.987,77.060,6172.816,80.333,5557.553,76.018,5795.013,77.646,5528.210,75.819
1034,3807.211,62.673,5674.882,76.783,4708.066,69.862,5478.500,75.462,4976.092,71.773,4951.013,71.775,5308.460,74.300,5527.539,75.812
1035,6916.908,84.697,5967.605,78.702,5314.750,74.313,5653.289,76.691,5541.882,75.912,6133.711,79.816,5764.671,77.445,5528.210,75.819
1036,5609.526,76.124,5750.224,77.278,5360.105,74.632,5435.145,75.159,5020.803,72.114,6124.711,79.760,5615.263,76.425,5528.210,75.819
1037,4322.553,66.913,5293.184,74.235,5124.645,72.951,5131.684,73.026,5162.579,73.165,5561.224,76.045,5519.210,75.760,5527.539,75.812
1038,4828.618,70.404,5905.579,78.290,4642.368,69.368,5509.197,75.685,4349.355,66.966,6634.816,82.959,5499.868,75.626,5527.539,75.812
1039,7006.224,85.795,5528.210,75.819,5631.987,76.572,5485.171,75.509,7059.842,86.079,5505.526,75.658,5413.513,75.039,5528.539,75.818
1040,4772.145,70.139,5851.566,77.936,5058.908,72.450,5187.368,73.418,4838.684,70.757,5830.645,77.853,5608.250,76.371,5528.539,75.818
1041,6062.250,79.705,5350.526,74.626,5593.947,76.297,5651.618,76.677,6151.790,80.186,5363.474,74.678,5601.579,76.324,5528.210,75.819
1042,4590.724,68.770,6164.632,79.961,5105.960,72.810,5247.737,73.852,4838.684,70.757,5520.868,75.765,5216.434,73.660,5527.539,75.812
1043,4367.934,67.287,5704.882,76.978,5653.000,76.717,5215.053,73.618,5224.276,73.607,5056.711,72.529,5029.697,72.333,5528.210,75.819
1044,5763.039,77.457,5528.210,75.819,5993.263,79.070,5689.974,76.941,5311.000,74.232,5595.579,76.285,5355.816,74.633,5528.210,75.819
1045,5949.289,78.808,5569.210,76.089,5644.329,76.658,5563.895,76.066,5795.461,77.722,5334.132,74.475,5675.303,76.843,5528.210,75.819
1046,3630.974,61.868,5154.500,73.283,5240.053,73.788,5503.855,75.644,7059.842,86.079,4090.079,65.300,4685.592,69.839,5528.210,75.819
1047,5451.684,75.185,5905.579,78.290,5728.724,77.246,5390.474,74.859,5300.987,74.155,5255.105,73.925,5534.553,75.867,5526.539,75.805
1048,5126.026,72.993,5501.210,75.641,5669.355,76.838,5612.921,76.404,5289.316,74.074,5143.750,73.153,5550.895,75.980,5529.210,75.826
1049,3254.961,57.885,5350.526,74.626,4642.368,69.368,5730.658,77.216,4012.803,64.234,5084.737,72.740,5680.974,76.882,5528.210,75.819
1050,4969.408,71.714,5607.210,76.338,5352.105,74.578,5511.868,75.705,4814.013,70.579,5681.276,76.865,5648.961,76.665,5528.539,75.818
1051,5231.842,73.590,5501.210,75.641,5599.947,76.337,5637.947,76.585,4775.671,70.301,6217.066,80.350,5349.816,74.592,5527.539,75.812
1052,7177.697,86.293,6285.974,80.721,4669.710,69.572,5590.579,76.252,6510.026,82.533,6139.711,79.854,5627.618,76.520,5527.539,75.812
1053,4645.987,69.599,5569.210,76.089,5058.908,72.450,4838.526,70.879,6669.171,83.578,4996.684,72.096,5795.013,77.646,5528.539,75.818
1054,4909.553,71.629,5321.855,74.431,5216.710,73.624,5706.987,77.060,5903.895,78.481,5285.118,74.137,5185.092,73.441,5528.539,75.818
1055,7067.947,86.187,5813.566,77.692,5709.382,77.115,5610.250,76.384,6819.316,84.557,5087.737,72.760,5683.974,76.902,5528.210,75.819
1056,7578.632,89.296,5905.579,78.290,5623.303,76.504,5174.026,73.321,7751.553,90.400,5805.645,77.692,5216.434,73.660,5525.539,75.799
1057,5216.316,73.579,5674.882,76.783,5436.460,75.156,5240.066,73.797,5579.934,76.197,5446.500,75.249,5510.868,75.699,5528.539,75.818
1058,3834.171,63.120,5321.855,74.431,5270.395,73.999,5748.000,77.334,5127.211,72.899,4062.066,65.075,5954.711,78.687,5528.539,75.818
1059,6249.447,80.787,5674.882,76.783,5034.895,72.275,5438.816,75.187,7122.895,86.475,5406.158,74.975,5749.316,77.331,5527.539,75.812
1060,6103.605,79.770,5996.276,78.887,5183.026,73.383,5678.303,76.862,6024.026,79.325,5278.447,74.089,5666.632,76.783,5528.210,75.819
1061,3055.684,56.188,5607.210,76.338,5750.066,77.390,5435.145,75.159,4405.724,67.411,3786.618,62.833,5017.697,72.250,5528.539,75.818
1062,8355.697,93.581,5640.210,76.554,5911.855,78.506,5651.618,76.677,6471.329,82.279,6046.026,79.254,5700.974,77.012,5528.210,75.819
1063,5899.658,78.090,6255.974,80.535,5673.355,76.864,5563.895,76.066,4930.079,71.443,5412.829,75.022,5735.974,77.239,5528.539,75.818
1064,8005.750,91.358,6164.632,79.961,5684.697,76.944,5777.684,77.537,5862.197,78.195,5858.316,78.033,5820.026,77.815,5528.539,75.818
