150,4170.237,65.271,4170.237,65.271,5318.671,73.838,4889.645,70.854,5085.382,72.271,4251.276,65.919,4158.513,65.392,0.000,0.000,5174.711,72.883,4953.658,71.314
151,4631.684,69.039,4631.684,69.039,5687.697,76.313,5119.750,72.532,3996.737,64.058,5328.618,74.094,4899.987,70.934,0.000,0.000,4857.947,70.609,4952.658,71.307
152,6141.237,79.358,6141.237,79.358,5318.671,73.838,5154.434,72.783,4836.303,70.471,5045.697,71.984,5595.079,75.735,0.000,0.000,4950.316,71.284,4952.658,71.307
153,6289.960,80.325,6289.960,80.325,5091.329,72.276,5243.816,73.427,5009.000,71.707,4915.974,71.037,5622.079,75.913,0.000,0.000,5110.026,72.426,4952.658,71.307
154,5264.816,74.020,5264.816,74.020,5381.342,74.264,5081.395,72.252,5075.710,72.201,6047.829,79.141,3780.132,62.393,0.000,0.000,5139.040,72.635,4950.658,71.293
155,5120.000,72.247,5120.000,72.247,6031.053,78.544,4722.276,69.638,5126.737,72.572,4295.618,66.261,4513.934,68.120,0.000,0.000,5051.355,72.017,4953.658,71.314
156,4891.803,70.746,4891.803,70.746,5655.697,76.103,4689.250,69.382,4766.290,69.963,4796.566,70.138,5133.697,72.592,0.000,0.000,4707.237,69.502,4953.658,71.314
157,5414.592,74.432,5414.592,74.432,6157.053,79.342,4773.947,70.011,4736.947,69.747,4887.619,70.822,4592.947,68.707,0.000,0.000,5260.066,73.481,4953.658,71.314
158,4618.671,68.693,4618.671,68.693,5626.697,75.912,4837.961,70.476,4805.632,70.250,4431.697,67.338,4756.645,69.910,0.000,0.000,4921.974,71.079,4953.658,71.314
159,5415.066,74.305,5415.066,74.305,6031.053,78.544,5233.816,73.359,4881.316,70.799,4266.947,66.041,5185.368,72.950,0.000,0.000,4748.592,69.814,4953.658,71.314
160,4201.132,65.427,4201.132,65.427,5802.382,77.072,5050.040,72.020,5071.368,72.165,3928.487,63.326,4222.526,65.890,0.000,0.000,4812.605,70.281,4953.658,71.314
161,4585.539,68.599,4585.539,68.599,5835.053,77.286,5148.763,72.741,4864.645,70.678,4941.658,71.230,3978.158,63.981,0.000,0.000,4772.592,69.986,4952.658,71.307
162,5576.118,75.416,5576.118,75.416,5710.368,76.464,5247.487,73.455,5123.066,72.543,4083.553,64.590,5292.724,73.697,0.000,0.000,5027.355,71.850,4952.658,71.307
163,3764.342,61.900,3764.342,61.900,5775.039,76.889,3958.579,63.636,4794.961,70.171,4456.053,67.535,4497.921,67.992,0.000,0.000,4812.605,70.281,4952.658,71.307
164,5566.737,75.542,5566.737,75.542,5144.329,72.641,5241.816,73.414,5031.026,71.879,4684.500,69.288,5007.329,71.692,0.000,0.000,5220.724,73.207,4956.658,71.335
165,4541.750,68.432,4541.750,68.432,4889.974,70.854,5139.421,72.671,4375.500,67.021,5278.921,73.737,4901.987,70.948,0.000,0.000,4757.592,69.879,4953.658,71.314
166,7550.382,87.871,7550.382,87.871,6406.395,80.904,4513.158,68.034,5043.026,71.962,5328.618,74.094,5374.408,74.261,0.000,0.000,5235.724,73.310,4953.658,71.314
167,7193.684,85.799,7193.684,85.799,6065.053,78.760,5150.763,72.755,4789.961,70.135,5045.697,71.984,5741.092,76.702,0.000,0.000,5133.697,72.592,4952.658,71.307
168,5208.053,73.118,5208.053,73.118,5775.039,76.889,5041.013,71.939,4736.947,69.747,5120.776,72.558,4687.632,69.405,0.000,0.000,4819.276,70.331,4952.658,71.307
169,4097.224,64.699,4097.224,64.699,6348.724,80.544,4679.250,69.310,4864.645,70.678,4622.789,68.809,3597.079,60.866,0.000,0.000,4900.961,70.922,4952.658,71.307
170,5254.053,73.432,5254.053,73.432,5739.039,76.654,4457.461,67.600,4916.658,71.054,5481.750,75.208,4875.316,70.756,0.000,0.000,4766.592,69.943,4952.658,71.307
171,5685.671,76.282,5685.671,76.282,5318.671,73.838,4481.474,67.787,4931.658,71.160,5073.066,72.198,5516.408,75.211,0.000,0.000,5094.026,72.316,4953.658,71.314
172,4947.434,71.347,4947.434,71.347,6031.053,78.544,4582.540,68.577,4944.658,71.251,5791.316,77.388,4337.224,66.777,0.000,0.000,4482.158,67.805,4953.658,71.314
173,3499.184,59.588,3499.184,59.588,5511.355,75.143,3643.079,60.970,4931.658,71.160,3656.750,61.086,5493.408,75.058,0.000,0.000,4812.605,70.281,4953.658,71.314
174,6319.632,80.512,6319.632,80.512,6719.737,82.823,5219.145,73.256,4799.961,70.206,5146.790,72.746,4460.250,67.711,0.000,0.000,5097.026,72.336,4953.658,71.314
175,5650.487,75.931,5650.487,75.931,6185.724,79.525,5102.408,72.407,4585.224,68.609,4494.066,67.825,5454.408,74.798,0.000,0.000,4950.316,71.284,4953.658,71.314
176,6114.421,79.095,6114.421,79.095,5835.053,77.286,4401.447,67.175,5176.092,72.926,4998.026,71.649,5176.368,72.889,0.000,0.000,4966.000,71.407,4953.658,71.314
177,5562.868,75.383,5562.868,75.383,5655.697,76.103,4709.934,69.543,5200.763,73.098,4456.053,67.535,5176.368,72.889,0.000,0.000,4995.013,71.619,4950.658,71.293
178,5359.671,73.890,5359.671,73.890,5381.342,74.264,4967.329,71.413,4836.303,70.471,4328.632,66.519,6217.447,79.760,0.000,0.000,4745.921,69.792,4953.658,71.314
179,5858.079,77.237,5858.079,77.237,5626.697,75.912,4959.329,71.357,4647.908,69.077,4383.000,66.953,6259.447,80.023,0.000,0.000,5122.697,72.517,4952.658,71.307
180,3797.289,62.391,3797.289,62.391,5835.053,77.286,5216.803,73.234,4355.829,66.871,4763.539,69.884,3986.158,64.043,0.000,0.000,4527.513,68.155,4953.658,71.314
181,4782.947,70.076,4782.947,70.076,5144.329,72.641,5116.079,72.504,5190.092,73.022,4876.947,70.743,4629.618,68.976,0.000,0.000,4620.868,68.852,4953.658,71.314
182,6633.960,82.439,6633.960,82.439,5655.697,76.103,4912.316,71.017,4705.605,69.515,5208.868,73.225,5918.105,77.856,0.000,0.000,5041.355,71.947,4953.658,71.314
183,7299.434,86.654,7299.434,86.654,6157.053,79.342,5094.395,72.342,5116.053,72.486,5437.724,74.897,4741.303,69.794,0.000,0.000,5235.724,73.310,4953.658,71.314
184,7658.066,89.239,7658.066,89.239,5564.026,75.495,5313.211,73.940,4987.329,71.553,6186.355,80.132,5143.697,72.661,0.000,0.000,4782.592,70.058,4953.658,71.314
185,5460.092,74.848,5460.092,74.848,5227.000,73.211,4353.434,66.807,4987.329,71.553,5510.118,75.419,5878.105,77.598,0.000,0.000,4384.803,67.067,4953.658,71.314
186,6145.724,79.274,6145.724,79.274,6031.053,78.544,5116.079,72.504,5146.079,72.711,4648.145,69.009,4619.618,68.904,0.000,0.000,5224.724,73.235,4952.658,71.307
187,4207.803,65.481,4207.803,65.481,5775.039,76.889,5054.711,72.055,4475.855,67.781,4061.882,64.419,5016.000,71.756,0.000,0.000,4703.566,69.472,4953.658,71.314
188,6102.460,78.834,6102.460,78.834,6185.724,79.525,4412.447,67.257,5148.079,72.724,4431.697,67.338,5172.368,72.861,0.000,0.000,5174.711,72.883,4952.658,71.307
189,4810.645,70.295,4810.645,70.295,5802.382,77.072,4837.961,70.476,4801.961,70.221,5291.934,73.834,4499.921,68.007,0.000,0.000,4572.855,68.493,4953.658,71.314
190,4494.776,67.863,4494.776,67.863,5981.053,78.225,4660.579,69.172,4375.500,67.021,4953.658,71.314,4503.263,68.038,0.000,0.000,5158.040,72.766,4953.658,71.314
191,3900.711,63.020,3900.711,63.020,5414.342,74.486,5050.040,72.020,4668.921,69.238,3416.974,58.998,5039.684,71.933,0.000,0.000,5174.711,72.883,4953.658,71.314
192,6271.342,80.446,6271.342,80.446,5875.053,77.545,4967.329,71.413,5043.026,71.962,5829.329,77.642,4592.947,68.707,0.000,0.000,4832.276,70.424,4952.658,71.307
193,5424.026,74.562,5424.026,74.562,5739.039,76.654,4318.079,66.525,5070.368,72.158,5195.184,73.119,4641.618,69.063,0.000,0.000,5265.066,73.515,4952.658,71.307
194,6433.105,81.300,6433.105,81.300,6157.053,79.342,5057.711,72.076,5177.092,72.933,5291.934,73.834,4299.211,66.482,0.000,0.000,5133.697,72.592,4952.658,71.307
195,4447.487,67.300,4447.487,67.300,6128.053,79.159,4760.947,69.918,4931.658,71.160,4179.921,65.358,4430.579,67.489,0.000,0.000,4647.882,69.058,4953.658,71.314
196,5358.526,74.010,5358.526,74.010,5981.053,78.225,4791.961,70.149,4821.303,70.364,4836.592,70.442,5262.711,73.485,0.000,0.000,4552.184,68.339,4953.658,71.314
197,3995.855,63.883,3995.855,63.883,6157.053,79.342,4260.066,66.078,4027.079,64.301,4898.961,70.908,5351.066,74.098,0.000,0.000,4795.592,70.150,4953.658,71.314
198,6968.658,85.050,6968.658,85.050,5295.671,73.682,5029.342,71.855,5064.368,72.116,6201.026,80.226,5038.684,71.926,0.000,0.000,4912.632,71.007,4952.658,71.307
199,4123.921,64.672,4123.921,64.672,5591.697,75.681,5041.013,71.939,5144.079,72.697,2986.158,55.092,5734.092,76.656,0.000,0.000,5183.382,72.946,4952.658,71.307
200,4174.829,65.249,4174.829,65.249,5591.697,75.681,4908.316,70.989,5053.026,72.032,4032.868,64.183,4370.224,67.024,0.000,0.000,4873.618,70.723,4952.658,71.307
201,5174.408,72.674,5174.408,72.674,6065.053,78.760,5177.434,72.941,5029.355,71.864,4431.697,67.338,4465.250,67.748,0.000,0.000,4804.263,70.215,4952.658,71.307
202,6002.434,78.392,6002.434,78.392,6065.053,78.760,4912.316,71.017,5100.382,72.375,4953.658,71.314,4685.632,69.390,0.000,0.000,4966.000,71.407,4953.658,71.314
203,5667.513,76.278,5667.513,76.278,5739.039,76.654,5344.237,74.167,5172.750,72.897,4898.961,70.908,4381.224,67.106,0.000,0.000,4884.289,70.801,4953.658,71.314
204,5152.645,72.687,5152.645,72.687,5057.329,72.040,4353.434,66.807,5201.763,73.105,4915.974,71.037,5243.040,73.348,0.000,0.000,5097.026,72.336,4953.658,71.314
205,3729.776,61.702,3729.776,61.702,5948.053,78.014,4401.447,67.175,4375.500,67.021,4461.053,67.572,4156.513,65.377,0.000,0.000,5174.711,72.883,4953.658,71.314
206,8240.132,92.118,8240.132,92.118,6185.724,79.525,4948.658,71.279,5094.382,72.333,5931.408,78.347,5157.697,72.757,0.000,0.000,5145.040,72.676,4953.658,71.314
207,4498.000,67.806,4498.000,67.806,5591.697,75.681,4149.671,65.190,5069.368,72.151,4876.947,70.743,4333.224,66.747,0.000,0.000,5259.395,73.474,4953.658,71.314
208,4614.197,68.559,4614.197,68.559,6031.053,78.544,4716.605,69.594,4752.290,69.863,4032.868,64.183,5185.368,72.950,0.000,0.000,4745.921,69.792,4953.658,71.314
209,5606.921,75.929,5606.921,75.929,5482.355,74.950,5047.026,71.990,4784.961,70.099,5291.934,73.834,5164.697,72.806,0.000,0.000,4707.237,69.502,4953.658,71.314
210,5814.500,77.012,5814.500,77.012,5739.039,76.654,5020.342,71.792,4547.211,68.322,4611.776,68.720,5911.105,77.811,0.000,0.000,5072.355,72.163,4953.658,71.314
211,4271.263,66.060,4271.263,66.060,5057.329,72.040,4538.171,68.227,4420.513,67.365,4461.053,67.572,5606.079,75.808,0.000,0.000,5041.355,71.947,4953.658,71.314
212,4710.671,69.360,4710.671,69.360,5948.053,78.014,5058.382,72.084,4762.290,69.934,4512.066,67.958,4613.618,68.860,0.000,0.000,4687.895,69.356,4952.658,71.307
213,5617.592,76.002,5617.592,76.002,5775.039,76.889,5067.053,72.147,4943.658,71.244,5208.868,73.225,4410.566,67.331,0.000,0.000,5077.026,72.198,4952.658,71.307
214,5652.250,76.006,5652.250,76.006,5948.053,78.014,4696.250,69.432,5024.355,71.829,4728.513,69.614,4915.658,71.047,0.000,0.000,5020.355,71.801,4953.658,71.314
215,5110.303,72.159,5110.303,72.159,5591.697,75.681,5116.079,72.504,5109.053,72.438,3852.789,62.701,5145.697,72.675,0.000,0.000,5258.395,73.467,4952.658,71.307
216,5544.868,75.264,5544.868,75.264,6242.724,79.883,5006.000,71.686,5148.750,72.732,4684.500,69.288,4367.224,67.001,0.000,0.000,4815.276,70.303,4952.658,71.307
217,5465.105,74.668,5465.105,74.668,5710.368,76.464,4957.658,71.342,4996.329,71.616,4421.684,67.254,5004.329,71.671,0.000,0.000,5122.697,72.517,4953.658,71.314
218,4959.618,71.328,4959.618,71.328,5655.697,76.103,5119.750,72.532,4840.303,70.499,4836.592,70.442,4237.526,66.003,0.000,0.000,5145.040,72.676,4953.658,71.314
219,5685.934,76.238,5685.934,76.238,5875.053,77.545,4574.868,68.518,4902.316,70.947,4836.592,70.442,5097.026,72.336,0.000,0.000,5147.040,72.690,4953.658,71.314
220,5035.250,71.600,5035.250,71.600,5907.053,77.751,5012.671,71.736,5009.000,71.707,3943.487,63.445,4825.645,70.401,0.000,0.000,5137.368,72.621,4952.658,71.307
221,4788.553,70.072,4788.553,70.072,5256.671,73.417,5020.342,71.792,4976.329,71.476,4781.895,70.031,4497.921,67.992,0.000,0.000,5033.355,71.892,4952.658,71.307
222,7268.132,86.490,7268.132,86.490,5875.053,77.545,4777.947,70.040,4801.961,70.221,5856.013,77.825,5402.408,74.450,0.000,0.000,5250.395,73.413,4953.658,71.314
223,5062.342,71.853,5062.342,71.853,6128.053,79.159,5154.434,72.783,4936.658,71.195,4306.618,66.344,4403.895,67.278,0.000,0.000,4938.645,71.199,4953.658,71.314
224,4390.487,66.875,4390.487,66.875,5227.000,73.211,4379.776,67.010,4836.303,70.471,4017.868,64.066,5778.763,76.950,0.000,0.000,5038.355,71.927,4952.658,71.307
225,5067.947,72.080,5067.947,72.080,5875.053,77.545,5022.342,71.806,4881.316,70.799,4986.013,71.556,4211.855,65.805,0.000,0.000,5016.684,71.773,4953.658,71.314
226,3604.934,61.084,3604.934,61.084,5318.671,73.838,5067.053,72.147,4387.171,67.111,5538.789,75.612,3602.750,60.916,0.000,0.000,4681.224,69.305,4953.658,71.314
227,6015.592,78.365,6015.592,78.365,5875.053,77.545,5199.447,73.101,4867.645,70.699,4456.053,67.535,5237.040,73.307,0.000,0.000,5206.053,73.104,4952.658,71.307
228,5804.737,76.886,5804.737,76.886,6109.053,79.039,5128.750,72.594,5033.026,71.893,4097.566,64.708,5430.408,74.637,0.000,0.000,4873.618,70.723,4952.658,71.307
229,4411.460,67.012,4411.460,67.012,5348.671,74.041,4670.579,69.244,5069.368,72.151,3670.750,61.201,5642.421,76.053,0.000,0.000,5033.355,71.892,4952.658,71.307
230,4555.263,68.419,4555.263,68.419,4889.974,70.854,4959.329,71.357,5176.092,72.926,4854.592,70.570,4340.224,66.800,0.000,0.000,5174.711,72.883,4953.658,71.314
231,4226.579,65.708,4226.579,65.708,5835.053,77.286,4620.224,68.864,4864.645,70.678,4494.066,67.825,4285.540,66.376,0.000,0.000,4819.276,70.331,4953.658,71.314
232,7404.684,87.020,7404.684,87.020,5414.342,74.486,5144.092,72.706,5139.408,72.662,4968.342,71.429,6270.447,80.092,0.000,0.000,4873.618,70.723,4953.658,71.314
233,4056.500,64.339,4056.500,64.339,5031.329,71.859,4783.290,70.084,5146.079,72.711,3832.118,62.533,5052.355,72.024,0.000,0.000,5122.697,72.517,4952.658,71.307
234,5891.763,77.894,5891.763,77.894,6109.053,79.039,4848.632,70.555,4523.211,68.146,5815.658,77.551,4854.645,70.607,0.000,0.000,5097.026,72.336,4953.658,71.314
235,5238.290,73.259,5238.290,73.259,5538.355,75.322,5148.763,72.741,4585.224,68.609,4741.526,69.717,4771.645,70.017,0.000,0.000,5335.408,73.998,4952.658,71.307
236,5675.697,76.016,5675.697,76.016,5907.053,77.751,4809.961,70.277,4836.303,70.471,4320.618,66.449,5918.105,77.856,0.000,0.000,4838.276,70.466,4953.658,71.314
237,6749.500,83.260,6749.500,83.260,5144.329,72.641,5128.750,72.594,5012.671,71.736,5165.487,72.895,5742.092,76.708,0.000,0.000,5110.026,72.426,4953.658,71.314
238,5526.829,75.118,5526.829,75.118,5981.053,78.225,5010.671,71.722,4769.290,69.984,4604.092,68.651,4925.658,71.117,0.000,0.000,5122.697,72.517,4952.658,71.307
239,5577.303,75.546,5577.303,75.546,5710.368,76.464,4812.961,70.299,4992.329,71.588,4796.566,70.138,5042.684,71.954,0.000,0.000,4953.658,71.314,4953.658,71.314
240,4383.908,66.891,4383.908,66.891,5295.671,73.682,4971.000,71.442,4613.224,68.813,4238.263,65.810,5292.724,73.697,0.000,0.000,4815.276,70.303,4953.658,71.314
241,5403.303,74.385,5403.303,74.385,6185.724,79.525,4791.961,70.149,5094.382,72.333,5057.711,72.076,4240.526,66.026,0.000,0.000,4873.618,70.723,4952.658,71.307
242,5776.145,76.964,5776.145,76.964,5775.039,76.889,4959.329,71.357,4908.987,70.997,5135.118,72.662,4863.645,70.671,0.000,0.000,4953.658,71.314,4950.658,71.293
243,4447.263,67.379,4447.263,67.379,5564.026,75.495,4481.474,67.787,4833.303,70.450,4648.145,69.009,4972.658,71.447,0.000,0.000,4678.224,69.283,4953.658,71.314
244,6007.829,78.677,6007.829,78.677,5655.697,76.103,4959.329,71.357,5177.092,72.933,5437.724,74.897,4374.224,67.054,0.000,0.000,5142.040,72.656,4952.658,71.307
245,6635.474,82.355,6635.474,82.355,5414.342,74.486,4438.447,67.450,4976.329,71.476,5208.868,73.225,6207.447,79.698,0.000,0.000,4974.342,71.471,4953.658,71.314
246,6129.605,79.307,6129.605,79.307,5626.697,75.912,4879.974,70.783,4966.658,71.405,5257.895,73.577,4919.658,71.075,0.000,0.000,5198.382,73.049,4953.658,71.314
247,5703.684,76.843,5703.684,76.843,5626.697,75.912,5181.105,72.969,5074.368,72.186,5782.645,77.329,4167.513,65.461,0.000,0.000,4832.276,70.424,4953.658,71.314
248,5942.474,77.821,5942.474,77.821,5981.053,78.225,4509.487,68.003,4921.658,71.089,4728.513,69.614,5857.105,77.463,0.000,0.000,4711.237,69.531,4953.658,71.314
249,6033.461,78.607,6033.461,78.607,5295.671,73.682,4927.316,71.123,5188.092,73.008,5045.697,71.984,5671.421,76.243,0.000,0.000,4534.513,68.206,4953.658,71.314
250,6482.184,81.446,6482.184,81.446,5710.368,76.464,4800.961,70.213,5056.697,72.060,5009.026,71.725,5595.079,75.735,0.000,0.000,4857.947,70.609,4952.658,71.307
251,6611.803,82.410,6611.803,82.410,5907.053,77.751,4980.000,71.505,5112.053,72.458,5373.329,74.425,5001.329,71.650,0.000,0.000,4819.276,70.331,4952.658,71.307
252,4825.566,70.108,4825.566,70.108,5710.368,76.464,4834.961,70.455,4987.329,71.553,4170.579,65.280,5413.408,74.523,0.000,0.000,4534.513,68.206,4953.658,71.314
253,8492.500,93.319,8492.500,93.319,5655.697,76.103,5185.776,73.004,5144.408,72.696,5165.487,72.895,6001.776,78.394,0.000,0.000,5261.066,73.488,4953.658,71.314
254,5774.987,77.070,5774.987,77.070,5802.382,77.072,4791.961,70.149,5194.763,73.057,5549.460,75.685,4656.289,69.172,0.000,0.000,4475.158,67.754,4952.658,71.307
255,6517.974,81.537,6517.974,81.537,6348.724,80.544,4676.579,69.287,5182.092,72.967,4631.803,68.884,5220.040,73.191,0.000,0.000,4810.605,70.266,4953.658,71.314
256,5412.895,74.400,5412.895,74.400,5454.684,74.762,4953.658,71.314,5109.053,72.438,4604.092,68.651,5075.026,72.184,0.000,0.000,4960.000,71.365,4953.658,71.314
257,5559.658,75.882,5559.658,75.882,5348.671,74.041,5136.750,72.650,4668.921,69.238,5891.711,78.073,4743.974,69.816,0.000,0.000,4745.921,69.792,4953.658,71.314
258,5050.000,71.761,5050.000,71.761,6185.724,79.525,4513.158,68.034,4846.303,70.542,4622.789,68.809,4672.960,69.296,0.000,0.000,4999.013,71.646,4953.658,71.314
259,4877.079,70.602,4877.079,70.602,5835.053,77.286,5057.711,72.076,4724.276,69.653,4667.158,69.156,4899.316,70.926,0.000,0.000,4626.868,68.896,4953.658,71.314
260,5719.447,76.791,5719.447,76.791,5511.355,75.143,4699.263,69.463,4805.632,70.250,5638.211,76.324,4784.645,70.110,0.000,0.000,5250.395,73.413,4952.658,71.307
261,5245.974,73.323,5245.974,73.323,5511.355,75.143,4834.961,70.455,4846.303,70.542,4915.974,71.037,4763.645,69.960,0.000,0.000,5179.382,72.918,4953.658,71.314
262,3814.737,62.355,3814.737,62.355,6128.053,79.159,4765.947,69.954,4689.263,69.391,4097.566,64.708,4079.171,64.776,0.000,0.000,4695.895,69.414,4953.658,71.314
263,5872.119,77.568,5872.119,77.568,5414.342,74.486,4445.118,67.503,5092.382,72.319,5208.868,73.225,5462.408,74.851,0.000,0.000,4870.618,70.702,4952.658,71.307
264,5879.540,77.672,5879.540,77.672,5454.684,74.762,4546.842,68.293,5209.434,73.160,5159.474,72.845,5056.355,72.052,0.000,0.000,5007.013,71.702,4950.658,71.293
265,5270.210,73.423,5270.210,73.423,5739.039,76.654,4783.290,70.084,4784.961,70.099,4728.513,69.614,4981.658,71.510,0.000,0.000,5090.026,72.288,4953.658,71.314
266,5889.421,78.087,5889.421,78.087,6109.053,79.039,4944.658,71.251,4813.303,70.307,6201.026,80.226,4148.842,65.315,0.000,0.000,5065.355,72.114,4952.658,71.307
267,5861.697,77.230,5861.697,77.230,6065.053,78.760,4783.290,70.084,5106.053,72.417,4138.579,65.035,5712.092,76.513,0.000,0.000,4804.263,70.215,4953.658,71.314
268,5029.513,71.511,5029.513,71.511,5907.053,77.751,5047.026,71.990,4840.303,70.499,3832.118,62.533,5697.092,76.414,0.000,0.000,4804.263,70.215,4953.658,71.314
269,5482.974,74.922,5482.974,74.922,5482.355,74.950,5113.079,72.483,5033.026,71.893,4763.539,69.884,4975.658,71.468,0.000,0.000,4873.618,70.723,4953.658,71.314
270,5195.237,72.700,5195.237,72.700,5835.053,77.286,5241.816,73.414,4867.645,70.699,3841.789,62.614,5627.079,75.946,0.000,0.000,4909.961,70.985,4952.658,71.307
271,4318.724,66.264,4318.724,66.264,5511.355,75.143,4260.066,66.078,5075.710,72.201,3670.750,61.201,5446.408,74.744,0.000,0.000,5147.040,72.690,4953.658,71.314
272,4656.750,69.027,4656.750,69.027,5564.026,75.495,4773.947,70.011,5100.382,72.375,4684.500,69.288,4483.250,67.881,0.000,0.000,4766.592,69.943,4953.658,71.314
273,6138.882,79.120,6138.882,79.120,5875.053,77.545,5199.447,73.101,5094.382,72.333,4251.276,65.919,5289.382,73.669,0.000,0.000,5220.724,73.207,4952.658,71.307
274,4430.211,67.213,4430.211,67.213,6128.053,79.159,5000.000,71.644,4698.934,69.464,4238.263,65.810,4222.526,65.890,0.000,0.000,4984.013,71.542,4953.658,71.314
275,5720.658,76.503,5720.658,76.503,5875.053,77.545,5054.711,72.055,4833.303,70.450,4770.882,69.943,4893.316,70.883,0.000,0.000,5127.697,72.551,4953.658,71.314
276,7145.540,85.628,7145.540,85.628,5835.053,77.286,4737.947,69.754,5120.395,72.522,5399.342,74.608,5573.408,75.589,0.000,0.000,4804.263,70.215,4952.658,71.307
277,5900.079,77.723,5900.079,77.723,5381.342,74.264,5152.763,72.769,4682.263,69.341,4986.013,71.556,5893.105,77.695,0.000,0.000,4766.592,69.943,4952.658,71.307
278,6916.434,84.218,6916.434,84.218,5775.039,76.889,5264.829,73.579,4762.290,69.934,5270.566,73.666,6095.447,78.992,0.000,0.000,4616.526,68.814,4953.658,71.314
279,5814.105,77.400,5814.105,77.400,5482.355,74.950,5168.434,72.879,4507.539,68.028,5361.987,74.342,5245.040,73.361,0.000,0.000,4984.013,71.542,4952.658,71.307
280,5903.974,78.107,5903.974,78.107,5687.697,76.313,5058.382,72.084,5053.026,72.032,5732.921,76.970,4340.224,66.800,0.000,0.000,4953.658,71.314,4952.658,71.307
281,5166.632,72.774,5166.632,72.774,5948.053,78.014,4620.224,68.864,4992.329,71.588,5239.553,73.446,4743.974,69.816,0.000,0.000,4513.171,68.043,4953.658,71.314
282,6443.250,81.451,6443.250,81.451,5511.355,75.143,5185.776,73.004,5070.368,72.158,5346.974,74.233,5053.355,72.031,0.000,0.000,4894.961,70.880,4952.658,71.307
283,6105.355,78.996,6105.355,78.996,6185.724,79.525,5260.158,73.544,4861.974,70.656,4648.145,69.009,4951.658,71.300,0.000,0.000,5051.355,72.017,4953.658,71.314
284,4660.329,68.990,4660.329,68.990,5710.368,76.464,4889.645,70.854,4752.290,69.863,4383.000,66.953,4676.960,69.325,0.000,0.000,5041.355,71.947,4952.658,71.307
285,5657.210,76.012,5657.210,76.012,5655.697,76.103,4754.947,69.876,5002.329,71.657,4684.500,69.288,5537.408,75.351,0.000,0.000,4748.592,69.814,4953.658,71.314
286,5857.987,77.177,5857.987,77.177,6553.066,81.808,5161.434,72.831,4996.329,71.616,3887.145,62.992,5189.368,72.978,0.000,0.000,4980.342,71.513,4953.658,71.314
287,4396.368,67.079,4396.368,67.079,5454.684,74.762,5215.132,73.220,4093.447,64.842,4461.053,67.572,5019.000,71.777,0.000,0.000,5090.026,72.288,4953.658,71.314
288,4813.737,70.382,4813.737,70.382,5655.697,76.103,4716.605,69.594,4716.276,69.595,5481.750,75.208,4699.632,69.491,0.000,0.000,4626.868,68.896,4952.658,71.307
289,4970.855,71.106,4970.855,71.106,6278.724,80.108,4513.158,68.034,5024.355,71.829,4266.947,66.041,4919.658,71.075,0.000,0.000,4616.526,68.814,4953.658,71.314
290,4157.461,65.344,4157.461,65.344,5256.671,73.417,4929.987,71.145,5095.382,72.340,5014.697,71.768,4059.500,64.620,0.000,0.000,4593.526,68.647,4953.658,71.314
291,5562.013,75.253,5562.013,75.253,5802.382,77.072,3376.342,58.683,4846.303,70.542,5841.671,77.727,5961.105,78.131,0.000,0.000,5094.026,72.316,4953.658,71.314
292,6115.961,79.444,6115.961,79.444,5875.053,77.545,4812.961,70.299,5065.368,72.123,6009.447,78.868,4539.605,68.311,0.000,0.000,4804.263,70.215,4952.658,71.307
293,5554.500,75.745,5554.500,75.745,5626.697,75.912,4986.000,71.546,4874.645,70.749,5868.697,77.917,4387.895,67.159,0.000,0.000,4870.618,70.702,4953.658,71.314
294,4719.092,69.722,4719.092,69.722,5295.671,73.682,4709.934,69.543,5053.026,72.032,5337.961,74.163,4253.869,66.134,0.000,0.000,4972.000,71.449,4953.658,71.314
295,6019.447,78.721,6019.447,78.721,5907.053,77.751,5241.816,73.414,5116.053,72.486,5257.895,73.577,4334.224,66.755,0.000,0.000,4938.645,71.199,4953.658,71.314
296,5263.013,73.239,5263.013,73.239,5802.382,77.072,4069.289,64.534,4836.303,70.471,5014.697,71.768,5885.105,77.643,0.000,0.000,4552.184,68.339,4953.658,71.314
297,5234.895,73.420,5234.895,73.420,5739.039,76.654,4867.974,70.698,4146.460,65.260,5607.171,76.094,5083.026,72.239,0.000,0.000,5147.040,72.690,4952.658,71.307
298,4959.566,71.756,4959.566,71.756,6065.053,78.760,5116.079,72.504,4849.303,70.563,6178.342,80.074,4002.158,64.168,0.000,0.000,4227.105,65.858,4953.658,71.314
299,6647.447,82.613,6647.447,82.613,5591.697,75.681,4844.961,70.526,5024.013,71.821,5361.987,74.342,5444.408,74.731,0.000,0.000,4928.974,71.128,4953.658,71.314
300,5257.342,73.650,5257.342,73.650,5564.026,75.495,5241.816,73.414,5016.342,71.764,5346.974,74.233,4148.842,65.315,0.000,0.000,4838.276,70.466,4953.658,71.314
301,5202.816,73.148,5202.816,73.148,5655.697,76.103,5010.671,71.722,4799.961,70.206,5227.539,73.355,4502.263,68.031,0.000,0.000,4950.316,71.284,4952.658,71.307
302,5578.263,75.746,5578.263,75.746,5454.684,74.762,4927.316,71.123,5095.382,72.340,5257.895,73.577,4483.250,67.881,0.000,0.000,5158.040,72.766,4953.658,71.314
