# CaFe Ca40 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
180,5674.618,78.113,8516.382,95.842,7599.605,90.507,6752.368,85.367,8228.961,94.460,6940.842,86.736,7673.276,91.098,8018.224,93.122
181,8030.184,92.808,7468.671,90.002,7102.619,87.346,8201.395,94.191,7969.474,92.815,9674.132,102.069,7873.408,92.261,8018.224,93.122
182,8948.868,99.160,7947.184,92.719,8428.237,95.653,8193.395,94.149,8776.303,97.829,7369.500,89.354,8287.158,94.696,8013.553,93.095
183,8348.197,94.688,8684.763,96.741,8101.013,93.631,8260.447,94.532,7497.013,89.795,7371.171,89.366,8502.987,95.913,8013.553,93.095
184,7210.092,88.603,8258.290,94.437,7906.092,92.447,7949.829,92.721,8831.711,98.150,7759.421,91.648,6753.184,85.458,8018.224,93.122
185,4810.539,71.159,7762.790,91.686,7307.487,88.625,7766.645,91.628,5166.947,73.897,8178.961,94.019,8287.158,94.696,8015.553,93.106
186,7147.368,87.650,8145.579,93.815,7783.882,91.670,7801.355,91.841,7688.987,91.026,7796.105,91.858,7937.816,92.649,8013.553,93.095
187,4599.487,71.040,6975.803,87.106,7360.882,88.960,8369.553,95.162,8776.303,97.829,5346.395,76.273,8180.711,94.072,8016.224,93.112
188,11331.434,111.971,7557.369,90.510,8417.540,95.581,8201.395,94.191,9680.118,103.225,8707.618,96.956,8118.316,93.707,8016.224,93.112
189,8042.316,93.123,7716.447,91.428,7186.369,87.872,8393.895,95.295,8434.961,95.718,8913.711,98.060,7512.145,90.137,8016.224,93.112
190,8193.105,94.170,7861.145,92.232,8313.671,94.931,7275.184,88.647,8039.592,93.256,8496.829,95.799,8330.184,94.937,8013.553,93.095
191,7229.474,87.988,7906.500,92.490,7630.368,90.730,7865.790,92.246,7189.592,87.828,8441.803,95.498,8273.145,94.615,8017.224,93.117
192,10187.474,105.664,7861.145,92.232,8374.461,95.314,7930.487,92.612,9050.447,99.461,8332.697,94.870,8437.908,95.532,8013.553,93.095
193,8072.829,93.204,7906.500,92.490,8068.303,93.433,7724.618,91.384,7644.895,90.733,8642.579,96.600,8241.079,94.411,8013.553,93.095
194,6441.960,82.885,7716.447,91.428,8210.211,94.317,7582.118,90.509,6331.868,82.162,9037.132,98.732,7898.447,92.418,8013.553,93.095
195,8537.092,95.973,8258.290,94.437,7594.263,90.473,7944.158,92.688,8510.408,96.170,8484.487,95.730,7852.724,92.139,8012.553,93.090
196,7778.592,91.846,7594.724,90.728,7476.026,89.685,8183.052,94.089,8661.408,97.124,8149.934,93.850,7864.066,92.206,8014.553,93.100
197,6884.829,85.826,8224.605,94.249,7392.921,89.162,7879.803,92.329,7644.895,90.733,7962.171,92.793,7746.000,91.527,8016.224,93.112
198,8008.724,93.339,7947.184,92.719,7437.645,89.444,8145.316,93.851,9075.513,99.619,7662.355,91.081,8028.579,93.190,8014.553,93.100
199,6581.158,83.838,7811.461,91.953,8038.605,93.257,7332.566,88.997,6787.382,85.190,8846.329,97.691,7912.803,92.507,8012.553,93.090
200,11269.303,110.438,8570.053,96.124,8438.934,95.725,8243.105,94.436,8205.566,94.304,8920.382,98.096,8499.987,95.898,8016.224,93.112
201,8343.013,94.915,8481.040,95.653,8690.750,97.279,8083.290,93.506,7531.697,89.998,7696.710,91.282,8028.579,93.190,8014.553,93.100
202,6344.829,82.217,8443.013,95.440,6936.369,86.245,7991.184,92.956,7351.132,88.858,7209.053,88.387,8277.816,94.642,8013.553,93.095
203,8257.500,94.192,8099.908,93.569,7725.474,91.310,7260.500,88.555,8259.013,94.647,9412.684,100.724,7823.697,91.967,8013.553,93.095
204,7682.276,92.234,7594.724,90.728,8479.658,95.967,8076.605,93.461,9187.000,100.254,6873.132,86.319,7647.592,90.947,8013.553,93.095
205,7437.776,89.518,8015.553,93.106,8501.711,96.109,8289.158,94.707,7189.592,87.828,7859.132,92.214,7837.053,92.052,8013.553,93.095
206,7186.461,88.864,8069.895,93.402,7686.105,91.075,7937.487,92.650,9652.750,103.075,6396.118,83.304,8226.079,94.331,8012.553,93.090
207,8100.829,93.176,7811.461,91.953,7594.263,90.473,8260.447,94.532,7669.605,90.893,9242.250,99.824,7729.329,91.434,8018.224,93.122
208,4831.842,71.983,7861.145,92.232,7489.750,89.793,8115.303,93.684,7384.842,89.072,6326.750,82.865,7138.132,87.841,8013.553,93.095
209,7740.092,91.364,7638.408,90.979,8614.882,96.784,6895.487,86.269,7669.605,90.893,9189.540,99.538,8028.579,93.190,8016.224,93.112
210,7430.395,90.190,7594.724,90.728,7489.750,89.793,7752.632,91.544,9509.816,102.249,7596.961,90.688,7905.460,92.463,8016.224,93.112
211,7502.421,90.051,7268.592,88.839,8108.355,93.675,7741.960,91.484,7902.026,92.390,9231.908,99.768,7465.763,89.852,8016.553,93.111
212,9161.145,99.865,7985.197,92.931,8118.395,93.750,7790.013,91.775,8708.829,97.412,8528.171,95.967,8067.934,93.412,8013.553,93.095
213,6686.355,85.167,7514.026,90.266,7594.263,90.473,7001.934,86.949,8708.829,97.412,8016.553,93.111,8021.237,93.146,8013.553,93.095
214,7367.276,89.030,8180.592,94.009,7073.250,87.158,8287.487,94.696,8094.684,93.600,7554.276,90.442,8316.171,94.856,8016.224,93.112
215,7919.382,93.033,7557.369,90.510,7763.171,91.533,7696.908,91.208,9262.487,100.706,8124.263,93.711,7729.329,91.434,8013.553,93.095
216,8383.842,95.389,8099.908,93.569,7844.316,92.053,7370.263,89.226,8831.711,98.150,8304.355,94.715,8193.724,94.148,8016.224,93.112
217,12000.263,114.845,8180.592,94.009,8101.013,93.631,8363.868,95.123,9924.579,104.622,8922.382,98.107,7673.276,91.098,8013.553,93.095
218,6622.632,84.168,7811.461,91.953,8006.882,93.057,8090.290,93.544,6685.289,84.534,7963.171,92.798,8193.724,94.148,8013.553,93.095
219,5123.605,74.047,7985.197,92.931,7803.237,91.787,8058.921,93.357,6449.658,82.950,6072.605,81.228,8322.842,94.894,8016.553,93.111
220,6910.671,86.463,8069.895,93.402,7202.382,87.970,8145.671,93.865,8764.921,97.747,7594.290,90.671,7376.645,89.289,8016.224,93.112
221,5779.711,79.262,7680.434,91.224,8176.132,94.094,8197.395,94.170,7598.842,90.450,5885.105,79.962,8303.171,94.788,8017.224,93.117
222,8550.671,97.372,8099.908,93.569,6967.408,86.448,8260.447,94.532,11647.566,114.452,7133.013,87.934,8213.408,94.262,8014.553,93.100
223,9409.079,100.572,7811.461,91.953,7783.882,91.670,8363.868,95.123,7783.474,91.627,9407.013,100.694,8364.868,95.129,8017.224,93.117
224,6343.934,82.276,7985.197,92.931,7890.395,92.346,7913.145,92.514,6837.421,85.506,8465.145,95.624,7284.566,88.727,8015.553,93.106
225,6595.000,84.025,7811.461,91.953,7058.237,87.064,7446.671,89.695,7969.474,92.815,8630.566,96.531,7788.355,91.770,8012.553,93.090
226,10721.158,109.086,8145.579,93.815,8350.750,95.167,8202.066,94.197,10046.882,105.348,7576.618,90.571,8241.079,94.411,8013.553,93.095
227,5796.158,79.437,7344.632,89.288,7803.237,91.787,8266.447,94.564,8142.434,93.899,6433.474,83.541,7873.408,92.261,8012.882,93.089
228,8193.421,94.163,8308.303,94.709,7777.855,91.622,7356.921,89.146,8661.408,97.124,8150.605,93.856,8226.079,94.331,8018.224,93.122
229,11797.184,113.631,8443.013,95.440,8349.408,95.155,8287.487,94.696,9356.763,101.309,8969.408,98.359,7706.303,91.293,8020.224,93.133
230,6190.013,81.383,8069.895,93.402,7900.079,92.408,8083.290,93.506,6893.145,85.864,7214.053,88.416,7898.447,92.418,8013.553,93.095
231,7566.895,90.852,7762.790,91.686,8238.592,94.493,8260.447,94.532,8205.566,94.304,7174.368,88.181,8082.276,93.494,8013.553,93.095
232,9601.474,102.530,8349.974,94.931,8542.461,96.364,8436.263,95.535,8708.829,97.412,7753.750,91.615,7687.618,91.181,8014.553,93.100
233,5785.276,78.813,7638.408,90.979,6374.724,82.537,8293.158,94.728,8094.684,93.600,7506.921,90.168,7976.855,92.881,8016.553,93.111
234,8120.737,94.648,7947.184,92.719,8451.276,95.794,7766.645,91.628,9075.513,99.619,7008.276,87.182,8021.237,93.146,8013.553,93.095
235,6692.526,85.108,7680.434,91.224,8220.211,94.370,8036.566,93.225,7644.895,90.733,7205.382,88.364,7894.105,92.390,8018.224,93.122
236,6300.842,82.160,7985.197,92.931,8108.355,93.675,8057.908,93.345,6893.145,85.864,7225.053,88.478,7954.829,92.748,8017.224,93.117
237,7709.592,90.740,8644.408,96.521,8029.579,93.195,8345.855,95.022,6918.855,86.039,7485.921,90.052,8395.553,95.299,8013.553,93.095
238,8109.908,93.267,8684.763,96.741,8501.711,96.109,8071.592,93.427,7239.987,88.149,8092.908,93.532,7720.645,91.377,8013.553,93.095
239,8386.211,94.896,8390.987,95.153,8349.408,95.155,8319.842,94.878,7471.974,89.633,8434.460,95.455,7594.882,90.633,8015.553,93.106
240,5834.460,78.820,8390.987,95.153,7783.882,91.670,7488.053,89.952,6837.421,85.506,7598.961,90.699,7399.342,89.433,8016.224,93.112
241,9002.066,98.689,8069.895,93.402,8390.145,95.406,8372.553,95.178,7969.474,92.815,8776.645,97.325,7534.171,90.273,8012.553,93.090
242,5233.000,75.045,7072.184,87.684,7607.961,90.565,8335.513,94.963,7265.684,88.312,7201.382,88.341,7582.198,90.553,8016.224,93.112
243,9931.026,103.430,8180.592,94.009,7621.000,90.659,7984.513,92.918,8344.842,95.184,9506.737,101.216,8213.408,94.262,8016.553,93.111
244,8040.092,93.703,7344.632,89.288,8226.566,94.415,7390.947,89.352,8621.632,96.862,8244.000,94.385,8220.408,94.299,8019.224,93.128
245,10561.105,108.018,7716.447,91.428,8399.842,95.473,8067.592,93.406,9868.816,104.309,9001.750,98.528,7197.513,88.206,8016.224,93.112
246,6150.039,81.153,7861.145,92.232,8000.882,93.024,7813.382,91.921,6759.368,85.018,7647.013,90.992,7912.803,92.507,8016.224,93.112
247,8390.750,94.678,7861.145,92.232,7248.763,88.261,8335.513,94.963,7622.197,90.591,9556.434,101.476,7992.526,92.968,8013.553,93.095
248,8503.921,96.057,7306.605,89.060,7831.290,91.968,8365.539,95.134,8321.092,95.016,8852.329,97.722,7976.855,92.881,8013.553,93.095
249,8771.776,97.026,7947.184,92.719,7186.369,87.872,7766.645,91.628,8510.408,96.170,9823.250,102.855,7788.355,91.770,8014.553,93.100
250,6792.658,85.382,7638.408,90.979,8029.579,93.195,8163.355,93.968,7043.684,86.855,7998.868,93.007,8067.934,93.412,8016.553,93.111
251,6659.066,84.247,8180.592,94.009,7844.316,92.053,8287.487,94.696,6489.710,83.223,7814.790,91.969,8162.342,93.956,8012.553,93.090
252,7691.355,90.875,9181.566,99.344,7528.158,90.048,7842.763,92.107,8321.092,95.016,7859.132,92.214,7246.553,88.505,8016.224,93.112
253,6266.750,82.502,7638.408,90.979,8097.000,93.603,7258.145,88.529,8481.711,96.005,8266.013,94.508,6543.737,84.156,8013.553,93.095
254,6085.276,80.488,8069.895,93.402,8068.303,93.433,8057.908,93.345,6089.934,80.511,7559.947,90.476,8241.079,94.411,8016.224,93.112
255,10734.132,107.291,8607.724,96.322,7795.566,91.743,8243.105,94.436,7940.434,92.638,9513.737,101.250,8330.184,94.937,8018.224,93.122
256,9484.368,101.743,8224.605,94.249,7953.816,92.736,7465.368,89.816,9356.763,101.309,8489.829,95.763,8204.737,94.214,8014.553,93.100
257,6863.974,86.560,7947.184,92.719,7844.316,92.053,7790.013,91.775,8811.329,98.022,6931.842,86.684,7770.684,91.672,8021.224,93.138
258,6843.040,85.899,7762.790,91.686,8108.355,93.675,8225.763,94.339,7384.842,89.072,7241.724,88.574,8213.408,94.262,8013.553,93.095
259,6127.329,80.986,7906.500,92.490,7855.342,92.127,8049.908,93.302,6725.684,84.809,7141.355,87.986,8297.500,94.755,8014.553,93.100
260,10320.711,106.560,8308.303,94.709,8509.066,96.159,8214.421,94.274,9153.948,100.063,7521.921,90.251,8431.908,95.501,8020.224,93.133
261,11612.368,112.601,8607.724,96.322,7920.790,92.543,7853.434,92.167,9698.184,103.344,8867.013,97.806,8364.868,95.129,8013.553,93.095
262,7257.763,88.312,7716.447,91.428,7992.868,92.974,7917.487,92.542,7265.684,88.312,8462.145,95.609,8028.579,93.190,8016.553,93.111
263,6454.684,83.196,8258.290,94.437,7447.658,89.507,8115.303,93.684,7669.605,90.893,6746.368,85.526,8226.079,94.331,8013.553,93.095
264,6992.908,86.307,7811.461,91.953,7418.961,89.330,8173.039,94.029,6967.592,86.363,9448.053,100.917,7524.145,90.203,8013.553,93.095
265,10821.487,109.543,8570.053,96.124,8374.461,95.314,7969.171,92.830,10510.618,108.021,8359.408,95.033,7051.039,87.291,8019.224,93.128
266,6819.211,85.277,8308.303,94.709,7295.132,88.543,7937.487,92.650,7420.539,89.290,7962.171,92.793,7837.053,92.052,8013.553,93.095
267,8323.316,94.268,8258.290,94.437,6790.197,85.294,8266.447,94.564,7880.987,92.255,8944.066,98.226,8226.079,94.331,8015.553,93.106
268,5689.763,77.877,8308.303,94.709,7783.882,91.670,6612.553,84.456,6725.684,84.809,7301.776,88.942,8548.040,96.175,8018.224,93.122
269,4688.816,70.730,7985.197,92.931,7944.803,92.680,7332.566,88.997,6378.579,82.473,7027.618,87.297,7059.053,87.345,8016.224,93.112
270,6044.092,80.531,8180.592,94.009,7711.803,91.233,8303.171,94.788,7420.539,89.290,6836.434,86.089,7484.447,89.966,8014.553,93.100
271,4725.329,71.579,7861.145,92.232,7466.671,89.621,6913.184,86.389,8708.829,97.412,5897.461,80.053,7720.645,91.377,8013.553,93.095
272,5877.342,79.436,7306.605,89.060,8101.013,93.631,8243.105,94.436,6817.395,85.374,7847.461,92.149,7673.276,91.098,8013.553,93.095
273,10601.987,107.691,8308.303,94.709,7824.263,91.916,8083.290,93.506,9622.039,102.905,8490.829,95.768,8134.329,93.800,8016.224,93.112
274,5181.776,74.776,7594.724,90.728,7307.487,88.625,7801.355,91.841,7985.526,92.930,6355.750,83.040,7892.079,92.364,8012.553,93.090
275,5069.579,73.889,8145.579,93.815,7920.790,92.543,8408.579,95.381,7239.987,88.149,5441.105,76.920,7823.697,91.967,8013.553,93.095
276,5556.961,77.791,8684.763,96.741,7318.829,88.694,7913.145,92.514,9399.224,101.580,5287.658,75.841,8042.921,93.271,8016.553,93.111
277,8445.895,95.567,7861.145,92.232,7953.816,92.736,8401.237,95.338,7940.434,92.638,8102.579,93.586,8303.171,94.788,8016.224,93.112
278,6182.105,81.595,7514.026,90.266,8338.066,95.091,8183.052,94.089,6989.947,86.505,7291.434,88.879,7894.105,92.390,8015.553,93.106
279,8573.447,95.654,8516.382,95.842,7202.382,87.970,8157.355,93.936,7761.763,91.484,8836.329,97.640,8091.618,93.548,8013.553,93.095
280,8468.566,95.862,7344.632,89.288,8417.540,95.581,7879.803,92.329,7940.434,92.638,9130.842,99.227,7933.145,92.622,8016.224,93.112
281,7188.197,87.974,8481.040,95.653,8479.658,95.967,8260.447,94.532,7189.592,87.828,6758.368,85.596,8162.342,93.956,8018.224,93.122
282,6129.316,80.991,8644.408,96.521,8196.868,94.241,7813.382,91.921,6657.921,84.352,6594.276,84.578,8042.921,93.271,8016.553,93.111
283,7507.329,89.843,8224.605,94.249,8410.197,95.538,8376.553,95.199,7161.553,87.646,7361.145,89.295,8172.026,94.017,8019.224,93.128
284,5461.921,76.286,7594.724,90.728,6716.763,84.803,8076.605,93.461,6989.947,86.505,7639.329,90.940,8193.724,94.148,8016.224,93.112
285,7661.974,91.053,7811.461,91.953,8423.566,95.627,7594.118,90.576,7732.395,91.305,8046.224,93.273,8118.316,93.707,8016.553,93.111
286,7228.724,89.249,7985.197,92.931,7795.566,91.743,7879.803,92.329,9806.039,103.955,6484.171,83.862,8021.237,93.146,8016.224,93.112
287,8983.000,99.398,7594.724,90.728,8274.303,94.704,8090.290,93.544,9050.447,99.461,7715.724,91.393,8267.474,94.583,8016.224,93.112
288,7656.513,91.862,8099.908,93.569,7795.566,91.743,8155.684,93.925,9868.816,104.309,6583.250,84.497,7894.105,92.390,8016.553,93.111
289,5606.079,77.541,7762.790,91.686,8313.671,94.931,7423.974,89.551,6837.421,85.506,7448.908,89.839,7416.026,89.536,8020.224,93.133
290,7171.224,88.645,8443.013,95.440,8108.355,93.675,7766.645,91.628,9075.513,99.619,6375.763,83.168,7894.105,92.390,8018.224,93.122
291,8751.092,98.102,7811.461,91.953,8196.868,94.241,8076.605,93.461,9232.119,100.537,7647.013,90.992,7898.447,92.418,8016.553,93.111
292,4958.434,72.578,7985.197,92.931,7343.513,88.843,7801.355,91.841,6300.513,81.958,6828.421,86.035,7954.829,92.748,8016.224,93.112
293,5164.921,74.090,8015.553,93.106,8181.132,94.121,8266.447,94.564,5615.066,77.161,6784.053,85.756,8134.329,93.800,8013.553,93.095
294,6413.434,83.397,6798.750,86.053,8186.829,94.167,8354.526,95.070,7450.250,89.480,7736.737,91.515,8172.026,94.017,8013.553,93.095
295,6921.908,85.894,7906.500,92.490,7578.921,90.383,7688.566,91.158,6868.790,85.710,8434.460,95.455,8499.987,95.898,8016.553,93.111
296,7211.092,87.666,7985.197,92.931,8672.368,97.160,7903.474,92.459,6110.303,80.659,9357.329,100.438,8111.645,93.669,8013.553,93.095
297,12070.303,114.588,8896.829,97.865,7554.868,90.221,7790.013,91.775,10254.921,106.506,9234.579,99.784,8185.382,94.099,8017.224,93.117
298,9594.079,101.159,8390.987,95.153,8108.355,93.675,8193.395,94.149,7014.987,86.672,9820.250,102.840,8410.566,95.385,8013.553,93.095
299,4590.408,69.740,8390.987,95.153,8113.026,93.702,7529.079,90.194,5439.539,75.889,6442.474,83.595,7662.263,91.030,8016.553,93.111
300,5911.290,80.240,7344.632,89.288,8131.408,93.826,8431.263,95.509,7783.474,91.627,6258.684,82.414,8200.066,94.186,8014.553,93.100
301,6041.855,80.163,8180.592,94.009,6417.763,82.821,7842.763,92.107,7572.790,90.276,8020.553,93.132,7873.408,92.261,8018.224,93.122
302,7572.842,90.306,7557.369,90.510,8635.263,96.914,7937.487,92.650,7065.053,86.998,8679.592,96.798,8067.934,93.412,8014.553,93.100
303,6910.750,86.509,7762.790,91.686,7844.316,92.053,8013.868,93.087,7969.474,92.815,7230.053,88.506,8149.342,93.887,8013.553,93.095
304,6388.671,82.991,7638.408,90.979,8274.303,94.704,7678.895,91.102,7211.290,87.969,7458.908,89.894,7948.158,92.710,8018.224,93.122
305,6991.829,86.639,7762.790,91.686,8226.566,94.415,7594.118,90.576,7108.131,87.290,8386.105,95.190,7992.526,92.968,8013.553,93.095
306,9200.382,100.179,7557.369,90.510,7403.947,89.238,7703.592,91.255,9779.316,103.799,8812.987,97.516,8226.079,94.331,8016.224,93.112
307,9234.855,99.756,8516.382,95.842,8332.395,95.059,7752.632,91.544,7902.026,92.390,8702.605,96.924,8142.342,93.849,8014.553,93.100
308,6313.198,82.651,7557.369,90.510,8068.303,93.433,8155.684,93.925,7732.395,91.305,7394.526,89.509,7369.974,89.249,8016.224,93.112
309,8685.408,96.561,8607.724,96.322,8747.829,97.612,8406.579,95.371,7239.987,88.149,8360.408,95.038,7594.882,90.633,8018.224,93.122
310,5416.434,75.667,8099.908,93.569,8068.303,93.433,8155.684,93.925,5232.987,74.369,7970.184,92.843,8124.987,93.745,8013.553,93.095
311,5295.395,75.500,8069.895,93.402,7485.368,89.742,6543.526,84.030,8321.092,95.016,6608.618,84.668,8185.382,94.099,8017.224,93.117
312,6715.105,84.798,8015.553,93.106,8196.868,94.241,7567.447,90.426,6893.145,85.864,7993.868,92.980,8028.579,93.190,8013.553,93.095
313,6123.868,80.887,7680.434,91.224,7382.579,89.099,7969.171,92.830,7014.987,86.672,7720.066,91.421,8220.408,94.299,8013.553,93.095
314,6468.368,83.488,7947.184,92.719,8088.658,93.553,6931.868,86.508,7732.395,91.305,7784.434,91.792,7880.079,92.300,8017.224,93.117
315,5166.342,73.709,8349.974,94.931,8248.605,94.553,7949.829,92.721,4643.145,69.930,8771.645,97.299,7873.408,92.261,8016.224,93.112
316,8766.882,97.737,8015.553,93.106,8423.566,95.627,8058.921,93.357,8276.382,94.757,7796.105,91.858,8233.079,94.369,8013.553,93.095
317,8153.290,94.233,8015.553,93.106,7752.829,91.471,7652.539,90.946,9153.948,100.063,8090.908,93.521,7770.684,91.672,8016.224,93.112
318,7667.237,91.226,7762.790,91.686,8374.461,95.314,7594.118,90.576,7921.382,92.506,7708.710,91.347,8307.171,94.809,8015.553,93.106
319,6429.158,83.127,7985.197,92.931,7855.342,92.127,7949.829,92.721,7384.842,89.072,7202.382,88.347,7937.816,92.649,8018.224,93.122
320,9093.382,99.309,7422.329,89.739,8108.355,93.675,7999.855,93.005,8228.961,94.460,9426.039,100.801,8015.553,93.106,8013.553,93.095
321,5663.276,78.460,7468.671,90.002,7528.158,90.048,8220.092,94.307,8460.658,95.868,6965.539,86.896,7019.013,87.093,8014.553,93.100
322,6553.645,83.567,8443.013,95.440,7141.658,87.592,7379.605,89.283,7384.842,89.072,7633.658,90.907,8537.684,96.110,8018.224,93.122
323,8512.434,95.501,8015.553,93.106,8000.882,93.024,7885.803,92.361,7265.684,88.312,9344.329,100.373,8316.171,94.856,8018.224,93.122
324,7380.421,88.999,8145.579,93.815,8320.026,94.976,8019.553,93.127,7497.013,89.795,9039.132,98.742,6735.171,85.345,8014.553,93.100
325,8039.040,93.136,7947.184,92.719,8142.079,93.885,8130.974,93.770,7783.474,91.627,8169.961,93.971,7966.842,92.820,8016.224,93.112
326,6371.487,82.374,8714.776,96.903,8350.750,95.167,8094.290,93.565,6227.763,81.462,7292.434,88.885,7729.329,91.434,8013.553,93.095
327,7855.382,91.425,8570.053,96.124,7777.855,91.622,8201.395,94.191,6893.145,85.864,8390.776,95.216,8111.645,93.669,8014.553,93.100
328,5328.987,75.232,8308.303,94.709,8320.026,94.976,7853.434,92.167,5671.132,77.566,7079.987,87.617,7770.684,91.672,8013.553,93.095
329,7694.908,91.379,7557.369,90.510,8295.316,94.822,7275.184,88.647,8321.092,95.016,8816.987,97.537,7534.171,90.273,8013.553,93.095
330,6923.066,86.570,7680.434,91.224,8101.013,93.631,8284.474,94.673,7826.224,91.905,7730.066,91.476,7416.026,89.536,8015.553,93.106
331,7041.869,86.759,7514.026,90.266,8006.882,93.057,8024.224,93.155,6685.289,84.534,9533.408,101.350,7894.105,92.390,8013.553,93.095
332,9430.566,101.084,8180.592,94.009,8226.566,94.415,7865.790,92.246,8228.961,94.460,8592.526,96.313,8339.526,94.991,8014.553,93.100
333,7522.934,89.710,7947.184,92.719,7915.447,92.510,8280.460,94.645,7014.987,86.672,8628.224,96.514,8015.553,93.106,8014.553,93.100
334,8066.776,93.144,8349.974,94.931,7630.368,90.730,7885.803,92.361,8321.092,95.016,9480.724,101.081,6668.145,84.936,8014.553,93.100
335,9263.329,99.803,8308.303,94.709,8295.316,94.822,7895.474,92.416,7688.987,91.026,9042.132,98.757,8172.026,94.017,8018.224,93.122
336,7402.105,89.502,8069.895,93.402,8577.171,96.567,8280.474,94.652,7572.790,90.276,7267.750,88.736,7800.355,91.836,8013.553,93.095
337,6745.197,84.834,8607.724,96.322,8015.553,93.106,8067.592,93.406,6759.368,85.018,7239.724,88.563,8015.553,93.106,8013.553,93.095
338,5891.553,79.449,7389.316,89.548,7920.790,92.543,7741.960,91.484,6817.395,85.374,8245.342,94.396,7647.592,90.947,8012.553,93.090
339,7352.184,88.894,7716.447,91.428,7653.066,90.872,7639.526,90.867,7644.895,90.733,8432.460,95.444,8339.526,94.991,8013.553,93.095
340,8228.250,94.609,7557.369,90.510,7915.447,92.510,7895.474,92.416,8593.908,96.690,8531.171,95.983,7813.026,91.907,8013.553,93.095
341,9427.158,101.194,7638.408,90.979,8417.540,95.581,8083.290,93.506,8205.566,94.304,9099.158,99.059,8008.211,93.062,8018.224,93.122
342,8853.355,97.571,8180.592,94.009,7906.092,92.447,7790.013,91.775,7921.382,92.506,8977.079,98.400,8185.382,94.099,8018.224,93.122
343,6901.053,86.050,7985.197,92.931,7563.237,90.286,8280.460,94.645,7531.697,89.998,7235.053,88.534,8364.868,95.129,8013.553,93.095
344,6005.763,80.088,7947.184,92.719,8176.132,94.094,8319.842,94.878,6331.868,82.162,7684.039,91.210,7706.303,91.293,8016.224,93.112
345,8073.053,93.503,8349.974,94.931,7621.000,90.659,7632.842,90.820,9050.447,99.461,8467.145,95.635,7296.908,88.802,8016.553,93.111
346,6286.566,82.108,7716.447,91.428,7284.461,88.480,8438.934,95.551,7497.013,89.795,7459.579,89.900,7966.842,92.820,8016.224,93.112
347,5536.750,76.880,7638.408,90.979,7763.171,91.533,7506.737,90.065,6612.882,84.061,7950.500,92.727,7662.263,91.030,8018.224,93.122
348,7735.066,91.866,7557.369,90.510,8038.605,93.257,8130.974,93.770,8344.842,95.184,7394.526,89.509,8410.566,95.385,8018.224,93.122
349,8607.553,96.060,7716.447,91.428,7630.368,90.730,8193.395,94.149,7598.842,90.450,9619.789,101.799,8111.645,93.669,8013.553,93.095
350,8699.211,97.217,8224.605,94.249,7844.316,92.053,8126.303,93.743,8764.921,97.747,7917.816,92.541,7923.145,92.568,8013.553,93.095
351,5672.079,77.752,7861.145,92.232,7630.368,90.730,7903.474,92.459,6406.605,82.658,7615.961,90.792,7966.842,92.820,8013.553,93.095
352,6396.460,82.510,8224.605,94.249,7783.882,91.670,8274.460,94.613,6300.513,81.958,7766.421,91.686,8118.316,93.707,8013.553,93.095
353,7487.395,89.953,8644.408,96.521,8186.829,94.167,8157.355,93.936,7940.434,92.638,7232.053,88.517,7465.763,89.852,8018.224,93.122
354,7977.395,93.529,8390.987,95.153,8256.618,94.602,7611.487,90.691,9101.224,99.770,6757.368,85.590,8241.079,94.411,8015.553,93.106
355,9045.579,98.664,8145.579,93.815,7447.658,89.507,8345.855,95.022,8321.092,95.016,9120.842,99.177,7594.882,90.633,8016.224,93.112
356,6586.118,84.042,8069.895,93.402,7120.974,87.464,8193.395,94.149,7688.987,91.026,7304.789,88.967,8204.737,94.214,8016.224,93.112
357,7167.066,87.400,8896.829,97.865,7466.671,89.621,7806.368,91.876,7384.842,89.072,7364.158,89.319,8233.079,94.369,8013.553,93.095
358,8380.066,95.660,8481.040,95.653,7920.790,92.543,8251.776,94.484,8872.474,98.406,7024.947,87.280,8118.316,93.707,8013.553,93.095
359,6675.355,86.265,7389.316,89.548,7783.882,91.670,7404.618,89.431,10793.355,109.658,6236.000,82.265,8213.408,94.262,8018.224,93.122
360,6383.684,82.969,7422.329,89.739,8020.566,93.140,8365.539,95.134,7450.250,89.480,7615.961,90.792,7629.250,90.842,8013.553,93.095
361,11092.066,110.581,7947.184,92.719,7711.803,91.233,7960.500,92.781,10566.724,108.329,8602.197,96.366,8248.092,94.455,8013.553,93.095
362,4630.658,70.442,7268.592,88.839,8038.605,93.257,7978.842,92.885,6151.671,80.937,6452.145,83.655,8082.276,93.494,8013.553,93.095
363,4883.211,72.133,7422.329,89.739,7578.921,90.383,7895.474,92.416,6166.039,81.047,7529.934,90.303,7720.645,91.377,8015.553,93.106
