# CaFe B11 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
180,3077.316,56.054,4561.303,68.249,4101.526,64.709,3595.118,60.608,4368.697,66.869,3681.487,61.345,4076.250,64.557,4266.276,66.032
181,4204.487,65.469,3931.579,63.423,3830.395,62.474,4367.303,66.813,4234.934,65.788,5068.079,71.942,4183.263,65.391,4265.276,66.025
182,4647.908,69.077,4227.605,65.736,4439.684,67.388,4363.303,66.783,4577.487,68.502,3924.868,63.336,4426.645,67.262,4264.276,66.017
183,4486.566,67.647,4685.316,69.161,4303.961,66.330,4403.645,67.090,3998.171,63.888,3924.868,63.336,4529.987,68.032,4265.276,66.025
184,3772.645,62.210,4418.290,67.183,4210.592,65.596,4234.605,65.789,4603.513,68.710,4130.579,64.973,3587.500,60.585,4266.276,66.032
185,2673.697,52.057,4119.263,64.899,3921.434,63.229,4142.250,65.066,2883.750,54.086,4344.632,66.639,4426.645,67.262,4265.276,66.025
186,3820.132,62.448,4343.290,66.623,4155.895,65.154,4154.250,65.158,4095.882,64.682,4143.579,65.073,4227.276,65.736,4265.276,66.025
187,2384.329,49.501,3633.211,60.997,3946.803,63.457,4455.987,67.486,4577.487,68.502,2856.684,54.082,4367.303,66.813,4265.276,66.025
188,5713.118,76.753,3974.921,63.771,4437.013,67.365,4367.303,66.813,5017.763,71.835,4608.684,68.630,4332.290,66.540,4265.276,66.025
189,4264.908,65.995,4090.263,64.676,3869.079,62.796,4460.987,67.523,4451.737,67.516,4718.039,69.438,3986.895,63.844,4265.276,66.025
190,4360.645,66.769,4169.934,65.292,4388.329,66.989,3907.171,63.172,4275.618,66.110,4513.671,67.925,4444.316,67.396,4265.276,66.025
191,3928.750,63.273,4198.934,65.514,4106.540,64.757,4184.592,65.397,3872.776,62.850,4479.329,67.665,4418.645,67.202,4265.276,66.025
192,5248.421,73.417,4169.934,65.292,4413.342,67.185,4219.263,65.665,4734.237,69.696,4425.645,67.254,4499.987,67.811,4265.276,66.025
193,4296.934,66.257,4198.934,65.514,4288.290,66.209,4120.908,64.895,4065.210,64.441,4577.684,68.404,4394.645,67.023,4265.276,66.025
194,3478.290,59.501,4090.263,64.676,4354.303,66.715,4060.211,64.402,3444.276,59.203,4776.053,69.864,4202.276,65.546,4265.276,66.025
195,4539.040,68.137,4418.290,67.183,4094.526,64.655,4230.605,65.758,4479.092,67.734,4504.671,67.859,4166.592,65.260,4262.276,66.002
196,4076.329,64.619,4009.592,64.046,4013.158,63.995,4357.632,66.737,4534.461,68.168,4325.961,66.496,4180.263,65.368,4265.276,66.025
197,3694.053,61.366,4395.290,67.012,3963.803,63.591,4190.592,65.443,4065.210,64.441,4234.934,65.788,4119.592,64.899,4265.276,66.025
198,4227.355,65.797,4227.605,65.736,3994.816,63.845,4332.618,66.539,4742.908,69.761,4077.908,64.563,4277.276,66.116,4265.276,66.025
199,3565.684,60.282,4151.263,65.146,4274.947,66.101,3935.842,63.402,3676.368,61.207,4671.026,69.089,4215.276,65.645,4264.276,66.017
200,5974.697,78.171,4599.645,68.536,4445.684,67.432,4394.974,67.023,4354.684,66.754,4722.039,69.467,4526.987,68.010,4265.276,66.025
201,4404.276,67.069,4536.303,68.066,4566.737,68.362,4292.947,66.237,4014.171,64.013,4098.908,64.726,4277.276,66.116,4265.276,66.025
202,3423.250,59.003,4514.290,67.894,3716.697,61.532,4249.276,65.903,3942.145,63.427,3826.513,62.537,4422.645,67.232,4265.276,66.025
203,4386.276,66.935,4315.290,66.412,4132.882,64.967,3898.500,63.100,4382.039,66.975,4963.079,71.208,4156.592,65.183,4265.276,66.025
204,3923.513,63.570,4009.592,64.046,4465.684,67.580,4290.947,66.222,4785.947,70.097,3646.816,61.058,4065.250,64.472,4265.276,66.025
205,3972.513,63.694,4265.276,66.025,4477.355,67.670,4417.645,67.195,3872.776,62.850,4182.592,65.382,4163.592,65.237,4265.276,66.025
206,3735.026,61.946,4292.618,66.238,4120.882,64.875,4224.605,65.713,5002.737,71.712,3381.105,58.805,4386.645,66.964,4264.276,66.017
207,4310.908,66.343,4151.263,65.146,4094.526,64.655,4403.645,67.090,4078.210,64.542,4864.737,70.508,4101.592,64.760,4265.276,66.025
208,2579.868,51.315,4169.934,65.292,4029.829,64.128,4317.947,66.426,3951.816,63.507,3345.105,58.498,3770.197,62.099,4265.276,66.025
209,4009.211,64.005,4038.592,64.272,4526.053,68.051,3664.789,61.184,4078.210,64.542,4839.395,70.322,4277.276,66.116,4265.276,66.025
210,3874.013,63.048,4009.592,64.046,4029.829,64.128,4133.250,64.997,4950.697,71.321,4038.237,64.252,4207.276,65.584,4265.276,66.025
211,3869.250,62.933,3803.908,62.405,4305.961,66.345,4125.579,64.935,4209.934,65.598,4860.395,70.471,3957.895,63.617,4265.276,66.025
212,4779.184,69.980,4245.605,65.872,4310.961,66.383,4152.250,65.143,4554.132,68.315,4524.671,68.006,4291.947,66.230,4265.276,66.025
213,3551.474,60.265,3953.921,63.606,4094.526,64.655,3743.474,61.838,4554.132,68.315,4265.276,66.025,4268.276,66.047,4265.276,66.025
214,3999.118,63.854,4374.290,66.855,3811.053,62.312,4414.645,67.172,4300.974,66.318,4022.237,64.127,4440.316,67.366,4265.276,66.025
215,4067.408,64.610,3974.921,63.771,4146.224,65.077,4112.237,64.825,4817.303,70.336,4311.618,66.381,4101.592,64.760,4265.276,66.025
216,4422.395,67.292,4315.290,66.412,4183.566,65.370,3945.513,63.481,4603.513,68.710,4412.645,67.158,4373.303,66.857,4265.276,66.025
217,6146.553,79.590,4374.290,66.855,4303.961,66.330,4454.316,67.470,5130.842,72.672,4722.039,69.467,4076.250,64.557,4265.276,66.025
218,3589.013,60.471,4151.263,65.146,4263.605,66.009,4297.947,66.275,3618.671,60.709,4234.934,65.788,4373.303,66.857,4264.276,66.017
219,2802.842,53.419,4245.605,65.872,4163.895,65.216,4284.947,66.177,3506.303,59.747,3239.421,57.573,4441.316,67.374,4265.276,66.025
220,3642.184,61.049,4292.618,66.238,3876.421,62.862,4336.289,66.570,4569.474,68.433,4037.237,64.244,3899.224,63.150,4265.276,66.025
221,3074.737,56.109,4065.592,64.481,4339.632,66.602,4366.303,66.805,4042.855,64.250,3141.408,56.703,4435.316,67.329,4265.276,66.025
222,4444.974,67.641,4315.290,66.412,3740.368,61.728,4403.645,67.090,5905.171,78.240,3784.513,62.200,4383.974,66.940,4265.276,66.025
223,5005.053,71.484,4151.263,65.146,4155.895,65.154,4454.316,67.470,4144.908,65.080,4960.079,71.187,4464.316,67.544,4265.276,66.025
224,3388.658,58.773,4245.605,65.872,4202.908,65.524,4210.263,65.597,3709.382,61.487,4492.329,67.761,3841.882,62.688,4265.276,66.025
225,3559.303,60.189,4151.263,65.146,3804.053,62.255,3985.184,63.796,4234.934,65.788,4576.013,68.389,4139.592,65.053,4264.276,66.017
226,5506.789,75.400,4343.290,66.623,4404.671,67.118,4370.303,66.835,5191.882,73.118,4033.237,64.213,4394.645,67.023,4265.276,66.025
227,3017.737,55.598,3857.908,62.836,4163.895,65.216,4404.645,67.098,4327.316,66.522,3404.105,59.000,4183.263,65.391,4262.276,66.002
228,4348.671,66.699,4443.290,67.369,4149.895,65.108,3942.513,63.458,4534.461,68.168,4327.961,66.511,4386.645,66.964,4265.276,66.025
229,6099.697,79.176,4514.290,67.894,4405.000,67.117,4414.645,67.172,4880.987,70.800,4745.710,69.640,4090.250,64.665,4267.276,66.040
230,3315.987,58.147,4292.618,66.238,4206.250,65.556,4292.947,66.237,3729.382,61.649,3827.513,62.545,4202.276,65.546,4265.276,66.025
231,3987.960,63.904,4119.263,64.899,4364.303,66.790,4403.645,67.090,4354.684,66.754,3807.513,62.385,4305.947,66.335,4265.276,66.025
232,4986.276,71.509,4464.290,67.525,4490.368,67.776,4475.329,67.636,4554.132,68.315,4129.579,64.965,4079.250,64.580,4265.276,66.025
233,3119.224,56.345,4038.592,64.272,3450.579,59.231,4421.645,67.224,4300.974,66.318,3996.895,63.922,4247.276,65.888,4265.276,66.025
234,4200.513,65.712,4227.605,65.736,4455.684,67.506,4142.250,65.066,4742.908,69.761,3722.500,61.689,4268.276,66.047,4265.276,66.025
235,3509.474,59.916,4065.592,64.481,4355.303,66.723,4274.276,66.093,4065.210,64.441,3821.513,62.497,4195.605,65.492,4265.276,66.025
236,3375.000,58.664,4245.605,65.872,4305.961,66.345,4283.947,66.169,3729.382,61.649,3831.513,62.577,4241.276,65.843,4265.276,66.025
237,4201.447,65.416,4653.645,68.928,4270.947,66.071,4440.316,67.366,3744.053,61.772,3987.224,63.843,4481.316,67.670,4264.276,66.017
238,4351.553,66.632,4685.316,69.161,4477.355,67.670,4288.947,66.207,3893.789,63.028,4292.947,66.237,4091.921,64.682,4265.276,66.025
239,4448.947,67.405,4490.290,67.717,4405.000,67.117,4431.316,67.300,3985.829,63.784,4475.658,67.635,4039.250,64.270,4265.276,66.025
240,3159.921,56.732,4490.290,67.717,4155.895,65.154,4015.197,64.042,3709.382,61.487,4040.237,64.267,3916.895,63.294,4265.276,66.025
241,4695.092,69.310,4292.618,66.238,4418.342,67.223,4457.987,67.501,4234.934,65.788,4637.026,68.843,4007.908,64.019,4264.276,66.017
242,2744.592,52.949,3679.224,61.384,4101.197,64.709,4437.316,67.344,3905.460,63.124,3821.513,62.497,4031.579,64.207,4265.276,66.025
243,5263.816,73.337,4374.290,66.855,4103.868,64.733,4247.605,65.887,4419.053,67.260,4995.079,71.433,4383.974,66.940,4265.276,66.025
244,4182.408,65.494,3857.908,62.836,4360.303,66.760,3958.513,63.584,4516.789,68.035,4383.632,66.931,4385.974,66.955,4267.276,66.040
245,5273.408,73.804,4090.263,64.676,4424.342,67.267,4288.947,66.207,5110.842,72.534,4764.711,69.776,3800.539,62.350,4265.276,66.025
246,3310.645,58.094,4169.934,65.292,4255.934,65.947,4161.250,65.212,3664.026,61.099,4066.908,64.478,4215.276,65.645,4265.276,66.025
247,4446.500,67.302,4169.934,65.292,3896.092,63.022,4437.316,67.344,4054.539,64.355,5018.079,71.593,4254.276,65.941,4265.276,66.025
248,4435.092,67.409,3833.908,62.645,4179.566,65.339,4455.316,67.478,4414.382,67.222,4672.026,69.096,4247.276,65.888,4264.276,66.017
249,4618.592,68.635,4227.605,65.736,3869.079,62.796,4142.250,65.066,4479.092,67.734,5155.750,72.552,4139.592,65.053,4265.276,66.025
250,3631.737,60.870,4038.592,64.272,4270.947,66.071,4344.632,66.639,3793.750,62.197,4252.605,65.925,4291.947,66.230,4265.276,66.025
251,3637.645,60.843,4374.290,66.855,4183.566,65.370,4414.645,67.172,3527.303,59.922,4150.250,65.128,4353.303,66.708,4263.276,66.010
252,4260.513,65.916,5046.329,71.733,4057.500,64.347,4175.592,65.329,4414.382,67.222,4182.592,65.382,3824.211,62.543,4265.276,66.025
253,3320.158,58.330,4038.592,64.272,4298.961,66.293,3890.829,63.035,4467.421,67.645,4389.974,66.985,3508.803,59.907,4265.276,66.025
254,3311.934,58.067,4292.618,66.238,4288.290,66.209,4283.947,66.169,3320.579,58.123,4028.237,64.174,4394.645,67.023,4265.276,66.025
255,5743.829,76.549,4624.645,68.718,4157.895,65.170,4394.974,67.023,4227.934,65.735,4997.079,71.447,4444.316,67.396,4265.276,66.025
256,4983.263,71.478,4395.290,67.012,4228.263,65.734,3991.184,63.843,4880.987,70.800,4507.671,67.881,4380.974,66.918,4265.276,66.025
257,3579.250,60.586,4227.605,65.736,4183.566,65.370,4152.250,65.143,4594.171,68.636,3674.487,61.288,4128.592,64.968,4267.276,66.040
258,3635.118,60.937,4119.263,64.899,4305.961,66.345,4386.303,66.955,3951.816,63.507,3847.513,62.705,4383.974,66.940,4265.276,66.025
259,3309.289,58.063,4198.934,65.514,4191.237,65.432,4283.276,66.161,3649.355,60.975,3790.513,62.249,4430.316,67.292,4265.276,66.025
260,5360.474,74.212,4443.290,67.369,4478.026,67.678,4383.303,66.932,4776.263,70.015,4002.566,63.970,4498.316,67.796,4267.276,66.040
261,6027.895,78.635,4624.645,68.718,4216.263,65.643,4177.592,65.344,5031.776,71.942,4686.026,69.198,4464.316,67.544,4265.276,66.025
262,3870.132,62.847,4090.263,64.676,4247.934,65.887,4213.263,65.620,3905.460,63.124,4492.329,67.761,4277.276,66.116,4265.276,66.025
263,3445.355,59.279,4418.290,67.183,3999.487,63.885,4317.947,66.426,4078.210,64.542,3558.474,60.323,4386.645,66.964,4265.276,66.025
264,3749.355,61.790,4151.263,65.146,3978.145,63.710,4348.632,66.669,3762.395,61.927,4974.079,71.285,3999.237,63.948,4265.276,66.025
265,5437.816,74.959,4599.645,68.536,4413.342,67.185,4239.605,65.827,5392.697,74.578,4444.316,67.396,3715.184,61.644,4266.276,66.032
266,3692.316,61.294,4443.290,67.369,3920.092,63.212,4224.605,65.713,3964.816,63.609,4233.934,65.780,4163.592,65.237,4265.276,66.025
267,4510.132,67.747,4418.290,67.183,3646.316,60.918,4404.645,67.098,4197.263,65.498,4731.710,69.540,4386.645,66.964,4265.276,66.025
268,3124.210,56.377,4443.290,67.369,4155.895,65.154,3532.105,60.075,3649.355,60.975,3885.184,63.008,4565.987,68.296,4265.276,66.025
269,2538.118,50.825,4245.605,65.872,4225.263,65.711,3935.842,63.402,3473.947,59.457,3734.500,61.786,3728.184,61.749,4265.276,66.025
270,3228.316,57.385,4374.290,66.855,4128.882,64.937,4429.645,67.284,3964.816,63.609,3619.145,60.828,3969.895,63.711,4265.276,66.025
271,2523.908,50.805,4169.934,65.292,4007.158,63.948,3676.789,61.282,4554.132,68.315,3149.079,56.775,4091.921,64.682,4265.276,66.025
272,3140.329,56.625,3833.908,62.645,4303.961,66.330,4394.974,67.023,3694.711,61.364,4177.592,65.344,4076.250,64.557,4265.276,66.025
273,5512.803,75.228,4443.290,67.369,4174.566,65.301,4292.947,66.237,4987.395,71.599,4509.671,67.895,4339.961,66.601,4265.276,66.025
274,2743.592,52.940,4009.592,64.046,3921.434,63.229,4154.250,65.158,4253.605,65.933,3362.105,58.643,4190.605,65.453,4264.276,66.017
275,2724.290,52.786,4343.290,66.623,4216.263,65.643,4467.658,67.576,3893.789,63.028,2918.368,54.665,4156.592,65.183,4265.276,66.025
276,2997.368,55.383,4685.316,69.161,3927.447,63.287,4210.263,65.597,4901.671,70.958,2820.000,53.726,4283.276,66.161,4265.276,66.025
277,4482.013,67.698,4169.934,65.292,4228.263,65.734,4464.658,67.553,4227.934,65.735,4295.618,66.261,4435.316,67.329,4265.276,66.025
278,3262.368,57.726,3953.921,63.606,4401.000,67.087,4357.632,66.737,3774.066,62.025,3881.513,62.975,4195.605,65.492,4265.276,66.025
279,4608.842,68.504,4561.303,68.249,3876.421,62.862,4342.632,66.624,4134.895,64.993,4667.026,69.060,4309.947,66.365,4265.276,66.025
280,4374.066,66.935,3857.908,62.836,4437.013,67.365,4190.592,65.443,4227.934,65.735,4822.395,70.201,4223.276,65.706,4265.276,66.025
281,3790.132,62.207,4536.303,68.066,4465.684,67.580,4403.645,67.090,3872.776,62.850,3564.474,60.373,4353.303,66.708,4265.276,66.025
282,3335.605,58.275,4653.645,68.928,4350.303,66.685,4161.250,65.212,3604.329,60.583,3498.132,59.814,4283.276,66.161,4265.276,66.025
283,3998.842,63.897,4395.290,67.012,4434.342,67.342,4457.987,67.501,3859.776,62.747,3914.868,63.257,4361.303,66.768,4266.276,66.032
284,2949.487,54.754,4009.592,64.046,3619.632,60.684,4290.947,66.222,3774.066,62.025,4058.908,64.416,4373.303,66.857,4265.276,66.025
285,4078.237,64.562,4151.263,65.146,4439.684,67.388,4072.211,64.495,4124.224,64.907,4272.276,66.078,4332.290,66.540,4265.276,66.025
286,3723.066,61.881,4245.605,65.872,4157.895,65.170,4190.592,65.443,5083.145,72.322,3427.118,59.206,4268.276,66.047,4265.276,66.025
287,4643.974,69.096,4009.592,64.046,4372.974,66.858,4297.947,66.275,4734.237,69.696,4110.579,64.819,4417.645,67.195,4265.276,66.025
288,3963.513,63.884,4315.290,66.412,4157.895,65.170,4337.632,66.587,5110.842,72.534,3490.132,59.747,4195.605,65.492,4265.276,66.025
289,2990.303,55.260,4119.263,64.899,4388.329,66.989,3978.513,63.741,3709.382,61.487,3957.553,63.607,3931.895,63.412,4267.276,66.040
290,3731.671,61.901,4514.290,67.894,4305.961,66.345,4142.250,65.066,4742.908,69.761,3370.105,58.712,4195.605,65.492,4265.276,66.025
291,4530.303,68.265,4151.263,65.146,4350.303,66.685,4290.947,66.222,4806.303,70.258,4065.908,64.470,4202.276,65.546,4265.276,66.025
292,2717.763,52.541,4245.605,65.872,3937.118,63.367,4154.250,65.158,3434.276,59.119,3617.145,60.811,4241.276,65.843,4265.276,66.025
293,2801.789,53.360,4265.276,66.025,4342.632,66.624,4404.645,67.098,3078.487,55.920,3577.145,60.482,4339.961,66.601,4265.276,66.025
294,3346.447,58.517,3552.211,60.329,4344.632,66.639,4444.316,67.396,3974.158,63.689,4117.579,64.873,4361.303,66.768,4265.276,66.025
295,3792.355,62.137,4198.934,65.514,4090.526,64.624,4107.566,64.786,3720.382,61.576,4476.329,67.643,4526.987,68.010,4265.276,66.025
296,3865.382,62.743,4245.605,65.872,4554.737,68.274,4205.592,65.558,3326.579,58.175,4925.408,70.940,4324.290,66.480,4265.276,66.025
297,6339.250,80.604,4850.987,70.352,4075.184,64.498,4152.250,65.143,5279.605,73.754,4863.395,70.492,4370.303,66.835,4265.276,66.025
298,5146.263,72.381,4490.290,67.717,4305.961,66.345,4363.303,66.783,3784.737,62.114,5154.750,72.545,4488.316,67.722,4265.276,66.025
299,2516.026,50.516,4490.290,67.717,4308.961,66.368,4035.539,64.207,2997.118,55.156,3407.776,59.035,4070.250,64.511,4265.276,66.025
300,3114.763,56.487,3857.908,62.836,4317.961,66.436,4475.658,67.635,4144.908,65.080,3314.763,58.231,4378.303,66.895,4265.276,66.025
301,3279.868,57.734,4374.290,66.855,3468.263,59.395,4175.592,65.329,4035.513,64.186,4266.276,66.032,4183.263,65.391,4265.276,66.025
302,3967.882,63.685,3974.921,63.771,4537.053,68.132,4224.605,65.713,3806.421,62.303,4594.684,68.528,4291.947,66.230,4265.276,66.025
303,3675.803,61.285,4119.263,64.899,4183.566,65.370,4262.276,66.002,4234.934,65.788,3837.513,62.625,4349.632,66.677,4265.276,66.025
304,3380.395,58.762,4038.592,64.272,4372.974,66.858,4105.566,64.770,3881.118,62.924,3966.553,63.678,4236.276,65.805,4266.276,66.032
305,3757.763,61.918,4119.263,64.899,4360.303,66.760,4072.211,64.495,3832.434,62.521,4457.316,67.493,4254.276,65.941,4264.276,66.017
306,4725.553,69.621,3974.921,63.771,3970.145,63.648,4116.237,64.856,5068.145,72.218,4653.026,68.959,4386.645,66.964,4265.276,66.025
307,4908.737,70.820,4561.303,68.249,4398.329,67.064,4133.250,64.997,4209.934,65.598,4605.684,68.608,4343.632,66.632,4265.276,66.025
308,3288.776,58.019,3974.921,63.771,4288.290,66.209,4337.632,66.587,4124.224,64.907,3937.211,63.440,3891.224,63.087,4265.276,66.025
309,4647.671,68.904,4624.645,68.718,4595.092,68.585,4467.658,67.576,3893.789,63.028,4444.316,67.396,4039.250,64.270,4266.276,66.032
310,3028.776,55.434,4315.290,66.412,4288.290,66.209,4337.632,66.587,2916.750,54.390,4237.934,65.811,4333.961,66.556,4264.276,66.017
311,2872.934,54.156,4292.618,66.238,4020.829,64.058,3502.763,59.823,4414.382,67.222,3503.132,59.856,4370.303,66.835,4265.276,66.025
312,3633.697,60.854,4265.276,66.025,4350.303,66.685,4049.211,64.317,3729.382,61.649,4248.605,65.895,4277.276,66.116,4265.276,66.025
313,3298.618,57.968,4065.592,64.481,3954.803,63.520,4239.605,65.827,3784.737,62.114,4111.579,64.827,4385.974,66.955,4265.276,66.025
314,3443.079,59.308,4227.605,65.736,4292.961,66.247,3698.461,61.462,4124.224,64.907,4139.579,65.042,4187.605,65.431,4265.276,66.025
315,2900.724,54.218,4464.290,67.525,4369.974,66.836,4234.605,65.789,2641.684,51.736,4634.026,68.821,4183.263,65.391,4265.276,66.025
316,4603.487,68.691,4265.276,66.025,4439.684,67.388,4284.947,66.177,4394.711,67.073,4143.579,65.073,4389.645,66.986,4265.276,66.025
317,4266.053,66.113,4265.276,66.025,4136.224,65.000,4093.553,64.667,4776.263,70.015,4291.947,66.230,4128.592,64.968,4265.276,66.025
318,4071.934,64.537,4119.263,64.899,4413.342,67.185,4072.211,64.495,4221.934,65.689,4102.908,64.756,4437.316,67.344,4265.276,66.025
319,3416.368,59.045,4245.605,65.872,4191.237,65.432,4234.605,65.789,3951.816,63.507,3821.513,62.497,4227.276,65.736,4265.276,66.025
320,4727.158,69.589,3911.579,63.265,4305.961,66.345,4256.276,65.957,4368.697,66.869,4966.079,71.229,4265.276,66.025,4264.276,66.017
321,2976.066,55.218,3931.579,63.423,4057.500,64.347,4384.303,66.940,4459.079,67.577,3698.487,61.484,3696.513,61.489,4265.276,66.025
322,3571.579,60.244,4514.290,67.894,3843.066,62.579,3948.513,63.505,3951.816,63.507,4058.908,64.416,4559.987,68.252,4265.276,66.025
323,4559.553,68.175,4265.276,66.025,4255.934,65.947,4198.592,65.504,3905.460,63.124,4922.408,70.919,4440.316,67.366,4266.276,66.032
324,3897.868,63.122,4343.290,66.623,4392.329,67.019,4269.276,66.055,3998.171,63.888,4777.053,69.871,3577.500,60.503,4265.276,66.025
325,4270.276,66.063,4227.605,65.736,4320.961,66.458,4325.947,66.486,4144.908,65.080,4339.632,66.602,4245.276,65.873,4265.276,66.025
326,3511.934,59.765,4724.316,69.442,4404.671,67.118,4302.947,66.313,3388.934,58.727,3881.513,62.975,4101.592,64.760,4265.276,66.025
327,4275.447,65.979,4599.645,68.536,4149.895,65.108,4367.303,66.813,3729.382,61.649,4459.316,67.507,4324.290,66.480,4265.276,66.025
328,2904.803,54.328,4443.290,67.369,4392.329,67.019,4177.592,65.344,3115.500,56.261,3760.842,62.006,4128.592,64.968,4265.276,66.025
329,4017.961,64.138,3974.921,63.771,4380.974,66.918,3907.171,63.172,4414.382,67.222,4654.026,68.966,4007.908,64.019,4265.276,66.025
330,3667.184,61.254,4065.592,64.481,4303.961,66.330,4412.645,67.158,4173.921,65.313,4115.579,64.858,3931.895,63.412,4265.276,66.025
331,3741.066,61.758,3953.921,63.606,4263.605,66.009,4272.276,66.078,3618.671,60.709,5003.079,71.489,4195.605,65.492,4265.276,66.025
332,5005.158,71.558,4374.290,66.855,4360.303,66.760,4184.592,65.397,4368.697,66.869,4549.013,68.191,4450.316,67.441,4265.276,66.025
333,4042.803,64.209,4227.605,65.736,4213.263,65.620,4409.645,67.135,3784.737,62.114,4575.013,68.381,4265.276,66.025,4265.276,66.025
334,4290.921,66.202,4464.290,67.525,4106.540,64.757,4198.592,65.504,4414.382,67.222,4982.079,71.342,3558.816,60.333,4265.276,66.025
335,4917.026,70.847,4443.290,67.369,4380.974,66.918,4203.592,65.543,4095.882,64.682,4779.053,69.885,4361.303,66.768,4265.276,66.025
336,3880.211,62.989,4292.618,66.238,4505.711,67.895,4411.645,67.150,4035.513,64.186,3868.513,62.872,4141.592,65.068,4265.276,66.025
337,3656.329,61.011,4624.645,68.718,4265.276,66.025,4288.947,66.207,3664.026,61.099,3845.513,62.689,4265.276,66.025,4264.276,66.017
338,3140.658,56.624,3880.908,63.019,4216.263,65.643,4125.579,64.935,3694.711,61.364,4384.632,66.939,4065.250,64.472,4264.276,66.017
339,3962.816,63.593,4090.263,64.676,4110.211,64.789,4086.553,64.613,4065.210,64.441,4472.658,67.613,4450.316,67.441,4265.276,66.025
340,4255.434,66.069,3974.921,63.771,4213.263,65.620,4203.592,65.543,4504.447,67.937,4525.342,68.014,4150.592,65.137,4265.276,66.025
341,4887.553,70.775,4038.592,64.272,4437.013,67.365,4292.947,66.237,4354.684,66.754,4805.395,70.080,4262.276,66.002,4265.276,66.025
342,4737.684,69.564,4374.290,66.855,4210.592,65.596,4152.250,65.143,4221.934,65.689,4748.710,69.662,4370.303,66.835,4265.276,66.025
343,3697.395,61.400,4245.605,65.872,4082.855,64.561,4409.645,67.135,4014.171,64.013,3840.513,62.649,4464.316,67.544,4265.276,66.025
344,3248.250,57.501,4227.605,65.736,4339.632,66.602,4431.316,67.300,3444.276,59.203,4095.908,64.702,4090.250,64.665,4265.276,66.025
345,4237.645,65.842,4464.290,67.525,4103.868,64.733,4084.882,64.597,4734.237,69.696,4494.329,67.776,3851.882,62.767,4265.276,66.025
346,3363.303,58.538,4090.263,64.676,3912.092,63.148,4475.000,67.636,3998.171,63.888,3968.553,63.693,4245.276,65.873,4265.276,66.025
347,3008.882,55.349,4038.592,64.272,4146.224,65.077,4027.539,64.145,3587.658,60.442,4227.263,65.726,4070.250,64.511,4265.276,66.025
348,4065.013,64.545,3974.921,63.771,4274.947,66.101,4325.947,66.486,4419.053,67.260,3937.211,63.440,4488.316,67.722,4266.276,66.032
349,4568.921,68.269,4090.263,64.676,4106.540,64.757,4363.303,66.783,4042.855,64.250,5057.079,71.865,4324.290,66.480,4265.276,66.025
350,4564.092,68.359,4395.290,67.012,4183.566,65.370,4322.947,66.463,4569.474,68.433,4213.592,65.619,4218.276,65.668,4265.276,66.025
351,3091.868,56.082,4169.934,65.292,4106.540,64.757,4205.592,65.558,3479.289,59.509,4052.237,64.361,4245.276,65.873,4265.276,66.025
352,3520.605,59.841,4395.290,67.012,4155.895,65.154,4409.645,67.135,3434.276,59.119,4133.579,64.996,4332.290,66.540,4265.276,66.025
353,4000.855,63.923,4653.645,68.928,4344.632,66.639,4342.632,66.624,4227.934,65.735,3838.513,62.633,3957.895,63.617,4266.276,66.032
354,4180.092,65.490,4490.290,67.717,4370.974,66.843,4075.211,64.519,4760.908,69.890,3564.474,60.373,4394.645,67.023,4265.276,66.025
355,4818.066,70.173,4343.290,66.623,3999.487,63.885,4440.316,67.366,4414.382,67.222,4817.395,70.165,4039.250,64.270,4265.276,66.025
356,3548.671,60.129,4292.618,66.238,3836.066,62.523,4363.303,66.783,4095.882,64.682,3890.184,63.048,4380.974,66.918,4265.276,66.025
357,3970.026,63.554,4850.987,70.352,4007.158,63.948,4157.250,65.181,3951.816,63.507,3921.868,63.312,4389.645,66.986,4265.276,66.025
358,4416.776,67.286,4536.303,68.066,4216.263,65.643,4398.645,67.053,4629.197,68.910,3728.500,61.738,4332.290,66.540,4265.276,66.025
359,3442.132,59.623,3880.908,63.019,4155.895,65.154,3962.513,63.615,5517.158,75.492,3309.763,58.188,4383.974,66.940,4265.276,66.025
360,3358.079,58.587,3911.579,63.265,4266.276,66.032,4455.316,67.478,3974.158,63.689,4051.908,64.361,4057.250,64.410,4265.276,66.025
361,5652.684,76.293,4227.605,65.736,4128.882,64.937,4235.605,65.796,5422.053,74.789,4555.013,68.235,4399.645,67.061,4265.276,66.025
362,2454.487,50.030,3803.908,62.405,4274.947,66.101,4242.605,65.849,3350.592,58.392,3407.776,59.035,4305.947,66.335,4265.276,66.025
363,2650.132,51.928,3911.579,63.265,4090.526,64.624,4203.592,65.543,3363.592,58.503,4013.237,64.057,4091.921,64.682,4265.276,66.025
