# CaFe Fe54 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
180,3861.711,63.237,5739.092,77.121,5135.579,72.981,4620.355,69.200,5572.895,76.125,4683.513,69.768,5163.263,73.182,5410.724,74.938
181,5341.224,74.362,5037.684,72.379,4760.987,70.184,5529.803,75.781,5381.039,74.728,6501.342,82.066,5309.013,74.227,5409.724,74.932
182,6068.908,79.742,5355.724,74.570,5692.289,76.945,5524.132,75.740,5947.908,78.769,4981.921,71.926,5605.789,76.272,5409.053,74.924
183,5619.026,76.295,5870.447,77.982,5462.776,75.320,5564.829,76.029,5051.789,72.320,4984.592,71.948,5748.197,77.248,5410.053,74.931
184,4915.487,71.625,5577.066,76.046,5327.671,74.347,5361.026,74.585,5974.289,78.966,5263.013,73.917,4583.789,69.008,5410.724,74.938
185,3259.079,57.736,5239.382,73.780,4917.408,71.351,5247.974,73.788,3519.829,60.020,5518.105,75.683,5605.789,76.272,5409.724,74.932
186,4838.039,70.768,5495.724,75.503,5243.303,73.754,5269.658,73.947,5189.224,73.332,5277.684,74.019,5359.039,74.581,5410.053,74.931
187,3071.224,56.802,4703.658,70.015,4963.803,71.718,5646.868,76.592,5947.908,78.769,3580.487,61.063,5505.092,75.588,5409.724,74.932
188,7627.579,89.541,5086.355,72.718,5680.618,76.866,5529.803,75.781,6611.408,83.174,5847.882,77.902,5475.408,75.380,5409.724,74.932
189,5361.447,74.647,5213.382,73.604,4811.355,70.567,5656.540,76.658,5675.342,76.869,5981.566,78.766,5077.908,72.581,5409.724,74.932
190,5560.566,76.047,5305.382,74.226,5602.579,76.331,4951.868,71.681,5422.408,75.028,5734.513,77.148,5639.816,76.512,5410.053,74.931
191,4866.342,70.946,5326.053,74.368,5157.579,73.131,5309.013,74.227,4847.684,70.821,5685.171,76.822,5591.789,76.180,5409.724,74.932
192,6947.276,85.287,5305.382,74.226,5657.934,76.707,5349.026,74.505,6149.092,80.150,5617.158,76.369,5709.171,76.978,5410.053,74.931
193,5411.632,74.883,5326.053,74.368,5440.092,75.157,5217.974,73.585,5148.197,73.034,5812.868,77.668,5550.118,75.903,5410.053,74.931
194,4345.697,66.945,5213.382,73.604,5534.868,75.857,5125.921,72.920,4297.974,66.545,6045.592,79.188,5332.697,74.398,5410.053,74.931
195,5712.263,77.057,5577.066,76.046,5122.908,72.891,5358.026,74.565,5744.395,77.350,5720.513,77.057,5289.342,74.092,5407.053,74.911
196,5225.289,73.848,5132.026,73.034,5044.868,72.326,5513.789,75.666,5856.842,78.147,5492.763,75.510,5301.013,74.173,5410.053,74.931
197,4620.224,69.104,5547.066,75.848,4988.487,71.902,5318.013,74.288,5148.197,73.034,5370.711,74.662,5221.303,73.604,5409.724,74.932
198,5419.763,75.246,5355.724,74.570,5025.855,72.186,5484.447,75.466,6163.776,80.253,5195.000,73.446,5415.395,74.972,5409.724,74.932
199,4458.145,67.864,5273.382,74.010,5427.079,75.062,4974.553,71.851,4584.513,68.814,5922.224,78.383,5343.697,74.472,5408.053,74.918
200,7547.724,88.614,5763.776,77.292,5696.303,76.979,5546.816,75.901,5550.210,75.964,5984.566,78.785,5747.526,77.241,5409.724,74.932
201,5663.158,76.670,5710.421,76.932,5884.789,78.292,5455.763,75.264,5067.803,72.439,5224.342,73.652,5415.395,74.972,5409.724,74.932
202,4243.684,66.169,5682.750,76.749,4626.592,69.176,5386.711,74.769,4966.066,71.685,4859.566,71.055,5601.789,76.245,5410.053,74.931
203,5562.697,75.928,5463.724,75.291,5213.618,73.540,4941.868,71.611,5592.237,76.257,6330.645,81.000,5268.671,73.949,5410.053,74.931
204,5241.092,74.270,5132.026,73.034,5719.671,77.154,5451.092,75.230,6249.487,80.812,4627.829,69.355,5151.263,73.100,5410.053,74.931
205,5022.237,72.194,5409.724,74.932,5737.342,77.271,5582.842,76.156,4847.684,70.821,5315.026,74.276,5277.342,74.011,5409.053,74.924
206,4799.000,70.934,5433.724,75.092,5196.934,73.415,5352.026,74.525,6594.724,83.063,4250.079,66.514,5541.447,75.843,5408.053,74.918
207,5395.645,74.785,5273.382,74.010,5122.908,72.891,5564.829,76.029,5169.224,73.196,6186.290,80.090,5201.961,73.467,5409.724,74.932
208,3257.882,58.129,5305.382,74.226,5059.210,72.431,5470.105,75.365,4987.079,71.841,4205.395,66.164,4823.500,70.755,5410.053,74.931
209,5228.684,73.687,5157.039,73.214,5818.382,77.819,4716.737,69.927,5169.224,73.196,6135.947,79.770,5415.395,74.972,5409.724,74.932
210,5047.987,72.658,5132.026,73.034,5059.210,72.431,5235.974,73.707,6504.987,82.478,5127.645,72.971,5339.697,74.445,5409.724,74.932
211,5004.921,72.086,4909.000,71.473,5471.447,75.380,5221.974,73.612,5331.000,74.366,6177.619,80.034,5032.566,72.262,5409.724,74.932
212,6158.671,80.155,5379.724,74.731,5480.132,75.449,5261.987,73.892,5894.868,78.406,5746.184,77.226,5436.395,75.112,5409.053,74.924
213,4547.592,68.844,5065.684,72.573,5122.908,72.891,4785.776,70.447,5894.868,78.406,5409.724,74.932,5412.724,74.952,5410.053,74.931
214,4959.447,71.672,5521.395,75.676,4737.316,70.012,5579.842,76.136,5461.776,75.313,5100.303,72.778,5631.145,76.452,5409.724,74.932
215,5336.763,74.692,5086.355,72.718,5229.960,73.657,5201.961,73.467,6309.539,81.215,5470.421,75.356,5201.961,73.467,5410.053,74.931
216,5646.053,76.706,5463.724,75.291,5291.316,74.087,4997.224,72.011,5974.289,78.966,5595.487,76.224,5517.434,75.676,5409.724,74.932
217,8050.132,91.808,5521.395,75.676,5462.776,75.320,5638.868,76.540,6766.553,84.187,5985.566,78.791,5163.263,73.182,5410.053,74.931
218,4461.171,67.905,5273.382,74.010,5400.724,74.872,5456.763,75.271,4519.474,68.311,5372.711,74.675,5517.434,75.676,5409.053,74.924
219,3460.118,59.763,5379.724,74.731,5262.303,73.882,5437.750,75.136,4385.342,67.224,4057.671,64.994,5634.145,76.472,5409.724,74.932
220,4591.539,69.125,5433.724,75.092,4821.697,70.646,5488.447,75.493,5933.566,78.672,5120.645,72.923,4972.553,71.837,5409.724,74.932
221,3890.276,63.645,5184.382,73.407,5511.487,75.671,5527.132,75.760,5113.500,72.775,3932.960,63.993,5622.132,76.384,5409.724,74.932
222,5725.947,77.587,5463.724,75.291,4650.605,69.359,5564.829,76.029,7975.540,91.804,4822.224,70.786,5532.776,75.783,5409.724,74.932
223,6339.329,81.065,5273.382,74.010,5243.303,73.754,5638.868,76.540,5258.921,73.827,6321.645,80.945,5660.158,76.650,5409.724,74.932
224,4286.079,66.535,5379.724,74.731,5315.000,74.259,5345.355,74.477,4625.868,69.129,5700.842,76.926,4921.868,71.471,5409.724,74.932
225,4428.513,67.671,5273.382,74.010,4727.645,69.940,5053.224,72.399,5381.039,74.728,5806.868,77.629,5244.329,73.778,5408.053,74.918
226,7300.474,87.635,5495.724,75.503,5643.592,76.608,5530.145,75.789,6868.303,84.838,5115.645,72.889,5550.118,75.903,5410.053,74.931
227,3863.026,63.496,4948.671,71.753,5262.303,73.882,5566.829,76.042,5498.816,75.585,4288.092,66.809,5309.013,74.227,5407.053,74.911
228,5500.895,75.650,5604.066,76.223,5239.632,73.726,4989.553,71.955,5856.842,78.147,5498.434,75.550,5541.447,75.843,5410.724,74.938
229,7928.632,91.053,5682.750,76.749,5638.592,76.575,5579.842,76.136,6399.592,81.800,6008.566,78.937,5188.289,73.371,5411.724,74.945
230,4159.763,65.592,5433.724,75.092,5321.000,74.299,5455.763,75.264,4649.895,69.322,4860.566,71.062,5332.697,74.398,5410.053,74.931
231,5111.947,73.070,5239.382,73.780,5556.210,76.004,5564.829,76.029,5550.210,75.964,4843.566,70.943,5446.066,75.180,5410.053,74.931
232,6500.026,82.472,5627.066,76.374,5765.355,77.460,5687.908,76.885,5894.868,78.406,5262.013,73.910,5171.605,73.245,5410.053,74.931
233,3897.461,63.585,5157.039,73.214,4268.105,66.419,5588.842,76.195,5461.776,75.313,5068.303,72.557,5383.382,74.750,5409.724,74.932
234,5554.763,76.356,5355.724,74.570,5704.974,77.038,5247.974,73.788,6163.776,80.253,4745.855,70.219,5412.724,74.952,5409.053,74.924
235,4510.474,68.488,5184.382,73.407,5539.868,75.890,5419.408,75.008,5148.197,73.034,4855.566,71.027,5327.026,74.357,5409.724,74.932
236,4248.842,66.327,5379.724,74.731,5471.447,75.380,5432.408,75.094,4649.895,69.322,4869.566,71.126,5373.710,74.682,5409.724,74.932
237,5216.132,73.453,5832.447,77.738,5423.408,75.035,5621.855,76.420,4672.895,69.488,5053.303,72.454,5684.829,76.814,5409.053,74.924
238,5472.250,75.255,5870.447,77.982,5737.342,77.271,5446.421,75.196,4885.039,71.099,5455.079,75.248,5192.289,73.398,5410.053,74.931
239,5633.737,76.420,5649.408,76.526,5638.592,76.575,5606.513,76.314,5038.447,72.221,5678.500,76.775,5125.592,72.921,5409.724,74.932
240,3946.566,63.792,5649.408,76.526,5243.303,73.754,5080.237,72.595,4625.868,69.129,5128.645,72.978,4991.224,71.970,5409.724,74.932
241,6041.724,79.246,5433.724,75.092,5666.605,76.766,5648.868,76.605,5381.039,74.728,5887.224,78.159,5091.250,72.679,5409.053,74.924
242,3551.408,60.760,4770.658,70.492,5142.579,73.029,5614.855,76.374,4902.382,71.227,4854.566,71.020,5119.921,72.879,5409.724,74.932
243,6640.105,82.965,5521.395,75.676,5151.579,73.090,5383.040,74.742,5633.303,76.569,6391.987,81.383,5532.776,75.783,5409.724,74.932
244,5392.513,75.120,4948.671,71.753,5543.539,75.917,5007.224,72.081,5814.803,77.852,5559.132,75.971,5538.776,75.822,5411.724,74.945
245,7164.211,86.703,5213.382,73.604,5675.605,76.825,5441.421,75.163,6746.842,84.044,6031.579,79.091,4859.513,71.018,5409.724,74.932
246,4184.750,65.772,5305.382,74.226,5388.724,74.791,5278.329,74.008,4567.842,68.689,5183.658,73.363,5343.697,74.472,5409.724,74.932
247,5617.579,76.211,5305.382,74.226,4857.039,70.902,5614.855,76.374,5132.171,72.906,6427.987,81.604,5389.382,74.790,5410.053,74.931
248,5696.461,77.082,4926.671,71.599,5279.316,74.006,5638.868,76.540,5619.960,76.476,5922.224,78.383,5383.382,74.750,5409.053,74.924
249,5862.066,77.897,5355.724,74.570,4811.355,70.567,5247.974,73.788,5744.395,77.350,6625.697,82.833,5244.329,73.778,5410.053,74.931
250,4567.303,68.778,5157.039,73.214,5423.408,75.035,5501.118,75.580,4751.934,70.082,5391.382,74.803,5436.395,75.112,5409.724,74.932
251,4495.724,68.076,5521.395,75.676,5291.316,74.087,5579.842,76.136,4406.368,67.400,5287.355,74.087,5495.750,75.521,5407.053,74.911
252,5214.605,73.538,6227.158,80.264,5082.566,72.608,5290.342,74.098,5619.960,76.476,5315.026,74.276,4899.868,71.317,5409.724,74.932
253,4237.539,66.515,5157.039,73.214,5457.434,75.278,4934.868,71.562,5721.040,77.185,5574.803,76.077,4449.079,67.993,5409.053,74.924
254,4077.855,64.779,5433.724,75.092,5440.092,75.157,5432.408,75.094,4114.513,65.055,5102.303,72.791,5550.118,75.903,5409.724,74.932
255,7184.540,86.242,5799.447,77.525,5255.303,73.835,5546.816,75.901,5357.697,74.566,6398.987,81.426,5639.816,76.512,5409.724,74.932
256,6429.461,81.902,5547.066,75.848,5361.355,74.585,5065.895,72.490,6399.592,81.800,5730.513,77.122,5529.105,75.756,5409.724,74.932
257,4627.737,69.528,5355.724,74.570,5291.316,74.087,5261.987,73.892,5961.934,78.874,4668.513,69.660,5234.316,73.701,5411.724,74.945
258,4610.105,69.186,5239.382,73.780,5471.447,75.380,5540.816,75.862,4987.079,71.841,4885.237,71.239,5532.776,75.783,5410.053,74.931
259,4145.066,65.456,5326.053,74.368,5298.987,74.142,5426.408,75.055,4556.829,68.600,4827.895,70.829,5616.132,76.345,5409.724,74.932
260,7011.500,85.792,5604.066,76.223,5742.342,77.303,5538.145,75.841,6236.816,80.731,5083.303,72.661,5705.171,76.952,5411.724,74.945
261,7818.382,90.307,5799.447,77.525,5347.684,74.490,5301.342,74.172,6630.750,83.295,5940.895,78.505,5660.158,76.650,5409.053,74.924
262,4873.434,71.061,5213.382,73.604,5385.053,74.764,5348.026,74.498,4902.382,71.227,5700.842,76.926,5415.395,74.972,5409.724,74.932
263,4317.237,66.886,5577.066,76.046,5030.855,72.220,5470.105,75.365,5169.224,73.196,4527.816,68.621,5541.447,75.843,5410.053,74.931
264,4747.882,70.016,5273.382,74.010,5007.171,72.044,5510.789,75.646,4699.908,69.691,6361.316,81.192,5081.250,72.611,5409.053,74.924
265,7387.197,88.161,5763.776,77.292,5657.934,76.707,5368.697,74.640,7189.974,86.907,5635.829,76.494,4751.829,70.243,5410.724,74.938
266,4580.118,68.737,5604.066,76.223,4903.066,71.244,5352.026,74.525,5000.750,71.939,5370.711,74.662,5277.342,74.011,5410.053,74.931
267,5504.842,75.422,5577.066,76.046,4515.895,68.349,5566.829,76.042,5313.303,74.227,5997.566,78.867,5541.447,75.843,5409.724,74.932
268,3877.842,63.206,5604.066,76.223,5243.303,73.754,4524.658,68.483,4556.829,68.600,4926.908,71.534,5789.210,77.521,5409.724,74.932
269,3207.658,57.502,5379.724,74.731,5358.355,74.565,4974.553,71.851,4322.987,66.743,4760.197,70.328,4761.829,70.314,5409.724,74.932
270,4065.474,64.903,5521.395,75.676,5207.276,73.491,5591.513,76.215,5000.750,71.939,4587.158,69.058,5048.237,72.374,5409.724,74.932
271,3220.066,57.961,5305.382,74.226,5038.197,72.277,4733.079,70.050,5894.868,78.406,3945.960,64.095,5192.289,73.398,5409.053,74.924
272,3996.447,64.348,4926.671,71.599,5462.776,75.320,5546.816,75.901,4610.855,69.011,5308.026,74.229,5163.263,73.182,5410.053,74.931
273,7170.211,86.546,5604.066,76.223,5272.974,73.957,5455.763,75.264,6577.382,82.953,5732.513,77.135,5483.079,75.434,5409.724,74.932
274,3456.355,59.929,5132.026,73.034,4917.408,71.351,5269.658,73.947,5400.039,74.855,4223.408,66.310,5320.355,74.309,5409.053,74.924
275,3420.934,59.559,5495.724,75.503,5347.684,74.490,5663.553,76.712,4885.039,71.099,3648.171,61.629,5268.671,73.949,5410.053,74.931
276,3774.947,62.736,5870.447,77.982,4928.421,71.437,5345.355,74.477,6431.618,82.011,3533.803,60.665,5423.395,75.026,5409.724,74.932
277,5686.895,76.870,5305.382,74.226,5361.355,74.585,5658.882,76.679,5357.697,74.566,5458.750,75.275,5622.132,76.384,5409.724,74.932
278,4196.908,65.984,5065.684,72.573,5631.250,76.521,5513.789,75.666,4721.579,69.850,4921.908,71.499,5327.026,74.357,5409.724,74.932
279,5671.526,76.530,5739.092,77.121,4821.697,70.646,5501.118,75.580,5239.250,73.690,5914.224,78.332,5453.066,75.226,5410.053,74.931
280,5641.645,76.629,4948.671,71.753,5680.618,76.866,5318.013,74.288,5357.697,74.566,6107.605,79.587,5354.368,74.547,5409.724,74.932
281,4807.816,70.631,5710.421,76.932,5719.671,77.154,5564.829,76.029,4847.684,70.821,4535.487,68.680,5495.750,75.521,5410.724,74.938
282,4171.013,65.614,5832.447,77.738,5528.855,75.809,5278.329,74.008,4504.460,68.191,4435.132,67.929,5423.395,75.026,5409.724,74.932
283,5036.526,72.263,5547.066,75.848,5680.276,76.858,5648.868,76.605,4827.000,70.662,4975.250,71.877,5500.421,75.555,5410.724,74.938
284,3651.908,61.446,5132.026,73.034,4470.224,68.010,5451.092,75.230,4721.579,69.850,5170.316,73.266,5517.434,75.676,5409.724,74.932
285,5202.026,73.512,5273.382,74.010,5686.618,76.905,5135.592,72.990,5227.579,73.608,5428.395,75.059,5475.408,75.380,5409.724,74.932
286,4866.763,71.477,5379.724,74.731,5255.303,73.835,5318.013,74.288,6701.816,83.760,4342.105,67.221,5412.724,74.952,5409.724,74.932
287,6150.368,80.330,5132.026,73.034,5584.237,76.205,5456.763,75.271,6149.092,80.150,5239.342,73.753,5585.789,76.140,5409.724,74.932
288,5168.566,73.650,5463.724,75.291,5255.303,73.835,5500.118,75.573,6746.842,84.044,4423.461,67.840,5327.026,74.357,5409.724,74.932
289,3828.697,62.965,5239.382,73.780,5602.579,76.331,5028.224,72.226,4625.868,69.129,5030.289,72.286,5002.566,72.055,5411.724,74.945
290,4784.263,70.780,5682.750,76.749,5471.447,75.380,5247.974,73.788,6163.776,80.253,4233.079,66.386,5327.026,74.357,5410.724,74.938
291,6000.290,79.341,5273.382,74.010,5528.855,75.809,5451.092,75.230,6287.868,81.079,5182.658,73.356,5332.697,74.398,5409.724,74.932
292,3382.013,59.017,5379.724,74.731,4948.776,71.595,5269.658,73.947,4288.303,66.469,4581.158,69.015,5373.710,74.682,5409.724,74.932
293,3456.974,59.616,5409.724,74.932,5513.158,75.685,5566.829,76.042,3774.658,62.237,4552.487,68.803,5483.079,75.434,5409.053,74.924
294,4325.487,67.133,4583.960,69.133,5517.829,75.719,5631.197,76.487,5013.434,72.039,5256.013,73.869,5500.421,75.555,5409.053,74.924
295,4654.210,69.340,5326.053,74.368,5112.908,72.822,5196.961,73.433,4641.553,69.255,5678.500,76.775,5747.526,77.241,5409.724,74.932
296,4849.145,70.686,5379.724,74.731,5869.105,78.180,5344.355,74.471,4128.197,65.173,6270.645,80.629,5470.408,75.347,5410.053,74.931
297,8055.776,91.646,6013.474,78.910,5102.566,72.745,5261.987,73.892,6984.763,85.596,6178.619,80.040,5510.434,75.630,5409.724,74.932
298,6465.026,81.652,5649.408,76.526,5471.447,75.380,5524.132,75.740,4736.250,69.958,6623.697,82.821,5693.829,76.872,5410.053,74.931
299,3087.789,56.271,5649.408,76.526,5475.460,75.415,5098.237,72.718,3677.934,61.409,4292.763,66.847,5162.263,73.175,5409.724,74.932
300,3970.711,64.352,4948.671,71.753,5486.145,75.498,5685.908,76.872,5258.921,73.827,4169.382,65.881,5527.105,75.743,5409.724,74.932
301,4018.289,64.396,5521.395,75.676,4290.447,66.594,5290.342,74.098,5100.829,72.685,5410.724,74.938,5309.013,74.227,5410.724,74.938
302,5073.921,72.563,5086.355,72.718,5830.737,77.912,5352.026,74.525,4768.632,70.223,5829.882,77.786,5436.395,75.112,5409.724,74.932
303,4652.816,69.526,5239.382,73.780,5291.316,74.087,5404.053,74.891,5381.039,74.728,4873.237,71.154,5490.750,75.488,5410.053,74.931
304,4337.329,67.104,5157.039,73.214,5584.237,76.205,5190.961,73.392,4870.697,70.992,5040.960,72.363,5366.710,74.635,5410.724,74.938
305,4726.039,69.972,5239.382,73.780,5543.539,75.917,5135.592,72.990,4799.987,70.461,5654.829,76.618,5389.382,74.790,5409.053,74.924
306,6132.421,80.043,5086.355,72.718,4994.829,71.952,5207.303,73.509,6687.474,83.669,5902.224,78.255,5541.447,75.843,5409.724,74.932
307,6173.632,80.017,5739.092,77.121,5623.579,76.468,5235.974,73.707,5331.000,74.366,5838.882,77.844,5485.750,75.455,5409.724,74.932
308,4272.671,66.628,5086.355,72.718,5440.092,75.157,5500.118,75.573,5227.579,73.608,5007.934,72.116,4969.210,71.807,5409.724,74.932
309,5885.855,78.128,5799.447,77.525,5935.158,78.635,5663.553,76.712,4885.039,71.099,5635.829,76.494,5125.592,72.921,5410.724,74.938
310,3661.211,61.226,5463.724,75.291,5440.092,75.157,5500.118,75.573,3556.526,60.351,5374.711,74.689,5481.408,75.420,5409.053,74.924
311,3586.079,61.048,5433.724,75.092,5054.539,72.396,4484.316,68.181,5619.960,76.476,4439.132,67.959,5510.434,75.630,5409.724,74.932
312,4532.882,68.463,5409.724,74.932,5528.855,75.809,5120.250,72.879,4649.895,69.322,5391.382,74.803,5415.395,74.972,5409.053,74.924
313,4139.092,65.431,5184.382,73.407,4981.816,71.853,5368.697,74.640,4736.250,69.958,5243.013,73.781,5538.776,75.822,5410.053,74.931
314,4433.289,67.787,5355.724,74.570,5452.434,75.245,4746.079,70.143,5227.579,73.608,5277.013,74.011,5312.684,74.255,5409.724,74.932
315,3501.408,59.794,5627.066,76.374,5570.882,76.103,5361.026,74.585,3174.026,56.948,5883.224,78.134,5309.013,74.227,5409.724,74.932
316,5954.250,78.815,5409.724,74.932,5686.618,76.905,5437.750,75.136,5608.263,76.380,5277.684,74.019,5549.447,75.896,5410.053,74.931
317,5526.737,75.936,5409.724,74.932,5225.618,73.622,5174.618,73.274,6236.816,80.731,5454.079,75.242,5234.316,73.701,5409.724,74.932
318,5224.789,73.732,5239.382,73.780,5657.934,76.707,5135.592,72.990,5346.355,74.484,5232.342,73.706,5628.803,76.431,5409.724,74.932
319,4334.895,67.011,5379.724,74.731,5298.987,74.142,5361.026,74.585,4987.079,71.841,4855.566,71.027,5359.039,74.581,5410.724,74.938
320,6120.829,79.810,4995.684,72.089,5471.447,75.380,5394.053,74.824,5572.895,76.125,6346.316,81.100,5409.724,74.932,5409.053,74.924
321,3815.421,63.169,5037.684,72.379,5082.566,72.608,5538.816,75.849,5702.355,77.053,4698.184,69.876,4730.829,70.094,5409.724,74.932
322,4438.053,67.648,5682.750,76.749,4781.671,70.344,5005.224,72.067,4987.079,71.841,5168.316,73.252,5778.210,77.450,5409.724,74.932
323,5719.961,76.911,5409.724,74.932,5388.724,74.791,5325.684,74.342,4902.382,71.227,6262.645,80.579,5631.145,76.452,5410.724,74.938
324,4993.158,71.938,5495.724,75.503,5608.579,76.370,5413.066,74.960,5051.789,72.320,6045.592,79.188,4575.447,68.942,5410.053,74.931
325,5413.421,74.977,5355.724,74.570,5493.145,75.544,5474.776,75.399,5258.921,73.827,5513.434,75.649,5380.382,74.730,5409.724,74.932
326,4348.592,66.888,5894.789,78.143,5643.592,76.608,5459.763,75.291,4228.908,65.974,4923.908,71.513,5201.961,73.467,5410.053,74.931
327,5236.039,73.526,5763.776,77.292,5239.632,73.726,5529.803,75.781,4649.895,69.322,5658.500,76.645,5470.408,75.347,5409.724,74.932
328,3606.632,60.851,5604.066,76.223,5608.579,76.370,5301.342,74.172,3818.684,62.611,4793.882,70.579,5234.316,73.701,5410.053,74.931
329,5146.540,73.256,5086.355,72.718,5590.908,76.252,4951.868,71.681,5619.960,76.476,5903.224,78.261,5091.250,72.679,5410.053,74.931
330,4716.895,70.041,5184.382,73.407,5462.776,75.320,5578.171,76.122,5283.947,74.014,5251.013,73.835,5002.566,72.055,5409.724,74.932
331,4750.224,70.039,5065.684,72.573,5400.724,74.872,5416.066,74.980,4519.474,68.311,6414.987,81.524,5327.026,74.357,5410.053,74.931
332,6360.592,81.357,5521.395,75.676,5543.539,75.917,5309.013,74.227,5572.895,76.125,5781.855,77.460,5648.487,76.571,5409.724,74.932
333,5045.724,72.232,5355.724,74.570,5336.671,74.407,5578.500,76.121,4736.250,69.958,5806.868,77.629,5409.724,74.932,5410.053,74.931
334,5446.369,75.161,5627.066,76.374,5157.579,73.131,5325.684,74.342,5619.960,76.476,6383.316,81.327,4539.434,68.670,5409.724,74.932
335,6175.566,79.988,5604.066,76.223,5590.908,76.252,5335.684,74.410,5189.224,73.332,6046.592,79.194,5500.421,75.555,5409.724,74.932
336,4993.618,72.029,5433.724,75.092,5786.355,77.596,5578.500,76.121,5100.829,72.685,4902.237,71.358,5249.329,73.812,5410.053,74.931
337,4557.132,68.579,5799.447,77.525,5409.724,74.932,5441.421,75.163,4567.842,68.689,4882.237,71.218,5409.724,74.932,5409.053,74.924
338,3965.697,64.044,4967.684,71.894,5347.684,74.490,5221.974,73.612,4610.855,69.011,5562.132,75.991,5151.263,73.100,5408.053,74.918
339,4972.474,71.781,5213.382,73.604,5171.592,73.236,5170.618,73.247,5148.197,73.034,5674.500,76.749,5648.487,76.571,5409.053,74.924
340,5497.013,75.703,5086.355,72.718,5336.671,74.407,5335.684,74.410,5794.118,77.708,5749.184,77.246,5257.329,73.866,5410.053,74.931
341,6301.026,81.052,5157.039,73.214,5680.618,76.866,5455.763,75.264,5550.210,75.964,6084.263,79.434,5401.053,74.871,5409.724,74.932
342,5901.434,78.172,5521.395,75.676,5327.671,74.347,5261.987,73.892,5346.355,74.484,6012.237,78.963,5510.434,75.630,5409.724,74.932
343,4622.395,69.243,5379.724,74.731,5106.237,72.773,5578.500,76.121,5067.803,72.439,4877.237,71.183,5660.158,76.650,5410.053,74.931
344,4097.645,65.026,5355.724,74.570,5511.487,75.671,5606.513,76.314,4297.974,66.545,5216.342,73.597,5188.289,73.371,5409.724,74.932
345,5451.263,75.345,5627.066,76.374,5151.579,73.090,5166.947,73.219,6149.092,80.150,5702.513,76.940,4925.539,71.500,5409.724,74.932
346,4240.553,66.297,5213.382,73.604,4894.053,71.172,5688.908,76.891,5051.789,72.320,5040.960,72.363,5380.382,74.730,5409.724,74.932
347,3767.184,62.331,5157.039,73.214,5229.960,73.657,5088.237,72.650,4488.092,68.045,5362.039,74.601,5162.263,73.175,5409.724,74.932
348,5245.276,73.974,5086.355,72.718,5427.079,75.062,5474.776,75.399,5633.303,76.569,5007.934,72.116,5693.829,76.872,5410.724,74.938
349,5776.026,77.317,5213.382,73.604,5157.579,73.131,5524.132,75.740,5113.500,72.775,6478.671,81.925,5470.408,75.347,5410.053,74.931
350,5858.158,78.144,5547.066,75.848,5291.316,74.087,5474.105,75.392,5933.566,78.672,5345.368,74.486,5349.368,74.513,5409.053,74.924
351,3874.197,63.194,5305.382,74.226,5157.579,73.131,5344.355,74.471,4340.329,66.879,5144.316,73.088,5380.382,74.730,5410.053,74.931
352,4335.632,66.821,5547.066,75.848,5243.303,73.754,5574.500,76.095,4288.303,66.469,5271.013,73.971,5475.408,75.380,5409.053,74.924
353,5039.592,72.329,5832.447,77.738,5517.829,75.719,5501.118,75.580,5357.697,74.566,4875.237,71.169,5032.566,72.262,5410.724,74.938
354,5406.224,75.240,5649.408,76.526,5572.553,76.117,5145.263,73.059,6189.460,80.423,4534.487,68.672,5550.118,75.903,5409.724,74.932
355,6055.013,79.303,5495.724,75.503,5030.855,72.220,5621.855,76.420,5619.960,76.476,6101.934,79.548,5125.592,72.921,5409.724,74.932
356,4392.171,67.395,5433.724,75.092,4772.658,70.270,5524.132,75.740,5189.224,73.332,4931.908,71.569,5529.105,75.756,5409.724,74.932
357,4852.237,70.772,6013.474,78.910,5038.197,72.277,5273.658,73.974,4987.079,71.841,4977.921,71.899,5549.447,75.896,5410.053,74.931
358,5654.829,76.835,5710.421,76.932,5347.684,74.490,5556.158,75.969,6011.645,79.216,4755.526,70.291,5475.408,75.380,5409.053,74.924
359,4465.789,68.634,4967.684,71.894,5243.303,73.754,5012.224,72.115,7390.816,88.154,4162.382,65.828,5532.776,75.783,5410.724,74.938
360,4300.658,66.827,4995.684,72.089,5416.395,74.979,5638.868,76.540,5013.434,72.039,5146.316,73.102,5143.263,73.045,5410.053,74.931
361,7467.013,88.509,5355.724,74.570,5207.276,73.491,5363.697,74.606,7226.342,87.136,5784.855,77.479,5558.118,75.956,5409.053,74.924
362,3128.684,56.834,4909.000,71.473,5427.079,75.062,5377.040,74.702,4160.868,65.427,4304.434,66.937,5446.066,75.180,5410.053,74.931
363,3311.342,58.411,4995.684,72.089,5112.908,72.822,5335.684,74.410,4180.211,65.581,5087.303,72.688,5192.289,73.398,5409.724,74.932
