# CaFe Be9 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
180,3475.697,59.820,5371.697,74.214,4787.947,70.111,4149.474,65.293,5135.750,72.643,4329.566,66.726,4774.934,70.009,5018.671,71.777
181,5067.895,72.044,4593.974,68.733,4479.132,67.764,5125.382,72.547,4991.987,71.579,6173.132,79.493,4920.645,71.073,5017.671,71.770
182,5439.895,75.025,4942.671,71.246,5274.132,73.622,5120.382,72.513,5395.645,74.563,4614.618,68.867,5167.724,72.844,5015.671,71.757
183,5254.592,73.349,5501.040,75.086,5080.013,72.210,5158.066,72.784,4715.145,69.493,4616.618,68.882,5301.421,73.777,5017.671,71.770
184,4448.013,67.692,5197.026,73.024,4959.987,71.355,4969.000,71.428,5416.000,74.714,4837.658,70.496,4262.105,66.123,5018.671,71.777
185,3101.579,56.208,4819.658,70.368,4593.842,68.637,4842.974,70.521,3401.618,58.849,5111.368,72.441,5167.724,72.844,5017.671,71.770
186,4495.526,67.930,5113.026,72.447,4897.303,70.902,4866.974,70.691,4827.895,70.358,4870.658,70.730,4976.671,71.484,5017.671,71.770
187,2720.408,53.174,4256.290,66.218,4633.211,68.948,5227.763,73.282,5395.645,74.563,3324.697,58.544,5096.697,72.337,5017.671,71.770
188,6690.553,83.337,4650.974,69.147,5269.461,73.587,5125.382,72.547,5861.342,77.856,5460.421,74.847,5069.026,72.143,5017.671,71.770
189,4948.355,71.298,4781.658,70.098,4519.816,68.076,5234.763,73.330,5220.171,73.281,5608.092,75.830,4678.895,69.291,5017.671,71.770
190,5038.092,71.973,4880.329,70.801,5196.434,73.071,4527.882,68.183,5030.342,71.862,5314.395,73.847,5198.737,73.066,5017.671,71.770
191,4527.750,68.086,4914.000,71.042,4809.290,70.270,4911.987,71.018,4571.053,68.381,5272.395,73.562,5159.724,72.789,5017.671,71.770
192,6135.447,79.663,4880.329,70.801,5246.118,73.422,4948.000,71.280,5525.434,75.509,5209.382,73.124,5264.750,73.525,5017.671,71.770
193,5012.961,71.707,4914.000,71.042,5052.013,72.015,4817.632,70.335,4803.197,70.161,5408.421,74.499,5139.710,72.643,5017.671,71.770
194,4182.579,65.372,4781.658,70.098,5143.066,72.681,4727.276,69.674,4128.210,64.928,5701.434,76.449,4944.658,71.251,5017.671,71.770
195,5311.145,73.881,5197.026,73.024,4778.276,70.039,4963.000,71.386,5263.526,73.591,5305.395,73.786,4904.974,70.959,5014.671,71.750
196,4701.461,69.621,4684.645,69.393,4713.579,69.554,5112.711,72.457,5336.921,74.129,5086.368,72.269,4915.974,71.037,5017.671,71.770
197,4339.737,66.681,5175.026,72.873,4651.224,69.088,4925.987,71.117,4803.197,70.161,4972.671,71.456,4837.618,70.468,5017.671,71.770
198,4872.592,70.932,4942.671,71.246,4684.237,69.336,5089.697,72.289,5542.776,75.630,4784.316,70.110,5029.684,71.863,5017.671,71.770
199,4200.263,65.521,4842.658,70.531,5031.671,71.868,4566.882,68.469,4371.303,66.842,5551.421,75.452,4956.000,71.336,5015.671,71.757
200,7043.592,85.062,5401.697,74.415,5277.474,73.650,5144.053,72.679,5124.408,72.558,5611.092,75.850,5300.421,73.770,5017.671,71.770
201,5219.053,73.193,5341.697,74.011,5389.895,74.468,5055.013,72.036,4728.158,69.596,4802.658,70.247,5029.684,71.863,5017.671,71.770
202,4032.237,64.205,5315.026,73.828,4369.092,66.917,4997.000,71.623,4658.776,69.061,4507.263,68.067,5162.724,72.810,5017.671,71.770
203,5198.671,73.021,5087.013,72.258,4862.303,70.655,4516.882,68.103,5141.105,72.695,5995.461,78.365,4890.303,70.853,5017.671,71.770
204,4576.776,68.948,4684.645,69.393,5292.829,73.769,5052.013,72.015,5599.803,76.023,4270.882,66.272,4765.934,69.945,5017.671,71.770
205,4721.829,69.553,5017.671,71.770,5308.829,73.878,5174.408,72.902,4571.053,68.381,4918.329,71.069,4895.303,70.888,5017.671,71.770
206,4315.960,66.919,5050.671,72.000,4841.961,70.505,4954.000,71.322,5848.000,77.765,3947.829,63.747,5133.039,72.594,5015.671,71.757
207,5109.263,72.354,4842.658,70.531,4778.276,70.039,5158.066,72.784,4817.211,70.270,5859.119,77.484,4820.276,70.338,5017.671,71.770
208,3015.118,55.618,4880.329,70.801,4730.921,69.685,5068.697,72.143,4669.447,69.141,3912.829,63.472,4458.158,67.628,5017.671,71.770
209,4785.289,70.099,4717.645,69.630,5348.184,74.158,4259.158,66.141,4817.211,70.270,5800.776,77.101,5029.684,71.863,5017.671,71.770
210,4471.290,68.066,4684.645,69.393,4730.921,69.685,4830.974,70.436,5788.276,77.343,4743.645,69.817,4950.658,71.293,5017.671,71.770
211,4645.566,69.054,4453.632,67.698,5082.684,72.231,4821.632,70.364,4947.303,71.254,5844.447,77.387,4641.553,69.015,5017.671,71.770
212,5579.711,75.830,4980.671,71.512,5088.355,72.273,4859.974,70.642,5351.947,74.248,5323.066,73.909,5044.026,71.969,5015.671,71.757
213,4062.921,64.714,4622.974,68.944,4778.276,70.039,4345.500,66.797,5351.947,74.248,5018.671,71.777,5025.342,71.827,5017.671,71.770
214,4616.921,68.862,5142.026,72.647,4460.132,67.623,5172.737,72.888,5053.684,72.030,4716.645,69.623,5184.066,72.962,5017.671,71.770
215,4738.947,69.999,4650.974,69.147,4885.303,70.818,4802.961,70.228,5649.513,76.378,5068.026,72.136,4820.276,70.338,5017.671,71.770
216,5121.539,72.629,5087.013,72.258,4924.645,71.101,4585.553,68.608,5416.000,74.714,5196.040,73.026,5107.368,72.414,5017.671,71.770
217,7179.855,86.205,5142.026,72.647,5080.013,72.210,5220.763,73.234,5993.763,78.757,5613.092,75.863,4774.934,70.009,5017.671,71.770
218,4216.960,65.671,4842.658,70.531,5014.671,71.750,5059.013,72.064,4328.618,66.509,4974.671,71.470,5107.368,72.414,5015.671,71.757
219,3292.461,58.065,4980.671,71.512,4907.303,70.973,5043.671,71.951,4194.566,65.454,3756.132,62.201,5189.066,72.997,5017.671,71.770
220,4213.237,65.852,5050.671,72.000,4533.158,68.180,5091.697,72.303,5382.631,74.466,4735.645,69.759,4575.539,68.526,5017.671,71.770
221,3533.039,60.305,4755.645,69.902,5114.368,72.462,5122.382,72.526,4770.855,69.924,3637.092,61.204,5177.066,72.914,5017.671,71.770
222,5107.105,72.917,5087.013,72.258,4382.092,67.015,5158.066,72.784,6792.421,84.263,4459.921,67.712,5126.039,72.546,5017.671,71.770
223,5963.184,78.195,4842.658,70.531,4897.303,70.902,5220.763,73.234,4883.592,70.775,5989.461,78.326,5222.079,73.231,5017.671,71.770
224,4007.224,64.000,4980.671,71.512,4940.987,71.222,4937.329,71.202,4396.987,67.047,5292.395,73.698,4524.184,68.134,5017.671,71.770
225,4078.026,64.655,4842.658,70.531,4445.461,67.512,4637.566,68.996,4991.987,71.579,5402.079,74.450,4865.303,70.676,5015.671,71.757
226,6409.553,81.633,5113.026,72.447,5226.447,73.285,5129.382,72.575,6052.145,79.158,4730.645,69.723,5139.710,72.643,5017.671,71.770
227,3520.790,60.272,4515.632,68.154,4907.303,70.973,5160.066,72.798,5080.026,72.219,3978.171,63.991,4920.645,71.073,5014.671,71.750
228,5039.474,72.016,5223.026,73.202,4890.303,70.853,4578.553,68.557,5336.921,74.129,5086.368,72.269,5133.039,72.594,5018.671,71.777
229,7186.697,86.153,5315.026,73.828,5222.447,73.258,5172.737,72.888,5708.224,76.790,5644.092,76.067,4805.276,70.232,5019.671,71.784
230,3964.592,63.693,5050.671,72.000,4947.987,71.271,5055.013,72.036,4425.000,67.266,4509.263,68.082,4944.658,71.251,5017.671,71.770
231,4668.789,69.382,4819.658,70.368,5156.408,72.779,5158.066,72.784,5124.408,72.558,4482.592,67.883,5053.026,72.032,5017.671,71.770
232,5801.908,77.408,5253.026,73.407,5320.500,73.959,5259.776,73.509,5351.947,74.248,4832.658,70.460,4780.934,70.052,5017.671,71.770
233,3599.618,60.782,4717.645,69.630,4048.605,64.360,5177.408,72.923,5053.684,72.030,4690.645,69.436,4998.671,71.638,5017.671,71.770
234,4915.500,71.402,4942.671,71.246,5284.145,73.698,4842.974,70.521,5542.776,75.630,4377.237,67.086,5025.342,71.827,5017.671,71.770
235,4147.474,65.277,4755.645,69.902,5146.737,72.709,5024.671,71.819,4803.197,70.161,4503.263,68.038,4936.987,71.194,5017.671,71.770
236,4034.618,64.261,4980.671,71.512,5082.684,72.231,5038.671,71.917,4425.000,67.266,4514.263,68.119,4988.671,71.568,5017.671,71.770
237,4934.118,71.032,5469.368,74.872,5026.671,71.833,5206.421,73.130,4438.342,67.371,4679.974,69.356,5247.750,73.409,5015.671,71.757
238,5175.868,72.771,5501.040,75.086,5308.829,73.878,5050.013,72.002,4593.737,68.559,5055.684,72.044,4814.276,70.296,5017.671,71.770
239,5250.974,73.357,5282.026,73.604,5222.447,73.258,5188.750,73.007,4705.145,69.421,5269.395,73.542,4736.921,69.728,5017.671,71.770
240,3732.158,61.760,5282.026,73.604,4897.303,70.902,4675.921,69.289,4396.987,67.047,4744.645,69.824,4591.211,68.643,5017.671,71.770
241,5616.500,75.934,5050.671,72.000,5252.790,73.471,5227.763,73.282,4991.987,71.579,5498.421,75.100,4698.895,69.436,5015.671,71.757
242,3211.882,57.443,4314.290,66.654,4792.618,70.148,5192.421,73.035,4607.408,68.662,4501.263,68.023,4730.921,69.685,5017.671,71.770
243,6280.276,80.254,5142.026,72.647,4800.290,70.206,4987.000,71.553,5185.131,73.015,6056.461,78.753,5126.039,72.546,5017.671,71.770
244,4837.250,70.676,4515.632,68.154,5148.737,72.723,4596.895,68.697,5306.237,73.910,5154.040,72.738,5129.039,72.566,5019.671,71.784
245,6260.276,80.543,4781.658,70.098,5261.461,73.533,5046.342,71.973,5960.066,78.524,5668.434,76.232,4486.829,67.843,5017.671,71.770
246,3921.250,63.345,4880.329,70.801,5012.671,71.736,4875.974,70.755,4354.632,66.714,4779.316,70.075,4956.000,71.336,5017.671,71.770
247,5352.895,73.995,4880.329,70.801,4553.500,68.336,5192.421,73.035,4785.526,70.032,6090.461,78.969,5004.671,71.680,5017.671,71.770
248,5205.553,73.214,4482.632,67.912,4919.645,71.066,5221.763,73.241,5167.789,72.890,5552.421,75.459,4998.671,71.638,5015.671,71.757
249,5537.013,75.307,4942.671,71.246,4519.816,68.076,4842.974,70.521,5263.526,73.591,6300.132,80.288,4865.303,70.676,5017.671,71.770
250,4253.053,66.015,4717.645,69.630,5026.671,71.833,5106.368,72.407,4492.710,67.799,4991.671,71.589,5044.026,71.969,5017.671,71.770
251,4308.960,66.368,5142.026,72.647,4924.645,71.101,5172.737,72.888,4221.908,65.669,4882.658,70.814,5085.697,72.261,5014.671,71.750
252,4858.553,70.570,5889.066,77.644,4744.592,69.786,4895.316,70.898,5167.789,72.890,4918.329,71.069,4508.842,68.015,5017.671,71.770
253,3845.145,62.923,4717.645,69.630,5076.013,72.182,4513.211,68.072,5252.855,73.516,5173.040,72.869,4129.408,65.088,5017.671,71.770
254,3948.829,63.494,5050.671,72.000,5052.013,72.015,5038.671,71.917,3970.487,63.657,4720.645,69.652,5139.710,72.643,5017.671,71.770
255,6883.289,83.935,5428.368,74.597,4901.303,70.931,5144.053,72.679,4979.645,71.487,6058.461,78.766,5198.737,73.066,5017.671,71.770
256,5761.842,77.107,5175.026,72.873,4980.329,71.504,4648.908,69.084,5708.224,76.790,5311.395,73.827,5117.039,72.484,5017.671,71.770
257,4192.382,65.803,4942.671,71.246,4924.645,71.101,4859.974,70.642,5405.987,74.638,4317.566,66.636,4851.961,70.576,5019.671,71.784
258,4262.105,66.123,4819.658,70.368,5082.684,72.231,5139.382,72.644,4669.447,69.141,4522.934,68.186,5126.039,72.546,5017.671,71.770
259,3897.263,63.166,4914.000,71.042,4927.645,71.122,5037.671,71.910,4349.289,66.668,4463.921,67.742,5171.066,72.873,5017.671,71.770
260,6246.237,80.431,5223.026,73.202,5310.829,73.891,5135.382,72.616,5584.789,75.915,4696.645,69.479,5262.750,73.512,5019.671,71.784
261,7085.211,85.472,5428.368,74.597,4971.658,71.440,4900.316,70.933,5879.684,77.979,5563.421,75.532,5222.079,73.231,5017.671,71.770
262,4530.447,68.128,4781.658,70.098,5005.671,71.687,4942.000,71.238,4607.408,68.662,5292.395,73.698,5029.684,71.863,5017.671,71.770
263,4040.079,64.402,5197.026,73.024,4694.908,69.416,5068.697,72.143,4817.211,70.270,4194.526,65.677,5133.039,72.594,5017.671,71.770
264,4501.632,67.807,4842.658,70.531,4663.566,69.184,5110.368,72.435,4457.684,67.521,6019.461,78.518,4688.895,69.364,5015.671,71.757
265,6421.789,81.649,5401.697,74.415,5246.118,73.422,4978.000,71.491,6264.395,80.642,5236.382,73.308,4413.803,67.283,5018.671,71.777
266,4304.645,66.349,5223.026,73.202,4584.171,68.563,4954.000,71.322,4678.461,69.216,4971.671,71.449,4895.303,70.888,5017.671,71.770
267,5297.908,73.632,5197.026,73.024,4275.711,66.180,5160.066,72.798,4931.632,71.141,5630.092,75.975,5133.039,72.594,5017.671,71.770
268,3608.487,60.747,5223.026,73.202,4897.303,70.902,4072.092,64.660,4349.289,66.668,4565.618,68.511,5338.092,74.028,5017.671,71.770
269,3042.987,55.751,4980.671,71.512,4974.658,71.461,4566.882,68.469,4155.895,65.154,4402.237,67.272,4419.803,67.328,5017.671,71.770
270,3775.289,62.214,5142.026,72.647,4853.632,70.591,5184.408,72.971,4678.461,69.216,4243.539,66.059,4652.553,69.095,5017.671,71.770
271,2849.618,54.263,4880.329,70.801,4703.908,69.481,4272.158,66.239,5351.947,74.248,3643.434,61.263,4814.276,70.296,5017.671,71.770
272,3692.895,61.499,4482.632,67.912,5080.013,72.210,5144.053,72.679,4381.645,66.926,4910.658,71.012,4774.934,70.009,5017.671,71.770
273,6454.105,81.633,5223.026,73.202,4914.645,71.031,5055.013,72.036,5840.000,77.713,5312.395,73.834,5075.697,72.192,5017.671,71.770
274,3166.276,57.099,4684.645,69.393,4593.842,68.637,4866.974,70.691,5004.329,71.671,3927.829,63.590,4933.987,71.173,5015.671,71.757
275,3201.197,57.335,5113.026,72.447,4971.658,71.440,5245.434,73.406,4593.737,68.559,3382.039,59.039,4890.303,70.853,5017.671,71.770
276,3405.184,59.357,5501.040,75.086,4603.184,68.711,4937.329,71.202,5740.566,77.006,3275.355,58.114,5034.355,71.899,5017.671,71.770
277,5190.118,73.040,4880.329,70.801,4980.329,71.504,5238.763,73.357,4979.645,71.487,5058.684,72.065,5177.066,72.914,5017.671,71.770
278,3885.026,63.145,4622.974,68.944,5216.447,73.217,5112.711,72.457,4465.026,67.582,4561.618,68.481,4936.987,71.194,5017.671,71.770
279,5442.263,74.620,5371.697,74.214,4533.158,68.180,5103.368,72.386,4867.250,70.653,5541.421,75.386,5054.026,72.038,5017.671,71.770
280,5279.487,73.673,4515.632,68.154,5269.461,73.587,4925.987,71.117,4979.645,71.487,5761.105,76.841,4973.000,71.456,5017.671,71.770
281,4525.803,68.110,5341.697,74.011,5292.829,73.769,5158.066,72.784,4571.053,68.381,4200.526,65.722,5085.697,72.261,5017.671,71.770
282,3983.908,63.831,5469.368,74.872,5132.724,72.604,4875.974,70.755,4318.947,66.433,4098.184,64.932,5034.355,71.899,5017.671,71.770
283,4762.868,69.876,5175.026,72.873,5266.461,73.567,5229.763,73.296,4556.053,68.271,4608.618,68.824,5091.697,72.303,5018.671,71.777
284,3429.447,59.222,4684.645,69.393,4237.026,65.874,5052.013,72.015,4465.026,67.582,4766.316,69.982,5107.368,72.414,5017.671,71.770
285,4754.000,69.906,4842.658,70.531,5273.461,73.614,4739.947,69.768,4846.579,70.503,5035.013,71.897,5069.026,72.143,5017.671,71.770
286,4340.645,67.116,4980.671,71.512,4901.303,70.931,4925.987,71.117,5936.724,78.369,4008.171,64.225,5025.342,71.827,5017.671,71.770
287,5372.947,74.613,4684.645,69.393,5179.763,72.954,5059.013,72.064,5525.434,75.509,4812.658,70.318,5158.724,72.783,5017.671,71.770
288,4617.710,69.197,5087.013,72.258,4901.303,70.931,5100.368,72.365,5960.066,78.524,4089.184,64.863,4936.987,71.194,5017.671,71.770
289,3551.158,60.277,4819.658,70.368,5196.434,73.071,4611.895,68.806,4396.987,67.047,4660.632,69.210,4610.210,68.781,5019.671,71.784
290,4343.210,67.060,5315.026,73.828,5082.684,72.231,4842.974,70.521,5542.776,75.630,3936.829,63.661,4936.987,71.194,5017.671,71.770
291,5285.868,73.974,4842.658,70.531,5132.724,72.604,5052.013,72.015,5635.158,76.269,4778.316,70.068,4944.658,71.251,5017.671,71.770
292,3219.710,57.363,4980.671,71.512,4617.868,68.831,4866.974,70.691,4113.210,64.812,4237.539,66.013,4988.671,71.568,5017.671,71.770
293,3338.684,58.368,5017.671,71.770,5117.368,72.483,5160.066,72.798,3656.053,61.055,4213.197,65.822,5075.697,72.192,5017.671,71.770
294,3892.474,63.294,4150.947,65.411,5120.053,72.513,5212.421,73.171,4691.145,69.320,4826.658,70.418,5091.697,72.303,5015.671,71.757
295,4375.697,66.921,4914.000,71.042,4771.276,69.989,4793.961,70.164,4414.987,67.181,5270.395,73.549,5300.421,73.770,5017.671,71.770
296,4704.316,69.298,4980.671,71.512,5378.882,74.385,4935.329,71.188,3981.829,63.753,5939.790,78.006,5067.026,72.129,5017.671,71.770
297,7425.908,87.460,5677.053,76.257,4756.934,69.880,4859.974,70.642,6140.895,79.768,5847.447,77.406,5104.697,72.392,5017.671,71.770
298,6252.645,79.896,5282.026,73.604,5082.684,72.231,5120.382,72.513,4479.368,67.694,6297.132,80.269,5253.750,73.450,5017.671,71.770
299,2979.605,55.136,5282.026,73.604,5084.684,72.245,4699.934,69.471,3564.026,60.275,3981.171,64.015,4770.934,69.981,5017.671,71.770
300,3592.132,60.868,4515.632,68.154,5092.355,72.301,5257.776,73.496,4883.592,70.775,3864.158,63.084,5109.039,72.428,5017.671,71.770
301,3854.500,62.750,5142.026,72.647,4076.276,64.578,4895.316,70.898,4761.842,69.850,5019.013,71.786,4920.645,71.073,5017.671,71.770
302,4710.553,69.513,4650.974,69.147,5353.855,74.199,4954.000,71.322,4506.710,67.903,5428.421,74.633,5044.026,71.969,5017.671,71.770
303,4277.224,66.326,4819.658,70.368,4924.645,71.101,5011.671,71.729,4991.987,71.579,4518.263,68.148,5081.697,72.233,5017.671,71.770
304,4014.053,64.179,4717.645,69.630,5179.763,72.954,4787.961,70.121,4589.724,68.521,4667.303,69.261,4984.671,71.540,5018.671,71.777
305,4407.092,67.201,4819.658,70.368,5148.737,72.723,4739.947,69.768,4528.053,68.066,5243.382,73.356,5004.671,71.680,5015.671,71.757
306,5515.526,75.504,4650.974,69.147,4659.566,69.155,4808.632,70.271,5919.382,78.253,5519.421,75.240,5133.039,72.594,5017.671,71.770
307,5780.842,77.014,5371.697,74.214,5213.105,73.188,4830.974,70.436,4947.303,71.254,5447.421,74.760,5080.697,72.226,5017.671,71.770
308,3862.408,63.004,4650.974,69.147,5052.013,72.015,5100.368,72.365,4846.579,70.503,4638.618,69.041,4570.868,68.488,5017.671,71.770
309,5460.000,74.786,5428.368,74.597,5417.579,74.666,5244.434,73.399,4593.737,68.559,5236.382,73.308,4736.921,69.728,5018.671,71.777
310,3585.000,60.427,5087.013,72.258,5052.013,72.015,5100.368,72.365,3459.632,59.351,4978.671,71.498,5072.697,72.171,5015.671,71.757
311,3253.303,57.878,5050.671,72.000,4721.250,69.612,4035.421,64.373,5167.789,72.890,4106.184,64.994,5104.697,72.392,5017.671,71.770
312,4292.671,66.278,5017.671,71.770,5132.724,72.604,4722.276,69.638,4425.000,67.266,4990.671,71.582,5029.684,71.863,5016.671,71.764
313,3850.934,62.802,4755.645,69.902,4645.882,69.043,4978.000,71.491,4479.368,67.694,4819.658,70.368,5129.039,72.566,5017.671,71.770
314,3980.066,63.924,4942.671,71.246,5067.013,72.119,4282.829,66.323,4846.579,70.503,4863.658,70.680,4931.316,71.151,5017.671,71.770
315,3457.224,59.268,5253.026,73.407,5167.750,72.863,4969.000,71.428,3107.500,56.190,5495.421,75.080,4920.645,71.073,5017.671,71.770
316,5426.961,74.761,5017.671,71.770,5273.461,73.614,5043.671,71.951,5152.447,72.778,4870.658,70.730,5137.710,72.629,5017.671,71.770
317,4975.592,71.654,5017.671,71.770,4882.303,70.796,4777.289,70.042,5584.789,75.915,5053.684,72.030,4851.961,70.576,5017.671,71.770
318,4723.066,69.732,4819.658,70.368,5246.118,73.422,4739.947,69.768,4963.303,71.366,4806.658,70.276,5181.066,72.942,5017.671,71.770
319,4042.026,64.376,4980.671,71.512,4927.645,71.122,4969.000,71.428,4669.447,69.141,4502.263,68.031,4976.671,71.484,5017.671,71.770
320,5686.197,76.412,4566.303,68.528,5082.684,72.231,5002.671,71.666,5135.750,72.643,6008.461,78.448,5017.671,71.770,5015.671,71.757
321,3476.776,59.895,4593.974,68.733,4744.592,69.786,5137.382,72.630,5238.513,73.412,4347.566,66.861,4399.460,67.170,5017.671,71.770
322,4111.250,64.828,5315.026,73.828,4492.803,67.868,4595.224,68.682,4669.447,69.141,4766.316,69.982,5323.092,73.927,5017.671,71.770
323,5444.882,74.605,5017.671,71.770,5012.671,71.736,4929.987,71.145,4607.408,68.662,5933.790,77.967,5184.066,72.962,5018.671,71.777
324,4750.776,69.724,5113.026,72.447,5205.434,73.133,5019.671,71.784,4715.145,69.493,5702.434,76.455,4255.105,66.070,5017.671,71.770
325,5000.658,71.643,4942.671,71.246,5099.355,72.349,5078.697,72.213,4883.592,70.775,5103.368,72.386,4991.671,71.589,5017.671,71.770
326,4207.197,65.523,5534.040,75.305,5226.447,73.285,5059.684,72.072,4069.184,64.451,4562.618,68.489,4820.276,70.338,5017.671,71.770
327,5039.776,71.766,5401.697,74.415,4890.303,70.853,5125.382,72.547,4425.000,67.266,5249.053,73.398,5067.026,72.129,5017.671,71.770
328,3489.368,59.660,5223.026,73.202,5205.434,73.133,4900.316,70.933,3693.066,61.368,4433.908,67.510,4851.961,70.576,5017.671,71.770
329,4667.355,69.300,4650.974,69.147,5185.434,72.996,4527.882,68.183,5167.789,72.890,5524.421,75.273,4698.895,69.436,5017.671,71.770
330,4264.487,66.177,4755.645,69.902,5080.013,72.210,5172.737,72.888,4910.934,70.974,4822.658,70.389,4610.210,68.781,5017.671,71.770
331,4564.316,68.281,4622.974,68.944,5014.671,71.750,5021.671,71.798,4328.618,66.509,6070.461,78.842,4936.987,71.194,5017.671,71.770
332,5868.974,77.669,5142.026,72.647,5148.737,72.723,4911.987,71.018,5135.750,72.643,5363.408,74.187,5205.737,73.114,5017.671,71.770
333,4764.803,69.843,4942.671,71.246,4964.658,71.391,5165.737,72.840,4479.368,67.694,5400.079,74.437,5017.671,71.770,5017.671,71.770
334,5128.303,72.513,5253.026,73.407,4809.290,70.270,4929.987,71.145,5167.789,72.890,6037.461,78.632,4215.092,65.757,5017.671,71.770
335,5853.789,77.453,5223.026,73.202,5185.434,72.996,4933.329,71.174,4827.895,70.358,5705.434,76.475,5091.697,72.303,5017.671,71.770
336,4620.921,68.891,5050.671,72.000,5333.171,74.048,5171.737,72.881,4761.842,69.850,4538.947,68.312,4875.303,70.747,5017.671,71.770
337,4349.947,66.666,5428.368,74.597,5017.671,71.770,5046.342,71.973,4354.632,66.714,4520.934,68.171,5017.671,71.770,5015.671,71.757
338,3705.579,61.616,4536.303,68.309,4971.658,71.440,4821.632,70.364,4381.645,66.926,5160.040,72.780,4765.934,69.945,5015.671,71.757
339,4570.895,68.508,4781.658,70.098,4824.290,70.376,4774.289,70.020,4803.197,70.161,5264.395,73.508,5205.737,73.114,5017.671,71.770
340,4982.184,71.648,4650.974,69.147,4964.658,71.391,4933.329,71.174,5298.566,73.855,5326.066,73.929,4884.303,70.811,5017.671,71.770
341,5840.316,77.490,4717.645,69.630,5269.461,73.587,5055.013,72.036,5124.408,72.558,5740.105,76.704,5015.671,71.757,5017.671,71.770
342,5585.066,75.661,5142.026,72.647,4959.987,71.355,4859.974,70.642,4963.303,71.366,5653.763,76.133,5104.697,72.392,5017.671,71.770
343,4285.145,66.327,4980.671,71.512,4766.605,69.953,5165.737,72.840,4728.158,69.596,4518.934,68.156,5222.079,73.231,5017.671,71.770
344,3865.526,62.859,4942.671,71.246,5114.368,72.462,5188.750,73.007,4128.210,64.928,4795.658,70.197,4805.276,70.232,5017.671,71.770
345,4920.829,71.203,5253.026,73.407,4800.290,70.206,4768.289,69.977,5525.434,75.509,5292.395,73.698,4533.855,68.208,5017.671,71.770
346,3917.684,63.396,4781.658,70.098,4579.171,68.527,5259.776,73.509,4715.145,69.493,4668.303,69.269,4991.671,71.589,5017.671,71.770
347,3533.487,60.127,4717.645,69.630,4885.303,70.818,4690.263,69.399,4294.934,66.242,4960.671,71.372,4770.934,69.981,5017.671,71.770
348,4728.145,69.825,4650.974,69.147,5031.671,71.868,5078.697,72.213,5185.131,73.015,4638.618,69.041,5253.750,73.450,5018.671,71.777
349,5493.000,75.006,4781.658,70.098,4809.290,70.270,5120.382,72.513,4770.855,69.924,6147.132,79.329,5067.026,72.129,5017.671,71.770
350,5358.618,74.296,5175.026,72.873,4924.645,71.101,5074.697,72.185,5382.631,74.466,4948.671,71.288,4966.000,71.407,5017.671,71.770
351,3675.500,61.307,4880.329,70.801,4809.290,70.270,4935.329,71.188,4169.895,65.262,4756.316,69.910,4991.671,71.589,5017.671,71.770
352,4170.579,65.280,5175.026,72.873,4897.303,70.902,5162.737,72.819,4113.210,64.812,4845.658,70.553,5069.026,72.143,5016.671,71.764
353,4703.882,69.462,5469.368,74.872,5120.053,72.513,5103.368,72.386,4979.645,71.487,4519.263,68.155,4641.553,69.015,5018.671,71.777
354,4851.408,70.887,5282.026,73.604,5171.092,72.891,4752.947,69.861,5557.118,75.730,4199.526,65.715,5139.710,72.643,5017.671,71.770
355,5665.184,76.266,5113.026,72.447,4694.908,69.416,5206.421,73.130,5167.789,72.890,5756.105,76.808,4736.921,69.728,5017.671,71.770
356,4134.053,65.107,5050.671,72.000,4486.803,67.823,5120.382,72.513,4827.895,70.358,4575.618,68.584,5117.039,72.484,5017.671,71.770
357,4604.382,68.621,5677.053,76.257,4703.908,69.481,4868.974,70.705,4669.447,69.141,4613.618,68.860,5137.710,72.629,5017.671,71.770
358,5187.276,73.128,5341.697,74.011,4971.658,71.440,5155.053,72.754,5438.013,74.870,4395.237,67.220,5069.026,72.143,5017.671,71.770
359,3896.421,63.807,4536.303,68.309,4897.303,70.902,4599.895,68.719,6406.237,81.624,3855.158,63.012,5126.039,72.546,5017.671,71.770
360,3901.053,63.293,4566.303,68.528,5022.671,71.805,5221.763,73.241,4691.145,69.320,4757.316,69.918,4747.263,69.808,5017.671,71.770
361,6553.421,82.430,4942.671,71.246,4853.632,70.591,4976.000,71.477,6286.750,80.794,5373.408,74.255,5140.710,72.650,5015.671,71.757
362,2942.382,54.897,4453.632,67.698,5031.671,71.868,4980.000,71.505,4016.513,64.038,3986.171,64.054,5053.026,72.032,5017.671,71.770
363,3121.724,56.514,4566.303,68.528,4771.276,69.989,4933.329,71.174,4028.513,64.132,4700.645,69.508,4814.276,70.296,5017.671,71.770
