# CaFe Be9 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
240,109611.212,331.158,141353.358,376.061,119506.582,345.781,141551.354,376.324,129033.974,359.302,141184.687,375.836
241,161168.224,401.568,141675.700,376.491,171632.616,414.400,141183.687,375.835,132050.316,363.476,141176.687,375.826
242,157390.846,396.831,141246.358,375.919,165445.892,406.860,142547.026,377.645,132948.316,364.709,141184.687,375.836
243,144450.393,380.162,141402.358,376.126,139436.015,373.502,142547.026,377.645,144623.050,380.388,141183.687,375.835
244,118627.250,344.507,140575.673,375.023,115912.894,340.542,141551.354,376.324,144731.050,380.530,141190.687,375.844
245,125802.253,354.768,140733.344,375.234,143998.029,379.562,139334.314,373.362,125326.946,354.102,141184.687,375.836
246,128810.277,358.986,139008.002,372.927,131920.631,363.295,141900.354,376.788,139316.346,373.341,141184.687,375.836
247,165092.551,406.424,141010.015,375.603,165445.892,406.860,141551.354,376.324,140702.016,375.193,141180.687,375.831
248,168407.579,410.486,141076.015,375.691,170192.276,412.658,140481.673,374.898,140524.016,374.956,141176.687,375.826
249,124479.919,352.900,140733.344,375.234,129857.631,360.445,140128.673,374.427,136765.331,369.907,141183.687,375.835
250,152395.100,390.477,141938.713,376.842,150340.393,387.831,141551.354,376.324,141963.697,376.873,141183.687,375.835
251,164378.211,405.544,140807.344,375.333,161124.529,401.510,141900.354,376.788,143733.706,379.216,141175.687,375.824
252,119258.250,345.422,141300.358,375.991,133220.974,365.082,141183.687,375.835,126317.288,355.499,141184.687,375.836
253,89986.079,300.045,141402.358,376.126,111701.539,334.298,140844.673,375.382,114111.871,337.883,141179.687,375.830
254,147541.721,384.205,140423.673,374.821,143277.029,378.611,142226.026,377.220,145108.050,381.025,141183.687,375.835
255,162496.857,403.215,141402.358,376.126,156776.816,396.053,140481.673,374.898,146856.393,383.313,141184.687,375.836
256,121288.289,348.354,141972.713,376.887,118515.582,344.345,140481.673,374.898,144501.050,380.227,141183.687,375.835
257,126697.275,356.031,141402.358,376.126,130923.631,361.921,141183.687,375.835,136386.660,369.394,141192.687,375.847
258,161562.563,402.060,142236.739,377.240,155707.802,394.700,141900.354,376.788,144623.050,380.388,141180.687,375.831
259,149159.087,386.309,141819.042,376.682,142910.358,378.126,141551.354,376.324,146305.722,382.594,141183.687,375.835
260,162308.173,402.978,141499.358,376.255,155010.461,393.814,140481.673,374.898,148234.393,385.106,141191.687,375.846
261,138335.655,372.023,140500.673,374.923,133553.974,365.538,140844.673,375.382,147329.393,383.930,141179.687,375.830
262,137227.658,370.531,140180.673,374.496,136591.655,369.672,142547.026,377.645,141495.354,376.250,141183.687,375.835
263,150521.064,388.065,141402.358,376.126,147220.041,383.784,140481.673,374.898,144851.050,380.687,141180.687,375.831
264,141467.356,376.213,141246.358,375.919,151411.393,389.209,141183.687,375.835,131826.316,363.168,141179.687,375.830
265,120651.936,347.436,141866.042,376.745,138746.343,372.577,140844.673,375.382,122508.933,350.098,141188.687,375.842
266,136692.041,369.814,142113.397,377.076,137317.327,370.653,143223.041,378.541,137600.331,371.034,141181.687,375.832
267,163632.225,404.624,141300.358,375.991,158956.513,398.799,141551.354,376.324,144851.050,380.687,141183.687,375.835
268,99411.486,315.373,140807.344,375.333,93849.791,306.423,141551.354,376.324,149616.065,386.897,141184.687,375.836
269,99760.146,315.924,140872.015,375.419,114296.209,338.157,142226.026,377.220,122736.933,350.424,141184.687,375.836
270,151271.447,389.036,140935.015,375.503,162959.529,403.789,141551.354,376.324,130935.645,361.939,141183.687,375.835
271,96909.802,311.379,141076.015,375.691,101137.500,318.100,141183.687,375.835,135384.660,368.036,141179.687,375.830
272,151075.129,388.786,142006.713,376.932,156776.816,396.053,141900.354,376.788,134505.988,366.839,141180.687,375.831
273,146351.041,382.651,140646.344,375.118,145074.041,380.978,140844.673,375.382,143313.038,378.660,141184.687,375.836
274,128476.276,358.521,140423.673,374.821,131256.631,362.380,141551.354,376.324,138563.674,372.331,141176.687,375.826
275,174729.946,418.120,140733.344,375.234,179312.330,423.570,141900.354,376.788,137391.331,370.752,141181.687,375.832
276,135337.303,367.968,140807.344,375.333,136266.987,369.232,140128.673,374.427,141657.354,376.465,141183.687,375.835
277,185369.712,430.667,141353.358,376.061,176389.302,420.102,142893.369,378.105,146398.722,382.715,141184.687,375.836
278,147326.344,383.919,140500.673,374.923,152140.063,390.145,139761.985,373.935,138747.674,372.578,141183.687,375.835
279,151757.088,389.657,141246.358,375.919,149966.393,387.349,141551.354,376.324,142449.038,377.517,141180.687,375.831
280,132873.290,364.603,140575.673,375.023,134883.974,367.352,141183.687,375.835,139677.016,373.825,141183.687,375.835
281,161631.857,402.141,140646.344,375.118,158604.175,398.356,141900.354,376.788,143733.706,379.216,141184.687,375.836
282,131981.289,363.378,141129.687,375.763,131920.631,363.295,140844.673,375.382,141657.354,376.465,141183.687,375.835
283,176047.331,419.698,141456.358,376.198,172392.960,415.318,141183.687,375.835,143884.706,379.415,141188.687,375.842
284,148920.089,386.000,141819.042,376.682,144716.370,380.508,141551.354,376.324,144256.378,379.905,141184.687,375.836
285,124819.959,353.387,141628.029,376.427,123155.276,351.021,140844.673,375.382,143016.038,378.268,141183.687,375.835
286,135039.628,367.563,140500.673,374.923,134883.974,367.352,141900.354,376.788,141313.687,376.008,141184.687,375.836
287,150712.748,388.314,141402.358,376.126,145402.041,381.408,141551.354,376.324,145738.050,381.850,141184.687,375.836
288,146978.712,383.470,141129.687,375.763,149611.721,386.890,141183.687,375.835,138747.674,372.578,141183.687,375.835
289,106019.842,325.685,141010.015,375.603,116909.237,342.003,139761.985,373.935,129503.974,359.955,141190.687,375.844
290,129896.327,360.503,141972.713,376.887,129857.631,360.445,142893.369,378.105,138747.674,372.578,141184.687,375.836
291,141701.684,376.523,141903.042,376.794,144716.370,380.508,139761.985,373.935,138949.346,372.849,141183.687,375.835
292,127901.252,357.714,139924.673,374.154,131256.631,362.380,139761.985,373.935,140191.016,374.511,141183.687,375.835
293,163102.555,403.969,141628.029,376.427,158956.513,398.799,142226.026,377.220,143313.038,378.660,141179.687,375.830
294,172267.632,415.167,141675.700,376.491,168421.592,410.504,141183.687,375.835,143884.706,379.415,141178.687,375.828
295,131927.974,363.307,139537.673,373.637,126838.959,356.232,140844.673,375.382,148993.393,386.091,141183.687,375.835
296,136847.316,370.016,140807.344,375.333,135920.316,368.761,140844.673,375.382,142869.038,378.073,141179.687,375.830
297,132745.303,364.429,140575.673,375.023,130923.631,361.921,140844.673,375.382,144137.378,379.748,141184.687,375.836
298,160037.800,400.147,141353.358,376.061,152856.092,391.065,140844.673,375.382,148000.393,384.802,141180.687,375.831
299,116071.922,340.779,141819.042,376.682,120863.594,347.739,141900.354,376.788,134285.988,366.539,141183.687,375.835
300,192841.761,439.262,140180.673,374.496,190627.106,436.735,140844.673,375.382,144370.050,380.055,141183.687,375.835
301,127652.579,357.366,140013.673,374.273,133220.974,365.082,139334.314,373.362,138173.674,371.807,141184.687,375.836
302,136994.328,370.217,141129.687,375.763,137317.327,370.653,140128.673,374.427,141963.697,376.873,141183.687,375.835
303,144421.721,380.123,141628.029,376.427,140847.687,375.388,141900.354,376.788,143577.706,379.010,141179.687,375.830
304,126777.970,356.149,141587.029,376.372,126511.959,355.773,142226.026,377.220,140026.016,374.291,141186.687,375.839
305,122054.248,349.446,140733.344,375.234,123155.276,351.021,140844.673,375.382,140702.016,375.193,141177.687,375.827
306,129262.298,359.619,141402.358,376.126,127526.631,357.197,139334.314,373.362,144851.050,380.687,141184.687,375.836
307,132543.000,364.156,140575.673,375.023,129160.631,359.477,143223.041,378.541,143459.706,378.854,141183.687,375.835
308,135815.327,368.621,141010.015,375.603,149611.721,386.890,141183.687,375.835,128292.974,358.269,141183.687,375.835
309,170313.960,412.807,141972.713,376.887,178965.658,423.160,141551.354,376.324,133157.988,364.997,141188.687,375.842
310,152296.761,390.350,141726.371,376.559,149611.721,386.890,141183.687,375.835,143160.038,378.458,141176.687,375.826
311,93425.788,305.731,141353.358,376.061,92369.119,303.997,139761.985,373.935,144137.378,379.748,141184.687,375.836
312,121460.921,348.596,141129.687,375.763,122177.265,349.624,140128.673,374.427,141495.354,376.250,141179.687,375.830
313,139757.685,373.933,139740.673,373.908,138746.343,372.577,140128.673,374.427,144731.050,380.530,141181.687,375.832
314,99208.145,315.049,139641.673,373.776,101753.500,319.066,141900.354,376.788,138361.674,372.060,141184.687,375.836
315,133661.959,365.684,140013.673,374.273,138028.999,371.612,140844.673,375.382,138173.674,371.807,141184.687,375.836
316,145087.684,380.993,140255.673,374.597,143646.029,379.098,139761.985,373.935,144975.050,380.850,141179.687,375.830
317,121916.289,349.254,142006.713,376.932,125454.289,354.283,141183.687,375.835,136386.660,369.394,141184.687,375.836
318,127534.643,357.210,140575.673,375.023,123155.276,351.021,141551.354,376.324,146498.393,382.846,141183.687,375.835
319,137072.659,370.322,140500.673,374.923,138028.999,371.612,142226.026,377.220,139855.016,374.063,141184.687,375.836
320,138710.988,372.527,140423.673,374.821,140155.015,374.463,140481.673,374.898,141183.687,375.835,141176.687,375.826
321,135046.038,367.582,141938.713,376.842,155354.461,394.251,141183.687,375.835,121986.589,349.350,141183.687,375.835
322,122940.288,350.717,141866.042,376.745,115601.551,340.083,141183.687,375.835,149486.065,386.729,141184.687,375.836
323,140573.685,375.023,141010.015,375.603,135192.974,367.773,141551.354,376.324,146595.393,382.973,141186.687,375.839
324,116911.882,342.004,140013.673,374.273,141542.687,376.312,141183.687,375.835,117575.896,342.975,141183.687,375.835
325,148292.711,385.180,140733.344,375.234,147863.041,384.621,142893.369,378.105,140361.016,374.738,141184.687,375.836
326,140926.696,375.495,141779.371,376.629,145761.041,381.879,141551.354,376.324,135571.660,368.290,141179.687,375.830
327,155772.788,394.780,141499.358,376.255,153575.761,391.984,141183.687,375.835,142869.038,378.073,141183.687,375.835
328,128765.604,358.923,141246.358,375.919,133553.974,365.538,140844.673,375.382,136386.660,369.394,141182.687,375.834
329,105498.842,324.884,141353.358,376.061,112674.537,335.750,141183.687,375.835,132050.316,363.476,141180.687,375.831
330,146663.424,383.065,141779.371,376.629,160761.857,401.057,139761.985,373.935,129503.974,359.955,141183.687,375.835
331,139432.001,373.495,141499.358,376.255,141911.358,376.802,140844.673,375.382,138747.674,372.578,141179.687,375.830
332,137000.318,370.223,141587.029,376.372,134201.974,366.423,138074.303,371.669,147012.393,383.517,141183.687,375.835
333,160262.856,400.435,141353.358,376.061,160062.185,400.184,141183.687,375.835,141183.687,375.835,141183.687,375.835
334,112073.197,334.852,141938.713,376.842,135192.974,367.773,141183.687,375.835,116465.883,341.351,141183.687,375.835
335,137235.659,370.542,140935.015,375.503,135563.316,368.277,140481.673,374.898,143884.706,379.415,141184.687,375.836
336,156722.474,395.983,140807.344,375.333,160416.185,400.626,142547.026,377.645,136974.331,370.190,141179.687,375.830
337,142761.997,377.927,141402.358,376.126,143998.029,379.562,139761.985,373.935,141183.687,375.835,141176.687,375.826
338,123171.288,351.046,141779.371,376.629,128493.631,358.548,141900.354,376.788,134072.988,366.249,141176.687,375.826
339,128881.303,359.089,140013.673,374.273,125136.618,353.834,140844.673,375.382,147012.393,383.517,141179.687,375.830
340,132558.302,364.173,140084.673,374.368,135563.316,368.277,143223.041,378.541,137185.331,370.474,141180.687,375.831
341,144359.028,380.037,140646.344,375.118,145074.041,380.978,141183.687,375.835,141021.016,375.618,141184.687,375.836
342,134067.669,366.244,141628.029,376.427,130923.631,361.921,141183.687,375.835,144137.378,379.748,141184.687,375.836
343,168120.576,410.136,141402.358,376.126,160062.185,400.184,141900.354,376.788,147329.393,383.930,141180.687,375.831
344,157293.830,396.707,140733.344,375.234,164408.551,405.582,141551.354,376.324,135157.660,367.727,141184.687,375.836
345,111161.881,333.491,139740.673,373.908,124826.618,353.395,141183.687,375.835,127031.288,356.502,141183.687,375.835
346,194928.132,441.634,140733.344,375.234,197284.168,444.298,140844.673,375.382,140361.016,374.738,141183.687,375.835
347,112403.185,335.343,140575.673,375.023,120202.254,346.786,139334.314,373.362,134285.988,366.539,141184.687,375.836
348,158593.130,398.337,141726.371,376.559,147863.041,384.621,143856.041,379.376,148000.393,384.802,141185.687,375.838
349,154924.118,393.703,141402.358,376.126,152856.092,391.065,141183.687,375.835,142869.038,378.073,141179.687,375.830
350,145179.355,381.114,139924.673,374.154,147541.041,384.202,141900.354,376.788,139499.346,373.586,141179.687,375.830
351,135645.330,368.390,141726.371,376.559,135920.316,368.761,141183.687,375.835,140361.016,374.738,141180.687,375.831
352,162329.884,403.011,141300.358,375.991,159710.185,399.744,141551.354,376.324,143016.038,378.268,141179.687,375.830
353,138276.332,371.944,141183.687,375.835,149966.393,387.349,140844.673,375.382,130452.645,361.271,141186.687,375.839
354,127858.984,357.665,140872.015,375.419,123790.946,351.926,142226.026,377.220,145108.050,381.025,141183.687,375.835
355,156245.171,395.384,139833.673,374.033,166923.249,408.674,141551.354,376.324,133157.988,364.997,141184.687,375.836
356,158537.829,398.272,141972.713,376.887,152856.092,391.065,142226.026,377.220,144501.050,380.227,141184.687,375.836
357,136457.684,369.494,141538.029,376.307,131603.631,362.859,142226.026,377.220,144975.050,380.850,141182.687,375.834
358,161145.197,401.536,141499.358,376.255,157903.503,397.475,141900.354,376.788,143016.038,378.268,141179.687,375.830
359,117800.238,343.303,140013.673,374.273,116244.894,341.029,140844.673,375.382,144623.050,380.388,141184.687,375.836
360,159588.840,399.591,140575.673,375.023,170192.276,412.658,140481.673,374.898,133617.988,365.627,141182.687,375.834
361,141741.698,376.578,141300.358,375.991,138395.671,372.106,140481.673,374.898,145212.050,381.161,141179.687,375.830
362,140243.371,374.584,141246.358,375.919,139098.015,373.049,141183.687,375.835,142284.368,377.299,141179.687,375.830
363,131923.984,363.303,141903.042,376.794,135563.316,368.277,142547.026,377.645,135384.660,368.036,141183.687,375.835
364,145236.014,381.187,141183.687,375.835,152524.077,390.638,139334.314,373.362,136173.660,369.106,141184.687,375.836
365,147750.724,384.477,140935.015,375.503,146133.041,382.366,141900.354,376.788,142284.368,377.299,141181.687,375.832
366,140951.013,375.525,141183.687,375.835,149264.381,386.440,142547.026,377.645,132050.316,363.476,141183.687,375.835
367,182706.002,427.558,139833.673,374.033,186255.726,431.696,140481.673,374.898,140702.016,375.193,141182.687,375.834
368,141429.711,376.166,141866.042,376.745,135192.974,367.773,141551.354,376.324,146595.393,382.973,141184.687,375.836
369,149720.712,387.029,141246.358,375.919,148552.709,385.517,139334.314,373.362,144137.378,379.748,141185.687,375.838
370,126602.629,355.901,141628.029,376.427,122177.265,349.624,140128.673,374.427,147012.393,383.517,141185.687,375.838
371,148901.416,385.975,141726.371,376.559,141911.358,376.802,142547.026,377.645,146121.722,382.353,141188.687,375.842
372,147982.487,384.791,141499.358,376.255,170576.276,413.123,141551.354,376.324,121731.589,348.985,141179.687,375.830
373,149097.776,386.232,142113.397,377.076,145761.041,381.879,141900.354,376.788,142717.038,377.872,141185.687,375.838
374,139087.342,373.034,141076.015,375.691,144345.699,380.020,142226.026,377.220,135157.660,367.727,141183.687,375.835
375,136966.988,370.179,141587.029,376.372,138028.999,371.612,138944.314,372.839,141963.697,376.873,141184.687,375.836
376,149509.723,386.758,141246.358,375.919,148190.041,385.046,140128.673,374.427,143459.706,378.854,141182.687,375.834
377,134972.977,367.474,141456.358,376.198,139098.015,373.049,138944.314,372.839,138949.346,372.849,141184.687,375.836
378,121898.581,349.222,141183.687,375.835,123155.276,351.021,139761.985,373.935,141183.687,375.835,141184.687,375.836
379,150620.721,388.192,139008.002,372.927,149611.721,386.890,140844.673,375.382,144731.050,380.530,141180.687,375.831
380,173044.921,416.097,141353.358,376.061,163335.869,404.255,140844.673,375.382,149767.737,387.093,141183.687,375.835
381,142600.355,377.715,141402.358,376.126,140847.687,375.388,139334.314,373.362,144623.050,380.388,141180.687,375.831
382,134336.960,366.605,141456.358,376.198,135192.974,367.773,140844.673,375.382,140361.016,374.738,141183.687,375.835
383,146544.698,382.902,141353.358,376.061,143998.029,379.562,139334.314,373.362,145418.050,381.431,141183.687,375.835
384,148214.391,385.080,141628.029,376.427,141183.687,375.835,140128.673,374.427,148862.393,385.921,141188.687,375.842
385,125000.603,353.640,141076.015,375.691,125136.618,353.834,140844.673,375.382,141495.354,376.250,141179.687,375.830
386,142539.343,377.633,141628.029,376.427,148190.041,385.046,140128.673,374.427,136386.660,369.394,141179.687,375.830
387,147614.391,384.301,141076.015,375.691,141183.687,375.835,142547.026,377.645,146305.722,382.594,141184.687,375.836
388,120410.923,347.087,141129.687,375.763,120539.922,347.273,141551.354,376.324,140702.016,375.193,141183.687,375.835
389,131366.290,362.531,140013.673,374.273,133881.974,365.986,141183.687,375.835,139677.016,373.825,141183.687,375.835
390,127205.946,356.745,141129.687,375.763,135563.316,368.277,141183.687,375.835,132535.316,364.143,141176.687,375.826
391,156100.761,395.192,141076.015,375.691,151765.393,389.664,141900.354,376.788,144623.050,380.388,141180.687,375.831
392,132266.644,363.773,141675.700,376.491,132259.302,363.762,141183.687,375.835,140702.016,375.193,141184.687,375.836
393,125248.275,353.990,141402.358,376.126,133220.974,365.082,141183.687,375.835,132535.316,364.143,141181.687,375.832
394,137955.659,371.512,140013.673,374.273,135920.316,368.761,140844.673,375.382,144851.050,380.687,141179.687,375.830
395,107290.500,327.628,140872.015,375.419,110138.869,331.952,139334.314,373.362,139677.016,373.825,141183.687,375.835
396,135871.014,368.699,141866.042,376.745,130923.631,361.921,140844.673,375.382,146221.722,382.484,141183.687,375.835
397,178936.999,423.127,141076.015,375.691,173111.960,416.182,142226.026,377.220,144975.050,380.850,141179.687,375.830
398,147007.735,383.512,141587.029,376.372,140847.687,375.388,141183.687,375.835,146937.393,383.419,141179.687,375.830
399,143389.698,378.760,141538.029,376.307,150340.393,387.831,141183.687,375.835,134285.988,366.539,141183.687,375.835
400,134880.316,367.349,140255.673,374.597,133220.974,365.082,140481.673,374.898,144623.050,380.388,141183.687,375.835
401,153811.512,392.296,141300.358,375.991,180017.000,424.402,140481.673,374.898,120927.591,347.831,141185.687,375.838
402,148742.062,385.766,141499.358,376.255,154311.433,392.922,140128.673,374.427,136765.331,369.907,141183.687,375.835
403,176387.291,420.098,140646.344,375.118,178602.658,422.731,140844.673,375.382,140361.016,374.738,141184.687,375.836
404,148784.380,385.818,140084.673,374.368,141911.358,376.802,140481.673,374.898,149934.737,387.309,141179.687,375.830
405,151049.432,388.749,141456.358,376.198,155707.802,394.700,140844.673,375.382,136974.331,370.190,141185.687,375.838
406,114057.212,337.804,140500.673,374.923,113628.209,337.168,140128.673,374.427,143459.706,378.854,141182.687,375.834
407,157637.147,397.137,140646.344,375.118,155354.461,394.251,141551.354,376.324,143459.706,378.854,141180.687,375.831
408,145185.043,381.124,141499.358,376.255,152856.092,391.065,140844.673,375.382,134072.988,366.249,141184.687,375.836
409,105858.185,325.438,141076.015,375.691,121873.265,349.189,141551.354,376.324,122508.933,350.098,141185.687,375.838
410,140071.023,374.353,141726.371,376.559,133553.974,365.538,140481.673,374.898,148289.393,385.178,141183.687,375.835
411,145558.393,381.616,141587.029,376.372,153575.761,391.984,141183.687,375.835,133392.988,365.319,141175.687,375.824
412,152242.447,390.282,140935.015,375.503,160761.857,401.057,140128.673,374.427,134916.660,367.399,141184.687,375.836
413,123573.291,351.618,141628.029,376.427,124826.618,353.395,141551.354,376.324,138949.346,372.849,141188.687,375.842
414,119092.250,345.182,140500.673,374.923,125454.289,354.283,141551.354,376.324,134285.988,366.539,141184.687,375.836
415,121399.937,348.511,141300.358,375.991,121538.265,348.709,141551.354,376.324,140524.016,374.956,141185.687,375.838
416,145207.405,381.158,141866.042,376.745,141183.687,375.835,141183.687,375.835,144501.050,380.227,141184.687,375.836
417,156860.148,396.158,140255.673,374.597,165107.551,406.443,141551.354,376.324,134706.988,367.113,141183.687,375.835
418,126494.632,355.749,140733.344,375.234,124449.618,352.862,140844.673,375.382,144370.050,380.055,141176.687,375.826
419,145635.701,381.714,141628.029,376.427,149264.381,386.440,140481.673,374.898,137983.674,371.552,141192.687,375.847
420,174227.644,417.523,141972.713,376.887,173474.630,416.618,140481.673,374.898,141657.354,376.465,141176.687,375.826
421,134738.974,367.155,140807.344,375.333,139098.015,373.049,140481.673,374.898,137800.002,371.304,141179.687,375.830
422,114195.566,338.012,141353.358,376.061,111701.539,334.298,140128.673,374.427,145323.050,381.307,141183.687,375.835
423,186055.409,431.466,142113.397,377.076,174891.630,418.315,142226.026,377.220,147942.393,384.727,141184.687,375.836
424,114387.208,338.292,140255.673,374.597,113628.209,337.168,142547.026,377.645,141657.354,376.465,141184.687,375.836
425,153530.805,391.932,141183.687,375.835,158956.513,398.799,141551.354,376.324,135953.660,368.808,141185.687,375.838
426,128237.578,358.183,141076.015,375.691,135192.974,367.773,139761.985,373.935,135384.660,368.036,141184.687,375.836
427,156034.802,395.114,141628.029,376.427,154669.445,393.379,141183.687,375.835,141963.697,376.873,141180.687,375.831
428,126069.932,355.148,141010.015,375.603,135192.974,367.773,141183.687,375.835,131826.316,363.168,141183.687,375.835
429,114720.882,338.785,140872.015,375.419,113946.209,337.639,140481.673,374.898,143160.038,378.458,141184.687,375.836
430,153222.160,391.541,141972.713,376.887,159296.185,399.225,141900.354,376.788,134285.988,366.539,141180.687,375.831
431,129035.313,359.305,141726.371,376.559,137317.327,370.653,141551.354,376.324,131826.316,363.168,141183.687,375.835
432,181479.711,426.126,141866.042,376.745,177494.987,421.418,141900.354,376.788,142869.038,378.073,141176.687,375.826
433,102932.868,320.915,141587.029,376.372,99606.828,315.684,141551.354,376.324,145108.050,381.025,141183.687,375.835
434,124517.936,352.956,140872.015,375.419,133881.974,365.986,141900.354,376.788,130935.645,361.939,141181.687,375.832
435,120310.265,346.943,141402.358,376.126,117883.909,343.426,140844.673,375.382,144256.378,379.905,141186.687,375.839
436,133094.972,364.909,141183.687,375.835,136591.655,369.672,141551.354,376.324,137185.331,370.474,141184.687,375.836
437,136884.985,370.068,140935.015,375.503,136591.655,369.672,141900.354,376.788,141021.016,375.618,141184.687,375.836
438,125714.248,354.644,140646.344,375.118,131920.631,363.295,140844.673,375.382,135384.660,368.036,141183.687,375.835
439,142693.327,377.835,141628.029,376.427,147863.041,384.621,139761.985,373.935,137185.331,370.474,141183.687,375.835
440,115787.871,340.355,141587.029,376.372,134883.974,367.352,139334.314,373.362,122508.933,350.098,141187.687,375.840
441,123936.634,352.136,141675.700,376.491,121188.265,348.206,141900.354,376.788,143160.038,378.458,141184.687,375.836
442,122272.603,349.761,141300.358,375.991,129520.631,359.977,141183.687,375.835,133157.988,364.997,141184.687,375.836
443,111764.869,334.392,141675.700,376.491,117541.909,342.927,138944.314,372.839,135953.660,368.808,141184.687,375.836
444,138877.695,372.756,141903.042,376.794,132576.974,364.199,140844.673,375.382,147552.393,384.220,141184.687,375.836
445,116441.248,341.320,141402.358,376.126,111701.539,334.298,141183.687,375.835,147012.393,383.517,141175.687,375.824
446,142872.368,378.077,141353.358,376.061,137317.327,370.653,140481.673,374.898,147475.393,384.120,141188.687,375.842
447,154569.418,393.249,141587.029,376.372,147541.041,384.202,140481.673,374.898,148234.393,385.106,141185.687,375.838
448,175050.287,418.504,141456.358,376.198,167661.592,409.578,140128.673,374.427,148234.393,385.106,141188.687,375.842
449,149840.380,387.184,141010.015,375.603,148190.041,385.046,140128.673,374.427,144016.706,379.589,141184.687,375.836
450,142911.684,378.127,140935.015,375.503,142603.358,377.719,141900.354,376.788,141021.016,375.618,141183.687,375.835
451,130911.288,361.902,141456.358,376.198,132259.302,363.762,140481.673,374.898,140191.016,374.511,141183.687,375.835
452,160925.854,401.262,141010.015,375.603,157145.488,396.519,143223.041,378.541,142717.038,377.872,141180.687,375.831
453,146601.735,382.982,141129.687,375.763,155707.802,394.700,140481.673,374.898,133617.988,365.627,141182.687,375.834
454,171291.592,413.985,141499.358,376.255,176761.302,420.545,140844.673,375.382,136765.331,369.907,141183.687,375.835
455,138849.685,372.717,140935.015,375.503,132576.974,364.199,141900.354,376.788,147412.393,384.038,141188.687,375.842
456,178344.669,422.427,141587.029,376.372,183657.369,428.673,141900.354,376.788,135953.660,368.808,141184.687,375.836
457,150753.065,388.363,141010.015,375.603,153941.433,392.451,140844.673,375.382,138747.674,372.578,141190.687,375.844
458,165670.868,407.133,141499.358,376.255,155707.802,394.700,141183.687,375.835,149861.737,387.215,141180.687,375.831
459,151237.389,388.986,139537.673,373.637,152140.063,390.145,141551.354,376.324,141657.354,376.465,141183.687,375.835
460,133496.316,365.460,140733.344,375.234,147220.041,383.784,141900.354,376.788,127780.974,357.554,141176.687,375.826
461,171045.264,413.688,142044.384,376.982,162250.529,402.910,140844.673,375.382,148234.393,385.106,141179.687,375.830
462,102486.842,320.215,140500.673,374.923,101137.500,318.100,142547.026,377.645,142284.368,377.299,141183.687,375.835
463,110790.525,332.931,141010.015,375.603,130189.631,360.905,140844.673,375.382,120644.591,347.424,141179.687,375.830
464,129662.947,360.172,140733.344,375.234,129857.631,360.445,139761.985,373.935,142869.038,378.073,141180.687,375.831
465,170240.614,412.717,141246.358,375.919,167308.920,409.146,141900.354,376.788,142869.038,378.073,141184.687,375.836
466,128644.633,358.758,139537.673,373.637,124826.618,353.395,140481.673,374.898,148000.393,384.802,141178.687,375.828
467,119082.919,345.169,141538.029,376.307,115263.551,339.586,140844.673,375.382,145915.722,382.084,141185.687,375.838
468,157255.500,396.659,140935.015,375.503,159296.185,399.225,142226.026,377.220,138563.674,372.331,141184.687,375.836
469,152304.108,390.360,141819.042,376.682,147220.041,383.784,143223.041,378.541,143313.038,378.660,141179.687,375.830
470,162275.868,402.942,141499.358,376.255,157145.488,396.519,142226.026,377.220,144370.050,380.055,141180.687,375.831
471,161720.527,402.251,141402.358,376.126,161124.529,401.510,140844.673,375.382,141816.025,376.676,141184.687,375.836
472,159330.799,399.263,141300.358,375.991,155707.802,394.700,139761.985,373.935,145842.050,381.987,141184.687,375.836
473,149586.159,386.870,141938.713,376.842,166152.564,407.728,142226.026,377.220,125326.946,354.102,141178.687,375.828
474,148117.382,384.953,141129.687,375.763,152524.077,390.638,140128.673,374.427,138173.674,371.807,141184.687,375.836
475,177055.959,420.894,141183.687,375.835,169486.605,411.801,140128.673,374.427,148650.393,385.646,141185.687,375.838
476,107304.527,327.654,140935.015,375.503,122831.933,350.559,142226.026,377.220,122736.933,350.424,141178.687,375.828
477,163681.198,404.682,141010.015,375.603,156776.816,396.053,142226.026,377.220,146498.393,382.846,141184.687,375.836
478,163402.541,404.338,141866.042,376.745,162599.529,403.343,140844.673,375.382,141495.354,376.250,141184.687,375.836
479,145130.383,381.053,141819.042,376.682,145074.041,380.978,140481.673,374.898,141313.687,376.008,141183.687,375.835
480,129209.672,359.550,142006.713,376.932,125136.618,353.834,140128.673,374.427,146121.722,382.353,141183.687,375.835
481,110186.539,332.025,141402.358,376.126,126180.959,355.308,140481.673,374.898,123759.933,351.880,141183.687,375.835
482,148648.392,385.644,141628.029,376.427,150340.393,387.831,141183.687,375.835,139138.346,373.103,141184.687,375.836
483,148579.093,385.558,142044.384,376.982,146133.041,382.366,141551.354,376.324,142284.368,377.299,141183.687,375.835
484,129200.298,359.533,141726.371,376.559,133553.974,365.538,141900.354,376.788,135384.660,368.036,141182.687,375.834
