# CaFe Ca40 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
240,53024.710,230.425,67935.317,260.832,57811.750,240.596,68088.645,261.125,61971.553,249.118,67843.304,260.653
241,77187.527,278.040,68136.343,261.222,82133.909,286.806,67842.304,260.651,63402.236,251.977,67836.304,260.639
242,75759.131,275.449,67875.646,260.717,79326.169,281.856,68803.328,262.493,63816.578,252.799,67843.304,260.653
243,69757.711,264.314,67963.659,260.888,67069.961,259.163,68803.328,262.493,69454.672,263.732,67843.304,260.653
244,57377.422,239.693,67421.948,259.839,56128.737,237.070,68088.645,261.125,69517.672,263.852,67846.304,260.659
245,59985.842,245.091,67532.620,260.053,69171.329,263.193,66545.935,258.145,60260.856,245.654,67843.304,260.653
246,61903.815,248.968,66415.238,257.886,63580.880,252.327,68355.317,261.636,66957.949,258.945,67843.304,260.653
247,79193.827,281.620,67722.632,260.420,79326.169,281.856,68088.645,261.125,67606.291,260.195,67841.304,260.649
248,80404.855,283.766,67769.632,260.511,81475.895,285.654,67358.620,259.718,67523.620,260.036,67836.304,260.639
249,59712.803,244.526,67532.620,260.053,62600.526,250.372,67076.949,259.174,65753.607,256.607,67842.304,260.651
250,73397.762,271.122,68279.685,261.498,72232.026,268.950,68088.645,261.125,68210.315,261.358,67842.304,260.651
251,78904.159,281.104,67585.962,260.157,77256.460,278.152,68355.317,261.636,69038.329,262.940,67834.304,260.636
252,57552.816,240.071,67899.317,260.763,64230.565,253.614,67842.304,260.651,60753.526,246.656,67843.304,260.653
253,43816.237,209.459,67963.659,260.888,54248.368,233.063,67604.962,260.194,54975.777,234.634,67839.304,260.645
254,70892.025,266.448,67319.277,259.641,68793.986,262.474,68583.986,262.073,69708.684,264.216,67843.304,260.653
255,77860.515,279.246,67963.659,260.888,75217.762,274.458,67358.620,259.718,70582.368,265.868,67844.304,260.655
256,58546.460,242.127,68300.356,261.538,57310.408,239.550,67358.620,259.718,69398.672,263.626,67842.304,260.651
257,61076.198,247.310,67963.659,260.888,63096.538,251.363,67842.304,260.651,65565.607,256.240,67846.304,260.659
258,77860.882,279.253,68463.711,261.854,74717.750,273.543,68355.317,261.636,69454.672,263.732,67842.304,260.651
259,71815.090,268.186,68222.343,261.386,68647.986,262.195,68088.645,261.125,70315.026,265.363,67842.304,260.651
260,77835.840,279.201,68027.330,261.011,74385.736,272.933,67358.620,259.718,71279.051,267.178,67846.304,260.659
261,66459.949,257.981,67365.948,259.731,64372.907,253.896,67604.962,260.194,70791.710,266.263,67839.304,260.645
262,66187.593,257.449,67161.264,259.334,65798.606,256.695,68803.328,262.493,67983.304,260.921,67843.304,260.653
263,72166.394,268.835,67963.659,260.888,70716.342,266.114,67358.620,259.718,69585.013,263.981,67842.304,260.651
264,67860.646,260.688,67875.646,260.717,72681.040,269.786,67842.304,260.651,63310.236,251.794,67839.304,260.645
265,58152.198,241.326,68240.014,261.421,66743.290,258.532,67604.962,260.194,59002.172,243.075,67846.304,260.659
266,66320.041,257.728,68392.369,261.717,66114.948,257.312,69255.355,263.358,66133.607,257.346,67842.304,260.651
267,78547.169,280.471,67899.317,260.763,76212.434,276.265,68088.645,261.125,69585.013,263.981,67842.304,260.651
268,48495.289,220.357,67585.962,260.157,45770.580,214.075,68088.645,261.125,71936.722,268.407,67844.304,260.655
269,48578.632,220.548,67636.962,260.255,55380.396,235.485,68583.986,262.073,59103.172,243.283,67843.304,260.653
270,72481.395,269.420,67677.962,260.334,78144.813,279.749,68088.645,261.125,62840.565,250.859,67842.304,260.651
271,47157.934,217.297,67769.632,260.511,49274.644,222.124,67842.304,260.651,65033.920,255.197,67839.304,260.645
272,72792.446,270.006,68331.027,261.598,75217.762,274.458,68355.317,261.636,64619.920,254.385,67842.304,260.651
273,70057.658,264.871,67477.948,259.947,69655.000,264.111,67604.962,260.194,68838.658,262.559,67843.304,260.653
274,61854.841,248.875,67319.277,259.641,63292.209,251.753,68088.645,261.125,66584.278,258.221,67836.304,260.639
275,83649.594,289.439,67532.620,260.053,85734.303,293.026,68355.317,261.636,66043.607,257.171,67842.304,260.651
276,64880.922,254.897,67585.962,260.157,65654.606,256.414,67076.949,259.174,68058.644,261.067,67842.304,260.651
277,89248.079,298.980,67935.317,260.832,84396.276,290.729,69031.670,262.929,70362.026,265.451,67843.304,260.653
278,70186.316,265.112,67365.948,259.731,73005.053,270.389,66830.277,258.697,66666.949,258.382,67842.304,260.651
279,72997.395,270.376,67875.646,260.717,72074.026,268.657,68088.645,261.125,68421.987,261.764,67842.304,260.651
280,63933.896,253.028,67421.948,259.839,65013.264,255.159,67842.304,260.651,67128.620,259.275,67843.304,260.653
281,77536.448,278.653,67477.948,259.947,76035.434,275.944,68355.317,261.636,69038.329,262.940,67844.304,260.655
282,63532.881,252.232,67808.632,260.586,63580.880,252.327,67604.962,260.194,68058.644,261.067,67842.304,260.651
283,84291.314,290.555,67988.330,260.936,82481.250,287.412,67842.304,260.651,69108.329,263.073,67845.304,260.657
284,71650.079,267.876,68222.343,261.386,69499.329,263.815,68088.645,261.125,69281.672,263.404,67843.304,260.653
285,60233.158,245.592,68109.672,261.170,59470.119,244.025,67604.962,260.194,68702.658,262.300,67842.304,260.651
286,65115.922,255.358,67365.948,259.731,65013.264,255.159,68355.317,261.636,67919.304,260.799,67843.304,260.653
287,72474.421,269.412,67963.659,260.888,69825.000,264.433,68088.645,261.125,70016.356,264.798,67843.304,260.653
288,70624.329,265.939,67808.632,260.586,71897.355,268.327,67842.304,260.651,66666.949,258.382,67842.304,260.651
289,50969.329,225.910,67722.632,260.420,56571.737,238.002,66830.277,258.697,62216.895,249.612,67846.304,260.659
290,63015.920,251.213,68300.356,261.538,62600.526,250.372,69031.670,262.929,66666.949,258.382,67844.304,260.655
291,67780.658,260.537,68258.014,261.456,69499.329,263.815,66830.277,258.697,66757.949,258.558,67843.304,260.653
292,61179.473,247.507,66999.593,259.021,63292.209,251.753,66830.277,258.697,67379.620,259.759,67843.304,260.653
293,78526.842,280.435,68109.672,261.170,76212.434,276.265,68583.986,262.073,68838.658,262.559,67839.304,260.645
294,82587.278,287.601,68136.343,261.222,80631.867,284.168,67842.304,260.651,69108.329,263.073,67838.304,260.643
295,63411.184,251.984,66718.251,258.476,61285.501,247.727,67604.962,260.194,71608.051,267.793,67843.304,260.653
296,65796.276,256.691,67585.962,260.157,65499.935,256.111,67604.962,260.194,68641.658,262.184,67840.304,260.647
297,63773.210,252.707,67421.948,259.839,63096.538,251.363,67604.962,260.194,69234.001,263.313,67843.304,260.653
298,76825.487,277.381,67935.317,260.832,73381.724,271.085,67604.962,260.194,71156.051,266.948,67841.304,260.649
299,56179.762,237.183,68222.343,261.386,58392.763,241.803,68355.317,261.636,64494.249,254.137,67842.304,260.651
300,91746.091,303.131,67161.264,259.334,91123.776,302.105,67604.962,260.194,69339.672,263.514,67842.304,260.651
301,60960.817,247.067,67056.593,259.131,64230.565,253.614,66545.935,258.145,66406.278,257.876,67844.304,260.655
302,65686.607,256.476,67808.632,260.586,66114.948,257.312,67076.949,259.174,68210.315,261.358,67842.304,260.651
303,69590.040,263.996,68109.672,261.170,67676.633,260.332,68355.317,261.636,68967.329,262.805,67839.304,260.645
304,61523.184,248.210,68084.001,261.120,61108.830,247.369,68583.986,262.073,67312.620,259.630,67845.304,260.657
305,58804.422,242.651,67532.620,260.053,59470.119,244.025,67604.962,260.194,67606.291,260.195,67837.304,260.641
306,62025.198,249.221,67963.659,260.888,61568.843,248.300,66545.935,258.145,69585.013,263.981,67843.304,260.653
307,64197.567,253.549,67421.948,259.839,62302.855,249.776,69255.355,263.358,68910.329,262.697,67842.304,260.651
308,65220.579,255.561,67722.632,260.420,71897.355,268.327,67842.304,260.651,61633.868,248.436,67843.304,260.653
309,81651.961,285.974,68300.356,261.538,85560.303,292.729,68088.645,261.125,63931.578,253.027,67845.304,260.657
310,73271.750,270.887,68174.343,261.295,71897.355,268.327,67842.304,260.651,68785.658,262.458,67837.304,260.641
311,45388.566,213.178,67935.317,260.832,45094.567,212.488,66830.277,258.697,69234.001,263.313,67843.304,260.653
312,58435.421,241.890,67808.632,260.586,59015.777,243.091,67076.949,259.174,67983.304,260.921,67839.304,260.645
313,66639.250,258.323,66862.251,258.754,66743.290,258.532,67076.949,259.174,69517.672,263.852,67842.304,260.651
314,48244.605,219.784,66789.251,258.613,49589.316,222.832,68355.317,261.636,66492.278,258.043,67843.304,260.653
315,64026.553,253.209,67056.593,259.131,66420.290,257.906,67604.962,260.194,66406.278,257.876,67843.304,260.653
316,69108.974,263.070,67209.264,259.426,68968.658,262.807,66830.277,258.697,69647.684,264.101,67839.304,260.645
317,58973.159,243.013,68331.027,261.598,60622.145,246.380,67842.304,260.651,65565.607,256.240,67843.304,260.653
318,61551.157,248.261,67421.948,259.839,59470.119,244.025,68088.645,261.125,70410.026,265.542,67842.304,260.651
319,66062.607,257.208,67365.948,259.731,66420.290,257.906,68583.986,262.073,67233.620,259.477,67844.304,260.655
320,66377.251,257.815,67319.277,259.641,67372.961,259.747,67358.620,259.718,67842.304,260.651,67837.304,260.641
321,64981.301,255.104,68279.685,261.498,74562.407,273.257,67842.304,260.651,58729.172,242.513,67842.304,260.651
322,59608.501,244.319,68240.014,261.421,55996.067,236.789,67842.304,260.651,71869.051,268.280,67844.304,260.655
323,67815.659,260.604,67722.632,260.420,65190.264,255.505,68088.645,261.125,70442.697,265.604,67845.304,260.657
324,56113.763,237.044,67056.593,259.131,67999.304,260.952,67842.304,260.651,56648.132,238.176,67842.304,260.651
325,71505.025,267.595,67532.620,260.053,71039.355,266.723,69031.670,262.929,67440.620,259.876,67843.304,260.653
326,67804.001,260.583,68198.343,261.341,69990.000,264.745,68088.645,261.125,65132.591,255.392,67840.304,260.647
327,74801.776,273.701,68027.330,261.011,73695.394,271.664,67842.304,260.651,68641.658,262.184,67842.304,260.651
328,62013.882,249.202,67875.646,260.717,64372.907,253.896,67604.962,260.194,65565.607,256.240,67842.304,260.651
329,51135.672,226.280,67935.317,260.832,54685.039,233.999,67842.304,260.651,63402.236,251.977,67842.304,260.651
330,70061.054,264.889,68198.343,261.341,77092.460,277.858,66830.277,258.697,62216.895,249.612,67842.304,260.651
331,66922.975,258.882,68027.330,261.011,68163.645,261.268,67604.962,260.194,66666.949,258.382,67840.304,260.647
332,65368.606,255.856,68084.001,261.120,64663.250,254.469,65649.566,256.397,70667.039,266.028,67842.304,260.651
333,76863.458,277.445,67935.317,260.832,76741.445,277.223,67842.304,260.651,67842.304,260.651,67842.304,260.651
334,54271.474,233.135,68279.685,261.498,65190.264,255.505,67842.304,260.651,56151.790,237.130,67842.304,260.651
335,65935.935,256.961,67677.962,260.334,65355.935,255.830,67358.620,259.718,69108.329,263.073,67844.304,260.655
336,75416.435,274.820,67585.962,260.157,76915.117,277.537,68803.328,262.493,65864.607,256.823,67839.304,260.645
337,68260.658,261.456,67963.659,260.888,69171.329,263.193,66830.277,258.697,67842.304,260.651,67836.304,260.639
338,59547.184,244.197,68198.343,261.341,62005.855,249.181,68355.317,261.636,64385.249,253.922,67836.304,260.639
339,62044.814,249.251,67056.593,259.131,60473.803,246.077,67604.962,260.194,70667.039,266.028,67839.304,260.645
340,64115.251,253.390,67113.264,259.241,65355.935,255.830,69255.355,263.358,65939.607,256.969,67842.304,260.651
341,69197.974,263.239,67477.948,259.947,69655.000,264.111,67842.304,260.651,67762.962,260.497,67844.304,260.655
342,64638.263,254.423,68109.672,261.170,63096.538,251.363,67842.304,260.651,69234.001,263.313,67844.304,260.655
343,80870.238,284.594,67963.659,260.888,76741.445,277.223,68355.317,261.636,70791.710,266.263,67842.304,260.651
344,75371.092,274.736,67532.620,260.053,78824.485,280.962,68088.645,261.125,64924.920,254.984,67843.304,260.653
345,53487.355,231.422,66862.251,258.754,60291.803,245.707,67842.304,260.651,61069.197,247.296,67842.304,260.651
346,92767.120,304.814,67532.620,260.053,94202.842,307.170,67604.962,260.194,67440.620,259.876,67843.304,260.653
347,53825.684,232.151,67421.948,259.839,58092.092,241.180,66545.935,258.145,64494.249,254.137,67844.304,260.655
348,76910.210,277.544,68174.343,261.295,71039.355,266.723,69669.697,264.145,71156.051,266.948,67845.304,260.657
349,74411.435,272.986,67963.659,260.888,73381.724,271.085,67842.304,260.651,68641.658,262.184,67839.304,260.645
350,69649.316,264.097,66999.593,259.021,70869.355,266.404,68355.317,261.636,67038.620,259.101,67839.304,260.645
351,65422.620,255.964,68174.343,261.295,65499.935,256.111,67842.304,260.651,67440.620,259.876,67841.304,260.649
352,77918.817,279.345,67899.317,260.763,76587.104,276.943,68088.645,261.125,68702.658,262.300,67839.304,260.645
353,66340.948,257.751,67842.304,260.651,72074.026,268.657,67604.962,260.194,62657.565,250.494,67845.304,260.657
354,61915.512,248.998,67636.962,260.255,59794.132,244.691,68583.986,262.073,69708.684,264.216,67842.304,260.651
355,74553.407,273.241,66938.922,258.903,79955.185,282.972,68088.645,261.125,63931.578,253.027,67843.304,260.653
356,76458.170,276.722,68300.356,261.538,73381.724,271.085,68583.986,262.073,69398.672,263.626,67843.304,260.653
357,66021.633,257.134,68054.330,261.062,63428.880,252.025,68583.986,262.073,69647.684,264.101,67842.304,260.651
358,77501.830,278.599,68027.330,261.011,75715.434,275.364,68355.317,261.636,68702.658,262.300,67839.304,260.645
359,56773.724,238.424,67056.593,259.131,56267.737,237.363,67604.962,260.194,69454.672,263.732,67844.304,260.655
360,76045.459,275.967,67421.948,259.839,81475.895,285.654,67358.620,259.718,64162.578,253.483,67842.304,260.651
361,68014.671,260.988,67899.317,260.763,66577.290,258.210,67358.620,259.718,69770.356,264.334,67839.304,260.645
362,67443.987,259.889,67875.646,260.717,66903.961,258.843,67842.304,260.651,68360.987,261.647,67839.304,260.645
363,63904.289,252.981,68258.014,261.456,65355.935,255.830,68803.328,262.493,65033.920,255.197,67842.304,260.651
364,69283.986,263.405,67842.304,260.651,73181.053,270.714,66545.935,258.145,65448.607,256.012,67844.304,260.655
365,71069.355,266.779,67677.962,260.334,70167.000,265.079,68355.317,261.636,68360.987,261.647,67842.304,260.651
366,67972.645,260.903,67842.304,260.651,71724.355,268.004,68803.328,262.493,63402.236,251.977,67843.304,260.653
367,86719.960,294.701,66938.922,258.903,89045.722,298.637,67358.620,259.718,67606.291,260.195,67842.304,260.651
368,68316.369,261.571,68240.014,261.421,65190.264,255.505,68088.645,261.125,70442.697,265.604,67844.304,260.655
369,71487.025,267.562,67875.646,260.717,71359.355,267.322,66545.935,258.145,69234.001,263.313,67844.304,260.655
370,60970.843,247.093,68109.672,261.170,59015.777,243.091,67076.949,259.174,70667.039,266.028,67845.304,260.657
371,71887.762,268.323,68174.343,261.295,68163.645,261.268,68803.328,262.493,70207.356,265.159,67845.304,260.657
372,71061.079,266.774,68027.330,261.011,81643.565,285.948,68088.645,261.125,58605.501,242.257,67839.304,260.645
373,71916.433,268.377,68392.369,261.717,69990.000,264.745,68355.317,261.636,68584.987,262.075,67844.304,260.655
374,67021.290,259.069,67769.632,260.511,69350.329,263.533,68583.986,262.073,64924.920,254.984,67843.304,260.653
375,65428.619,255.976,68084.001,261.120,66420.290,257.906,66255.922,257.581,68210.315,261.358,67843.304,260.653
376,71553.368,267.687,67875.646,260.717,71203.355,267.030,67076.949,259.174,68910.329,262.697,67842.304,260.651
377,64414.250,253.980,67988.330,260.936,66903.961,258.843,66255.922,257.581,66757.949,258.558,67843.304,260.653
378,58577.763,242.186,67842.304,260.651,59470.119,244.025,66830.277,258.697,67842.304,260.651,67843.304,260.653
379,71865.316,268.260,66415.238,257.886,71897.355,268.327,67604.962,260.194,69517.672,263.852,67842.304,260.651
380,82993.592,288.304,67935.317,260.832,78327.813,280.076,67604.962,260.194,72001.722,268.528,67842.304,260.651
381,68065.987,261.083,67963.659,260.888,67676.633,260.332,66545.935,258.145,69454.672,263.732,67842.304,260.651
382,64708.935,254.562,67988.330,260.936,65190.264,255.505,67604.962,260.194,67440.620,259.876,67842.304,260.651
383,70001.025,264.770,67935.317,260.832,69171.329,263.193,66545.935,258.145,69888.356,264.557,67842.304,260.651
384,71018.065,266.691,68109.672,261.170,67842.304,260.651,67076.949,259.174,71549.051,267.683,67845.304,260.657
385,60322.461,245.767,67769.632,260.511,60473.803,246.077,67604.962,260.194,67983.304,260.921,67839.304,260.645
386,68311.672,261.556,68109.672,261.170,71203.355,267.030,67076.949,259.174,65565.607,256.240,67839.304,260.645
387,71231.380,267.088,67769.632,260.511,67842.304,260.651,68803.328,262.493,70315.026,265.363,67843.304,260.653
388,58226.421,241.457,67808.632,260.586,58241.763,241.491,68088.645,261.125,67606.291,260.195,67842.304,260.651
389,63104.196,251.377,67056.593,259.131,64516.578,254.180,67842.304,260.651,67128.620,259.275,67842.304,260.651
390,61225.211,247.614,67808.632,260.586,65355.935,255.830,67842.304,260.651,63610.578,252.392,67835.304,260.638
391,75079.093,274.204,67769.632,260.511,72844.711,270.090,68355.317,261.636,69454.672,263.732,67842.304,260.651
392,63804.577,252.776,68136.343,261.222,63745.222,252.654,67842.304,260.651,67606.291,260.195,67844.304,260.655
393,60304.540,245.747,67963.659,260.888,64230.565,253.614,67842.304,260.651,63610.578,252.392,67842.304,260.651
394,66158.265,257.393,67056.593,259.131,65499.935,256.111,67604.962,260.194,69585.013,263.981,67839.304,260.645
395,51788.974,227.712,67636.962,260.255,53503.355,231.456,66545.935,258.145,67128.620,259.275,67842.304,260.651
396,65470.290,256.058,68240.014,261.421,63096.538,251.363,67604.962,260.194,70263.026,265.265,67842.304,260.651
397,85930.001,293.365,67769.632,260.511,82863.920,288.078,68583.986,262.073,69647.684,264.101,67839.304,260.645
398,70696.395,266.087,68084.001,261.120,67676.633,260.332,67842.304,260.651,70626.368,265.950,67839.304,260.645
399,68930.330,262.735,68054.330,261.062,72232.026,268.950,67842.304,260.651,64494.249,254.137,67842.304,260.651
400,64682.881,254.501,67209.264,259.426,64230.565,253.614,67358.620,259.718,69454.672,263.732,67842.304,260.651
401,73504.775,271.322,67899.317,260.763,86077.646,293.613,67358.620,259.718,58240.158,241.500,67845.304,260.657
402,71173.368,266.977,68027.330,261.011,74039.394,272.296,67076.949,259.174,65753.607,256.607,67842.304,260.651
403,84034.580,290.101,67477.948,259.947,85377.632,292.416,67604.962,260.194,67440.620,259.876,67844.304,260.655
404,71126.999,266.883,67113.264,259.241,68163.645,261.268,67358.620,259.718,72080.722,268.675,67839.304,260.645
405,72469.066,269.398,67988.330,260.936,74717.750,273.543,67604.962,260.194,65864.607,256.823,67844.304,260.655
406,54966.698,234.598,67365.948,259.731,55104.382,234.895,67076.949,259.174,68910.329,262.697,67842.304,260.651
407,75593.749,275.139,67477.948,259.947,74562.407,273.257,68088.645,261.125,68910.329,262.697,67840.304,260.647
408,69618.686,264.046,68027.330,261.011,73381.724,271.085,67604.962,260.194,64385.249,253.922,67843.304,260.653
409,51269.343,226.576,67769.632,260.511,58855.777,242.762,68088.645,261.125,59002.172,243.075,67844.304,260.655
410,67489.670,259.980,68174.343,261.295,64372.907,253.896,67358.620,259.718,71314.051,267.243,67843.304,260.653
411,69832.027,264.451,68084.001,261.120,73695.394,271.664,67842.304,260.651,64041.578,253.244,67834.304,260.636
412,72691.381,269.807,67677.962,260.334,77092.460,277.858,67076.949,259.174,64828.920,254.795,67844.304,260.655
413,59755.488,244.617,68109.672,261.170,60291.803,245.707,68088.645,261.125,66757.949,258.558,67845.304,260.657
414,57405.092,239.751,67365.948,259.731,60622.145,246.380,68088.645,261.125,64494.249,254.137,67843.304,260.653
415,58700.776,242.442,67899.317,260.763,58716.434,242.473,68088.645,261.125,67523.620,260.036,67845.304,260.657
416,69805.383,264.405,68240.014,261.421,67842.304,260.651,67842.304,260.651,69398.672,263.626,67844.304,260.655
417,75093.408,274.227,67209.264,259.426,79178.828,281.593,68088.645,261.125,64722.920,254.587,67842.304,260.651
418,60976.145,247.097,67532.620,260.053,60144.803,245.407,67604.962,260.194,69339.672,263.514,67836.304,260.639
419,69907.014,264.590,68109.672,261.170,71724.355,268.004,67358.620,259.718,66318.278,257.706,67847.304,260.661
420,83345.974,288.923,68300.356,261.538,83025.920,288.359,67358.620,259.718,68058.644,261.067,67836.304,260.639
421,64600.579,254.345,67585.962,260.157,66903.961,258.843,67358.620,259.718,66232.278,257.539,67839.304,260.645
422,55237.737,235.183,67935.317,260.832,54248.368,233.063,67076.949,259.174,69831.356,264.449,67842.304,260.651
423,89615.473,299.604,68392.369,261.717,83705.262,289.536,68583.986,262.073,71120.051,266.880,67844.304,260.655
424,55570.382,235.885,67209.264,259.426,55104.382,234.895,68803.328,262.493,68058.644,261.067,67843.304,260.653
425,73689.407,271.655,67842.304,260.651,76212.434,276.265,68088.645,261.125,65342.607,255.805,67845.304,260.657
426,61470.869,248.108,67769.632,260.511,65190.264,255.505,66830.277,258.697,65033.920,255.197,67843.304,260.653
427,74945.448,273.964,68109.672,261.170,74213.065,272.616,67842.304,260.651,68210.315,261.358,67842.304,260.651
428,60714.869,246.579,67722.632,260.420,65190.264,255.505,67842.304,260.651,63310.236,251.794,67842.304,260.651
429,55467.382,235.666,67636.962,260.255,55262.053,235.231,67358.620,259.718,68785.658,262.458,67844.304,260.655
430,73747.447,271.769,68300.356,261.538,76394.104,276.594,68355.317,261.636,64494.249,254.137,67841.304,260.649
431,62197.263,249.580,68174.343,261.295,66114.948,257.312,68088.645,261.125,63310.236,251.794,67842.304,260.651
432,87218.383,295.561,68240.014,261.421,84911.948,291.615,68355.317,261.636,68641.658,262.184,67836.304,260.639
433,50210.684,224.230,68084.001,261.120,48555.631,220.496,68088.645,261.125,69708.684,264.216,67843.304,260.653
434,60006.856,245.137,67636.962,260.255,64516.578,254.180,68355.317,261.636,62840.565,250.859,67842.304,260.651
435,58121.447,241.245,67963.659,260.888,57019.408,238.942,67604.962,260.194,69281.672,263.404,67845.304,260.657
436,64182.250,253.522,67842.304,260.651,65798.606,256.695,68088.645,261.125,65939.607,256.969,67843.304,260.653
437,66058.935,257.200,67677.962,260.334,65798.606,256.695,68355.317,261.636,67762.962,260.497,67844.304,260.655
438,60402.157,245.936,67477.948,259.947,63580.880,252.327,67604.962,260.194,65033.920,255.197,67842.304,260.651
439,68291.000,261.516,68109.672,261.170,71039.355,266.723,66830.277,258.697,65939.607,256.969,67842.304,260.651
440,55604.144,235.977,68084.001,261.120,65013.264,255.159,66545.935,258.145,59002.172,243.075,67845.304,260.657
441,60049.158,245.217,68136.343,261.222,58545.763,242.119,68355.317,261.636,68785.658,262.458,67843.304,260.653
442,58864.488,242.788,67899.317,260.763,62453.855,250.078,67842.304,260.651,63931.578,253.027,67843.304,260.653
443,53681.710,231.846,68136.343,261.222,56872.408,238.634,66255.922,257.581,65342.607,255.805,67843.304,260.653
444,66951.671,258.944,68258.014,261.456,63909.565,252.981,67604.962,260.194,70917.380,266.499,67843.304,260.653
445,56556.105,237.977,67963.659,260.888,54248.368,233.063,67842.304,260.651,70667.039,266.028,67834.304,260.636
446,68650.355,262.206,67935.317,260.832,66114.948,257.312,67358.620,259.718,70876.710,266.422,67845.304,260.657
447,74206.790,272.615,68084.001,261.120,70869.355,266.404,67358.620,259.718,71279.051,267.178,67844.304,260.655
448,83633.962,289.418,67988.330,260.936,80265.855,283.521,67076.949,259.174,71279.051,267.178,67845.304,260.657
449,71674.027,267.911,67722.632,260.420,71203.355,267.030,67076.949,259.174,69171.001,263.193,67843.304,260.653
450,68770.644,262.427,67677.962,260.334,68510.315,261.932,68355.317,261.636,67762.962,260.497,67843.304,260.653
451,62978.551,251.131,67988.330,260.936,63745.222,252.654,67358.620,259.718,67379.620,259.759,67842.304,260.651
452,77661.828,278.886,67722.632,260.420,75389.762,274.771,69255.355,263.358,68584.987,262.075,67842.304,260.651
453,70140.672,265.030,67808.632,260.586,74717.750,273.543,67358.620,259.718,64162.578,253.483,67842.304,260.651
454,81981.920,286.543,68027.330,261.011,84567.276,291.023,67604.962,260.194,65753.607,256.607,67843.304,260.653
455,67059.304,259.145,67677.962,260.334,63909.565,252.981,68355.317,261.636,70833.710,266.341,67845.304,260.657
456,85624.367,292.849,68084.001,261.120,87808.683,296.552,68355.317,261.636,65342.607,255.805,67843.304,260.653
457,72221.026,268.930,67722.632,260.420,73875.394,271.995,67604.962,260.194,66666.949,258.382,67846.304,260.659
458,79609.881,282.367,68027.330,261.011,74717.750,273.543,67842.304,260.651,72050.722,268.619,67842.304,260.651
459,72264.342,269.007,66718.251,258.476,73005.053,270.389,68088.645,261.125,68058.644,261.067,67843.304,260.653
460,64206.565,253.567,67532.620,260.053,70716.342,266.114,68355.317,261.636,61426.197,248.017,67836.304,260.639
461,82153.302,286.850,68349.369,261.634,77795.813,279.124,67604.962,260.194,71279.051,267.178,67839.304,260.645
462,50009.988,223.775,67365.948,259.731,49274.644,222.124,68803.328,262.493,68360.987,261.647,67842.304,260.651
463,53437.066,231.322,67722.632,260.420,62753.196,250.678,67604.962,260.194,58128.158,241.268,67839.304,260.645
464,62130.171,249.427,67532.620,260.053,62600.526,250.372,66830.277,258.697,68641.658,262.184,67842.304,260.651
465,81762.566,286.156,67875.646,260.717,80122.185,283.267,68355.317,261.636,68641.658,262.184,67844.304,260.655
466,61753.816,248.667,66718.251,258.476,60291.803,245.707,67358.620,259.718,71156.051,266.948,67838.304,260.643
467,57638.119,240.242,68054.330,261.062,55842.396,236.463,67604.962,260.194,70105.356,264.966,67845.304,260.657
468,75600.420,275.152,67677.962,260.334,76394.104,276.594,68583.986,262.073,66584.278,258.221,67843.304,260.653
469,73678.788,271.644,68222.343,261.386,70716.342,266.114,69255.355,263.358,68838.658,262.559,67839.304,260.645
470,78157.513,279.777,68027.330,261.011,75389.762,274.771,68583.986,262.073,69339.672,263.514,67841.304,260.649
471,77493.816,278.583,67963.659,260.888,77256.460,278.152,67604.962,260.194,68134.644,261.213,67843.304,260.653
472,76085.459,276.040,67899.317,260.763,74717.750,273.543,66830.277,258.697,70060.356,264.882,67843.304,260.653
473,72083.763,268.688,68279.685,261.498,79634.185,282.404,68583.986,262.073,60260.856,245.654,67838.304,260.643
474,70798.672,266.268,67808.632,260.586,73181.053,270.714,67076.949,259.174,66406.278,257.876,67844.304,260.655
475,84574.645,291.042,67842.304,260.651,81154.895,285.092,67076.949,259.174,71464.051,267.524,67845.304,260.657
476,52058.684,228.313,67677.962,260.334,59307.448,243.691,68583.986,262.073,59103.172,243.283,67838.304,260.643
477,78791.512,280.908,67722.632,260.420,75217.762,274.458,68583.986,262.073,70410.026,265.542,67843.304,260.653
478,78381.183,280.177,68240.014,261.421,77971.813,279.439,67604.962,260.194,67983.304,260.921,67843.304,260.653
479,69628.356,264.065,68222.343,261.386,69655.000,264.111,67358.620,259.718,67919.304,260.799,67842.304,260.651
480,62263.538,249.701,68331.027,261.598,60473.803,246.077,67076.949,259.174,70207.356,265.159,67842.304,260.651
481,53167.394,230.738,67963.659,260.888,60935.158,247.017,67358.620,259.718,59550.842,244.202,67843.304,260.653
482,71479.040,267.549,68109.672,261.170,72232.026,268.950,67842.304,260.651,66850.949,258.738,67844.304,260.655
483,71529.091,267.653,68349.369,261.634,70167.000,265.079,68088.645,261.125,68360.987,261.647,67842.304,260.651
484,62455.579,250.093,68174.343,261.295,64372.907,253.896,68355.317,261.636,65033.920,255.197,67842.304,260.651
