# CaFe B10 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
180,2977.763,54.960,4353.342,66.488,3836.276,62.426,3390.184,58.667,4134.684,64.830,3533.566,59.916,3829.632,62.391,4011.987,63.852
181,4026.579,63.908,3682.632,61.201,3633.882,60.733,4101.671,64.564,3990.987,63.688,4853.395,70.185,3931.303,63.204,4011.987,63.852
182,4440.500,67.257,3961.316,63.451,4197.040,65.326,4096.671,64.526,4360.434,66.610,3734.947,61.613,4161.671,65.027,4010.987,63.845
183,4324.618,66.229,4471.013,67.370,4052.658,64.173,4125.013,64.752,3751.250,61.720,3735.947,61.621,4263.013,65.809,4010.987,63.845
184,3644.947,60.878,4183.671,65.196,3960.303,63.433,3981.645,63.607,4383.434,66.783,3914.974,63.078,3374.553,58.563,4011.987,63.852
185,2554.961,50.836,3872.645,62.745,3712.237,61.393,3907.605,62.992,2720.000,52.471,4090.658,64.469,4161.671,65.027,4011.987,63.852
186,3655.553,60.915,4095.000,64.509,3917.303,63.093,3921.276,63.103,3848.618,62.532,3928.645,63.189,3975.645,63.560,4010.987,63.845
187,2288.421,48.274,3394.605,58.779,3739.921,61.632,4167.697,65.094,4360.434,66.610,2738.434,52.742,4085.658,64.430,4011.987,63.852
188,5424.211,74.464,3732.632,61.608,4192.368,65.286,4101.671,64.564,4739.987,69.558,4365.355,66.588,4061.658,64.244,4011.987,63.852
189,4058.303,64.200,3850.303,62.559,3659.224,60.949,4171.697,65.125,4207.066,65.422,4477.697,67.433,3754.947,61.775,4011.987,63.852
190,4105.329,64.586,3912.316,63.064,4139.026,64.870,3676.566,61.098,4022.329,63.940,4255.342,65.747,4190.013,65.252,4010.987,63.845
191,3673.526,61.041,3931.316,63.214,3852.947,62.563,3946.961,63.320,3639.895,60.794,4228.342,65.541,4152.671,64.958,4011.987,63.852
192,5008.605,71.429,3912.316,63.064,4172.697,65.132,3976.974,63.567,4473.474,67.483,4178.329,65.149,4236.013,65.603,4010.987,63.845
193,4046.592,64.075,3931.316,63.214,4038.658,64.064,3884.605,62.809,3823.605,62.321,4336.684,66.369,4123.329,64.725,4010.987,63.845
194,3336.105,58.136,3850.303,62.559,4107.013,64.612,3816.263,62.255,3270.461,57.588,4534.697,67.854,3954.303,63.385,4010.987,63.845
195,4330.026,66.326,4183.671,65.196,3830.276,62.378,3979.645,63.592,4246.079,65.730,4250.342,65.709,3921.303,63.124,4009.987,63.837
196,3855.342,62.631,3760.632,61.835,3781.934,61.982,4092.000,64.486,4308.092,66.210,4073.658,64.337,3926.303,63.164,4011.987,63.852
197,3518.171,59.736,4151.671,64.950,3750.592,61.722,3955.961,63.391,3823.605,62.321,3986.645,63.647,3875.632,62.758,4011.987,63.852
198,4029.382,64.036,3961.316,63.451,3768.592,61.868,4072.329,64.330,4481.816,67.551,3880.632,62.798,4019.987,63.915,4011.987,63.852
199,3388.118,58.593,3892.645,62.904,4026.987,63.970,3704.908,61.337,3473.158,59.347,4429.697,67.076,3962.303,63.448,4009.987,63.837
200,5748.224,76.400,4384.013,66.722,4202.040,65.364,4119.342,64.704,4116.684,64.691,4482.697,67.470,4263.013,65.809,4011.987,63.852
201,4228.026,65.552,4326.342,66.285,4288.421,66.058,4044.329,64.112,3760.921,61.802,3894.632,62.909,4019.987,63.915,4011.987,63.852
202,3361.474,58.384,4299.671,66.080,3557.197,60.084,3997.316,63.734,3699.579,61.297,3645.605,60.876,4156.671,64.989,4010.987,63.845
203,4227.921,65.471,4074.658,64.345,3891.961,62.885,3665.566,61.008,4142.026,64.893,4742.382,69.380,3913.632,63.060,4010.987,63.845
204,3761.461,61.972,3760.632,61.835,4214.382,65.465,4044.329,64.112,4528.829,67.908,3493.566,59.582,3820.632,62.318,4010.987,63.845
205,3751.263,61.731,4011.987,63.852,4226.382,65.556,4142.013,64.883,3639.895,60.794,3950.645,63.363,3920.632,63.116,4010.987,63.845
206,3565.710,60.304,4037.987,64.056,3880.961,62.797,3977.645,63.576,4724.987,69.450,3225.197,57.255,4115.329,64.663,4009.987,63.837
207,4045.579,64.057,3892.645,62.904,3830.276,62.378,4125.013,64.752,3836.276,62.426,4630.040,68.560,3864.632,62.670,4011.987,63.852
208,2457.724,49.966,3912.316,63.064,3786.934,62.023,4062.329,64.252,3711.579,61.394,3197.197,57.010,3553.263,60.106,4010.987,63.845
209,3811.921,62.213,3793.632,62.101,4260.395,65.825,3462.855,59.286,3836.276,62.426,4599.369,68.332,4019.987,63.915,4011.987,63.852
210,3677.382,61.226,3760.632,61.835,3786.934,62.023,3899.605,62.928,4663.605,68.972,3837.961,62.454,3959.303,63.425,4011.987,63.852
211,3686.237,61.181,3562.961,60.212,4053.658,64.181,3887.605,62.833,3955.645,63.403,4623.040,68.509,3729.276,61.563,4011.987,63.852
212,4536.737,67.898,3979.316,63.593,4060.329,64.237,3918.605,63.079,4325.092,66.338,4271.342,65.869,4030.658,64.002,4010.987,63.845
213,3316.224,58.067,3707.632,61.405,3830.276,62.378,3529.539,59.861,4325.092,66.338,4011.987,63.852,4013.987,63.868,4010.987,63.845
214,3838.592,62.431,4124.000,64.734,3621.882,60.634,4139.013,64.860,4044.329,64.112,3822.961,62.334,4178.342,65.159,4011.987,63.852
215,3863.053,62.728,3732.632,61.608,3907.303,63.013,3869.934,62.688,4557.842,68.131,4056.658,64.205,3864.632,62.670,4010.987,63.845
216,4197.342,65.304,4074.658,64.345,3943.303,63.298,3715.579,61.427,4383.434,66.783,4161.658,65.017,4095.658,64.508,4011.987,63.852
217,5811.211,77.019,4124.000,64.734,4052.658,64.173,4161.697,65.048,4814.395,70.144,4486.697,67.500,3829.632,62.391,4010.987,63.845
218,3379.145,58.539,3892.645,62.904,4008.316,63.820,4048.329,64.143,3434.487,59.017,3987.645,63.655,4095.658,64.508,4010.987,63.845
219,2712.711,52.443,3979.316,63.593,3927.303,63.172,4031.329,64.010,3333.803,58.143,3089.513,56.042,4182.342,65.189,4011.987,63.852
220,3505.908,59.692,4037.987,64.056,3666.224,61.006,4074.329,64.345,4347.092,66.504,3835.961,62.438,3686.934,61.211,4011.987,63.852
221,2928.487,54.562,3820.303,62.319,4077.000,64.370,4099.671,64.549,3795.263,62.086,3000.500,55.230,4169.342,65.090,4011.987,63.852
222,4288.592,66.188,4074.658,64.345,3563.868,60.143,4125.013,64.752,5518.855,75.303,3623.921,60.684,4108.329,64.609,4011.987,63.852
223,4713.395,69.181,3892.645,62.904,3917.303,63.093,4161.697,65.048,3900.303,62.958,4738.382,69.352,4198.013,65.313,4011.987,63.852
224,3222.434,57.146,3979.316,63.593,3954.303,63.385,3968.632,63.495,3491.500,59.509,4238.342,65.618,3633.263,60.768,4011.987,63.852
225,3405.803,58.759,3892.645,62.904,3611.882,60.552,3760.921,61.802,3990.987,63.688,4328.684,66.309,3901.632,62.965,4009.987,63.837
226,5224.237,73.127,4095.000,64.509,4160.697,65.040,4105.671,64.595,4876.092,70.604,3833.961,62.422,4123.329,64.725,4010.987,63.845
227,2874.829,54.076,3605.961,60.568,3927.303,63.172,4127.013,64.767,4079.671,64.394,3244.197,57.420,3931.303,63.204,4010.316,63.836
228,4149.000,64.926,4214.671,65.434,3913.303,63.061,3711.579,61.394,4308.092,66.210,4073.658,64.337,4115.329,64.663,4011.987,63.852
229,5840.066,77.112,4299.671,66.080,4155.697,65.002,4139.013,64.860,4609.211,68.532,4508.697,67.662,3854.632,62.591,4011.987,63.852
230,3178.776,56.771,4037.987,64.056,3955.303,63.393,4044.329,64.112,3516.500,59.719,3647.605,60.893,3954.303,63.385,4010.987,63.845
231,3817.013,62.328,3872.645,62.745,4119.355,64.715,4125.013,64.752,4116.684,64.691,3633.263,60.768,4042.658,64.095,4010.987,63.845
232,4772.211,69.711,4247.671,65.685,4232.382,65.602,4190.697,65.270,4325.092,66.338,3912.974,63.062,3835.632,62.439,4011.987,63.852
233,3035.763,55.485,3793.632,62.101,3321.132,58.030,4143.013,64.890,4044.329,64.112,3799.618,62.139,3992.316,63.695,4011.987,63.852
234,4036.105,64.133,3961.316,63.451,4205.711,65.395,3907.605,62.992,4481.816,67.551,3567.908,60.209,4013.987,63.868,4010.987,63.845
235,3352.224,58.376,3820.303,62.319,4110.013,64.636,4020.658,63.924,3823.605,62.321,3644.934,60.867,3951.303,63.362,4011.987,63.852
236,3221.132,57.162,3979.316,63.593,4053.658,64.181,4029.329,63.995,3516.500,59.719,3655.605,60.958,3982.645,63.615,4011.987,63.852
237,4059.197,64.126,4443.013,67.162,4022.987,63.938,4156.697,65.009,3527.500,59.811,3787.618,62.042,4218.013,65.466,4010.987,63.845
238,4174.961,65.096,4471.013,67.370,4226.382,65.556,4037.329,64.057,3660.566,60.967,4039.658,64.072,3858.632,62.623,4010.987,63.845
239,4231.645,65.543,4268.671,65.845,4155.697,65.002,4152.684,64.968,3746.250,61.680,4225.342,65.518,3795.289,62.108,4011.987,63.852
240,3103.724,56.059,4268.671,65.845,3917.303,63.093,3788.592,62.029,3491.500,59.509,3839.961,62.470,3696.605,61.294,4011.987,63.852
241,4475.066,67.439,4037.987,64.056,4176.697,65.163,4168.697,65.101,3990.987,63.688,4398.026,66.836,3766.618,61.873,4010.987,63.845
242,2575.447,51.186,3449.276,59.246,3846.947,62.515,4156.355,65.000,3666.237,61.017,3644.934,60.867,3785.289,62.027,4011.987,63.852
243,5044.092,71.552,4124.000,64.734,3848.947,62.531,3991.316,63.687,4176.711,65.173,4783.724,69.684,4108.329,64.609,4011.987,63.852
244,3945.039,63.367,3605.961,60.568,4113.013,64.659,3731.579,61.557,4291.092,66.081,4127.658,64.755,4111.329,64.632,4011.987,63.852
245,5041.421,71.762,3850.303,62.559,4183.368,65.217,4035.329,64.042,4793.053,69.985,4521.697,67.758,3578.263,60.313,4011.987,63.852
246,3179.105,56.770,3912.316,63.064,4006.316,63.805,3928.618,63.168,3460.158,59.238,3871.632,62.726,3962.303,63.448,4011.987,63.852
247,4214.579,65.363,3912.316,63.064,3683.895,61.154,4156.355,65.000,3805.934,62.176,4804.724,69.834,3994.316,63.710,4010.987,63.845
248,4190.053,65.282,3587.961,60.419,3939.303,63.267,4162.697,65.055,4169.368,65.110,4430.697,67.084,3992.316,63.695,4010.987,63.845
249,4494.947,67.499,3961.316,63.451,3659.224,60.949,3907.605,62.992,4246.079,65.730,4952.079,70.897,3901.632,62.965,4011.987,63.852
250,3410.184,58.837,3793.632,62.101,4022.987,63.938,4079.329,64.384,3573.526,60.216,3999.316,63.750,4030.658,64.002,4011.987,63.852
251,3473.803,59.334,4124.000,64.734,3943.303,63.298,4139.013,64.860,3364.803,58.409,3936.645,63.253,4078.658,64.376,4009.987,63.837
252,4123.579,64.663,4831.355,70.000,3805.605,62.177,3940.618,63.263,4169.368,65.110,3950.645,63.363,3618.263,60.644,4011.987,63.852
253,3116.842,56.281,3793.632,62.101,4048.658,64.142,3660.566,60.967,4236.737,65.652,4139.658,64.848,3298.539,57.899,4010.987,63.845
254,3146.737,56.453,4037.987,64.056,4038.658,64.064,4029.329,63.995,3132.737,56.329,3825.961,62.358,4123.329,64.725,4011.987,63.852
255,5545.789,74.997,4415.013,66.954,3922.303,63.132,4119.342,64.704,3977.316,63.577,4784.724,69.691,4190.013,65.252,4011.987,63.852
256,4693.487,69.103,4151.671,64.950,3984.974,63.630,3765.592,61.843,4609.211,68.532,4254.342,65.739,4104.329,64.578,4011.987,63.852
257,3456.908,59.280,3961.316,63.451,3943.303,63.298,3918.605,63.079,4370.434,66.685,3522.566,59.824,3883.632,62.822,4011.987,63.852
258,3448.224,59.192,3872.645,62.745,4053.658,64.181,4110.342,64.635,3711.579,61.394,3671.276,61.090,4108.329,64.609,4010.987,63.845
259,3159.447,56.604,3931.316,63.214,3947.303,63.330,4027.329,63.979,3452.487,59.169,3624.921,60.692,4166.342,65.067,4011.987,63.852
260,5115.671,72.220,4214.671,65.434,4226.382,65.556,4109.342,64.627,4516.829,67.819,3807.618,62.203,4235.013,65.596,4011.987,63.852
261,5812.737,76.938,4415.013,66.954,3969.303,63.503,3942.289,63.280,4749.329,69.632,4449.697,67.225,4198.013,65.313,4010.987,63.845
262,3652.224,60.891,3850.303,62.559,4000.645,63.757,3973.632,63.534,3666.237,61.017,4237.342,65.610,4019.987,63.915,4011.987,63.852
263,3320.500,58.055,4183.671,65.196,3773.263,61.909,4062.329,64.252,3836.276,62.426,3413.553,58.895,4115.329,64.663,4010.987,63.845
264,3579.118,60.201,3892.645,62.904,3757.592,61.779,4091.000,64.478,3546.842,59.980,4762.053,69.525,3761.947,61.832,4010.987,63.845
265,5222.842,73.075,4384.013,66.722,4172.697,65.132,3985.316,63.640,5053.842,71.910,4188.000,65.226,3516.250,59.786,4011.987,63.852
266,3516.487,59.708,4214.671,65.434,3709.237,61.368,3977.645,63.576,3721.579,61.476,3985.645,63.639,3920.632,63.116,4010.987,63.845
267,4323.605,66.211,4183.671,65.196,3503.184,59.622,4127.013,64.767,3941.645,63.292,4492.697,67.544,4115.329,64.663,4011.987,63.852
268,3010.039,55.201,4214.671,65.434,3917.303,63.093,3322.513,58.083,3452.487,59.169,3706.276,61.376,4288.013,65.998,4011.987,63.852
269,2455.316,49.868,3979.316,63.593,3978.974,63.583,3704.908,61.337,3292.132,57.779,3578.579,60.302,3522.250,59.836,4011.987,63.852
270,3079.460,55.905,4124.000,64.734,3888.961,62.861,4147.684,64.930,3721.579,61.476,3462.224,59.311,3741.276,61.661,4011.987,63.852
271,2416.066,49.557,3912.316,63.064,3777.934,61.950,3477.526,59.414,4325.092,66.338,3006.500,55.284,3858.632,62.623,4010.987,63.845
272,2945.803,54.704,3587.961,60.419,4052.658,64.173,4119.342,64.704,3485.500,59.459,3945.645,63.324,3829.632,62.391,4010.987,63.845
273,5253.026,73.180,4214.671,65.434,3935.303,63.235,4044.329,64.112,4715.974,69.376,4254.342,65.739,4071.658,64.321,4011.987,63.852
274,2636.382,51.715,3760.632,61.835,3712.237,61.393,3921.276,63.103,3997.987,63.743,3206.197,57.088,3947.303,63.330,4010.987,63.845
275,2619.724,51.562,4095.000,64.509,3969.303,63.503,4181.697,65.201,3660.566,60.967,2782.447,53.170,3913.632,63.060,4010.987,63.845
276,2945.421,54.657,4471.013,67.370,3718.579,61.451,3968.632,63.495,4628.237,68.690,2699.750,52.357,4023.987,63.946,4011.987,63.852
277,4186.697,65.240,3912.316,63.064,3984.974,63.630,4174.697,65.148,3977.316,63.577,4045.658,64.119,4169.342,65.090,4011.987,63.852
278,3127.829,56.367,3707.632,61.405,4151.697,64.971,4092.000,64.486,3557.513,60.072,3705.276,61.368,3951.303,63.362,4011.987,63.852
279,4442.605,67.104,4353.342,66.488,3666.224,61.006,4079.329,64.384,3887.632,62.854,4427.697,67.061,4046.658,64.127,4010.987,63.845
280,4142.684,64.891,3605.961,60.568,4192.368,65.286,3955.961,63.391,3977.316,63.577,4568.368,68.105,3971.974,63.528,4011.987,63.852
281,3691.895,61.220,4326.342,66.285,4214.382,65.465,4125.013,64.752,3639.895,60.794,3422.553,58.971,4078.658,64.376,4011.987,63.852
282,3306.092,57.866,4443.013,67.162,4100.342,64.557,3928.618,63.168,3427.487,58.958,3354.868,58.380,4023.987,63.946,4011.987,63.852
283,3808.605,62.201,4151.671,64.950,4189.368,65.263,4169.697,65.109,3624.224,60.661,3725.947,61.540,4081.658,64.399,4011.987,63.852
284,2858.382,53.818,3760.632,61.835,3476.500,59.383,4044.329,64.112,3557.513,60.072,3862.632,62.654,4095.658,64.508,4011.987,63.852
285,3832.961,62.414,3892.645,62.904,4196.040,65.318,3828.263,62.352,3877.632,62.774,4018.987,63.907,4061.658,64.244,4011.987,63.852
286,3569.711,60.337,3979.316,63.593,3922.303,63.132,3955.961,63.391,4776.697,69.853,3281.197,57.742,4013.987,63.868,4011.987,63.852
287,4430.539,67.213,3760.632,61.835,4131.026,64.808,4048.329,64.143,4473.474,67.483,3899.974,62.959,4146.329,64.903,4011.987,63.852
288,3818.132,62.432,4074.658,64.345,3922.303,63.132,4079.329,64.384,4793.053,69.985,3342.868,58.277,3951.303,63.362,4011.987,63.852
289,2907.750,54.307,3872.645,62.745,4139.026,64.870,3751.921,61.729,3491.500,59.509,3777.618,61.962,3710.605,61.408,4011.987,63.852
290,3638.276,60.820,4299.671,66.080,4053.658,64.181,3907.605,62.992,4481.816,67.551,3215.197,57.167,3951.303,63.362,4011.987,63.852
291,4342.184,66.536,3892.645,62.904,4100.342,64.557,4044.329,64.112,4545.171,68.034,3871.632,62.726,3954.303,63.385,4011.987,63.852
292,2597.329,51.285,3979.316,63.593,3727.250,61.526,3921.276,63.103,3257.789,57.474,3458.224,59.277,3982.645,63.615,4011.987,63.852
293,2696.645,52.227,4011.987,63.852,4083.000,64.416,4127.013,64.767,2920.684,54.366,3436.224,59.091,4071.658,64.321,4010.987,63.845
294,3109.553,56.255,3295.605,57.930,4088.000,64.455,4161.697,65.048,3731.579,61.557,3910.974,63.046,4081.658,64.399,4010.987,63.845
295,3546.789,59.935,3931.316,63.214,3826.276,62.346,3865.934,62.656,3503.500,59.610,4225.342,65.518,4263.013,65.809,4011.987,63.852
296,3663.789,60.904,3979.316,63.593,4283.408,66.010,3967.632,63.487,3142.408,56.419,4703.040,69.090,4058.658,64.220,4010.987,63.845
297,6044.079,78.432,4610.013,68.394,3812.276,62.234,3918.605,63.079,4949.145,71.156,4625.040,68.523,4090.658,64.469,4011.987,63.852
298,4953.974,70.836,4268.671,65.845,4053.658,64.181,4096.671,64.526,3566.855,60.157,4950.079,70.883,4228.013,65.542,4010.987,63.845
299,2478.592,50.044,4268.671,65.845,4055.658,64.197,3799.592,62.118,2857.342,53.772,3249.197,57.464,3825.632,62.358,4011.987,63.852
300,2943.197,54.737,3605.961,60.568,4063.000,64.261,4189.697,65.263,3900.303,62.958,3170.526,56.771,4101.329,64.555,4011.987,63.852
301,3155.066,56.523,4124.000,64.734,3331.803,58.126,3940.618,63.263,3783.263,61.990,4011.987,63.852,3931.303,63.204,4011.987,63.852
302,3745.934,61.691,3732.632,61.608,4271.066,65.910,3977.645,63.576,3578.197,60.259,4349.355,66.468,4030.658,64.002,4011.987,63.852
303,3501.250,59.661,3872.645,62.745,3943.303,63.298,4008.987,63.829,3990.987,63.688,3664.605,61.032,4075.658,64.352,4010.987,63.845
304,3248.842,57.442,3793.632,62.101,4131.026,64.808,3863.934,62.640,3651.566,60.893,3782.618,62.002,3979.645,63.592,4011.987,63.852
305,3555.842,60.055,3872.645,62.745,4113.013,64.659,3828.263,62.352,3607.868,60.508,4203.342,65.350,3994.316,63.710,4010.987,63.845
306,4498.868,67.716,3732.632,61.608,3755.592,61.763,3875.605,62.737,4769.355,69.794,4417.697,66.987,4115.329,64.663,4011.987,63.852
307,4713.697,69.161,4353.342,66.488,4148.697,64.948,3899.605,62.928,3955.645,63.403,4362.355,66.566,4072.658,64.329,4011.987,63.852
308,3144.868,56.553,3732.632,61.608,4038.658,64.064,4079.329,64.384,3877.632,62.774,3751.618,61.752,3676.934,61.130,4011.987,63.852
309,4397.684,66.827,4415.013,66.954,4316.434,66.279,4180.697,65.194,3660.566,60.967,4187.671,65.227,3795.289,62.108,4011.987,63.852
310,2874.342,53.930,4074.658,64.345,4038.658,64.064,4079.329,64.384,2759.000,52.841,3988.316,63.663,4069.658,64.306,4010.987,63.845
311,2752.092,52.863,4037.987,64.056,3783.934,61.999,3295.513,57.850,4169.368,65.110,3361.868,58.440,4090.658,64.469,4011.987,63.852
312,3451.474,59.150,4011.987,63.852,4100.342,64.557,3812.263,62.223,3516.500,59.719,3999.316,63.750,4019.987,63.915,4010.987,63.845
313,3147.132,56.511,3820.303,62.319,3747.592,61.698,3985.316,63.640,3566.855,60.157,3904.974,62.998,4111.329,64.632,4010.987,63.845
314,3278.158,57.681,3961.316,63.451,4044.658,64.111,3495.197,59.566,3877.632,62.774,3919.974,63.117,3939.303,63.267,4011.987,63.852
315,2824.632,53.426,4247.671,65.685,4122.026,64.739,3981.645,63.607,2502.605,50.296,4397.026,66.829,3931.303,63.204,4011.987,63.852
316,4393.776,66.867,4011.987,63.852,4196.040,65.318,4031.329,64.010,4155.368,65.002,3928.645,63.189,4121.329,64.710,4010.987,63.845
317,4053.724,64.233,4011.987,63.852,3900.303,62.958,3855.934,62.577,4516.829,67.819,4039.658,64.072,3883.632,62.822,4011.987,63.852
318,3877.974,62.784,3872.645,62.745,4172.697,65.132,3828.263,62.352,3962.316,63.459,3898.303,62.942,4173.342,65.120,4011.987,63.852
319,3255.842,57.503,3979.316,63.593,3947.303,63.330,3981.645,63.607,3711.579,61.394,3644.934,60.867,3975.645,63.560,4011.987,63.852
320,4523.053,67.785,3653.961,60.963,4053.658,64.181,3999.987,63.758,4134.684,64.830,4752.053,69.453,4011.987,63.852,4010.987,63.845
321,2849.513,53.858,3682.632,61.201,3805.605,62.177,4110.342,64.635,4226.066,65.567,3545.237,60.017,3500.579,59.651,4011.987,63.852
322,3473.118,59.314,4299.671,66.080,3641.553,60.800,3721.579,61.476,3711.579,61.394,3861.632,62.646,4281.013,65.945,4011.987,63.852
323,4329.618,66.267,4011.987,63.852,4006.316,63.805,3960.632,63.432,3666.237,61.017,4696.040,69.039,4178.342,65.159,4011.987,63.852
324,3721.539,61.444,4095.000,64.509,4143.026,64.901,4015.987,63.884,3751.250,61.720,4535.697,67.862,3368.882,58.511,4011.987,63.852
325,3992.316,63.695,3961.316,63.451,4064.000,64.269,4069.329,64.307,3900.303,62.958,4088.658,64.453,3988.645,63.662,4011.987,63.852
326,3449.105,59.100,4504.013,67.615,4160.697,65.040,4051.329,64.166,3213.763,57.067,3705.276,61.368,3864.632,62.670,4010.987,63.845
327,4091.868,64.383,4384.013,66.722,3913.303,63.061,4101.671,64.564,3516.500,59.719,4204.342,65.358,4058.658,64.220,4011.987,63.852
328,2845.000,53.649,4214.671,65.434,4143.026,64.901,3942.289,63.280,2954.355,54.679,3597.921,60.469,3883.632,62.822,4010.987,63.845
329,3812.632,62.254,3732.632,61.608,4135.026,64.839,3676.566,61.098,4169.368,65.110,4417.697,66.987,3766.618,61.873,4010.987,63.845
330,3493.921,59.603,3820.303,62.319,4052.658,64.173,4137.013,64.844,3928.645,63.189,3909.974,63.038,3710.605,61.408,4011.987,63.852
331,3590.487,60.324,3707.632,61.405,4008.316,63.820,4018.987,63.907,3434.487,59.017,4790.724,69.734,3951.303,63.362,4010.987,63.845
332,4789.763,69.755,4124.000,64.734,4113.013,64.659,3946.961,63.320,4134.684,64.830,4308.013,66.150,4193.013,65.275,4011.987,63.852
333,3802.197,62.089,3961.316,63.451,3966.303,63.480,4132.013,64.806,3566.855,60.157,4328.684,66.309,4011.987,63.852,4011.987,63.852
334,4161.250,64.957,4247.671,65.685,3852.947,62.563,3960.632,63.432,4169.368,65.110,4776.053,69.626,3340.211,58.262,4011.987,63.852
335,4693.026,69.008,4214.671,65.434,4135.026,64.839,3965.632,63.471,3848.618,62.532,4537.697,67.876,4081.658,64.399,4011.987,63.852
336,3688.618,61.239,4037.987,64.056,4241.724,65.680,4135.013,64.829,3783.263,61.990,3688.276,61.229,3906.632,63.005,4010.987,63.845
337,3581.487,60.250,4415.013,66.954,4011.987,63.852,4035.329,64.042,3460.158,59.238,3669.276,61.074,4011.987,63.852,4010.987,63.845
338,2957.079,54.756,3628.961,60.757,3969.303,63.503,3887.605,62.833,3485.500,59.459,4130.658,64.778,3820.632,62.318,4010.987,63.845
339,3738.895,61.602,3850.303,62.559,3865.961,62.678,3852.934,62.553,3823.605,62.321,4223.342,65.503,4193.013,65.275,4010.987,63.845
340,4056.355,64.226,3732.632,61.608,3966.303,63.480,3965.632,63.471,4275.092,65.960,4273.342,65.884,3908.632,63.020,4010.987,63.845
341,4675.105,68.935,3793.632,62.101,4192.368,65.286,4044.329,64.112,4116.684,64.691,4552.697,67.987,4006.987,63.813,4011.987,63.852
342,4475.974,67.378,4124.000,64.734,3960.303,63.433,3918.605,63.079,3962.316,63.459,4511.697,67.685,4090.658,64.469,4011.987,63.852
343,3470.882,59.376,3979.316,63.593,3818.276,62.282,4132.013,64.806,3760.921,61.802,3668.605,61.065,4198.013,65.313,4010.987,63.845
344,3107.434,56.131,3961.316,63.451,4077.000,64.370,4152.684,64.968,3270.461,57.588,3888.632,62.862,3854.632,62.591,4011.987,63.852
345,4090.303,64.449,4247.671,65.685,3848.947,62.531,3850.934,62.537,4473.474,67.483,4240.342,65.633,3642.263,60.842,4011.987,63.852
346,3207.803,57.049,3850.303,62.559,3701.566,61.302,4190.697,65.270,3751.250,61.720,3782.618,62.002,3988.645,63.662,4011.987,63.852
347,2864.395,53.886,3793.632,62.101,3907.303,63.013,3794.592,62.077,3411.145,58.812,3978.645,63.584,3825.632,62.358,4011.987,63.852
348,3873.013,62.776,3732.632,61.608,4026.987,63.970,4069.329,64.307,4176.711,65.173,3751.618,61.752,4228.013,65.542,4011.987,63.852
349,4315.276,66.152,3850.303,62.559,3852.947,62.563,4096.671,64.526,3795.263,62.086,4839.724,70.085,4058.658,64.220,4010.987,63.845
350,4360.079,66.591,4151.671,64.950,3943.303,63.298,4064.329,64.268,4347.092,66.504,3967.645,63.497,3965.974,63.481,4010.987,63.845
351,2958.737,54.763,3912.316,63.064,3852.947,62.563,3967.632,63.487,3308.132,57.918,3845.961,62.518,3988.645,63.662,4010.987,63.845
352,3348.789,58.260,4151.671,64.950,3917.303,63.093,4130.013,64.790,3257.789,57.474,3915.974,63.086,4061.658,64.244,4010.987,63.845
353,3892.592,62.862,4443.013,67.162,4088.000,64.455,4079.329,64.384,3977.316,63.577,3667.605,61.057,3729.276,61.563,4011.987,63.852
354,4035.408,64.104,4268.671,65.845,4126.026,64.770,3834.263,62.400,4493.487,67.640,3422.553,58.971,4123.329,64.725,4011.987,63.852
355,4565.040,68.084,4095.000,64.509,3773.263,61.909,4156.697,65.009,4169.368,65.110,4561.368,68.054,3795.289,62.108,4011.987,63.852
356,3387.171,58.630,4037.987,64.056,3636.882,60.758,4096.671,64.526,3848.618,62.532,3710.276,61.409,4104.329,64.578,4011.987,63.852
357,3829.829,62.283,4610.013,68.394,3777.934,61.950,3924.947,63.136,3711.579,61.394,3732.947,61.597,4121.329,64.710,4010.987,63.845
358,4267.395,65.878,4326.342,66.285,3969.303,63.503,4122.013,64.728,4410.776,66.994,3575.579,60.277,4061.658,64.244,4010.987,63.845
359,3249.408,57.648,3628.961,60.757,3917.303,63.093,3735.921,61.600,5188.592,72.898,3162.526,56.701,4108.329,64.609,4011.987,63.852
360,3156.526,56.648,3653.961,60.963,4016.987,63.891,4162.697,65.055,3731.579,61.557,3848.961,62.542,3809.961,62.229,4010.987,63.845
361,5327.184,73.792,3961.316,63.451,3888.961,62.861,3983.316,63.624,5072.855,72.051,4316.013,66.210,4127.329,64.756,4010.987,63.845
362,2361.658,48.929,3562.961,60.212,4026.987,63.970,3988.316,63.663,3169.079,56.658,3262.197,57.577,4042.658,64.095,4010.987,63.845
363,2511.342,50.452,3653.961,60.963,3826.276,62.346,3965.632,63.471,3179.750,56.756,3809.289,62.220,3858.632,62.623,4011.987,63.852
