# CaFe Au197 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
240,20546.343,143.459,26317.816,162.376,22258.369,149.315,26386.815,162.588,24098.106,155.376,26275.145,162.243
241,30253.355,174.132,26393.500,162.614,32159.053,179.529,26273.145,162.237,24601.448,156.991,26272.145,162.234
242,29723.645,172.592,26285.816,162.277,30975.671,176.189,26749.829,163.705,24755.448,157.480,26275.145,162.243
243,27090.500,164.743,26327.487,162.407,25980.474,161.331,26749.829,163.705,26850.816,164.009,26275.145,162.243
244,22055.369,148.634,26099.145,161.700,21601.698,147.099,26386.815,162.588,26865.816,164.055,26278.145,162.252
245,23205.407,152.467,26143.145,161.836,26800.487,163.857,25669.447,160.356,23406.763,153.133,26276.145,162.246
246,23903.421,154.743,25615.789,160.191,24608.434,157.009,26516.158,162.988,25923.474,161.154,26275.145,162.243
247,30908.342,175.999,26213.145,162.052,30975.671,176.189,26386.815,162.588,26168.145,161.913,26273.145,162.237
248,31398.026,177.390,26232.145,162.110,31894.053,178.790,26038.803,161.510,26139.145,161.823,26272.145,162.234
249,23046.395,151.940,26143.145,161.836,24215.763,155.752,25922.461,161.147,25465.461,159.723,26273.145,162.237
250,28490.250,168.963,26466.842,162.842,27994.210,167.477,26386.815,162.588,26427.145,162.711,26274.145,162.240
251,30725.632,175.467,26162.145,161.894,30097.947,173.664,26516.158,162.988,26708.145,163.572,26271.145,162.231
252,22317.066,149.522,26298.816,162.317,24818.447,157.680,26273.145,162.237,23610.763,153.797,26275.145,162.243
253,16863.592,129.959,26327.487,162.407,20780.329,144.268,26171.803,161.922,21397.395,146.413,26273.145,162.237
254,27489.500,165.950,26050.473,161.548,26678.487,163.484,26638.158,163.362,26926.816,164.240,26275.145,162.243
255,30075.592,173.593,26327.487,162.407,29248.921,171.194,26038.803,161.510,27200.158,165.073,26277.145,162.249
256,22486.724,150.085,26476.842,162.873,22068.369,148.678,26038.803,161.510,26826.816,163.936,26273.145,162.237
257,23634.750,153.871,26327.487,162.407,24404.763,156.357,26273.145,162.237,25391.461,159.491,26278.145,162.252
258,30267.987,174.164,26538.184,163.064,29036.921,170.574,26516.158,162.988,26850.816,164.009,26273.145,162.237
259,27756.526,166.760,26425.171,162.713,26615.487,163.291,26386.815,162.588,27124.487,164.842,26273.145,162.237
260,30008.592,173.400,26348.158,162.472,28898.250,170.166,26038.803,161.510,27446.158,165.817,26278.145,162.252
261,25555.447,160.000,26076.473,161.628,24884.447,157.889,26171.803,161.922,27283.158,165.324,26273.145,162.237
262,25661.473,160.339,25972.802,161.306,25439.132,159.642,26749.829,163.705,26333.145,162.422,26274.145,162.240
263,27824.171,166.956,26327.487,162.407,27375.172,165.606,26038.803,161.510,26886.816,164.119,26273.145,162.237
264,26388.170,162.599,26285.816,162.277,28201.882,168.097,26273.145,162.237,24574.777,156.904,26272.145,162.234
265,22601.092,150.478,26444.171,162.771,25855.474,160.943,26171.803,161.922,22896.421,151.454,26278.145,162.252
266,25790.171,160.750,26506.513,162.965,25576.803,160.074,26948.171,164.312,25599.461,160.142,26273.145,162.237
267,30548.948,174.958,26298.816,162.317,29695.263,172.496,26386.815,162.588,26886.816,164.119,26273.145,162.237
268,18386.276,135.698,26162.145,161.894,17433.263,132.134,26386.815,162.588,27684.829,166.536,26277.145,162.249
269,18797.316,137.218,26178.145,161.944,21300.684,146.067,26638.158,163.362,22943.421,151.609,26275.145,162.243
270,28348.908,168.541,26198.145,162.006,30468.632,174.733,26386.815,162.588,24404.106,156.358,26273.145,162.237
271,17960.263,134.114,26232.145,162.110,18764.948,137.087,26273.145,162.237,25183.119,158.834,26273.145,162.237
272,28370.592,168.611,26482.842,162.891,29248.921,171.194,26516.158,162.988,25027.119,158.342,26273.145,162.237
273,27115.487,164.815,26120.145,161.765,26989.829,164.436,26171.803,161.922,26651.145,163.398,26275.145,162.243
274,23910.079,154.762,26050.473,161.548,24468.763,156.562,26386.815,162.588,25775.461,160.690,26272.145,162.234
275,32877.421,181.529,26143.145,161.836,33706.118,183.805,26516.158,162.988,25565.461,160.036,26273.145,162.237
276,25012.447,158.294,26162.145,161.894,25378.132,159.451,25922.461,161.147,26356.145,162.492,26274.145,162.240
277,35039.460,187.400,26317.816,162.376,33129.750,182.221,26852.500,164.019,27131.487,164.864,26275.145,162.243
278,27133.184,164.878,26076.473,161.628,28344.224,168.522,25783.461,160.715,25821.803,160.837,26273.145,162.237
279,28322.553,168.457,26285.816,162.277,27935.539,167.300,26386.815,162.588,26511.145,162.969,26273.145,162.237
280,24690.118,157.274,26099.145,161.700,25138.119,158.692,26273.145,162.237,25977.145,161.322,26275.145,162.243
281,30184.277,173.911,26120.145,161.765,29615.263,172.264,26516.158,162.988,26708.145,163.572,26277.145,162.249
282,24575.092,156.900,26250.145,162.166,24608.434,157.009,26171.803,161.922,26356.145,162.492,26274.145,162.240
283,32954.737,181.737,26337.487,162.438,32303.723,179.933,26273.145,162.237,26726.145,163.627,26277.145,162.249
284,27744.526,166.724,26425.171,162.713,26928.829,164.251,26386.815,162.588,26790.145,163.822,26276.145,162.246
285,23219.408,152.513,26381.500,162.577,22933.395,151.568,26171.803,161.922,26606.145,163.260,26274.145,162.240
286,25206.461,158.910,26076.473,161.628,25138.119,158.692,26516.158,162.988,26301.145,162.323,26276.145,162.246
287,28013.855,167.529,26327.487,162.407,27053.500,164.631,26386.815,162.588,27025.487,164.542,26275.145,162.243
288,27364.526,165.581,26250.145,162.166,27859.868,167.072,26273.145,162.237,25821.803,160.837,26274.145,162.240
289,19609.987,140.150,26213.145,162.052,21761.698,147.641,25783.461,160.715,24171.106,155.611,26278.145,162.252
290,24513.131,156.715,26476.842,162.873,24215.763,155.752,26852.500,164.019,25821.803,160.837,26277.145,162.249
291,26189.158,161.982,26457.171,162.811,26928.829,164.251,25783.461,160.715,25856.803,160.946,26274.145,162.240
292,23538.737,153.554,25902.802,161.089,24468.763,156.562,25783.461,160.715,26084.145,161.653,26275.145,162.243
293,30667.303,175.302,26381.500,162.577,29695.263,172.496,26638.158,163.362,26651.145,163.398,26273.145,162.237
294,32230.394,179.730,26393.500,162.614,31535.368,177.779,26273.145,162.237,26726.145,163.627,26272.145,162.234
295,24283.750,155.966,25787.131,160.728,23626.092,153.846,26171.803,161.922,27576.829,166.211,26275.145,162.243
296,25413.790,159.560,26162.145,161.894,25321.132,159.272,26171.803,161.922,26583.145,163.189,26273.145,162.237
297,24613.421,157.020,26099.145,161.700,24404.763,156.357,26171.803,161.922,26771.145,163.764,26276.145,162.246
298,29640.908,172.332,26317.816,162.376,28473.566,168.908,26171.803,161.922,27410.158,165.708,26273.145,162.237
299,21724.724,147.525,26425.171,162.713,22498.710,150.121,26516.158,162.988,24986.119,158.212,26274.145,162.240
300,36118.514,190.271,25972.802,161.306,36028.224,190.045,26171.803,161.922,26811.145,163.887,26273.145,162.237
301,23424.724,153.178,25929.802,161.173,24818.447,157.680,25669.447,160.356,25700.461,160.457,26277.145,162.249
302,25361.118,159.393,26250.145,162.166,25576.803,160.074,25922.461,161.147,26427.145,162.711,26273.145,162.237
303,26994.513,164.456,26381.500,162.577,26222.145,162.080,26516.158,162.988,26690.145,163.517,26273.145,162.237
304,23766.447,154.308,26371.500,162.546,23556.422,153.618,26638.158,163.362,26051.145,161.551,26277.145,162.249
305,22654.724,150.644,26143.145,161.836,22933.395,151.568,26171.803,161.922,26168.145,161.913,26272.145,162.234
306,23799.737,154.402,26327.487,162.407,23762.763,154.291,25669.447,160.356,26886.816,164.119,26275.145,162.243
307,24904.460,157.957,26099.145,161.700,24087.763,155.340,26948.171,164.312,26670.145,163.456,26273.145,162.237
308,25354.816,159.383,26213.145,162.052,27859.868,167.072,26273.145,162.237,23967.106,154.954,26275.145,162.243
309,32168.447,179.572,26476.842,162.873,33638.118,183.620,26386.815,162.588,24797.448,157.614,26277.145,162.249
310,28366.895,168.591,26400.500,162.636,27859.868,167.072,26273.145,162.237,26628.145,163.327,26272.145,162.234
311,17181.592,131.177,26317.816,162.376,17165.263,131.116,25783.461,160.715,26771.145,163.764,26276.145,162.246
312,22482.040,150.064,26250.145,162.166,22760.052,150.992,25922.461,161.147,26333.145,162.422,26273.145,162.237
313,25668.448,160.353,25844.131,160.905,25855.474,160.943,25922.461,161.147,26865.816,164.055,26273.145,162.237
314,18361.934,135.605,25816.131,160.818,18869.948,137.470,26516.158,162.988,25736.461,160.569,26276.145,162.246
315,24746.105,157.448,25929.802,161.173,25724.474,160.536,26171.803,161.922,25700.461,160.457,26276.145,162.246
316,26613.132,163.277,26007.802,161.414,26740.487,163.673,25783.461,160.715,26903.816,164.170,26273.145,162.237
317,22760.421,151.005,26482.842,162.891,23360.751,152.978,26273.145,162.237,25391.461,159.491,26275.145,162.243
318,23650.737,153.919,26099.145,161.700,22933.395,151.568,26386.815,162.588,27144.487,164.903,26273.145,162.237
319,25609.816,160.181,26076.473,161.628,25724.474,160.536,26638.158,163.362,26006.145,161.412,26277.145,162.249
320,25653.132,160.311,26050.473,161.548,26106.145,161.721,26038.803,161.510,26273.145,162.237,26272.145,162.234
321,25344.184,159.360,26466.842,162.842,28964.250,170.360,26273.145,162.237,22805.750,151.153,26273.145,162.237
322,22826.395,151.214,26444.171,162.771,21548.698,146.918,26273.145,162.237,27658.829,166.458,26277.145,162.249
323,26105.474,161.718,26213.145,162.052,25204.790,158.903,26386.815,162.588,27160.158,164.952,26277.145,162.249
324,21797.066,147.773,25929.802,161.173,26357.145,162.496,26273.145,162.237,22008.408,148.489,26273.145,162.237
325,27794.869,166.878,26143.145,161.836,27511.513,166.020,26852.500,164.019,26107.145,161.724,26275.145,162.243
326,26284.829,162.278,26414.500,162.679,27114.500,164.816,26386.815,162.588,25223.119,158.960,26273.145,162.237
327,29015.250,170.509,26348.158,162.472,28600.566,169.284,26273.145,162.237,26583.145,163.189,26273.145,162.237
328,23965.421,154.943,26285.816,162.277,24884.447,157.889,26171.803,161.922,25391.461,159.491,26273.145,162.237
329,19707.644,140.494,26317.816,162.376,21000.329,145.028,26273.145,162.237,24601.448,156.991,26273.145,162.237
330,27292.197,165.364,26414.500,162.679,30032.606,173.473,25783.461,160.715,24171.106,155.611,26273.145,162.237
331,25943.145,161.217,26348.158,162.472,26422.815,162.699,26171.803,161.922,25821.803,160.837,26273.145,162.237
332,25041.763,158.381,26371.500,162.546,25023.447,158.329,25284.763,159.146,27224.158,165.146,26273.145,162.237
333,29950.606,173.237,26317.816,162.376,29898.934,173.086,26273.145,162.237,26273.145,162.237,26273.145,162.237
334,21087.737,145.355,26466.842,162.842,25204.790,158.903,26273.145,162.237,21815.737,147.838,26273.145,162.237
335,25395.448,159.499,26198.145,162.006,25262.790,159.086,26038.803,161.510,26726.145,163.627,26277.145,162.249
336,29473.592,171.851,26162.145,161.894,29964.934,173.277,26749.829,163.705,25499.461,159.829,26273.145,162.237
337,26351.145,162.477,26327.487,162.407,26800.487,163.857,25783.461,160.715,26273.145,162.237,26272.145,162.234
338,23069.434,152.029,26414.500,162.679,23940.763,154.866,26516.158,162.988,24950.119,158.099,26272.145,162.234
339,23764.066,154.285,25929.802,161.173,23302.408,152.784,26171.803,161.922,27224.158,165.146,26273.145,162.237
340,24874.789,157.862,25952.802,161.244,25262.790,159.086,26948.171,164.312,25542.461,159.964,26273.145,162.237
341,26801.829,163.863,26120.145,161.765,26989.829,164.436,26273.145,162.237,26242.145,162.141,26277.145,162.249
342,24963.448,158.139,26381.500,162.577,24404.763,156.357,26273.145,162.237,26771.145,163.764,26277.145,162.249
343,31395.974,177.369,26327.487,162.407,29898.934,173.086,26516.158,162.988,27283.158,165.324,26273.145,162.237
344,29399.277,171.639,26143.145,161.836,30754.316,175.553,26386.815,162.588,25140.119,158.698,26275.145,162.243
345,20704.026,144.013,25844.131,160.905,23241.408,152.585,26273.145,162.237,23763.434,154.294,26274.145,162.240
346,36687.211,191.767,26143.145,161.836,37283.579,193.325,26171.803,161.922,26107.145,161.724,26275.145,162.243
347,20677.658,143.910,26099.145,161.700,22380.369,149.723,25669.447,160.356,24986.119,158.212,26277.145,162.249
348,29819.619,172.862,26400.500,162.636,27511.513,166.020,27140.210,164.907,27410.158,165.708,26277.145,162.249
349,28861.579,170.057,26327.487,162.407,28473.566,168.908,26273.145,162.237,26583.145,163.189,26273.145,162.237
350,26953.514,164.331,25902.802,161.089,27434.842,165.788,26516.158,162.988,25955.145,161.254,26273.145,162.237
351,25284.145,159.160,26400.500,162.636,25321.132,159.272,26273.145,162.237,26107.145,161.724,26273.145,162.237
352,30359.948,174.417,26298.816,162.317,29826.934,172.878,26386.815,162.588,26606.145,163.260,26273.145,162.237
353,25773.474,160.688,26273.145,162.237,27935.539,167.300,26171.803,161.922,24322.106,156.096,26277.145,162.249
354,23878.750,154.662,26178.145,161.944,23059.737,151.987,26638.158,163.362,26926.816,164.240,26273.145,162.237
355,29111.947,170.801,25871.802,160.992,31243.684,176.952,26386.815,162.588,24797.448,157.614,26275.145,162.243
356,29726.619,172.593,26476.842,162.873,28473.566,168.908,26638.158,163.362,26826.816,163.936,26275.145,162.243
357,25556.461,160.007,26359.829,162.509,24539.763,156.788,26638.158,163.362,26903.816,164.170,26273.145,162.237
358,30203.619,173.969,26348.158,162.472,29467.921,171.833,26516.158,162.988,26606.145,163.260,26273.145,162.237
359,21795.685,147.752,25929.802,161.173,21662.698,147.306,26171.803,161.922,26850.816,164.009,26277.145,162.249
360,29701.303,172.524,26099.145,161.700,31894.053,178.790,26038.803,161.510,24871.119,157.848,26273.145,162.237
361,26234.803,162.116,26298.816,162.317,25790.474,160.741,26038.803,161.510,26946.816,164.301,26272.145,162.234
362,26132.474,161.801,26285.816,162.277,25915.474,161.129,26273.145,162.237,26483.145,162.883,26273.145,162.237
363,24828.131,157.716,26457.171,162.811,25262.790,159.086,26749.829,163.705,25183.119,158.834,26273.145,162.237
364,26776.829,163.787,26273.145,162.237,28408.894,168.715,25669.447,160.356,25347.461,159.353,26277.145,162.249
365,27568.513,166.192,26198.145,162.006,27179.500,165.013,26516.158,162.988,26483.145,162.883,26273.145,162.237
366,26498.171,162.937,26273.145,162.237,27793.197,166.871,26749.829,163.705,24601.448,156.991,26275.145,162.243
367,34029.460,184.685,25871.802,160.992,35092.526,187.559,26038.803,161.510,26168.145,161.913,26273.145,162.237
368,26336.829,162.438,26444.171,162.771,25204.790,158.903,26386.815,162.588,27160.158,164.952,26277.145,162.249
369,27560.829,166.163,26285.816,162.277,27666.855,166.490,25669.447,160.356,26771.145,163.764,26277.145,162.249
370,23345.066,152.921,26381.500,162.577,22760.052,150.992,25922.461,161.147,27224.158,165.146,26277.145,162.249
371,27885.198,167.147,26400.500,162.636,26422.815,162.699,26749.829,163.705,27092.487,164.745,26277.145,162.249
372,27904.302,167.235,26348.158,162.472,31959.053,178.971,26386.815,162.588,22761.750,151.008,26273.145,162.237
373,27916.881,167.247,26506.513,162.965,27114.500,164.816,26516.158,162.988,26559.145,163.116,26277.145,162.249
374,26020.816,161.459,26232.145,162.110,26854.829,164.025,26638.158,163.362,25140.119,158.698,26275.145,162.243
375,25246.119,159.032,26371.500,162.546,25724.474,160.536,25534.105,159.931,26427.145,162.711,26276.145,162.246
376,27637.500,166.395,26285.816,162.277,27584.513,166.240,25922.461,161.147,26670.145,163.456,26273.145,162.237
377,24840.763,157.745,26337.487,162.438,25915.474,161.129,25534.105,159.931,25856.803,160.946,26275.145,162.243
378,22507.382,150.151,26273.145,162.237,22933.395,151.568,25783.461,160.715,26273.145,162.237,26275.145,162.243
379,27653.171,166.444,25615.789,160.191,27859.868,167.072,26171.803,161.922,26865.816,164.055,26273.145,162.237
380,32116.645,179.390,26317.816,162.376,30544.632,174.950,26171.803,161.922,27700.829,166.584,26273.145,162.237
381,26241.461,162.134,26327.487,162.407,26222.145,162.080,25669.447,160.356,26850.816,164.009,26273.145,162.237
382,25011.119,158.291,26337.487,162.438,25204.790,158.903,26171.803,161.922,26107.145,161.724,26274.145,162.240
383,26938.803,164.273,26317.816,162.376,26800.487,163.857,25669.447,160.356,26977.487,164.396,26274.145,162.240
384,27303.829,165.388,26381.500,162.577,26273.145,162.237,25922.461,161.147,27559.158,166.157,26277.145,162.249
385,23227.066,152.535,26232.145,162.110,23302.408,152.784,26171.803,161.922,26333.145,162.422,26273.145,162.237
386,26407.158,162.653,26381.500,162.577,27584.513,166.240,25922.461,161.147,25391.461,159.491,26273.145,162.237
387,27578.171,166.218,26232.145,162.110,26273.145,162.237,26749.829,163.705,27124.487,164.842,26275.145,162.243
388,22433.040,149.901,26250.145,162.166,22437.369,149.914,26386.815,162.588,26168.145,161.913,26273.145,162.237
389,24370.105,156.249,25929.802,161.173,24963.447,158.139,26273.145,162.237,25977.145,161.322,26274.145,162.240
390,23710.092,154.118,26250.145,162.166,25262.790,159.086,26273.145,162.237,24680.448,157.242,26272.145,162.234
391,29120.237,170.813,26232.145,162.110,28274.882,168.314,26516.158,162.988,26850.816,164.009,26273.145,162.237
392,24684.119,157.255,26393.500,162.614,24660.105,157.174,26273.145,162.237,26168.145,161.913,26277.145,162.249
393,23355.421,152.962,26327.487,162.407,24818.447,157.680,26273.145,162.237,24680.448,157.242,26273.145,162.237
394,25484.118,159.778,25929.802,161.173,25321.132,159.272,26171.803,161.922,26886.816,164.119,26273.145,162.237
395,19715.303,140.519,26178.145,161.944,20487.987,143.248,25669.447,160.356,25977.145,161.322,26273.145,162.237
396,25243.119,159.022,26444.171,162.771,24404.763,156.357,26171.803,161.922,27110.487,164.800,26274.145,162.240
397,33624.079,183.571,26232.145,162.110,32448.395,180.336,26638.158,163.362,26903.816,164.170,26273.145,162.237
398,27258.513,165.256,26371.500,162.546,26222.145,162.080,26273.145,162.237,27211.158,165.106,26273.145,162.237
399,26716.855,163.612,26359.829,162.509,27994.210,167.477,26273.145,162.237,24986.119,158.212,26274.145,162.240
400,24890.434,157.904,26007.802,161.414,24818.447,157.680,26038.803,161.510,26850.816,164.009,26274.145,162.240
401,28964.000,170.383,26298.816,162.317,33858.461,184.222,26038.803,161.510,22612.079,150.510,26277.145,162.249
402,27555.197,166.157,26348.158,162.472,28725.236,169.653,25922.461,161.147,25465.461,159.723,26273.145,162.237
403,33014.079,181.902,26120.145,161.765,33573.447,183.443,26171.803,161.922,26107.145,161.724,26277.145,162.249
404,27311.815,165.408,25952.802,161.244,26422.815,162.699,26038.803,161.510,27728.829,166.668,26273.145,162.237
405,28155.553,167.960,26337.487,162.438,29036.921,170.574,26171.803,161.922,25499.461,159.829,26277.145,162.249
406,21062.329,145.242,26076.473,161.628,21190.342,145.686,25922.461,161.147,26670.145,163.456,26273.145,162.237
407,29344.592,171.475,26120.145,161.765,28964.250,170.360,26386.815,162.588,26670.145,163.456,26273.145,162.237
408,27023.526,164.548,26348.158,162.472,28473.566,168.908,26171.803,161.922,24950.119,158.099,26275.145,162.243
409,19829.342,140.938,26232.145,162.110,22698.052,150.786,26386.815,162.588,22896.421,151.454,26277.145,162.249
410,25885.803,161.036,26400.500,162.636,24884.447,157.889,26038.803,161.510,27454.158,165.841,26275.145,162.243
411,27135.540,164.892,26371.500,162.546,28600.566,169.284,26273.145,162.237,24834.448,157.731,26271.145,162.231
412,28247.868,168.230,26198.145,162.006,30032.606,173.473,25922.461,161.147,25104.119,158.585,26277.145,162.249
413,23070.421,152.028,26381.500,162.577,23241.408,152.585,26386.815,162.588,25856.803,160.946,26277.145,162.249
414,22166.395,149.016,26076.473,161.628,23360.751,152.978,26386.815,162.588,24986.119,158.212,26275.145,162.243
415,22643.053,150.604,26298.816,162.317,22630.382,150.560,26386.815,162.588,26139.145,161.823,26277.145,162.249
416,27005.842,164.489,26444.171,162.771,26273.145,162.237,26273.145,162.237,26826.816,163.936,26277.145,162.249
417,29277.619,171.287,26007.802,161.414,30896.671,175.965,26386.815,162.588,25071.119,158.481,26273.145,162.237
418,23454.066,153.277,26143.145,161.836,23183.408,152.394,26171.803,161.922,26811.145,163.887,26272.145,162.234
419,27026.513,164.553,26381.500,162.577,27793.197,166.871,26038.803,161.510,25663.461,160.341,26278.145,162.252
420,32627.092,180.839,26476.842,162.873,32528.066,180.558,26038.803,161.510,26356.145,162.492,26272.145,162.234
421,24941.448,158.070,26162.145,161.894,25915.474,161.129,26038.803,161.510,25629.461,160.235,26273.145,162.237
422,21068.658,145.262,26317.816,162.376,20780.329,144.268,25922.461,161.147,26967.487,164.365,26274.145,162.240
423,35097.158,187.562,26506.513,162.965,32853.408,181.459,26638.158,163.362,27396.158,165.666,26277.145,162.249
424,21426.685,146.498,26007.802,161.414,21190.342,145.686,26749.829,163.705,26356.145,162.492,26276.145,162.246
425,28730.237,169.668,26273.145,162.237,29695.263,172.496,26386.815,162.588,25301.790,159.208,26277.145,162.249
426,23683.079,154.027,26232.145,162.110,25204.790,158.903,25783.461,160.715,25183.119,158.834,26275.145,162.243
427,29113.934,170.803,26381.500,162.577,28826.907,169.953,26273.145,162.237,26427.145,162.711,26273.145,162.237
428,23522.421,153.507,26213.145,162.052,25204.790,158.903,26273.145,162.237,24574.777,156.904,26273.145,162.237
429,21261.013,145.930,26178.145,161.944,21246.684,145.882,26038.803,161.510,26628.145,163.327,26277.145,162.249
430,28819.605,169.941,26476.842,162.873,29766.934,172.704,26516.158,162.988,24986.119,158.212,26273.145,162.237
431,24133.118,155.493,26400.500,162.636,25576.803,160.074,26386.815,162.588,24574.777,156.904,26274.145,162.240
432,34306.157,185.441,26444.171,162.771,33366.105,182.874,26516.158,162.988,26583.145,163.189,26272.145,162.234
433,19120.961,138.384,26371.500,162.546,18509.948,136.154,26386.815,162.588,26926.816,164.240,26275.145,162.243
434,23314.421,152.828,26178.145,161.944,24963.447,158.139,26516.158,162.988,24404.106,156.358,26273.145,162.237
435,22339.369,149.586,26327.487,162.407,21952.369,148.287,26171.803,161.922,26790.145,163.822,26277.145,162.249
436,24837.118,157.741,26273.145,162.237,25439.132,159.642,26386.815,162.588,25542.461,159.964,26276.145,162.246
437,25572.145,160.062,26198.145,162.006,25439.132,159.642,26516.158,162.988,26242.145,162.141,26277.145,162.249
438,23378.066,153.029,26120.145,161.765,24608.434,157.009,26171.803,161.922,25183.119,158.834,26273.145,162.237
439,26353.158,162.487,26381.500,162.577,27511.513,166.020,25783.461,160.715,25542.461,159.964,26274.145,162.240
440,21485.382,146.709,26371.500,162.546,25138.119,158.692,25669.447,160.356,22896.421,151.454,26277.145,162.249
441,23180.079,152.385,26393.500,162.614,22569.382,150.358,26516.158,162.988,26628.145,163.327,26275.145,162.243
442,22820.737,151.198,26298.816,162.317,24153.763,155.553,26273.145,162.237,24797.448,157.614,26276.145,162.246
443,20576.000,143.559,26393.500,162.614,21890.698,148.078,25534.105,159.931,25301.790,159.208,26276.145,162.246
444,25784.803,160.722,26457.171,162.811,24717.776,157.359,26171.803,161.922,27325.158,165.451,26276.145,162.246
445,21559.342,146.947,26327.487,162.407,20780.329,144.268,26273.145,162.237,27224.158,165.146,26271.145,162.231
446,26387.474,162.587,26317.816,162.376,25576.803,160.074,26038.803,161.510,27312.158,165.412,26277.145,162.249
447,28514.198,169.018,26371.500,162.546,27434.842,165.788,26038.803,161.510,27446.158,165.817,26277.145,162.249
448,32421.684,180.249,26337.487,162.438,31370.355,177.310,25922.461,161.147,27446.158,165.817,26277.145,162.249
449,27653.829,166.443,26213.145,162.052,27584.513,166.240,25922.461,161.147,26754.145,163.713,26276.145,162.246
450,26679.500,163.491,26198.145,162.006,26539.487,163.058,26516.158,162.988,26242.145,162.141,26275.145,162.243
451,24322.435,156.095,26337.487,162.438,24660.105,157.174,26038.803,161.510,26084.145,161.653,26273.145,162.237
452,30319.290,174.303,26213.145,162.052,29326.921,171.422,26948.171,164.312,26559.145,163.116,26273.145,162.237
453,27225.855,165.160,26250.145,162.166,29036.921,170.574,26038.803,161.510,24871.119,157.848,26273.145,162.237
454,32177.395,179.583,26348.158,162.472,33210.092,182.444,26171.803,161.922,25465.461,159.723,26275.145,162.243
455,25837.802,160.887,26198.145,162.006,24717.776,157.359,26516.158,162.988,27296.158,165.364,26277.145,162.249
456,33773.157,183.998,26371.500,162.546,34593.158,186.213,26516.158,162.988,25301.790,159.208,26276.145,162.246
457,28005.882,167.513,26213.145,162.052,28664.236,169.473,26171.803,161.922,25821.803,160.837,26278.145,162.252
458,30708.961,175.418,26348.158,162.472,29036.921,170.574,26273.145,162.237,27717.829,166.635,26273.145,162.237
459,28015.552,167.543,25787.131,160.728,28344.224,168.522,26386.815,162.588,26356.145,162.492,26275.145,162.243
460,25002.474,158.271,26143.145,161.836,27375.172,165.606,26516.158,162.988,23899.434,154.734,26272.145,162.234
461,31819.671,178.568,26490.842,162.916,30323.632,174.317,26171.803,161.922,27446.158,165.817,26273.145,162.237
462,19120.960,138.384,26076.473,161.628,18764.948,137.087,26749.829,163.705,26483.145,162.883,26273.145,162.237
463,20717.698,144.062,26213.145,162.052,24287.763,155.983,26171.803,161.922,22561.079,150.340,26273.145,162.237
464,23937.079,154.849,26143.145,161.836,24215.763,155.752,25783.461,160.715,26583.145,163.189,26273.145,162.237
465,31977.039,179.018,26285.816,162.277,31306.684,177.130,26516.158,162.988,26583.145,163.189,26277.145,162.249
466,23616.395,153.804,25787.131,160.728,23241.408,152.585,26038.803,161.510,27410.158,165.708,26272.145,162.234
467,22114.711,148.837,26359.829,162.509,21493.698,146.731,26171.803,161.922,27055.487,164.633,26277.145,162.249
468,29517.263,171.979,26198.145,162.006,29766.934,172.704,26638.158,163.362,25775.461,160.690,26275.145,162.243
469,28651.894,169.434,26425.171,162.713,27375.172,165.606,26948.171,164.312,26651.145,163.398,26273.145,162.237
470,30442.619,174.655,26348.158,162.472,29326.921,171.422,26638.158,163.362,26811.145,163.887,26273.145,162.237
471,30180.276,173.900,26327.487,162.407,30097.947,173.664,26171.803,161.922,26393.145,162.606,26275.145,162.243
472,29365.237,171.529,26298.816,162.317,29036.921,170.574,25783.461,160.715,27040.487,164.587,26275.145,162.243
473,28326.974,168.496,26466.842,162.842,31107.013,176.564,26638.158,163.362,23406.763,153.133,26272.145,162.234
474,27399.513,165.682,26250.145,162.166,28408.894,168.715,25922.461,161.147,25700.461,160.457,26277.145,162.249
475,32809.697,181.326,26273.145,162.237,31768.710,178.436,25922.461,161.147,27501.158,165.982,26277.145,162.249
476,20200.356,142.252,26198.145,162.006,22874.724,151.372,26638.158,163.362,22943.421,151.609,26272.145,162.234
477,30579.948,175.046,26213.145,162.052,29248.921,171.194,26638.158,163.362,27144.487,164.903,26276.145,162.246
478,30554.644,174.983,26444.171,162.771,30395.632,174.524,26171.803,161.922,26333.145,162.422,26275.145,162.243
479,26930.513,164.261,26425.171,162.713,26989.829,164.436,26038.803,161.510,26301.145,162.323,26274.145,162.240
480,23881.421,154.672,26482.842,162.891,23302.408,152.784,25922.461,161.147,27092.487,164.745,26274.145,162.240
481,20541.040,143.451,26327.487,162.407,23488.422,153.396,26038.803,161.510,23130.763,152.229,26275.145,162.243
482,27709.224,166.628,26381.500,162.577,27994.210,167.477,26273.145,162.237,25890.474,161.052,26277.145,162.249
483,27742.868,166.722,26490.842,162.916,27179.500,165.013,26386.815,162.588,26483.145,162.883,26273.145,162.237
484,24191.447,155.679,26400.500,162.636,24884.447,157.889,26516.158,162.988,25183.119,158.834,26273.145,162.237
