# CaFe C12 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
240,114088.921,337.857,145881.777,382.046,124015.960,352.248,146086.435,382.313,133427.367,365.373,145660.764,381.755
241,165846.290,407.359,146356.790,382.669,176100.657,419.761,145657.764,381.751,136478.380,369.526,145652.764,381.744
242,162042.568,402.656,145755.435,381.879,169810.250,412.191,147269.792,383.860,137384.052,370.750,145660.764,381.755
243,149299.485,386.499,145954.777,382.142,143987.424,379.556,147269.792,383.860,149063.788,386.190,145660.764,381.755
244,123146.946,351.010,144911.751,380.771,120465.603,347.168,146086.435,382.313,149183.788,386.345,145666.764,381.763
245,129774.673,360.335,145091.751,381.007,148516.118,385.479,143389.410,378.765,129807.010,360.381,145661.764,381.756
246,132694.672,364.365,142754.725,377.924,136374.370,369.384,146491.779,382.844,143788.764,379.295,145660.764,381.755
247,169451.250,411.756,145419.093,381.438,169810.250,412.191,146086.435,382.313,145184.764,381.131,145652.764,381.744
248,172611.630,415.581,145498.093,381.541,174617.643,417.989,144798.093,380.623,145014.764,380.908,145652.764,381.744
249,128714.656,358.860,145091.751,381.007,134354.700,366.639,144372.750,380.062,141323.080,376.028,145657.764,381.751
250,157248.212,396.656,146716.133,383.139,154771.159,393.514,146086.435,382.313,146455.105,382.795,145659.764,381.754
251,168685.578,410.824,145164.751,381.103,165481.894,406.904,146491.779,382.844,148143.444,384.995,145651.764,381.743
252,123776.659,351.912,145825.777,381.973,137722.711,371.206,145657.764,381.751,130754.024,361.695,145660.764,381.755
253,94590.829,307.637,145954.777,382.142,116373.579,341.220,145221.093,381.178,118667.962,344.573,145652.764,381.744
254,151945.160,389.907,144692.080,380.482,147801.118,384.551,146871.792,383.341,149493.459,386.746,145660.764,381.755
255,166785.907,408.505,145954.777,382.142,161113.198,401.496,144798.093,380.623,151326.131,389.109,145662.764,381.758
256,126053.669,355.135,146768.133,383.207,123047.289,350.869,144798.093,380.623,148951.116,386.043,145657.764,381.751
257,131274.354,362.413,145954.777,382.142,135386.700,368.044,145657.764,381.751,140937.408,375.515,145666.764,381.763
258,166563.279,408.237,147140.133,383.692,160092.526,400.223,146491.779,382.844,149063.788,386.190,145655.764,381.748
259,154052.525,392.604,146550.133,382.923,147457.118,384.103,146086.435,382.313,150798.131,388.430,145657.764,381.751
260,166772.578,408.489,146102.448,382.335,159367.526,399.316,144798.093,380.623,152827.803,391.034,145666.764,381.763
261,142709.396,377.865,144809.080,380.636,138087.711,371.697,145221.093,381.178,151859.131,389.793,145652.764,381.744
262,141910.422,376.810,144366.409,380.053,141293.753,375.990,147269.792,383.860,145997.764,382.196,145660.764,381.755
263,154873.514,393.647,145954.777,382.142,151668.476,389.550,144798.093,380.623,149300.459,386.497,145655.764,381.748
264,145849.787,382.006,145755.435,381.879,155887.501,394.931,145657.764,381.751,136214.380,369.169,145652.764,381.744
265,125344.000,354.133,146607.133,382.997,143326.424,378.684,145221.093,381.178,126987.330,356.445,145665.764,381.761
266,141997.149,376.932,146958.133,383.455,141951.424,376.864,148045.459,384.870,142090.750,377.048,145655.764,381.748
267,168102.593,410.116,145825.777,381.973,163301.209,404.214,146086.435,382.313,149300.459,386.497,145657.764,381.751
268,104484.500,323.318,145164.751,381.103,98765.144,314.345,146086.435,382.313,154251.803,392.851,145662.764,381.758
269,104395.210,323.186,145256.093,381.224,118892.593,344.894,146871.792,383.341,127265.672,356.837,145660.764,381.755
270,155429.515,394.352,145344.093,381.339,167293.236,409.125,146086.435,382.313,135284.710,367.907,145657.764,381.751
271,101779.828,319.107,145498.093,381.541,106123.183,325.845,145657.764,381.751,139852.736,374.067,145652.764,381.744
272,155918.208,394.975,146817.133,383.271,161113.198,401.496,146491.779,382.844,139000.396,372.925,145652.764,381.744
273,150581.119,388.149,145000.751,380.888,149571.118,386.845,145221.093,381.178,147750.444,384.484,145660.764,381.755
274,132759.015,364.454,144692.080,380.482,135691.700,368.458,146086.435,382.313,143079.093,378.358,145652.764,381.744
275,179282.366,423.539,145091.751,381.007,183800.395,428.843,146491.779,382.844,141896.080,376.790,145657.764,381.751
276,139694.054,373.853,145164.751,381.103,140915.082,375.486,144372.750,380.062,146162.764,382.412,145659.764,381.754
277,190320.459,436.386,145881.777,382.046,180882.039,425.424,147682.459,384.398,150875.131,388.529,145660.764,381.755
278,151128.475,388.856,144809.080,380.636,156567.510,395.793,143869.078,379.399,143250.093,378.584,145657.764,381.751
279,156301.516,395.457,145755.435,381.879,154436.159,393.088,146086.435,382.313,146888.776,383.362,145655.764,381.748
280,137363.382,370.722,144911.751,380.771,139537.395,373.644,145657.764,381.751,144138.764,379.756,145660.764,381.755
281,165882.895,407.397,145000.751,380.888,162923.209,403.746,146491.779,382.844,148143.444,384.995,145663.764,381.759
282,136370.699,369.378,145587.093,381.658,136374.370,369.384,145221.093,381.178,146162.764,382.412,145658.764,381.752
283,180562.707,425.049,146028.448,382.238,176857.669,420.663,145657.764,381.751,148289.116,385.185,145665.764,381.761
284,153703.515,392.158,146550.133,382.923,149214.118,386.384,146086.435,382.313,148664.116,385.671,145661.764,381.756
285,129377.025,359.786,146289.790,382.581,127630.659,357.346,145221.093,381.178,147474.444,384.125,145658.764,381.752
286,139672.725,373.825,144809.080,380.636,139537.395,373.644,146491.779,382.844,145823.764,381.968,145661.764,381.756
287,155366.501,394.271,145954.777,382.142,149909.118,387.282,146086.435,382.313,150183.459,387.637,145660.764,381.755
288,151483.817,389.314,145587.093,381.658,154139.159,392.710,145657.764,381.751,143250.093,378.584,145658.764,381.752
289,110049.554,331.820,145419.093,381.438,121460.274,348.599,143869.078,379.399,133878.367,365.989,145666.764,381.763
290,134995.423,367.520,146768.133,383.207,134354.700,366.639,147682.459,384.398,143250.093,378.584,145663.764,381.759
291,146098.131,382.332,146662.133,383.069,149214.118,386.384,143869.078,379.399,143420.093,378.808,145660.764,381.755
292,131631.329,362.901,144000.409,379.571,135691.700,368.458,143869.078,379.399,144680.764,380.469,145660.764,381.755
293,167818.948,409.772,146289.790,382.581,163301.209,404.214,146871.792,383.341,147750.444,384.484,145652.764,381.744
294,176869.998,420.678,146356.790,382.669,172823.618,415.835,145657.764,381.751,148289.116,385.185,145652.764,381.744
295,136015.341,368.894,143517.067,378.933,131283.342,362.423,145221.093,381.178,153585.803,392.002,145660.764,381.755
296,141257.739,375.940,145164.751,381.103,140561.738,375.014,145221.093,381.178,147324.444,383.930,145652.764,381.744
297,136950.038,370.163,144911.751,380.771,135386.700,368.044,145221.093,381.178,148540.116,385.511,145661.764,381.756
298,164479.563,405.671,145881.777,382.046,157234.182,396.635,145221.093,381.178,152578.803,390.716,145652.764,381.744
299,120807.646,347.666,146550.133,382.923,125304.632,354.073,146491.779,382.844,138777.396,372.626,145657.764,381.751
300,196788.828,443.739,144366.409,380.053,195234.514,441.987,145221.093,381.178,148810.116,385.861,145657.764,381.751
301,131428.000,362.622,144118.409,379.727,137722.711,371.206,143389.410,378.765,142678.093,377.828,145662.764,381.758
302,141409.082,376.143,145587.093,381.658,141951.424,376.864,144372.750,380.062,146455.105,382.795,145657.764,381.751
303,149156.813,386.314,146289.790,382.581,145304.092,381.287,146491.779,382.844,148026.444,384.843,145652.764,381.744
304,131517.381,362.751,146236.119,382.511,130964.670,361.983,146871.792,383.341,144499.764,380.231,145663.764,381.759
305,126332.646,355.523,145091.751,381.007,127630.659,357.346,145221.093,381.178,145184.764,381.131,145652.764,381.744
306,133407.368,365.345,145954.777,382.142,131934.342,363.320,143389.410,378.765,149300.459,386.497,145660.764,381.755
307,137201.067,370.505,144911.751,380.771,133651.700,365.679,148045.459,384.870,147873.444,384.644,145657.764,381.751
308,140140.421,374.454,145419.093,381.438,154139.159,392.710,145657.764,381.751,132684.695,364.355,145660.764,381.755
309,175363.054,418.889,146768.133,383.207,183436.395,428.418,146086.435,382.313,137594.052,371.033,145665.764,381.761
310,157041.872,396.394,146432.790,382.768,154139.159,392.710,145657.764,381.751,147613.444,384.306,145652.764,381.744
311,98056.157,313.217,145881.777,382.046,97273.472,311.963,143869.078,379.399,148540.116,385.511,145662.764,381.758
312,125774.316,354.738,145587.093,381.658,126650.659,355.972,144372.750,380.062,145997.764,382.196,145652.764,381.744
313,143657.078,379.119,143768.409,379.265,143326.424,378.684,144372.750,380.062,149183.788,386.345,145655.764,381.748
314,103903.172,322.418,143644.738,379.102,106746.526,326.801,146491.779,382.844,142885.093,378.101,145662.764,381.758
315,137829.727,371.351,144118.409,379.727,142641.424,377.779,145221.093,381.178,142678.093,377.828,145661.764,381.756
316,148913.448,385.994,144478.080,380.200,148173.118,385.034,143869.078,379.399,149400.459,386.626,145652.764,381.744
317,126715.013,356.066,146817.133,383.271,129931.000,360.552,145657.764,381.751,140937.408,375.515,145660.764,381.755
318,132002.015,363.414,144911.751,380.771,127630.659,357.346,146086.435,382.313,150963.131,388.642,145657.764,381.751
319,141654.764,376.472,144809.080,380.636,142641.424,377.779,146871.792,383.341,144308.764,379.980,145662.764,381.758
320,142833.737,378.031,144692.080,380.482,144639.092,380.414,144798.093,380.623,145657.764,381.751,145652.764,381.744
321,139855.106,374.075,146716.133,383.139,159728.526,399.768,145657.764,381.751,126531.658,355.805,145657.764,381.751
322,128016.998,357.887,146607.133,382.997,120173.603,346.748,145657.764,381.751,154098.803,392.656,145662.764,381.758
323,145241.435,381.206,145419.093,381.438,139856.066,374.071,146086.435,382.313,151067.131,388.776,145663.764,381.759
324,121044.632,348.005,144118.409,379.727,146003.432,382.204,145657.764,381.751,122083.976,349.496,145657.764,381.751
325,152949.170,391.194,145091.751,381.007,152327.817,390.396,147682.459,384.398,144854.764,380.698,145660.764,381.755
326,145732.787,381.853,146492.462,382.847,150264.118,387.740,146086.435,382.313,140053.736,374.336,145652.764,381.744
327,160229.896,400.399,146102.448,382.335,157920.526,397.500,145657.764,381.751,147324.444,383.930,145657.764,381.751
328,133293.026,365.188,145755.435,381.879,138087.711,371.697,145221.093,381.178,140937.408,375.515,145657.764,381.751
329,110137.895,331.955,145881.777,382.046,117341.921,342.638,145657.764,381.751,136478.380,369.526,145655.764,381.748
330,150730.829,388.347,146492.462,382.847,165100.894,406.436,143869.078,379.399,133878.367,365.989,145657.764,381.751
331,143941.446,379.499,146102.448,382.335,146366.104,382.679,145221.093,381.178,143250.093,378.584,145652.764,381.744
332,141117.750,375.756,146236.119,382.511,138794.724,372.648,141829.395,376.699,151512.131,389.348,145657.764,381.751
333,164641.568,405.871,145881.777,382.046,164367.555,405.532,145657.764,381.751,145657.764,381.751,145657.764,381.751
334,117031.291,342.189,146716.133,383.139,139856.066,374.071,145657.764,381.751,121034.633,347.991,145657.764,381.751
335,141596.078,376.391,145344.093,381.339,140194.066,374.522,144798.093,380.623,148289.116,385.185,145662.764,381.758
336,161196.554,401.603,145164.751,381.103,164747.226,406.000,147269.792,383.860,141515.080,376.284,145652.764,381.744
337,146977.446,383.478,145954.777,382.142,148516.118,385.479,143869.078,379.399,145657.764,381.751,145652.764,381.744
338,127968.026,357.823,146492.462,382.847,133009.357,364.799,146491.779,382.844,138537.396,372.304,145652.764,381.744
339,133005.341,364.791,144118.409,379.727,129595.000,360.085,145221.093,381.178,151512.131,389.348,145652.764,381.744
340,137198.055,370.499,144248.409,379.898,140194.066,374.522,148045.459,384.870,141690.080,376.516,145655.764,381.748
341,148743.104,385.772,145000.751,380.888,149571.118,386.845,145657.764,381.751,145511.764,381.560,145662.764,381.758
342,138675.078,372.491,146289.790,382.581,135386.700,368.044,145657.764,381.751,148540.116,385.511,145662.764,381.758
343,172760.949,415.759,145954.777,382.142,164367.555,405.532,146491.779,382.844,151859.131,389.793,145655.764,381.748
344,161550.881,402.043,145091.751,381.007,168738.250,410.889,146086.435,382.313,139652.736,373.800,145660.764,381.755
345,115140.919,339.411,143768.409,379.265,129281.328,359.649,145657.764,381.751,131443.024,362.646,145659.764,381.754
346,199191.516,446.440,145091.751,381.007,201852.211,449.414,145221.093,381.178,144854.764,380.698,145660.764,381.755
347,116359.579,341.200,144911.751,380.771,124678.960,353.188,143389.410,378.765,138777.396,372.626,145662.764,381.758
348,163910.263,404.973,146432.790,382.768,152327.817,390.396,148780.801,385.825,152578.803,390.716,145663.764,381.759
349,159363.883,399.314,145954.777,382.142,157234.182,396.635,145657.764,381.751,147324.444,383.930,145652.764,381.744
350,149326.133,386.530,144000.409,379.571,151990.146,389.963,146491.779,382.844,143989.764,379.560,145652.764,381.744
351,140524.764,374.968,146432.790,382.768,140561.738,375.014,145657.764,381.751,144854.764,380.698,145652.764,381.744
352,166757.250,408.471,145825.777,381.973,164024.881,405.108,146086.435,382.313,147474.444,384.125,145652.764,381.744
353,142501.432,377.595,145657.764,381.751,154436.159,393.088,145221.093,381.178,134815.710,367.269,145663.764,381.759
354,132393.711,363.957,145256.093,381.224,128280.328,358.255,146871.792,383.341,149493.459,386.746,145657.764,381.751
355,160121.857,400.259,143888.409,379.424,171299.931,413.996,146086.435,382.313,137594.052,371.033,145660.764,381.755
356,163433.607,404.385,146768.133,383.207,157234.182,396.635,146871.792,383.341,148951.116,386.043,145660.764,381.755
357,141196.774,375.865,146163.448,382.415,136028.370,368.915,146871.792,383.341,149400.459,386.626,145657.764,381.751
358,165729.921,407.212,146102.448,382.335,162229.541,402.885,146491.779,382.844,147474.444,384.125,145652.764,381.744
359,122023.276,349.405,144118.409,379.727,120821.274,347.681,145221.093,381.178,149063.788,386.190,145662.764,381.758
360,163596.580,404.583,144911.751,380.771,174617.643,417.989,144798.093,380.623,138063.724,371.666,145657.764,381.751
361,146157.458,382.409,145825.777,381.973,142955.424,378.194,144798.093,380.623,149628.459,386.921,145652.764,381.744
362,144812.436,380.643,145755.435,381.879,143657.424,379.121,145657.764,381.751,146732.105,383.157,145652.764,381.744
363,137035.092,370.285,146662.133,383.069,140194.066,374.522,147269.792,383.860,139852.736,374.067,145657.764,381.751
364,149174.802,386.335,145657.764,381.751,156889.510,396.199,143389.410,378.765,140725.408,375.232,145662.764,381.758
365,152233.476,390.274,145344.093,381.339,150590.790,388.162,146491.779,382.844,146732.105,383.157,145657.764,381.751
366,145638.799,381.731,145657.764,381.751,153772.159,392.243,147269.792,383.860,136478.380,369.526,145660.764,381.755
367,186411.420,431.879,143888.409,379.424,190771.143,436.904,144798.093,380.623,145184.764,381.131,145657.764,381.751
368,146421.475,382.756,146607.133,382.997,139856.066,374.071,146086.435,382.313,151067.131,388.776,145663.764,381.759
369,153752.829,392.219,145755.435,381.879,153053.159,391.325,143389.410,378.765,148540.116,385.511,145663.764,381.759
370,131160.040,362.257,146289.790,382.581,126650.659,355.972,144372.750,380.062,151512.131,389.348,145663.764,381.759
371,153834.529,392.327,146432.790,382.768,146366.104,382.679,147269.792,383.860,150594.131,388.167,145665.764,381.761
372,152703.526,390.883,146102.448,382.335,174986.643,418.431,146086.435,382.313,126269.658,355.437,145652.764,381.744
373,154129.186,392.701,146958.133,383.455,150264.118,387.740,146491.779,382.844,147193.776,383.759,145663.764,381.759
374,143758.774,379.257,145498.093,381.541,148876.118,385.946,146871.792,383.341,139652.736,373.800,145660.764,381.755
375,141267.092,375.956,146236.119,382.511,142641.424,377.779,142901.738,378.121,146455.105,382.795,145662.764,381.758
376,153727.159,392.185,145755.435,381.879,152675.817,390.842,144372.750,380.062,147873.444,384.644,145657.764,381.751
377,139118.407,373.085,146028.448,382.238,143657.424,379.121,142901.738,378.121,143420.093,378.808,145660.764,381.755
378,126057.315,355.137,145657.764,381.751,127630.659,357.346,143869.078,379.399,145657.764,381.751,145660.764,381.755
379,154215.805,392.805,142754.725,377.924,154139.159,392.710,145221.093,381.178,149183.788,386.345,145655.764,381.748
380,177473.965,421.390,145881.777,382.046,167670.907,409.587,145221.093,381.178,154391.803,393.029,145657.764,381.751
381,146683.774,383.094,145954.777,382.142,145304.092,381.287,143389.410,378.765,149063.788,386.190,145655.764,381.748
382,139013.079,372.944,146028.448,382.238,139856.066,374.071,145221.093,381.178,144854.764,380.698,145659.764,381.754
383,150666.474,388.261,145881.777,382.046,148516.118,385.479,143389.410,378.765,149868.459,387.231,145659.764,381.754
384,152751.815,390.939,146289.790,382.581,145657.764,381.751,144372.750,380.062,153449.803,391.829,145665.764,381.761
385,129352.329,359.748,145498.093,381.541,129595.000,360.085,145221.093,381.178,145997.764,382.196,145652.764,381.744
386,147019.473,383.536,146289.790,382.581,152675.817,390.842,144372.750,380.062,140937.408,375.515,145652.764,381.744
387,152301.488,390.363,145498.093,381.541,145657.764,381.751,147269.792,383.860,150798.131,388.430,145660.764,381.755
388,124882.289,353.475,145587.093,381.658,124992.960,353.632,146086.435,382.313,145184.764,381.131,145657.764,381.751
389,135562.027,368.281,144118.409,379.727,138459.382,372.197,145657.764,381.751,144138.764,379.756,145657.764,381.751
390,131729.353,363.040,145587.093,381.658,140194.066,374.522,145657.764,381.751,136936.052,370.146,145651.764,381.743
391,160614.212,400.876,145498.093,381.541,156225.841,395.360,146491.779,382.844,149063.788,386.190,145652.764,381.744
392,136930.396,370.139,146356.790,382.669,136712.370,369.841,145657.764,381.751,145184.764,381.131,145662.764,381.758
393,129745.012,360.295,145954.777,382.142,137722.711,371.206,145657.764,381.751,136936.052,370.146,145657.764,381.751
394,142133.405,377.104,144118.409,379.727,140561.738,375.014,145221.093,381.178,149300.459,386.497,145652.764,381.744
395,111562.553,334.092,145256.093,381.224,114857.238,338.990,143389.410,378.765,144138.764,379.756,145657.764,381.751
396,140558.435,375.013,146607.133,382.997,135386.700,368.044,145221.093,381.178,150700.131,388.304,145658.764,381.752
397,183483.067,428.473,145498.093,381.541,177592.011,421.536,146871.792,383.341,149400.459,386.626,145652.764,381.744
398,151646.815,389.523,146236.119,382.511,145304.092,381.287,145657.764,381.751,151426.131,389.237,145652.764,381.744
399,147975.802,384.780,146163.448,382.415,154771.159,393.514,145657.764,381.751,138777.396,372.626,145658.764,381.752
400,139007.053,372.933,144478.080,380.200,137722.711,371.206,144798.093,380.623,149063.788,386.190,145658.764,381.752
401,158485.267,398.218,145825.777,381.973,184534.067,429.698,144798.093,380.623,125529.988,354.394,145663.764,381.759
402,153000.510,391.261,146102.448,382.335,158644.526,398.410,144372.750,380.062,141323.080,376.028,145657.764,381.751
403,180593.697,425.084,145000.751,380.888,183037.053,427.951,145221.093,381.178,144854.764,380.698,145662.764,381.758
404,152900.792,391.126,144248.409,379.898,146366.104,382.679,144798.093,380.623,154557.474,393.240,145652.764,381.744
405,155466.854,394.401,146028.448,382.238,160092.526,400.223,145221.093,381.178,141515.080,376.284,145663.764,381.759
406,118342.251,344.094,144809.080,380.636,118276.593,343.999,144372.750,380.062,147873.444,384.644,145657.764,381.751
407,161872.870,402.442,145000.751,380.888,159728.526,399.768,146086.435,382.313,147873.444,384.644,145652.764,381.744
408,149569.158,386.848,146102.448,382.335,157234.182,396.635,145221.093,381.178,138537.396,372.304,145660.764,381.755
409,110266.896,332.149,145498.093,381.541,126306.317,355.487,146086.435,382.313,126987.330,356.445,145663.764,381.759
410,144872.778,380.723,146432.790,382.768,138087.711,371.697,144798.093,380.623,152882.803,391.105,145660.764,381.755
411,150042.169,387.461,146236.119,382.511,157920.526,397.500,145657.764,381.751,137834.724,371.358,145651.764,381.743
412,156259.184,395.404,145344.093,381.339,165100.894,406.436,144372.750,380.062,139435.736,373.509,145662.764,381.758
413,128199.685,358.145,146289.790,382.581,129281.328,359.649,146086.435,382.313,143420.093,378.808,145665.764,381.761
414,123430.959,351.416,144809.080,380.636,129931.000,360.552,146086.435,382.313,138777.396,372.626,145660.764,381.755
415,125911.987,354.933,145825.777,381.973,125963.645,355.004,146086.435,382.313,145014.764,380.908,145663.764,381.759
416,149921.484,387.303,146607.133,382.997,145657.764,381.751,145657.764,381.751,148951.116,386.043,145662.764,381.758
417,160992.868,401.347,144478.080,380.200,169467.250,411.775,146086.435,382.313,139215.064,373.213,145657.764,381.751
418,130839.999,361.810,145091.751,381.007,128956.328,359.197,145221.093,381.178,148810.116,385.861,145652.764,381.744
419,150181.171,387.640,146289.790,382.581,153772.159,392.243,144798.093,380.623,142475.421,377.559,145667.764,381.764
420,178942.721,423.141,146768.133,383.207,177949.011,421.960,144798.093,380.623,146162.764,382.412,145652.764,381.744
421,139022.397,372.954,145164.751,381.103,143657.424,379.121,144798.093,380.623,142285.421,377.307,145652.764,381.744
422,118784.278,344.739,145881.777,382.046,116373.579,341.220,144372.750,380.062,149755.459,387.085,145657.764,381.751
423,191366.472,437.584,146958.133,383.455,179391.355,423.666,146871.792,383.341,152516.803,390.636,145663.764,381.759
424,119054.260,345.129,144478.080,380.200,118276.593,343.999,147269.792,383.860,146162.764,382.412,145661.764,381.756
425,158002.529,397.603,145657.764,381.751,163301.209,404.214,146086.435,382.313,140542.408,374.988,145663.764,381.759
426,132527.682,364.137,145498.093,381.541,139856.066,374.071,143869.078,379.399,139852.736,374.067,145660.764,381.755
427,160596.895,400.857,146289.790,382.581,158999.526,398.855,145657.764,381.751,146455.105,382.795,145655.764,381.748
428,130577.685,361.450,145419.093,381.438,139856.066,374.071,145657.764,381.751,136214.380,369.169,145657.764,381.751
429,119170.937,345.298,145256.093,381.224,118587.593,344.451,144798.093,380.623,147613.444,384.306,145662.764,381.758
430,158059.223,397.678,146768.133,383.207,163652.209,404.648,146491.779,382.844,138777.396,372.626,145652.764,381.744
431,133817.392,365.910,146432.790,382.768,141951.424,376.864,146086.435,382.313,136214.380,369.169,145657.764,381.751
432,186406.116,431.877,146607.133,382.997,181933.710,426.659,146491.779,382.844,147324.444,383.930,145652.764,381.744
433,108143.882,328.935,146236.119,382.511,104686.169,323.630,146086.435,382.313,149493.459,386.746,145660.764,381.755
434,128959.671,359.203,145256.093,381.224,138459.382,372.197,146491.779,382.844,135284.710,367.907,145657.764,381.751
435,124857.972,353.443,145954.777,382.142,122437.945,349.999,145221.093,381.178,148664.116,385.671,145663.764,381.759
436,137834.740,371.360,145657.764,381.751,141293.753,375.990,146086.435,382.313,141690.080,376.516,145661.764,381.756
437,141652.093,376.467,145344.093,381.339,141293.753,375.990,146491.779,382.844,145511.764,381.560,145662.764,381.758
438,129951.326,360.579,145000.751,380.888,136374.370,369.384,145221.093,381.178,139852.736,374.067,145657.764,381.751
439,146964.473,383.464,146289.790,382.581,152327.817,390.396,143869.078,379.399,141690.080,376.516,145658.764,381.752
440,120233.619,346.836,146236.119,382.511,139537.395,373.644,143389.410,378.765,126987.330,356.445,145664.764,381.760
441,128670.683,358.802,146356.790,382.669,125639.974,354.547,146491.779,382.844,147613.444,384.306,145660.764,381.755
442,126750.998,356.114,145825.777,381.973,134006.700,366.164,145657.764,381.751,137594.052,371.033,145661.764,381.756
443,116163.935,340.916,146356.790,382.669,122134.945,349.566,142901.738,378.121,140542.408,374.988,145661.764,381.756
444,143650.778,379.115,146662.133,383.069,137048.041,370.295,145221.093,381.178,152076.131,390.071,145662.764,381.758
445,121311.619,348.387,145954.777,382.142,116373.579,341.220,145657.764,381.751,151512.131,389.348,145650.764,381.742
446,147515.130,384.181,145881.777,382.046,141951.424,376.864,144798.093,380.623,152008.131,389.984,145665.764,381.761
447,159175.866,399.077,146236.119,382.511,151990.146,389.963,144798.093,380.623,152827.803,391.034,145663.764,381.759
448,179468.986,423.754,146028.448,382.238,172098.275,414.961,144372.750,380.062,152827.803,391.034,145665.764,381.761
449,153925.489,392.438,145419.093,381.438,152675.817,390.842,144372.750,380.062,148400.116,385.329,145662.764,381.758
450,147461.118,384.109,145344.093,381.339,147087.774,383.621,146491.779,382.844,145511.764,381.560,145660.764,381.755
451,135329.054,367.968,146028.448,382.238,136712.370,369.841,144798.093,380.623,144680.764,380.469,145657.764,381.751
452,165573.911,407.019,145419.093,381.438,161477.198,401.949,148045.459,384.870,147193.776,383.759,145655.764,381.748
453,150785.143,388.415,145587.093,381.658,160092.526,400.223,144798.093,380.623,138063.724,371.666,145657.764,381.751
454,175954.366,419.592,146102.448,382.335,181269.710,425.880,145221.093,381.178,141323.080,376.028,145660.764,381.755
455,143479.749,378.886,145344.093,381.339,137048.041,370.295,146491.779,382.844,151925.131,389.878,145665.764,381.761
456,183547.789,428.555,146236.119,382.511,188248.445,434.004,146491.779,382.844,140542.408,374.988,145661.764,381.756
457,154923.512,393.710,145419.093,381.438,158290.526,397.965,145221.093,381.178,143250.093,378.584,145666.764,381.763
458,170341.592,412.836,146102.448,382.335,160092.526,400.223,145657.764,381.751,154485.474,393.149,145652.764,381.744
459,155180.813,394.033,143517.067,378.933,156567.510,395.793,146086.435,382.313,146162.764,382.412,145660.764,381.755
460,137868.407,371.406,145091.751,381.007,151668.476,389.550,146491.779,382.844,132227.695,363.727,145652.764,381.744
461,175800.648,419.402,146868.133,383.338,166588.564,408.262,145221.093,381.178,152827.803,391.034,145652.764,381.744
462,107480.198,327.922,144809.080,380.636,106123.183,325.845,147269.792,383.860,146732.105,383.157,145657.764,381.751
463,115266.262,339.596,145419.093,381.438,134689.700,367.096,145221.093,381.178,125268.988,354.026,145652.764,381.744
464,133707.356,365.754,145091.751,381.007,134354.700,366.639,143869.078,379.399,147324.444,383.930,145654.764,381.747
465,174764.304,418.164,145755.435,381.879,171696.931,414.476,146491.779,382.844,147324.444,383.930,145662.764,381.758
466,132718.331,364.396,143517.067,378.933,129281.328,359.649,144798.093,380.623,152578.803,390.716,145652.764,381.744
467,123826.644,351.981,146163.448,382.415,119846.603,346.276,145221.093,381.178,150399.459,387.916,145663.764,381.759
468,161685.223,402.211,145344.093,381.339,163652.209,404.648,146871.792,383.341,143079.093,378.358,145660.764,381.755
469,157359.895,396.799,146550.133,382.923,151668.476,389.550,148045.459,384.870,147750.444,384.484,145652.764,381.744
470,166921.266,408.673,146102.448,382.335,161477.198,401.949,146871.792,383.341,148810.116,385.861,145652.764,381.744
471,166096.906,407.661,145954.777,382.142,165481.894,406.904,145221.093,381.178,146311.435,382.607,145660.764,381.755
472,163377.553,404.309,145825.777,381.973,160092.526,400.223,143869.078,379.399,150296.459,387.783,145660.764,381.755
473,154400.208,393.049,146716.133,383.139,170537.591,413.074,146871.792,383.341,129807.010,360.381,145652.764,381.744
474,152210.160,390.247,145587.093,381.658,156889.510,396.199,144372.750,380.062,142678.093,377.828,145662.764,381.758
475,181305.000,425.916,145657.764,381.751,173926.303,417.161,144372.750,380.062,153198.803,391.508,145663.764,381.759
476,111867.262,334.555,145344.093,381.339,127314.659,356.904,146871.792,383.341,127265.672,356.837,145652.764,381.744
477,168135.923,410.156,145419.093,381.438,161113.198,401.496,146871.792,383.341,150963.131,388.642,145662.764,381.758
478,167991.603,409.982,146607.133,382.997,166959.236,408.717,145221.093,381.178,145997.764,382.196,145660.764,381.755
479,149769.815,387.106,146550.133,382.923,149571.118,386.845,144798.093,380.623,145823.764,381.968,145657.764,381.751
480,133837.721,365.937,146817.133,383.271,129595.000,360.085,144372.750,380.062,150594.131,388.167,145659.764,381.754
481,114534.933,338.519,145954.777,382.142,130625.000,361.513,144798.093,380.623,128261.338,358.230,145660.764,381.755
482,153271.185,391.607,146289.790,382.581,154771.159,393.514,145657.764,381.751,143620.764,379.074,145662.764,381.758
483,153445.843,391.829,146868.133,383.338,150590.790,388.162,146086.435,382.313,146732.105,383.157,145657.764,381.751
484,134078.380,366.264,146432.790,382.768,138087.711,371.697,146491.779,382.844,139852.736,374.067,145657.764,381.751
