# CaFe B11 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
240,127258.713,356.833,162975.342,403.827,138619.117,372.421,163186.672,404.088,148773.237,385.828,162746.000,403.541
241,185171.278,430.463,163482.013,404.454,196824.658,443.798,162744.000,403.539,152246.278,390.308,162736.000,403.529
242,180863.910,425.426,162824.671,403.639,189850.934,435.864,164489.013,405.697,153305.618,391.664,162744.000,403.539
243,166542.016,408.219,163068.342,403.942,160719.641,401.020,164489.013,405.697,166517.012,408.189,162744.000,403.539
244,137563.420,370.997,161873.973,402.456,134627.092,367.019,163186.672,404.088,166645.012,408.345,162750.000,403.546
245,144370.869,380.076,162082.973,402.716,165797.700,407.309,160294.631,400.488,144432.211,380.157,162746.000,403.541
246,148150.148,385.008,159572.263,399.581,152279.555,390.343,163620.670,404.624,160573.314,400.838,162745.000,403.540
247,189370.264,435.312,162492.657,403.226,189850.934,435.864,163186.672,404.088,162182.328,402.842,162742.000,403.536
248,192971.615,439.431,162583.329,403.339,195173.317,441.933,161842.660,402.420,161989.657,402.602,162737.000,403.530
249,143678.144,379.156,162082.973,402.716,150032.542,387.453,161366.647,401.826,157774.959,397.329,162742.000,403.536
250,175581.472,419.160,163875.355,404.941,172904.430,415.950,163186.672,404.088,163636.343,404.644,162744.000,403.539
251,188318.237,434.099,162198.316,402.860,184878.893,430.118,163620.670,404.624,165526.012,406.973,162734.000,403.527
252,137703.814,371.194,162892.342,403.724,153799.250,392.289,162744.000,403.539,145611.553,381.707,162745.000,403.540
253,104616.933,323.538,163068.342,403.942,129778.069,360.349,162299.000,402.987,131495.818,362.736,162739.000,403.533
254,169545.684,411.882,161640.302,402.165,165011.684,406.341,164053.013,405.159,167053.684,408.846,162744.000,403.539
255,186310.198,431.775,163068.342,403.942,180068.827,424.482,161842.660,402.420,169010.371,411.234,162746.000,403.541
256,140824.803,375.373,163941.026,405.023,137555.117,370.990,161842.660,402.420,166369.012,408.007,162742.000,403.536
257,146439.185,382.785,163068.342,403.942,151172.213,388.921,162744.000,403.539,157311.959,396.746,162753.000,403.550
258,185929.222,431.337,164392.710,405.582,178871.816,423.068,163620.670,404.624,166517.012,408.189,162742.000,403.536
259,171813.738,414.633,163667.684,404.684,164628.684,405.870,163186.672,404.088,168427.700,410.525,162743.000,403.538
260,186160.194,431.601,163215.013,404.124,178095.473,422.148,161842.660,402.420,170593.382,413.156,162752.000,403.549
261,159207.933,399.125,161746.973,402.298,154188.251,392.784,162299.000,402.987,169510.711,411.843,162739.000,403.533
262,158271.922,397.949,161287.631,401.726,157696.607,397.228,164489.013,405.697,163106.672,403.989,162744.000,403.539
263,173006.751,416.071,163068.342,403.942,169403.739,411.716,161842.660,402.420,166803.012,408.539,162742.000,403.536
264,162660.725,403.443,162824.671,403.639,174112.445,417.401,162744.000,403.539,151966.278,389.949,162739.000,403.533
265,139208.842,373.219,163736.684,404.769,159983.630,400.100,162299.000,402.987,141140.526,375.801,162749.000,403.545
266,158386.659,398.102,164195.039,405.338,158429.293,398.151,165332.027,406.736,158686.303,398.476,162742.000,403.536
267,187662.226,433.341,162892.342,403.724,182458.528,427.291,163186.672,404.088,166803.012,408.539,162744.000,403.539
268,115867.604,340.482,162198.316,402.860,109576.555,331.107,163186.672,404.088,172189.736,415.086,162746.000,403.541
269,115868.635,340.487,162304.986,402.993,132721.754,364.413,164053.013,405.159,141420.526,376.173,162745.000,403.540
270,173430.500,416.589,162398.986,403.110,186884.905,432.445,163186.672,404.088,150921.263,388.605,162742.000,403.536
271,113159.276,336.482,162583.329,403.339,118036.971,343.658,162744.000,403.539,156098.959,395.215,162739.000,403.533
272,173965.822,417.231,164013.368,405.113,180068.827,424.482,163620.670,404.624,155104.618,393.954,162742.000,403.536
273,168092.698,410.116,161982.973,402.592,166967.714,408.744,162299.000,402.987,165062.012,406.403,162745.000,403.540
274,148146.517,385.008,161640.302,402.165,151520.555,389.370,163186.672,404.088,159755.314,399.817,162736.000,403.529
275,200203.648,447.587,162082.973,402.716,205465.028,453.432,163620.670,404.624,158472.303,398.207,162742.000,403.536
276,155999.580,395.083,162198.316,402.860,157316.607,396.749,161366.647,401.826,163301.672,404.230,162744.000,403.539
277,212423.091,461.048,162975.342,403.827,202170.012,449.782,164899.356,406.203,168526.700,410.645,162745.000,403.540
278,168872.725,411.069,161746.973,402.298,174917.116,418.364,160832.975,401.161,159966.314,400.080,162744.000,403.539
279,174486.117,417.849,162824.671,403.639,172486.430,415.447,163186.672,404.088,164106.341,405.224,162742.000,403.536
280,153279.554,391.622,161873.973,402.456,155795.593,394.826,162744.000,403.539,160958.314,401.318,162744.000,403.539
281,185214.185,430.502,161982.973,402.592,182064.856,426.829,163620.670,404.624,165526.012,406.973,162746.000,403.541
282,152316.556,390.391,162665.329,403.441,152279.555,390.343,162299.000,402.987,163301.672,404.230,162744.000,403.539
283,201757.688,449.324,163138.342,404.028,197627.658,444.702,162744.000,403.539,165679.012,407.161,162748.000,403.544
284,171448.409,414.193,163667.684,404.684,166593.372,408.285,163186.672,404.088,166085.012,407.659,162746.000,403.541
285,144554.829,380.312,163415.013,404.371,142597.801,377.727,162299.000,402.987,164761.012,406.032,162744.000,403.539
286,155848.239,394.890,161746.973,402.298,155795.593,394.826,163620.670,404.624,162917.000,403.753,162746.000,403.541
287,173387.433,416.530,163068.342,403.942,167387.724,409.259,163186.672,404.088,167796.700,409.755,162745.000,403.540
288,169058.406,411.297,162665.329,403.441,172097.758,414.978,162744.000,403.539,159966.314,400.080,162744.000,403.539
289,122902.999,350.670,162492.657,403.226,135745.764,368.540,160832.975,401.161,149329.909,386.549,162750.000,403.546
290,150547.235,388.120,163941.026,405.023,150032.542,387.453,164899.356,406.203,159966.314,400.080,162746.000,403.541
291,163119.015,404.005,163816.684,404.868,166593.372,408.285,160832.975,401.161,160172.314,400.338,162744.000,403.539
292,147059.159,383.590,160931.960,401.283,151520.555,389.370,160832.975,401.161,161549.314,402.054,162744.000,403.539
293,187347.908,432.980,163415.013,404.371,182458.528,427.291,164053.013,405.159,165062.012,406.403,162740.000,403.534
294,197603.330,444.675,163482.013,404.454,193107.958,439.587,162744.000,403.539,165679.012,407.161,162739.000,403.533
295,151911.842,389.866,160384.276,400.597,146703.169,383.127,162299.000,402.987,171411.064,414.146,162744.000,403.539
296,157749.266,397.293,162198.316,402.860,156929.936,396.261,162299.000,402.987,164587.012,405.818,162741.000,403.535
297,152950.197,391.199,161873.973,402.456,151172.213,388.921,162299.000,402.987,165943.012,407.485,162746.000,403.541
298,183573.843,428.592,162975.342,403.827,175701.788,419.301,162299.000,402.987,170311.382,412.815,162742.000,403.536
299,134739.436,367.173,163667.684,404.684,140053.461,374.343,163620.670,404.624,154848.618,393.629,162744.000,403.539
300,219929.446,469.120,161287.631,401.726,218161.145,467.235,162299.000,402.987,166237.012,407.846,162743.000,403.538
301,146833.843,383.299,161065.960,401.449,153799.250,392.289,160294.631,400.488,159320.314,399.272,162746.000,403.541
302,157871.604,397.448,162665.329,403.441,158429.293,398.151,161366.647,401.826,163636.343,404.644,162743.000,403.538
303,166531.697,408.209,163415.013,404.371,162330.000,403.026,163620.670,404.624,165376.012,406.789,162740.000,403.534
304,146818.514,383.279,163349.013,404.289,146367.169,382.689,164053.013,405.159,161356.314,401.814,162747.000,403.543
305,141186.105,375.850,162082.973,402.716,142597.801,377.727,162299.000,402.987,162182.328,402.842,162738.000,403.531
306,149197.170,386.369,163068.342,403.942,147509.841,384.179,160294.631,400.488,166803.012,408.539,162746.000,403.541
307,153147.882,391.453,161873.973,402.456,149298.872,386.504,165332.027,406.736,165220.012,406.597,162743.000,403.538
308,156180.315,395.320,162492.657,403.226,172097.758,414.978,162744.000,403.539,147913.566,384.712,162744.000,403.539
309,195749.672,442.587,163941.026,405.023,205025.028,452.947,163186.672,404.088,153559.618,391.988,162747.000,403.543
310,175265.458,418.781,163547.013,404.534,172097.758,414.978,162744.000,403.539,164902.012,406.206,162738.000,403.531
311,109001.554,330.237,162975.342,403.827,108031.540,328.763,160832.975,401.161,165943.012,407.485,162746.000,403.541
312,140502.776,374.940,162665.329,403.441,141474.461,376.236,161366.647,401.826,163106.672,403.989,162739.000,403.533
313,160404.922,400.620,160684.289,400.973,159983.630,400.100,161366.647,401.826,166645.012,408.345,162742.000,403.536
314,115528.604,339.984,160529.618,400.780,118759.971,344.708,163620.670,404.624,159542.314,399.550,162746.000,403.541
315,153852.577,392.356,161065.960,401.449,159215.630,399.139,162299.000,402.987,159320.314,399.272,162746.000,403.541
316,166320.988,407.945,161421.631,401.893,165413.028,406.836,160832.975,401.161,166945.012,408.713,162740.000,403.534
317,141498.491,376.271,164013.368,405.113,145253.156,381.229,162744.000,403.539,157311.959,396.746,162745.000,403.540
318,147412.145,384.048,161873.973,402.456,142597.801,377.727,163186.672,404.088,168623.700,410.763,162744.000,403.539
319,157939.606,397.534,161746.973,402.298,159215.630,399.139,164053.013,405.159,161166.314,401.577,162746.000,403.541
320,159559.606,399.566,161640.302,402.165,161534.641,402.035,161842.660,402.420,162744.000,403.539,162738.000,403.531
321,155335.344,394.254,163875.355,404.941,178461.144,422.582,162744.000,403.539,140534.855,374.993,162743.000,403.538
322,142737.172,377.916,163736.684,404.769,134269.092,366.531,162744.000,403.539,172008.736,414.868,162746.000,403.541
323,162103.287,402.739,162492.657,403.226,156168.265,395.299,163186.672,404.088,168724.700,410.886,162747.000,403.543
324,134357.474,366.658,161065.960,401.449,163145.000,404.035,162744.000,403.539,135451.501,368.150,162742.000,403.536
325,170640.397,413.214,162082.973,402.716,170176.407,412.654,164899.356,406.203,161758.986,402.315,162745.000,403.540
326,162472.042,403.207,163620.013,404.625,167786.724,409.746,163186.672,404.088,156329.959,395.507,162741.000,403.535
327,179088.157,423.324,163215.013,404.124,176550.458,420.313,162744.000,403.539,164587.012,405.818,162742.000,403.536
328,148739.555,385.782,162824.671,403.639,154188.251,392.784,162299.000,402.987,157311.959,396.746,162742.000,403.536
329,122623.696,350.276,162975.342,403.827,130881.410,361.877,162744.000,403.539,152246.278,390.308,162742.000,403.536
330,168357.790,410.451,163620.013,404.625,184480.893,429.655,160832.975,401.161,149329.909,386.549,162744.000,403.539
331,160770.999,401.087,163215.013,404.124,163531.670,404.514,162299.000,402.987,159966.314,400.080,162741.000,403.535
332,157636.909,397.149,163349.013,404.289,154986.251,393.799,158687.277,398.474,169177.371,411.437,162742.000,403.536
333,183960.564,429.049,162975.342,403.827,183671.221,428.711,162744.000,403.539,162744.000,403.539,162742.000,403.536
334,129656.117,360.187,163875.355,404.941,156168.265,395.299,162744.000,403.539,134231.501,366.490,162743.000,403.538
335,158160.923,397.810,162398.986,403.110,156561.265,395.795,161842.660,402.420,165679.012,407.161,162746.000,403.541
336,179920.865,424.312,162198.316,402.860,184062.893,429.168,164489.013,405.697,158025.303,397.645,162740.000,403.534
337,164179.013,405.315,163068.342,403.942,165797.700,407.309,160832.975,401.161,162744.000,403.539,162737.000,403.530
338,142675.500,377.834,163620.013,404.625,148571.528,385.561,163620.670,404.624,154598.618,393.311,162734.000,403.527
339,148700.819,385.723,161065.960,401.449,144888.484,380.750,162299.000,402.987,169177.371,411.437,162739.000,403.533
340,153113.899,391.412,161173.960,401.584,156561.265,395.795,165332.027,406.736,158238.303,397.913,162742.000,403.536
341,165975.688,407.526,161982.973,402.592,166967.714,408.744,162744.000,403.539,162538.000,403.284,162746.000,403.541
342,154802.237,393.564,163415.013,404.371,151172.213,388.921,162744.000,403.539,165943.012,407.485,162746.000,403.541
343,192678.618,439.098,163068.342,403.942,183671.221,428.711,163620.670,404.624,169510.711,411.843,162742.000,403.536
344,180300.867,424.760,162082.973,402.716,188570.919,434.391,163186.672,404.088,155870.289,394.925,162745.000,403.540
345,128467.684,358.519,160684.289,400.973,144526.813,380.274,162744.000,403.539,146486.224,382.851,162744.000,403.539
346,222516.488,471.874,162082.973,402.716,225560.209,475.094,162299.000,402.987,161758.986,402.315,162744.000,403.539
347,129934.707,360.563,161873.973,402.456,139339.789,373.388,160294.631,400.488,154848.618,393.629,162746.000,403.541
348,182640.185,427.502,163547.013,404.534,170176.407,412.654,166069.713,407.644,170311.382,412.815,162747.000,403.543
349,178051.145,422.096,163068.342,403.942,175701.788,419.301,162744.000,403.539,164587.012,405.818,162740.000,403.534
350,166679.357,408.389,160931.960,401.283,169769.407,412.161,163620.670,404.624,160777.314,401.093,162739.000,403.533
351,156751.935,396.037,163547.013,404.534,156929.936,396.261,162744.000,403.539,161758.986,402.315,162742.000,403.536
352,186185.565,431.635,162892.342,403.724,183250.540,428.218,163186.672,404.088,164761.012,406.032,162739.000,403.533
353,158949.686,398.812,162744.000,403.539,172486.430,415.447,162299.000,402.987,150368.592,387.893,162747.000,403.543
354,147969.486,384.774,162304.986,402.993,143376.473,378.757,164053.013,405.159,167053.684,408.846,162743.000,403.538
355,178834.541,423.030,160798.960,401.117,191424.949,437.667,163186.672,404.088,153559.618,391.988,162745.000,403.540
356,182416.512,427.240,163941.026,405.023,175701.788,419.301,164053.013,405.159,166369.012,408.007,162745.000,403.540
357,157589.590,397.092,163283.013,404.208,151913.555,389.874,164053.013,405.159,166945.012,408.713,162742.000,403.536
358,185049.884,430.315,163215.013,404.124,181268.512,425.894,163620.670,404.624,164761.012,406.032,162739.000,403.533
359,136387.078,369.407,161065.960,401.449,134989.764,367.513,162299.000,402.987,166517.012,408.189,162746.000,403.541
360,182784.900,427.677,161873.973,402.456,195173.317,441.933,161842.660,402.420,154098.618,392.675,162742.000,403.536
361,163179.317,404.076,162892.342,403.724,159600.630,399.621,161842.660,402.420,167179.684,409.000,162739.000,403.533
362,161615.313,402.136,162824.671,403.639,160353.302,400.562,162744.000,403.539,163948.341,405.029,162740.000,403.534
363,152807.594,391.024,163816.684,404.868,156561.265,395.795,164489.013,405.697,156098.959,395.215,162744.000,403.539
364,166671.383,408.382,162744.000,403.539,175298.788,418.821,160294.631,400.488,157078.959,396.453,162746.000,403.541
365,169948.062,412.376,162398.986,403.110,168179.067,410.226,163620.670,404.624,163948.341,405.029,162742.000,403.536
366,162312.709,403.010,162744.000,403.539,171694.090,414.491,164489.013,405.697,152246.278,390.308,162744.000,403.539
367,208378.380,456.636,160798.960,401.117,213167.446,461.857,161842.660,402.420,162182.328,402.842,162742.000,403.536
368,163366.314,404.307,163736.684,404.769,156168.265,395.299,163186.672,404.088,168724.700,410.886,162746.000,403.541
369,171741.064,414.545,162824.671,403.639,170929.749,413.567,160294.631,400.488,165943.012,407.485,162746.000,403.541
370,146395.158,382.724,163415.013,404.371,141474.461,376.236,161366.647,401.826,169177.371,411.437,162747.000,403.543
371,171709.392,414.506,163547.013,404.534,163531.670,404.514,164489.013,405.697,168215.700,410.266,162747.000,403.543
372,169754.169,412.154,163215.013,404.124,195585.317,442.399,163186.672,404.088,140233.855,374.592,162740.000,403.534
373,171994.114,414.856,164195.039,405.338,167786.724,409.746,163620.670,404.624,164451.012,405.650,162746.000,403.541
374,160266.330,400.457,162583.329,403.339,166186.700,407.786,164053.013,405.159,155870.289,394.925,162744.000,403.539
375,157707.289,397.244,163349.013,404.289,159215.630,399.139,159749.631,399.807,163636.343,404.644,162746.000,403.541
376,171782.079,414.596,162824.671,403.639,170570.749,413.133,161366.647,401.826,165220.012,406.597,162742.000,403.536
377,155292.261,394.189,163138.342,404.028,160353.302,400.562,159749.631,399.807,160172.314,400.338,162745.000,403.540
378,140909.118,375.483,162744.000,403.539,142597.801,377.727,160832.975,401.161,162744.000,403.539,162746.000,403.541
379,172238.023,415.139,159572.263,399.581,172097.758,414.978,162299.000,402.987,166645.012,408.345,162742.000,403.536
380,198071.327,445.201,162975.342,403.827,187304.577,432.930,162299.000,402.987,172341.736,415.269,162742.000,403.536
381,163900.988,404.968,163068.342,403.942,162330.000,403.026,160294.631,400.488,166517.012,408.189,162742.000,403.536
382,155175.593,394.040,163138.342,404.028,156168.265,395.299,162299.000,402.987,161758.986,402.315,162744.000,403.539
383,168239.356,410.294,162975.342,403.827,165797.700,407.309,160294.631,400.488,167434.684,409.312,162744.000,403.539
384,170502.728,413.047,163415.013,404.371,162744.000,403.539,161366.647,401.826,171256.064,413.959,162747.000,403.543
385,144675.485,380.470,162583.329,403.339,144888.484,380.750,162299.000,402.987,163106.672,403.989,162740.000,403.534
386,164166.712,405.303,163415.013,404.371,170570.749,413.133,161366.647,401.826,157311.959,396.746,162740.000,403.534
387,170061.036,412.510,162583.329,403.339,162744.000,403.539,164489.013,405.697,168427.700,410.525,162745.000,403.540
388,139544.790,373.662,162665.329,403.441,139689.461,373.856,163186.672,404.088,162182.328,402.842,162742.000,403.536
389,151332.198,389.125,161065.960,401.449,154583.251,393.287,162744.000,403.539,160958.314,401.318,162744.000,403.539
390,146925.208,383.422,162665.329,403.441,156561.265,395.795,162744.000,403.539,152798.950,391.016,162734.000,403.527
391,179256.461,423.520,162583.329,403.339,174484.445,417.846,163620.670,404.624,166517.012,408.189,162742.000,403.536
392,152819.569,391.036,163482.013,404.454,152647.226,390.814,162744.000,403.539,162182.328,402.842,162746.000,403.541
393,144706.211,380.518,163068.342,403.942,153799.250,392.289,162744.000,403.539,152798.950,391.016,162742.000,403.536
394,158766.911,398.569,161065.960,401.449,156929.936,396.261,162299.000,402.987,166803.012,408.539,162740.000,403.534
395,124352.671,352.732,162304.986,402.993,127991.385,357.858,160294.631,400.488,160958.314,401.318,162742.000,403.536
396,156911.591,396.237,163736.684,404.769,151172.213,388.921,162299.000,402.987,168329.700,410.405,162744.000,403.539
397,204909.355,452.818,162583.329,403.339,198448.658,445.624,164053.013,405.159,166945.012,408.713,162739.000,403.533
398,169302.385,411.591,163349.013,404.289,162330.000,403.026,162744.000,403.539,169095.371,411.337,162739.000,403.533
399,165078.738,406.430,163283.013,404.208,172904.430,415.950,162744.000,403.539,154848.618,393.629,162744.000,403.539
400,155261.554,394.144,161421.631,401.893,153799.250,392.289,161842.660,402.420,166517.012,408.189,162744.000,403.539
401,176103.499,419.785,162892.342,403.724,206209.699,454.253,161842.660,402.420,139349.183,373.409,162747.000,403.543
402,170958.421,413.602,163215.013,404.124,177303.129,421.208,161366.647,401.826,157774.959,397.329,162744.000,403.539
403,201752.320,449.314,161982.973,402.592,204606.028,452.484,162299.000,402.987,161758.986,402.315,162746.000,403.541
404,170699.357,413.281,161173.960,401.584,163531.670,404.514,161842.660,402.420,172505.736,415.466,162740.000,403.534
405,173649.785,416.847,163138.342,404.028,178871.816,423.068,162299.000,402.987,158025.303,397.645,162746.000,403.541
406,132097.065,363.552,161746.973,402.298,131990.754,363.408,161366.647,401.826,165220.012,406.597,162742.000,403.536
407,180730.473,425.258,161982.973,402.592,178461.144,422.582,163186.672,404.088,165220.012,406.597,162742.000,403.536
408,166971.422,408.754,163215.013,404.124,175701.788,419.301,162299.000,402.987,154598.618,393.311,162744.000,403.539
409,122542.671,350.156,162583.329,403.339,141105.461,375.745,163186.672,404.088,141140.526,375.801,162746.000,403.541
410,161611.303,402.129,163547.013,404.534,154188.251,392.784,161842.660,402.420,170666.382,413.244,162744.000,403.539
411,167510.763,409.414,163349.013,404.289,176550.458,420.313,162744.000,403.539,153801.618,392.296,162734.000,403.527
412,174544.157,417.923,162398.986,403.110,184480.893,429.655,161366.647,401.826,155609.289,394.594,162746.000,403.541
413,143219.815,378.551,163415.013,404.371,144526.813,380.274,163186.672,404.088,160172.314,400.338,162747.000,403.543
414,137766.435,371.272,161746.973,402.298,145253.156,381.229,163186.672,404.088,154848.618,393.629,162745.000,403.540
415,140643.132,375.130,162892.342,403.724,140760.461,375.286,163186.672,404.088,161989.657,402.602,162747.000,403.543
416,167398.697,409.269,163736.684,404.769,162744.000,403.539,162744.000,403.539,166369.012,408.007,162746.000,403.541
417,179731.198,424.088,161421.631,401.893,189407.934,435.355,163186.672,404.088,155377.618,394.300,162742.000,403.536
418,146274.130,382.562,162082.973,402.716,144131.145,379.753,162299.000,402.987,166237.012,407.846,162736.000,403.529
419,167647.081,409.579,163415.013,404.371,171694.090,414.491,161842.660,402.420,159116.642,399.016,162755.000,403.553
420,200105.340,447.481,163941.026,405.023,198873.658,446.101,161842.660,402.420,163301.672,404.230,162737.000,403.530
421,155183.922,394.050,162198.316,402.860,160353.302,400.562,161842.660,402.420,158906.974,398.753,162739.000,403.533
422,132467.079,364.062,162975.342,403.827,129778.069,360.349,161366.647,401.826,167310.684,409.160,162744.000,403.539
423,213529.477,462.251,164195.039,405.338,200511.012,447.934,164053.013,405.159,170224.382,412.709,162746.000,403.541
424,132804.067,364.523,161421.631,401.893,131990.754,363.408,164489.013,405.697,163301.672,404.230,162746.000,403.541
425,176299.156,420.017,162744.000,403.539,182458.528,427.291,163186.672,404.088,156827.959,396.136,162747.000,403.543
426,147914.541,384.710,162583.329,403.339,156168.265,395.299,160832.975,401.161,156098.959,395.215,162744.000,403.539
427,179454.157,423.756,163415.013,404.371,177685.129,421.661,162744.000,403.539,163636.343,404.644,162742.000,403.536
428,145601.540,381.692,162492.657,403.226,156168.265,395.299,162744.000,403.539,151966.278,389.949,162742.000,403.536
429,133006.078,364.802,162304.986,402.993,132328.754,363.873,161842.660,402.420,164902.012,406.206,162746.000,403.541
430,176298.526,420.021,163941.026,405.023,182849.540,427.750,163620.670,404.624,154848.618,393.629,162742.000,403.536
431,149084.249,386.233,163547.013,404.534,158429.293,398.151,163186.672,404.088,151966.278,389.949,162744.000,403.539
432,208293.391,456.544,163736.684,404.769,203417.685,451.168,163620.670,404.624,164587.012,405.818,162737.000,403.530
433,120182.327,346.768,163349.013,404.289,116310.958,341.136,163186.672,404.088,167053.684,408.846,162744.000,403.539
434,143754.513,379.261,162304.986,402.993,154583.251,393.287,163620.670,404.624,150921.263,388.605,162742.000,403.536
435,139534.131,373.649,163068.342,403.942,136824.774,370.003,162299.000,402.987,166085.012,407.659,162747.000,403.543
436,153762.580,392.242,162744.000,403.539,157696.607,397.228,163186.672,404.088,158238.303,397.913,162746.000,403.541
437,158011.266,397.623,162398.986,403.110,157696.607,397.228,163620.670,404.624,162538.000,403.284,162746.000,403.541
438,145048.500,380.961,161982.973,402.592,152279.555,390.343,162299.000,402.987,156098.959,395.215,162744.000,403.539
439,164214.040,405.361,163415.013,404.371,170176.407,412.654,160832.975,401.161,158238.303,397.913,162744.000,403.539
440,133523.449,365.515,163349.013,404.289,155795.593,394.826,160294.631,400.488,141140.526,375.801,162747.000,403.543
441,143660.160,379.134,163482.013,404.454,140391.461,374.794,163620.670,404.624,164902.012,406.206,162745.000,403.540
442,141361.171,376.091,162892.342,403.724,149667.542,386.981,162744.000,403.539,153559.618,391.988,162746.000,403.541
443,129631.063,360.145,163482.013,404.454,136475.104,369.529,159749.631,399.807,156827.959,396.136,162746.000,403.541
444,160249.302,400.432,163816.684,404.868,153020.568,391.293,162299.000,402.987,169760.382,412.147,162746.000,403.541
445,135159.775,367.746,163068.342,403.942,129778.069,360.349,162744.000,403.539,169177.371,411.437,162733.000,403.525
446,164496.672,405.705,162975.342,403.827,158429.293,398.151,161842.660,402.420,169668.382,412.035,162747.000,403.543
447,177606.132,421.567,163349.013,404.289,169769.407,412.161,161842.660,402.420,170593.382,413.156,162746.000,403.541
448,200292.315,447.687,163138.342,404.028,192253.620,438.613,161366.647,401.826,170593.382,413.156,162748.000,403.544
449,172032.737,414.897,162492.657,403.226,170570.749,413.133,161366.647,401.826,165806.012,407.317,162746.000,403.541
450,164585.999,405.815,162398.986,403.110,164271.341,405.428,163620.670,404.624,162538.000,403.284,162744.000,403.539
451,151057.540,388.773,163138.342,404.028,152647.226,390.814,161842.660,402.420,161549.314,402.054,162742.000,403.536
452,184891.541,430.130,162492.657,403.226,180493.171,424.982,165332.027,406.736,164451.012,405.650,162742.000,403.536
453,168337.750,410.421,162665.329,403.441,178871.816,423.068,161842.660,402.420,154098.618,392.675,162742.000,403.536
454,196536.318,443.472,163215.013,404.124,202589.013,450.248,162299.000,402.987,157774.959,397.329,162744.000,403.539
455,159964.934,400.073,162398.986,403.110,153020.568,391.293,163620.670,404.624,169591.711,411.941,162748.000,403.544
456,204630.712,452.513,163349.013,404.289,210250.411,458.684,163620.670,404.624,156827.959,396.136,162746.000,403.541
457,173135.431,416.227,162492.657,403.226,176914.129,420.746,162299.000,402.987,159966.314,400.080,162750.000,403.546
458,190041.580,436.080,163215.013,404.124,178871.816,423.068,162744.000,403.539,172436.736,415.383,162742.000,403.536
459,173347.065,416.477,160384.276,400.597,174917.116,418.364,163186.672,404.088,163301.672,404.230,162744.000,403.539
460,153516.607,391.931,162082.973,402.716,169403.739,411.716,163620.670,404.624,147321.224,383.940,162734.000,403.527
461,196260.656,443.162,164074.368,405.188,186144.893,431.587,162299.000,402.987,170593.382,413.156,162740.000,403.534
462,119475.301,345.744,161746.973,402.298,118036.971,343.658,164489.013,405.697,163948.341,405.029,162743.000,403.538
463,127918.721,357.758,162492.657,403.226,150414.542,387.945,162299.000,402.987,139051.515,373.009,162740.000,403.534
464,149356.189,386.576,162082.973,402.716,150032.542,387.453,160832.975,401.161,164587.012,405.818,162742.000,403.536
465,195140.974,441.895,162824.671,403.639,191819.949,438.118,163620.670,404.624,164587.012,405.818,162746.000,403.541
466,148274.806,385.169,160384.276,400.597,144526.813,380.274,161842.660,402.420,170311.382,412.815,162739.000,403.533
467,138273.804,371.959,163283.013,404.208,133872.092,365.989,162299.000,402.987,168017.700,410.025,162747.000,403.543
468,180473.852,424.962,162398.986,403.110,182849.540,427.750,164053.013,405.159,159755.314,399.817,162744.000,403.539
469,175572.130,419.148,163667.684,404.684,169403.739,411.716,165332.027,406.736,165062.012,406.403,162739.000,403.533
470,186368.552,431.845,163215.013,404.124,180493.171,424.982,164053.013,405.159,166237.012,407.846,162742.000,403.536
471,185602.903,430.960,163068.342,403.942,184878.893,430.118,162299.000,402.987,163465.343,404.433,162744.000,403.539
472,182510.829,427.348,162892.342,403.724,178871.816,423.068,160832.975,401.161,167911.700,409.896,162745.000,403.540
473,171998.517,414.869,163875.355,404.941,190644.949,436.775,164053.013,405.159,144432.211,380.157,162739.000,403.533
474,170076.411,412.533,162665.329,403.441,175298.788,418.821,161366.647,401.826,159320.314,399.272,162746.000,403.541
475,202434.001,450.074,162744.000,403.539,194373.317,441.027,161366.647,401.826,170998.382,413.646,162747.000,403.543
476,124265.671,352.608,162398.986,403.110,142252.461,377.269,164053.013,405.159,141420.526,376.173,162739.000,403.533
477,187655.869,433.331,162492.657,403.226,180068.827,424.482,164053.013,405.159,168623.700,410.763,162746.000,403.541
478,187691.260,433.379,163736.684,404.769,186528.905,432.033,162299.000,402.987,163106.672,403.989,162744.000,403.539
479,167164.725,408.987,163667.684,404.684,166967.714,408.744,161842.660,402.420,162917.000,403.753,162744.000,403.539
480,149614.869,386.913,164013.368,405.113,144888.484,380.750,161366.647,401.826,168215.700,410.266,162744.000,403.539
481,127426.052,357.068,163068.342,403.942,145991.169,382.197,161842.660,402.420,142638.869,377.790,162744.000,403.539
482,171125.429,413.806,163415.013,404.371,172904.430,415.950,162744.000,403.539,160378.314,400.595,162746.000,403.541
483,171287.115,414.003,164074.368,405.188,168179.067,410.226,163186.672,404.088,163948.341,405.029,162742.000,403.536
484,149454.569,386.709,163547.013,404.534,154188.251,392.784,163620.670,404.624,156098.959,395.215,162742.000,403.536
